Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Hot Deal: Sharp Swords,Talk to Nero,,,,
Hot Deal: Sharp Swords,Talk to Nero,Nero the Cat Caravan,Meow-velous! High quality deserves a high purr-ice! I’m looking fur-ward to doing business with you again!,,
Let’s Get to Work,Talk to Azir,,,,
Let’s Get to Work,Talk to Azir,Feldheim’s Archaeologist Azir,"Hey there! I knew we’d meet again someday! You think you could help me? Only if you’re not busy, of course!
<p>There are Relic Fragments all over the place but I can’t do anything because of the monsters!
<p>The Insane Killers have been particularly pesky - do you think you could get rid of them for me?",,
Let’s Get to Work,Defeat Insane Killers,,,,
Let’s Get to Work,Talk to Azir,,,,
Let’s Get to Work,Talk to Azir,Feldheim’s Archaeologist Azir,"Heh heh, trusting you always pays off. You’re the best! You’ve done your work, and now I shall do mine!",,
Wanted: Swamp Killers,Talk to Alberto,,,,
Wanted: Swamp Killers,Talk to Alberto,Alberto,"By decree of the Lord of Dion, I announce this bounty. Anyone who completes this feat shall be rewarded accordingly.<p>Whoever kills Swamp Killers in Cruma Swamp, bring the evidence, and my lord shall reward you!",,
Wanted: Swamp Killers,Defeat Swamp Killers,,,,
Wanted: Swamp Killers,Talk to Alberto,,,,
Wanted: Swamp Killers,Talk to Alberto,Alberto,"Thank you for your hard work. By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Swamp Hassassin,Talk to Alberto,,,,
Wanted: Swamp Hassassin,Talk to Alberto,Alberto,"By decree of the Lord of Dion, I announce this bounty. Anyone who completes this feat shall be rewarded accordingly.<p>Whoever kills the Swamp Hassassin, my lord shall reward you!",,
Wanted: Swamp Hassassin,Defeat Swamp Hassassins,,,,
Wanted: Swamp Hassassin,Talk to Alberto,,,,
Wanted: Swamp Hassassin,Talk to Alberto,Alberto,"Thank you for your hard work. By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Swamp Assassin,Talk to Alberto,,,,
Wanted: Swamp Assassin,Talk to Alberto,Alberto,"By decree of the Lord of Dion, I announce this bounty. Anyone who completes this feat shall be rewarded accordingly.
<p>Whoever kills the Swamp Assassin, my lord shall reward you!",,
Wanted: Swamp Assassin,Defeat Swamp Assassins,,,,
Wanted: Swamp Assassin,Talk to Alberto,,,,
Wanted: Swamp Assassin,Talk to Alberto,Alberto,"Thank you for your hard work. By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Vanguard,Talk to Theron,,,,
Wanted: Vanguard,Talk to Theron,Theron,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Maille Lizardmen Vanguard, the scourge of Cruma Swamp, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Vanguard,Defeat Maille Lizardman Vanguard,,,,
Wanted: Vanguard,Talk to Theron,,,,
Wanted: Vanguard,Talk to Theron,Theron,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Pursuer,Talk to Theron,,,,
Wanted: Pursuer,Talk to Theron,Theron,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Maille Lizardmen Pursuers, the scourge of Cruma Swamp, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Pursuer,Defeat Maille Lizardman Pursuers,,,,
Wanted: Pursuer,Talk to Theron,,,,
Wanted: Pursuer,Talk to Theron,Theron,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
The Lost Wine,Talk to Lucas,,,,
The Lost Wine,Talk to Lucas,"Lucas, Seed of Ancelotti","Excuse me... I have a favor to ask... Ah! Keep your voice down. We must speak without the bailiff noticing. It’s nothing illegal.
<p>I lost the bailiff’s luggage. It must have been while I was napping earlier. I was able to find the bags, but the wine was missing.
<p>It couldn’t have disappeared by itself! I think the Maille Lizardmen Patrol may have stolen it. Could you look for it?
<p>The bailiff’s always thirsty after his shift. I’m dead if it’s still missing by then! My life is in your hands!",,
The Lost Wine,Find Ancelotti’s Wine,,,,
The Lost Wine,Talk to Lucas,,,,
The Lost Wine,Talk to Lucas,"Lucas, Seed of Ancelotti","Oh, you found wine! We’re safe now!",,
Redemption Through Destruction,Talk to Carmen,,,,
Redemption Through Destruction,Talk to Carmen,Gran Kain Priest Carmen,"I am a Priest of Gran Kain, redeeming the world through destruction. Join me in saving the world.
<p>We must destroy the Cursed Seers. Gran Kain is not fond of the Undead. I will wait.",,
Redemption Through Destruction,Defeat Cursed Seers,,,,
Redemption Through Destruction,Talk to Carmen,,,,
Redemption Through Destruction,Talk to Carmen,Gran Kain Priest Carmen,It was well worth the wait. Was it uplifting? Gran Kain is truth itself.,,
Hot Deal: Leather Wristband,Talk to Nero,,,,
Hot Deal: Leather Wristband,Talk to Nero,Nero the Cat Caravan,"I know that this is Mr. Pann’s turf, but I’m here fur the Caravan!
<p>We are purr-chasing leather wristbands, a specialty of the Cruma Swamp! I’ve heard you can take them from the Destructive Killer! Bring them right meow for a bonus!",,
Hot Deal: Leather Wristband,Collect Destructive Killer Leather Wristbands,,,,
Hot Deal: Leather Wristband,Talk to Nero,,,,
Hot Deal: Leather Wristband,Talk to Nero,Nero the Cat Caravan,Meow-velous! High quality deserves a high purr-ice! I’m looking fur-ward to doing business with you again!,,
A Job for a Drink,Talk to Azir,,,,
A Job for a Drink,Talk to Azir,Feldheim’s Archaeologist Azir,"Excavation, excavation, excavation... and a glass of ale! Ah, the drink after work is nothing short of heaven itself! But I can’t even think about that right now. I haven’t gathered enough relics for Feldheim yet.
<p>If not for that blasted Shadow Choir Prima, I’d be swimming in booze already! I’ll buy you a drink if you defeat them for me - what do you say?",,
A Job for a Drink,Defeat Shadow Choir Primas,,,,
A Job for a Drink,Talk to Azir,,,,
A Job for a Drink,Talk to Azir,Feldheim’s Archaeologist Azir,"Woohoo! Thanks. Now my work begins! Why don’t you get a head start on the drinking? This much won’t get you plastered, but it’ll at least turn your nose red!",,
Wanted: Marsh Staccato Slave,Talk to Alberto,,,,
Wanted: Marsh Staccato Slave,Talk to Alberto,Alberto,"By decree of the Lord of Dion, I announce this bounty. Anyone who completes this feat shall be rewarded accordingly.
<p>Whoever can defeat the Marsh Stakato Slave of Cruma Swamp shall be handsomely rewarded by my lord!",,
Wanted: Marsh Staccato Slave,Defeat Marsh Stakato Slaves,,,,
Wanted: Marsh Staccato Slave,Talk to Alberto,,,,
Wanted: Marsh Staccato Slave,Talk to Alberto,Alberto,"Thank you for your hard work. By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Marsh Staccato Ravager Envoy,Talk to Alberto,,,,
Wanted: Marsh Staccato Ravager Envoy,Talk to Alberto,Alberto,"By decree of the Lord of Dion, I announce this bounty. Anyone who completes this feat shall be rewarded accordingly.
<p>Whoever kills the Marsh Stakato Envoys of Cruma Swamp, my lord shall reward you!",,
Wanted: Marsh Staccato Ravager Envoy,Defeat Marsh Stakato Envoys,,,,
Wanted: Marsh Staccato Ravager Envoy,Talk to Alberto,,,,
Wanted: Marsh Staccato Ravager Envoy,Talk to Alberto,Alberto,"Thank you for your hard work. By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Marsh Shaman,Talk to Theron,,,,
Wanted: Marsh Shaman,Talk to Theron,Theron,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Maille Lizardmen Shamans, the scourge of Cruma Swamp, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Marsh Shaman,Defeat Maille Lizardman Shamans,,,,
Wanted: Marsh Shaman,Talk to Theron,,,,
Wanted: Marsh Shaman,Talk to Theron,Theron,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
The Will of Gran Kain,Talk to Carmen,,,,
The Will of Gran Kain,Talk to Carmen,Gran Kain Priest Carmen,"The world can be redeemed through destruction. Follow the will of Gran Kain.
<p>The Horror Reapers must be destroyed. They should have met their deaths long ago and cannot be allowed to live again. I will wait.",,
The Will of Gran Kain,Destroy Horror Reapers,,,,
The Will of Gran Kain,Talk to Carmen,,,,
The Will of Gran Kain,Talk to Carmen,Gran Kain Priest Carmen,"Life must end with death. Be it natural, or by force.",,
Prejudice Aside,Talk to Carmen,,,,
Prejudice Aside,Talk to Carmen,Gran Kain Priest Carmen,"Destruction is not the same as violence. The prejudice against it must be done away with
<p>The Skeleton Scouts must be destroyed. Life must not continue after death. I will wait.",,
Prejudice Aside,Destroy Skeleton Scouts,,,,
Prejudice Aside,Talk to Carmen,,,,
Prejudice Aside,Talk to Carmen,Gran Kain Priest Carmen,Your doubtless attitude is very good. Do not fear destruction.,,
Balance Between Creation and Destruction,Talk to Carmen,,,,
Balance Between Creation and Destruction,Talk to Carmen,Gran Kain Priest Carmen,"Only fools turn their backs on destruction. Creation alone is imbalanced.
<p>The Skeleton Pursuers must be destroyed. Life that does not respect death is worthless. I will wait.",,
Balance Between Creation and Destruction,Defeat Skeleton Pursuers,,,,
Balance Between Creation and Destruction,Talk to Carmen,,,,
Balance Between Creation and Destruction,Talk to Carmen,Gran Kain Priest Carmen,Gran Kain smiles upon you. Thank you.,,
Cursed Seer Purification,Talk to Laurel,,,,
Cursed Seer Purification,Talk to Laurel,Einhasad Priest Laurel,"I am here on the orders of the temple. The goddess has commanded purification of this land.
<p>Will you help me defeat the Cursed Seer? Thank you.",,
Cursed Seer Purification,Defeat Cursed Seers,,,,
Cursed Seer Purification,Talk to Laurel,,,,
Cursed Seer Purification,Talk to Laurel,Einhasad Priest Laurel,"Following the goddess’s will brings joy. You could be happy, too. Thank you.",,
Why the Leopard?,Talk to Ashley,,,,
Why the Leopard?,Talk to Ashley,Gourmet Society Ashley,"Be careful! You don’t want to be eaten, do you? There’s very dangerous wildlife around here. I want to cook, not be cooked!<p>Have you ever heard the name Ashley? The master chef! The most popular chef in Dion! ...<p>...<p>No? How disappointing! You’re not interested in cuisine? Anyway, you look like someone that can hold their own in a fight. Can you hunt some Black Leopards for me? I’ll pay you well for them! Here - this bait will help lure them out!",,
Why the Leopard?,Hunt Black Leopards,,,,
Why the Leopard?,Activate the Bait,,,,
Why the Leopard?,Defeat the Harassing Leopard,,,,
Why the Leopard?,Defeat Sharon,,,,
Why the Leopard?,Talk to Ashley,,,,
Why the Leopard?,Talk to Ashley,Gourmet Society Ashley,You’re amazing! Here’s your payment! You should start studying food so your taste buds can understand how awesome I am!,,
A Whole Fox,Talk to Ashley,,,,
A Whole Fox,Talk to Ashley,Gourmet Society Ashley,"Hello? Adventurer? Could you move out of the way? I am a bit busy... Oh! Wait, do you think you could help me?
<p>I’m Ashley, a master chef, and I’m preparing for a cook-off to prove myself as the best chef in Dion. I’m collecting ingredients, but my sous chefs are doing a terrible job.
<p>I can pay you whatever you want, so could you collect some ingredients for me? It should be easy. Do we have a deal?
<p>Bring me a Red-Tailed Fox. It needs to be all in one piece. Hurry!",,
A Whole Fox,Hunt Red-Tailed Fox,,,,
A Whole Fox,Activate the Bait,,,,
A Whole Fox,Acquire the Barbecued Meat,,,,
A Whole Fox,Acquire the Barbecued Meat,,,,
A Whole Fox,Talk to Ashley,,,,
A Whole Fox,Talk to Ashley,Gourmet Society Ashley,"Oh, good! It’s in good shape! If the hunt goes on too long, the ingredients get stressed and then they’re ruined! Its condition shows your skill!",,
Guard Captain Tartan,Talk to Bartum,,,,
Guard Captain Tartan,Talk to Bartum,Maphr High Priest Bartum,"I was sent here to investigate the robbery, and to deal proper punishment to the perpetrators. A wagon carrying cargo for our church was raided nearby.
<p>I must bring in Tartan, the Guard Captain of Tanor, as a suspect in this robbery. I expect resistance, so it would be wise to suppress the local Tanor residents.",,
Guard Captain Tartan,Defeat Tanor Knight Recruits,,,,
Guard Captain Tartan,Search for Tartan,,,,
Guard Captain Tartan,Remove Tartan’s Minions,,,,
Guard Captain Tartan,Overpower Tartan,,,,
Guard Captain Tartan,Talk to Bartum,,,,
Guard Captain Tartan,Talk to Bartum,Maphr High Priest Bartum,You caught him! Well done. I’ll take it from here.,,
"Thaartan, the Tanor Vanguard",Talk to Bartum,,,,
"Thaartan, the Tanor Vanguard",Talk to Bartum,Maphr High Priest Bartum,"I am a Priest of Maphr. A carriage carrying goods for our church was attacked and robbed near here. I suspect that it’s the work of Thaartan, a minion of Tanor.
<p>It seems clear that the Tanor near here stole the goods. We must recover the missing tribute from them.",,
"Thaartan, the Tanor Vanguard",Search for Tribute,,,,
"Thaartan, the Tanor Vanguard",Talk to Bartum,,,,
"Thaartan, the Tanor Vanguard",Remove the Minions of Thaartan,,,,
"Thaartan, the Tanor Vanguard",Overpower Thaartan,,,,
"Thaartan, the Tanor Vanguard",Talk to Bartum,,,,
"Thaartan, the Tanor Vanguard",Talk to Bartum,Maphr High Priest Bartum,"Good work. Thaartan claims to be innocent, which I will believe until the court proves otherwise - but I cannot release him if he does not agree to cooperate.",,
Advisor Tutan,Talk to Bartum,,,,
Advisor Tutan,Talk to Bartum,Maphr High Priest Bartum,"A wagon carrying tribute for our church was robbed here. I suspect that Tutan, an advisor of Tanor, is responsible.<p>I must bring him to court, but Tutan managed to curse me. Will you bring me a Tanor Shaman talisman to cure me?",,
Advisor Tutan,Collect Tanor Shamanic Talismans,,,,
Advisor Tutan,Talk to Bartum,,,,
Advisor Tutan,Summon Tutan,Maphr High Priest Bartum,"Thank you. I didn’t go down easily. I cast a spell to Tutan, and I’ll summon him using that spell. Prepare for combat!",,
Advisor Tutan,Remove Tutan’s Minions,,,,
Advisor Tutan,Overpower Tutan,,,,
Advisor Tutan,Talk to Bartum,,,,
Advisor Tutan,Talk to Bartum,Maphr High Priest Bartum,"The resistance was formidable, but we triumphed. Well done. I shall bring Tutan to court.",,
VIP Reservation,Talk to Mechillen,,,,
VIP Reservation,Talk to Mechillen,Gourmet Society Mechillen,"I’m gathering ingredients because a woman claiming to be my rival challenged me. We’re going to have a cook-off!<p>The loser has to grant any wish for the winner. My pride’s on the line - I can’t lose!!!<p>People seldom come here, so there are lots of exotic ingredients around. I came here for a preliminary survey, but I can’t leave now that you’re here!<p>Fill my shopping list, and you’ll have permanent VIP status at my restaurant! First things first, I need Venomous Marsh Spider eyeballs.",,
VIP Reservation,Collect Venomous Marsh Spider Eyeballs,,,,
VIP Reservation,Gather the Red Truffle,,,,
VIP Reservation,Survive the Sneak Attack,,,,
VIP Reservation,Acquire Better Ingredients,,,,
VIP Reservation,Talk to Mechillen,,,,
VIP Reservation,Talk to Mechillen,Gourmet Society Mechillen,Oh! I’m excited to get started on this dish. Thank you!,,
Lord of the Summit Ol B’Khan,Talk to Ancelotti,,,,
Lord of the Summit Ol B’Khan,Talk to Ancelotti,Dion Bailiff Ancelotti,"Ol B’Khan, the leader of the Ol Mahum, is too aggressive. He is killing merchants left and right.
<p>My people have found that Ol B’Khan has departed with a small squad of fighters to attack Tanor.
<p>I am planning to strike from behind while Ol B’Khan is distracted, but first, we should improve our relationship with Tanor.
<p>Could you kill some of the Ol Mahum Scouts over there?",,
Lord of the Summit Ol B’Khan,Defeat Ol Mahum Scouts,,,,
Lord of the Summit Ol B’Khan,Track Ol B’Khan,,,,
Lord of the Summit Ol B’Khan,Defeat the Ol Mahum Vanguard,,,,
Lord of the Summit Ol B’Khan,Defeat Ol B’Khan,,,,
Lord of the Summit Ol B’Khan,Talk to Ancelotti,,,,
Lord of the Summit Ol B’Khan,Talk to Ancelotti,Dion Bailiff Ancelotti,Good work killing Ol B’Khan single-handedly! Are all the Silverlight Mercenaries like you? Sir Hardin should be proud of his warriors!,,
Unseen Consideration,Talk to Dorothy,,,,
Unseen Consideration,Talk to Dorothy,Aden Explorer Dorothy,"Hey there! You’re going to get mugged by Ol Mahum wandering around like that! No matter how confident you are, this is their turf.<p>It’s been a while since I last saw you! You seem to be stronger than before. I’m grateful for your help before - do you think you could help us out again?<p>I wonder where Mitchell is... I’m worried. He sure was bragging loudly about stealing that Soul Crystal from the Ol Mahum boss.<p>We should reduce the number of Ol Mahum before Mitchell returns. He can be a little careless, so I hope you can defeat the Ol Mahum Officers first.",,
Unseen Consideration,Defeat Ol Mahum Officers,,,,
Unseen Consideration,Look for Mitchell,,,,
Unseen Consideration,Survive the Attack,,,,
Unseen Consideration,Defeat the Ol Mahum General,,,,
Unseen Consideration,Talk to Dorothy,,,,
Unseen Consideration,Talk to Dorothy,Aden Explorer Dorothy,I never expected their boss to show up! Sorry about that - are you hurt?,,
Destroy Ol Mahum Equipment,Talk to Mitchell,,,,
Destroy Ol Mahum Equipment,Talk to Mitchell,Aden Explorer Mitchell,"Hey, glad to see you! It’s me, Mitchell, the Aden Explorer! Remember me? I’m delivering justice, as always. Why don’t you join me?<p>The Ol Mahum have gotten their hands on some high-quality Soul Crystals, and I need to find them.<p>I bet the commanders will be carrying the Soul Crystals. We should smash all of the Ol Mahum equipment to be safe!",,
Destroy Ol Mahum Equipment,Destroy Ol Mahum Equipment,,,,
Destroy Ol Mahum Equipment,Retreat,,,,
Destroy Ol Mahum Equipment,Escape the Enemy Pursuit,,,,
Destroy Ol Mahum Equipment,Defeat the Commanding Officer,,,,
Destroy Ol Mahum Equipment,Talk to Mitchell,,,,
Destroy Ol Mahum Equipment,Talk to Mitchell,Aden Explorer Mitchell,"Good! We can’t check them one by one, so this is the best solution! Great work! And slaying their first officer - superb!",,
Pay Attention,Talk to Ashley,,,,
Pay Attention,Talk to Ashley,Gourmet Society Ashley,"You look like a mercenary; can you hunt some Black Leopards for me? I’ll pay you well for them.
<p>Here - this bait will help lure them out!",,
Pay Attention,Hunt Black Leopards,,,,
Pay Attention,Install the Bait,,,,
Pay Attention,Defeat the Harassing Leopard,,,,
Pay Attention,Talk to Ashley,,,,
Pay Attention,Talk to Ashley,Gourmet Society Ashley,You’re amazing! Here’s your payment! You should start studying food so your taste buds can understand how awesome I am!,,
The Quicker the Better,Talk to Ashley,,,,
The Quicker the Better,Talk to Ashley,Gourmet Society Ashley,"I’m Ashley, a master chef, and I’m preparing for a cook-off to prove myself as the best chef in Dion. I’m collecting ingredients, but my sous chefs are doing a terrible job.<p>I can pay you whatever you want, so could you collect some ingredients for me? It should be easy. Do we have a deal?<p>Bring me a Red-Tailed Fox. It needs to be all in one piece. Hurry!",,
The Quicker the Better,Hunt Red-Tailed Fox,,,,
The Quicker the Better,Install the Bait,,,,
The Quicker the Better,Acquire the Barbecued Meat,,,,
The Quicker the Better,Talk to Ashley,,,,
The Quicker the Better,Talk to Ashley,Gourmet Society Ashley,"Oh, good! It’s in good shape! If the hunt goes on too long, the ingredients get stressed and then they’re ruined! Its condition shows your skill!",,
Search for the Tribute Wagon,Talk to Bartum,,,,
Search for the Tribute Wagon,Talk to Bartum,Maphr High Priest Bartum,"A wagon carrying cargo for our church was raided nearby. I suspect Tanor are responsible for this robbery.
<p>I expect resistance, so it would be wise to suppress the local Tanor residents.",,
Search for the Tribute Wagon,Defeat Tanor Knight Recruits,,,,
Search for the Tribute Wagon,Search Near the Wagon,,,,
Search for the Tribute Wagon,Defeat the Interrupting Tanor,,,,
Search for the Tribute Wagon,Talk to Bartum,,,,
Search for the Tribute Wagon,Talk to Bartum,Maphr High Priest Bartum,There must be someone leading the Tanor Knight Recruits... I must find them. The intel from the Ol Mahum is quite useful.,,
Search for the Tribute,Talk to Bartum,,,,
Search for the Tribute,Talk to Bartum,Maphr High Priest Bartum,A carriage carrying goods for our church was attacked and robbed near here.<p>It seems clear that the Tanor near here stole the goods. We must recover the missing tribute from them.,,
Search for the Tribute,Search for Tribute,,,,
Search for the Tribute,Talk to Bartum,,,,
Search for the Tribute,Defeat Tanor Scout,,,,
Search for the Tribute,Talk to Bartum,,,,
Search for the Tribute,Talk to Bartum,Maphr High Priest Bartum,These guys are sly old foxes. They act innocent but don’t believe their lies.,,
Ol Mahum's Report,Talk to Bartum,,,,
Ol Mahum's Report,Talk to Bartum,Maphr High Priest Bartum,"A wagon carrying tribute for our church was raided here. The Tanor Shamans are the prime suspects. There’s a witchcraft talisman included in the evidence we received from the Ol Mahum.
<p>We need to compare the talisman to the ones carried by the Tanor Shamans. here. I’d appreciate your help.",,
Ol Mahum's Report,Collect Tanor Shamanic Talismans,,,,
Ol Mahum's Report,Talk to Bartum,,,,
Ol Mahum's Report,Talk to Bartum,Maphr High Priest Bartum,Case closed! It’s a perfect match to the sample I have! They’re prime suspects - there’s no time to waste!,,
Ol Mahum's Report,Remove Tutan’s Minions,,,,
Ol Mahum's Report,Talk to Bartum,,,,
Ol Mahum's Report,Talk to Bartum,Maphr High Priest Bartum,"The resistance was formidable, but we triumphed. Now, I’ll find the person behind all of this!",,
A True Coincidence?,Talk to Mechillen,,,,
A True Coincidence?,Talk to Mechillen,Gourmet Society Mechillen,"People seldom come here, so there are lots of exotic ingredients around. I came here for a preliminary survey, but I can’t leave now that you’re here!<p>Can you fill my list? First things first, I need Venomous Marsh Spider eyeballs.",,
A True Coincidence?,Collect Venomous Marsh Spider Eyeballs,,,,
A True Coincidence?,Gather the Truffle,,,,
A True Coincidence?,Survive the Sneak Attack,,,,
A True Coincidence?,Talk to Mechillen,,,,
A True Coincidence?,Talk to Mechillen,Gourmet Society Mechillen,Oh! I’m excited to get started on this dish. Thank you!,,
Ol B’Khan’s Minions,Talk to Ancelotti,,,,
Ol B’Khan’s Minions,Talk to Ancelotti,Dion Bailiff Ancelotti,"Ol B’Khan, the leader of the Ol Mahum, is too aggressive. He is killing merchants left and right.
<p>My people have found that Ol B’Khan has departed with a small squad of fighters to attack Tanor.
<p>This is the perfect chance to take out some of his minions. Could you kill some of the Ol Mahum Scouts over there?",,
Ol B’Khan’s Minions,Defeat Ol Mahum Scouts,,,,
Ol B’Khan’s Minions,Track down the Ol B’Khan’s Minions,,,,
Ol B’Khan’s Minions,Defeat the Ol Mahum Vanguard,,,,
Ol B’Khan’s Minions,Talk to Ancelotti,,,,
Ol B’Khan’s Minions,Talk to Ancelotti,Dion Bailiff Ancelotti,"Good work. No matter how strong Ol B’Khan is, he’s weaker without his minions.",,
Worrying and Taking Care,Talk to Dorothy,,,,
Worrying and Taking Care,Talk to Dorothy,Aden Explorer Dorothy,"I wonder where Mitchell is... I’m worried. He sure was bragging loudly about stealing that Soul Crystal from the Ol Mahum boss.<p>We should reduce the number of Ol Mahum before Mitchell returns. He can be a little careless, so I hope you can defeat the Ol Mahum Officers first.",,
Worrying and Taking Care,Defeat Ol Mahum Officers,,,,
Worrying and Taking Care,Look for Mitchell,,,,
Worrying and Taking Care,Survive the Attack,,,,
Worrying and Taking Care,Talk to Dorothy,,,,
Worrying and Taking Care,Talk to Dorothy,Aden Explorer Dorothy,"Are you okay? Good. I was worried I asked you for something too hard, but as long as you’re safe, it’s okay.",,
It’s me! Mitchell!,Talk to Mitchell,,,,
It’s me! Mitchell!,Talk to Mitchell,Aden Explorer Mitchell,"Hey, glad to see you! It’s me, Mitchell, the Aden Explorer! Remember me? I’m delivering justice, as always. Why don’t you join me?<
<p>There’s no telling what kind of evil the Ol Mahum have planned, so we should destroy their equipment! Let’s target their commanders first!",,
It’s me! Mitchell!,Destroy Ol Mahum Equipment,,,,
It’s me! Mitchell!,Retreat,,,,
It’s me! Mitchell!,Escape the Enemy Pursuit,,,,
It’s me! Mitchell!,Talk to Mitchell,,,,
It’s me! Mitchell!,Talk to Mitchell,Aden Explorer Mitchell,"Good! We can’t check them one by one, so this is the best solution!",,
A Chef’s Pride,Talk to Mechillen,,,,
A Chef’s Pride,Talk to Mechillen,Gourmet Society Mechillen,"<YellowBold>[player]</>? Remember me? You didn’t forget the master chef of the Gourmet Society, Mechillen, did you?
<p>Ha ha! I have been challenged for the title of best chef. Why that woman regards me as her rival, I don’t know, but I must do my best to keep my pride.
<p>I am going to gather special ingredients for this cook-off. This place is off the beaten path, so it’s full of rare ingredients, but...
<p>It’s difficult for me to collect them myself. It’s a good thing I ran into you! Do you think you could help me with this list?
<p>I need Shade Wasp wings. Haha! How I plan to use them is a secret!",,
A Chef’s Pride,Collect Shade Wasp Wings,,,,
A Chef’s Pride,Talk to Mechillen,,,,
A Chef’s Pride,Talk to Mechillen,Gourmet Society Mechillen,Delicious food comes at a price. The chef’s talents and the ingredients both have to be the very best!,,
Keratin Skin,Talk to Mechillen,,,,
Keratin Skin,Talk to Mechillen,Gourmet Society Mechillen,"Huh? Have we met? I know you... Oh! You’re <YellowBold>[player]</>! Welcome! You’ve helped me a lot before!
<p>I came here to prepare for a cook-off. A chef always has to defend their pride! Delicious dishes are always satisfying, but to tell the truth, I’m a bit nervous about this match!
<p>The cook-off is a few days from now. If I’m going to show off my skills, I need the best ingredients!
<p>I need Marsh Premo Keratin Skins. Don’t worry, I would never serve them raw!",,
Keratin Skin,Collect Marsh Premo Keratin Skin,,,,
Keratin Skin,Talk to Mechillen,,,,
Keratin Skin,Talk to Mechillen,Gourmet Society Mechillen,"You look a little queasy. I told you, I’m not going to serve these plain! These skins have a special yeast on them that’s great for making bread. Are you satisfied now?",,
Make Way,Talk to Dorothy,,,,
Make Way,Talk to Dorothy,Aden Explorer Dorothy,"Hey, long time no see! Look at you, with all this fancy armor! What brings you to this place crawling with Ol Mahum?
<p>I’m looking for Mitchell. He said something about an Ol Mahum Boss Soul Crystal then he disappeared, so I’m a bit worried.
<p>If Mitchell is stranded somewhere, he’s probably hiding from the Ol Mahum. Defeating the Ol Mahum Recruits should make Mitchell’s return a little easier. Do you think you could do it?",,
Make Way,Ol Mahum Recruit,,,,
Make Way,Talk to Dorothy,,,,
Make Way,Talk to Dorothy,Aden Explorer Dorothy,"Nothing in this world is free, so here’s your payment. Thank you.",,
Insufficient Potions,Talk to Sara Ra,,,,
Insufficient Potions,Talk to Sara Ra,Aden Explorer Sara Ra,"Hm? Have we met? I think we have... Well, in any case, can you help me?
<p>I’m testing a new spell against the Ol Mahum, but I’m short on mana, and out of potions as well.
<p>I promised Dorothy that I would find Mitchell, but I can’t do anything right now. Mitchell will find his way, but Dorothy is too much of a worrywart! Hmm... While I replenish my mana...
<p>Could you look for Mitchell? Be careful, this is Ol Mahum turf. Actually, it might be best to strike first. They’re not the friendliest creatures.",,
Insufficient Potions,Defeat Ol Mahum Snipers,,,,
Insufficient Potions,Talk to Sara Ra,,,,
Insufficient Potions,Talk to Sara Ra,Aden Explorer Sara Ra,"Wow, that was quick! My mana isn’t even half full yet! You’ve definitely become more powerful since last time!",,
Insufficient Mana,Talk to Sara Ra,,,,
Insufficient Mana,Talk to Sara Ra,Aden Explorer Sara Ra,"Huh? I think I know you... Ah... where was it? Whatever, good to see you!
<p>Dorothy told me to find Mitchell... You remember us, don’t you? Anyways, I don’t see why I have to look for him - he’ll come back when he feels like it.
<p>I should probably defeat some Ol Mahum Sentries, but my mana is low. My new spell really soaks up mana.
<p>Could you kill some Ol Mahum Sentries for me? You know that I pay well, right?",,
Insufficient Mana,Defeat Ol Mahum Troopers,,,,
Insufficient Mana,Talk to Sara Ra,,,,
Insufficient Mana,Talk to Sara Ra,Aden Explorer Sara Ra,Wow! The Ol Mahum will go extinct at this rate. That’s enough. Mitchell should be back soon. Here’s your payment!,,
Wanted: Kankoon’s Sentry,Talk to Gromwell,,,,
Wanted: Kankoon’s Sentry,Talk to Gromwell,Dion Town Crier Gromwell,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Kankoon Sentries, the scourge of the Summit of Dissonance, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Kankoon’s Sentry,Defeat Kankoon Sentries,,,,
Wanted: Kankoon’s Sentry,Talk to Gromwell,,,,
