Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Dicor del Malessere,Proteggi Yumaeri,,,,
Dicor del Malessere,Parla con Yumaeri,,,,
Dicor del Malessere,Parla con Yumaeri,Botanico Yumaeri,Fiuuu! Grazie. Sarei potuto morire prima di aver portato a termine la mia ricerca. Ecco il tuo pagamento! Lavoriamo di nuovo insieme qualche volta!,,
Dicor sospetto,Parla con Carmen,,,,
Dicor sospetto,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,"Salve. Il signore mi ha detto di attenderti. Stiamo seguendo i suoi ordini e purificando questo luogo.<p>C’è un mostro che sparge disperazione qui. Distruggilo, così verrà purificato e rinascerà.",,
Dicor sospetto,Sconfiggi il Dicor della Disperazione,,,,
Dicor sospetto,Distruggi il Dispositivo Mana,,,,
Dicor sospetto,Sconfiggi i Dicor in arrivo,,,,
Dicor sospetto,Parla con Carmen,,,,
Dicor sospetto,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,"Chiunque siano i responsabili, hanno usato questo dispositivo di proposito per manipolare i Dicor... Troverò il segnale.",,
Salvataggio di anima,Parla con Ancelotti,,,,
Salvataggio di anima,Parla con Ancelotti,Ufficiale giudiziario di Dion Ancelotti,"Salve! Ho chiesto aiuto ai Mercenari Silverlight, e tu sei un sollievo per la vista.<p>Tutti i miei soldati hanno perso conoscenza, e uno Stregone mi ha detto che i Mietitori hanno rubato le loro anime.<p>Ti prego! Uccidi i Mietitori e riporta le anime alle mie truppe!",,
Salvataggio di anima,Distruggi il Mietitore pazzo,,,,
Salvataggio di anima,Salva il Soldato dal pericolo,,,,
Salvataggio di anima,Scorta il Soldato irrequieto,,,,
Salvataggio di anima,Parla con Ancelotti,,,,
Salvataggio di anima,Parla con Ancelotti,Ufficiale giudiziario di Dion Ancelotti,Hai salvato la vita dei miei uomini! Grazie mille!,,
Il patimento di Lucas,Parla con Lucas,,,,
Il patimento di Lucas,Parla con Lucas,"Lucas, figlio di Ancelotti","Ehi. <YellowBold>[player]</>? So che sei impegnato, ma puoi aiutarmi?<p>Prima di venire qui, credo di aver promesso ai cittadini che avrei rivendicato le persone uccise dagli Spiriti Innocenti.<p>Ma non sono in grado di uccidere neanche un solo Spettro! Ho a malapena passato l’esame di Cavalleria! Puoi occuparti degli Spiriti Innocenti per me?",,
Il patimento di Lucas,Sconfiggi gli Spiriti Innocenti,,,,
Il patimento di Lucas,Ritorna da Lucas,,,,
Il patimento di Lucas,Sconfiggi gli Spettri in arrivo,,,,
Il patimento di Lucas,Parla con Lucas,,,,
Il patimento di Lucas,Parla con Lucas,"Lucas, figlio di Ancelotti",Grazie... Mi hai salvato la vita! Questo posto è troppo pericoloso - come si fa a viverci?!<p>Oh! Hai preso le catene degli Spiriti?,,
Trova le provviste,Parla con Dimsdale,,,,
Trova le provviste,Parla con Dimsdale,Banditore di Dion Dimsdale,"Aiutaci! Dovevamo ricevere delle scorte per aiutare l’assedio del Torrione della Disperazione, ma il convoglio è stato attaccato e ucciso dagli Spiriti Innocenti!<p>Dion non può inviare altre scorte - dobbiamo riprenderci ciò che gli Spiriti Innocenti hanno preso!<p>Ti prego, recupera le scorte di Dion!",,
Trova le provviste,Sconfiggi gli Spiriti Innocenti,,,,
Trova le provviste,Trova le provviste,,,,
Trova le provviste,Sconfiggi gli Spettri in arrivo,,,,
Trova le provviste,Parla con Dimsdale,,,,
Trova le provviste,Parla con Dimsdale,Banditore di Dion Dimsdale,"Wow! Hai recuperato le scorte dal covo dei mostri! Incredibile! Questo è solo un umile gettone, segno della nostra riconoscenza. Grazie.",,
Ricercato: Spettro assettato di sangue,Parla con Neville,,,,
Ricercato: Spettro assettato di sangue,Parla con Neville,Banditore di Dion Neville,"Secondo gli ordini del Signore di Dion, annuncio questa taglia. Chiunque completi questa impresa sarà ricompensato adeguatamente.
<p>Chiunque uccida gli Spettri assetati di sangue a Santi Urlanti, porti le prove e il mio signore vi ricompenserà!",,
Ricercato: Spettro assettato di sangue,Sconfiggi gli Spettri Assetati di Sangue,,,,
Ricercato: Spettro assettato di sangue,Parla con Neville,,,,
Ricercato: Spettro assettato di sangue,Parla con Neville,Banditore di Dion Neville,"Grazie per il duro lavoro. Dal potere conferitomi in quanto rappresentante del Signore di Gludio, ecco la tua ricompensa.",,
Ricercato: Spettro risorto,Parla con Neville,,,,
Ricercato: Spettro risorto,Parla con Neville,Banditore di Dion Neville,"Secondo gli ordini del Signore di Dion, annuncio questa taglia. Chiunque completi questa impresa sarà ricompensato adeguatamente.<p>Chiunque uccida gli Spettri risorti a Santi Urlanti, porti le prove e il mio signore vi ricompenserà!",,
Ricercato: Spettro risorto,Sconfiggi gli Spettri Risorti,,,,
Ricercato: Spettro risorto,Parla con Neville,,,,
Ricercato: Spettro risorto,Parla con Neville,Banditore di Dion Neville,"Grazie per il duro lavoro. Dal potere conferitomi in quanto rappresentante del Signore di Gludio, ecco la tua ricompensa.",,
Purifica i Negromanti Nerkas,Parla con Laurel,,,,
Purifica i Negromanti Nerkas,Parla con Laurel,Sacerdote di Einhasad Laurel,"Questa terra è veramente profana. Pullula di sciagure irrecuperabili. Che Einhasad ti benedica.
<p>Uccidi il Negromante Nerkas. Fallo e purificherò per sempre le loro anime ripugnanti e profane.",,
Purifica i Negromanti Nerkas,Sconfiggi i Negromanti Nerkas,,,,
Purifica i Negromanti Nerkas,Parla con Laurel,,,,
Purifica i Negromanti Nerkas,Parla con Laurel,Sacerdote di Einhasad Laurel,L’anima del Negromante Nerkas è stata distrutta. Bel lavoro. Che la benedizione di Einhasad sia con te.,,
Distruzione e purificazione,Parla con Laurel,,,,
Distruzione e purificazione,Parla con Laurel,Sacerdote di Einhasad Laurel,"Il nostro tempio purificherà questa terra che si oppone alla dea. Aiutaci, ti prego.
<p>Uccidi il Mietitore di Anime Nerkas così posso distruggere la sua perfida anima.",,
Distruzione e purificazione,Sconfiggi i Mietitori di Anime Nerkas,,,,
Distruzione e purificazione,Parla con Laurel,,,,
Distruzione e purificazione,Parla con Laurel,Sacerdote di Einhasad Laurel,Il Mietitore di anime Nerkas è stato completamente distrutto. Sei stato bravo. Che Einhasad benedica il tuo cammino...,,
Riti di passaggio: Servitori del timore,Parla con Vinath,,,,
Riti di passaggio: Servitori del timore,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,"Qui è dove la mano di Einhasad è veramente richiesta. Noi sacerdoti principianti dobbiamo purificare le anime dei Non morti qui.
<p>Il volere della dea è ricevere aiuto. Potresti distruggere i Servitori del Timore qui?",,
Riti di passaggio: Servitori del timore,Sconfiggi i servitori del timore,,,,
Riti di passaggio: Servitori del timore,Parla con Vinath,,,,
Riti di passaggio: Servitori del timore,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,Grazie. I Servitori del Timore sono stati purificati. Einhasad benedirà il tuo cammino. Che la luce possa guidarti...,,
Riti di passaggio: Anima incatenata,Parla con Vinath,,,,
Riti di passaggio: Anima incatenata,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,"Tutti i sacerdoti di Einhasad passano attraverso questa terra. Stiamo lavorando instancabilmente per purificare i Non morti. L’obbligo comporta l’affidarsi all’aiuto degli altri se ce n’è bisogno.
<p>Puoi sconfiggere le Anime Incatenate per noi? Ti saremmo grati se potessi prestarci la tua forza.",,
Riti di passaggio: Anima incatenata,Sconfiggi le anime incatenate,,,,
Riti di passaggio: Anima incatenata,Parla con Vinath,,,,
Riti di passaggio: Anima incatenata,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,Grazie. L’Anima incatenata è stata purificata. Einhasad benedirà il tuo cammino. Che la luce possa guidarti...,,
Ricercato: Mietitore di morte,Parla con Dimsdale,,,,
Ricercato: Mietitore di morte,Parla con Dimsdale,Dimsdale,"Ascoltate! Ascoltate! L’Arconte ha un’offerta! Avventurieri, Soldati, Mercenari! Prestate orecchio!<p>Chiunque affronti il Mietitore di Morte, flagello dei Santi Urlanti, riceverà una taglia dall’Arconte! Mettete alla prova la vostra fortuna e il vostro valore!",,
Ricercato: Mietitore di morte,Distruggi i Mietitori di Morte,,,,
Ricercato: Mietitore di morte,Parla con Dimsdale,,,,
Ricercato: Mietitore di morte,Parla con Dimsdale,Dimsdale,"Ben fatto! Dal potere conferitomi in quanto rappresentante del Signore di Gludio, ecco la tua ricompensa.",,
Obiettivo: Mietitore pazzo,Parla con Carmen,,,,
Obiettivo: Mietitore pazzo,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,"I sacerdoti di Einhasad non sono gli unici che visitano qui. Veniamo spesso qui perché possiamo praticare la distruzione senza preoccuparci dei danni collaterali.
<p>La distruzione non ha colpe. Ora, i Mietitori Pazzi devono incontrare la loro fine.",,
Obiettivo: Mietitore pazzo,Distruggi i Mietitori pazzi,,,,
Obiettivo: Mietitore pazzo,Parla con Carmen,,,,
Obiettivo: Mietitore pazzo,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,"Lo sento. Dunque, hai avuto successo. Il velo di Gran Kain ti dona. Quando si tratta di Non morti, non verremo battuti.",,
Entourage povero,Parla con Lucas,,,,
Entourage povero,Parla con Lucas,"Lucas, figlio di Ancelotti","Ehi?<YellowBold>[player]</>, so che sei impegnato ma potresti restare un attimo e ascoltare?
<p>Sir Ancelotti mi ha assegnato un compito. Voleva concentrarsi sulla ricerca dei Treant Urlanti, quindi devo coprirgli le spalle. 
<p>Sono stato addestrato per diventare cavaliere, ma ci sono riuscito a stento. No durerò molto là fuori. Mi sta venendo da piangere. Puoi uccidere il Killer mutilato per me? Per favore!",,
Entourage povero,Sconfiggi i killer mutilati,,,,
Entourage povero,Parla con Lucas,,,,
Entourage povero,Parla con Lucas,"Lucas, figlio di Ancelotti","Grazie, grazie! Lavorerò il doppio nell’addestramento al combattimento! Grazie ancora!",,
Prova a non morire,Parla con Lucas,,,,
Prova a non morire,Parla con Lucas,"Lucas, figlio di Ancelotti","<YellowBold>[player]</>!<YellowBold>[player]</>! Salvami, per favore. L’ufficiale giudiziario mi ha dato l’ordine di guardare il retro. Come posso sconfiggere i Servitori del Destino esausti?
<p>A meno che tu non voglia vedermi come cadavere la prossima volta, per favore aiutami. La mia vita è nelle tue mani!",,
Prova a non morire,Sconfiggi i Servitori del Destino esausti,,,,
Prova a non morire,Parla con Lucas,,,,
Prova a non morire,Parla con Lucas,"Lucas, figlio di Ancelotti",Grazie! Pensavo davvero di essere morto. Vedrò di nuovo sorgere il sole grazie a te!,,
Ricercato: Salici nefasti,Parla con Dimsdale,,,,
Ricercato: Salici nefasti,Parla con Dimsdale,Dimsdale,"Ascoltate! Ascoltate! L’Arconte ha un’offerta! Avventurieri, Soldati, Mercenari! Prestate orecchio!<p>Chiunque affronti il Salice nefasto, flagello dei Santi Urlanti, riceverà una taglia dall’Arconte! Mettete alla prova la vostra fortuna e il vostro valore!",,
Ricercato: Salici nefasti,Sconfiggi i Salici Nefasti,,,,
Ricercato: Salici nefasti,Parla con Dimsdale,,,,
Ricercato: Salici nefasti,Parla con Dimsdale,Dimsdale,"Ben fatto! Dal potere conferitomi in quanto rappresentante del Signore di Gludio, ecco la tua ricompensa.",,
Guerriero ricercato,Parla con Yumaeri,,,,
Guerriero ricercato,Parla con Yumaeri,Botanico Yumaeri,"Sono un botanico che studia le piante mobili come i Dicor e le Mandragore. Piante che si muovono come animali - affascinante, vero?
<p>Il problema è che è difficile prenderli per cooperare con la mia ricerca. Sto studiando gli esemplari, ma anche così quello è difficile e, purtroppo, gli scienziati non sono bravi a combattere.
<p>Sembri piuttosto abile. Potresti aiutarmi a raccogliere la Mandragora piangente? Ti pagherò per i tuoi sforzi.",,
Guerriero ricercato,Raccogli esemplari di Mandragora piangente,,,,
Guerriero ricercato,Parla con Yumaeri,,,,
Guerriero ricercato,Parla con Yumaeri,Botanico Yumaeri,Le tue abilità valgono tutti questi soldi! Grazie.,,
Obiettivo: Killer vendicativo,Parla con Carmen,,,,
Obiettivo: Killer vendicativo,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,"Ci incontriamo di nuovo. Ti deve aver mandato qui Gran Kain. C’è un lavoro proprio per te.
<p>Dobbiamo distruggere i Killer Vendicativi. Il motivo? Va ad ascoltare le prediche al Tempio di Einhasad. No? Allora fa’ il tuo lavoro senza domande. Vai ora.",,
Obiettivo: Killer vendicativo,Distruggi i Killer vendicativi,,,,
Obiettivo: Killer vendicativo,Parla con Carmen,,,,
Obiettivo: Killer vendicativo,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,Conosci Laurel del tempio di Einhasad? Mi chiedo come facciano a cavarsela quegli sciocchi emotivi. Sono certo che tu abbia sconfitto i Killer Vendicativi.,,
Obiettivo: Salice nero,Parla con Carmen,,,,
Obiettivo: Salice nero,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,"Il nostro tempio distruggerà i Non morti nei Santi Urlanti, e tu ci aiuterai a farlo. Gran Kain ha scelto te. So che lo farai.
<p>Distruggi i Salici Neri. Bruciali, frantumali, sta a te decidere.",,
Obiettivo: Salice nero,Sconfiggi i Salici Neri,,,,
Obiettivo: Salice nero,Parla con Carmen,,,,
Obiettivo: Salice nero,Parla con Carmen,Sacerdotessa di Gran Kain Carmen,La senti? La voce interiore? Gran Kain veglierà sempre su di te. Distruggere i Salici Neri deve essere stato un piacere.,,
Il rimorso di un perdente,Parla con Lucas,,,,
Il rimorso di un perdente,Parla con Lucas,"Lucas, figlio di Ancelotti","Ah, <YellowBold>[player]</>! Salve! Uh, potresti aiutarmi? Pensi di poter sconfiggere lo Spirito Innocente laggiù?
<p>L’ufficiale giudiziario non è al corrente che ero l’ultimo della classe nell’addestramento. Non duro a lungo nel combattimento. Per favore, aiuta un povero scudiero!",,
Il rimorso di un perdente,Sconfiggi gli Spiriti Innocenti,,,,
Il rimorso di un perdente,Parla con Lucas,,,,
Il rimorso di un perdente,Parla con Lucas,"Lucas, figlio di Ancelotti","Oh, sei un salvatore, <YellowBold>[player]</>! Grazie! Ora mi sento al sicuro! Fiuu, credevo che sarei morto!",,
Ricercato: Mercante risorto,Parla con Neville,,,,
Ricercato: Mercante risorto,Parla con Neville,Banditore di Dion Neville,"Secondo gli ordini del Signore di Dion, annuncio questa taglia. Chiunque completi questa impresa sarà ricompensato adeguatamente.<p>Chiunque uccida i Mercanti risorti a Santi Urlanti, porti le prove e il mio signore vi ricompenserà!",,
Ricercato: Mercante risorto,Sconfiggi i Mercanti risorti,,,,
Ricercato: Mercante risorto,Parla con Neville,,,,
Ricercato: Mercante risorto,Parla con Neville,Banditore di Dion Neville,"Grazie per il duro lavoro. Dal potere conferitomi in quanto rappresentante del Signore di Gludio, ecco la tua ricompensa.",,
Ricercato: Soldato d’Assalto Scheletro,Parla con Neville,,,,
Ricercato: Soldato d’Assalto Scheletro,Parla con Neville,Banditore di Dion Neville,"Secondo gli ordini del Signore di Dion, annuncio questa taglia. Chiunque completi questa impresa sarà ricompensato adeguatamente.<p>Chiunque uccida i Soldati d’Assalto Scheletri a Santi Urlanti, porti le prove e il mio signore vi ricompenserà!",,
Ricercato: Soldato d’Assalto Scheletro,Sconfiggi i Soldati d’Assalto Scheletri,,,,
Ricercato: Soldato d’Assalto Scheletro,Parla con Neville,,,,
Ricercato: Soldato d’Assalto Scheletro,Parla con Neville,Banditore di Dion Neville,"Grazie per il duro lavoro. Dal potere conferitomi in quanto rappresentante del Signore di Gludio, ecco la tua ricompensa.",,
Purga il Lord Zombie,Parla con Laurel,,,,
Purga il Lord Zombie,Parla con Laurel,Sacerdote di Einhasad Laurel,"Il Signore degli Zombie è davvero orrendo. Non voglio neanche parlarne. Lo purificherò anche senza l’ordine del tempio.
<p>Sconfiggi il Signore degli Zombie così che io possa purificare la sua anima.",,
Purga il Lord Zombie,Sconfiggi i Signori degli Zombie,,,,
Purga il Lord Zombie,Parla con Laurel,,,,
Purga il Lord Zombie,Parla con Laurel,Sacerdote di Einhasad Laurel,Il Signore degli Zombie ora non c’è più. Grazie. Che Einhasad ti benedica...,,
Riti di passaggio: Spettri implacabili,Parla con Vinath,,,,
Riti di passaggio: Spettri implacabili,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,"I Santi Urlanti sono un posto che la nostra chiesa monitora attentamente. I nostri sacerdoti principianti visitano qui almeno una volta. È nostro compito purificare questa terra, a qualsiasi costo.
<p>Puoi sconfiggere gli Spettri implacabili? Spero deciderai di prestarci la tua forza.",,
Riti di passaggio: Spettri implacabili,Sconfiggi Spettri implacabili,,,,
Riti di passaggio: Spettri implacabili,Parla con Vinath,,,,
Riti di passaggio: Spettri implacabili,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,"Grazie. Gli Spettri implacabili sono stati purificati. Che Einhasad benedica il tuo cammino... Che la luce sia con te, sempre...",,
Riti di passaggio: Spettro torturato,Parla con Vinath,,,,
Riti di passaggio: Spettro torturato,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,"Noi sacerdoti principianti abbiamo un Rito di Passaggio che comporta purgare le anime dei Non morti dai Santi Urlanti. Un compito pericoloso, ma che deve essere svolto.
<p>Ti prego di non preoccuparti dei dettagli - è dal volere della dea che ricevo il tuo aiuto. Puoi distruggere gli Spettri torturati? Grazie mille.",,
Riti di passaggio: Spettro torturato,Sconfiggi gli Spettri torturati,,,,
Riti di passaggio: Spettro torturato,Parla con Vinath,,,,
Riti di passaggio: Spettro torturato,Parla con Vinath,Apprendista Sacerdote di Einhasad Vinath,Grazie. Gli Spettri torturati sono stati purificati. Einhasad benedirà il tuo cammino. Che la luce possa guidarti...,,
Ancella di Stenoa,Parla con Linfield,,,,
Ancella di Stenoa,Parla con Linfield,Linfield,"Stavo combattendo contro una Medusa, ma non sono riuscito a farcela da solo. Se mi aiuti a eseguire gli ordini dell’ufficiale giudiziario, ti darò una ricompensa.
<p>Raccogli i capelli delle Meduse dopo averle sconfitte. Saranno usati per attirare altre Meduse.",,
Ancella di Stenoa,Raccogli i capelli di Medusa,,,,
Ancella di Stenoa,Brucia i capelli,,,,
Ancella di Stenoa,Difenditi dall’imboscata di Medusa,,,,
Ancella di Stenoa,Sconfiggi Ellen,,,,
Ancella di Stenoa,Parla con Linfield,,,,
Ancella di Stenoa,Parla con Linfield,Linfield,Quanto a Ellen... Ho provato a combattere con te... Ma l’hai fatto da solo. Ellen è stata formidabile... Tu sei un gran guerriero.,,
L’orso granata reagisce,Parla con Gardner,,,,
L’orso granata reagisce,Parla con Gardner,Comandante delle Guardie della Porta Sud Gardner,"Gli Orsi hanno esteso le proprie abitazioni vicino all’entrata del villaggio. Non possiamo vivere così!
<p>Normalmente affrontare alcuni di loro basterebbe per mandarli via, ma questi orsi sono testardi.
<p>Questa volta ne ridurremo il numero di qualche dozzina. Perché non ti unisci a noi?",,
L’orso granata reagisce,Sconfiggi gli Orsi rossi feroci,,,,
L’orso granata reagisce,Ritorna da Gardner,,,,
L’orso granata reagisce,Ritorna da Gardner,Comandante delle Guardie della Porta Sud Gardner,"La missione è andata bene? Gli orsi sono stati mandati via, no?
Aspetta, cos’è quel suono?",,
L’orso granata reagisce,Dirigiti verso il suono,,,,
L’orso granata reagisce,Difendi il cancello del castello,,,,
L’orso granata reagisce,Sconfiggi il Leader,,,,
L’orso granata reagisce,Parla con Gardner,,,,
L’orso granata reagisce,Parla con Gardner,Comandante delle Guardie della Porta Sud Gardner,"Wow! L’hai fatto davvero! Hai visto gli altri orsi correre via?
<p>Ora ho una storia da raccontare a mia figlia! Questo solo se prima riuscirò a sposarmi! Ah ah...",,
Fato del Mistico Oscuro,Parla con Jaid,,,,
Fato del Mistico Oscuro,Parla con Jaid,Mistico Oscuro Jaid,"Ah... sei... tu. Uhh... Non mi sento bene... Un effetto indesiderato comune quando si usa la magia nera, ma... Oggi è più grave del solito.
<p>Usa questa sfera nera quando attacchi i Succubi, assorbirà i loro mana.
<p>Sbrigati... Mi sento come se il mio corpo si sbriciolasse.",,
Fato del Mistico Oscuro,Sconfiggi il Succubo seducente,,,,
Fato del Mistico Oscuro,Ritorna da Jaid,,,,
Fato del Mistico Oscuro,Sopravvivi all’attacco,,,,
Fato del Mistico Oscuro,Sconfiggi Fuoco di Morte,,,,
Fato del Mistico Oscuro,Parla con Jaid,,,,
Fato del Mistico Oscuro,Parla con Jaid,Mistico Oscuro Jaid,"Mi dispiace molto... Saresti potuto morire per colpa mia.
<p>È un destino che attende chiunque adotti i poteri oscuri... Il demone è molto tenace...",,
Un odore forte,Parla con Royce,,,,
Un odore forte,Parla con Royce,Comandante delle Guardie della Porta Est Royce,"Che diavolo sta facendo il pastore? Le Antilopi sono diffuse su tutta la zona! Morirò per la puzza dei loro escrementi!
<p>Ho sentito che le Antilopi sono state braccate da queste parti dai Windsus. Non posso abbandonare la mia postazione, quindi mi serve qualcun altro che rimedi a questa cosa!
<p>Uccidi le Antilopi o i Windsus. Non mi interessa, purché il tanfo non ci sia più!",,
Un odore forte,Sconfiggi le Antilopi dei Pascoli,,,,
Un odore forte,Torna da Jean,,,,
Un odore forte,Respingi Windsus,,,,
Un odore forte,Sconfiggi Grande Nero,,,,
Un odore forte,Parla con Royce,,,,
Un odore forte,Parla con Royce,Comandante delle Guardie della Porta Est Royce,Le antilopi non ci sono più. Come hai fatto? Dovrei chiedere a Jean. Grazie comunque! Ora posso respirare meglio!,,
Regolare la popolazione,Parla con Jean,,,,
Regolare la popolazione,Parla con Jean,Pastore Jean,"Ehi, Mickey! Il tempo è brutto oggi, non trovi? Ma è abbastanza buono per sgranocchiare qualcosa sull’erba, direi! Ehi Doris, hai appena calpestato una cacca, ah ah!
<p>Huh? Tu chi sei? Ah, benvenuto! Ho l’abitudine di parlare da solo. Mickey e Doris sono le antilopi laggiù. Devo cambiargli nome ogni giorno perché sembrano tutte uguali! Ahah!
<p>Sono il pastore qui. Andava tutto bene, ma ora ho un problema! L’arconte mi ha ordinato di ridurre il numero di Windsus!
<p>Non devo piacere all’Arconte, mi chiedo come mai? Non sopporto il sangue... Mi dai una mano?",,
Regolare la popolazione,Sconfiggi Windsus dei Pascoli,,,,
Regolare la popolazione,Torna da Jean,,,,
Regolare la popolazione,Sconfiggi Antilope maschio,,,,
Regolare la popolazione,Sconfiggi Zoccolo grigio,,,,
Regolare la popolazione,Parla con Jean,,,,
Regolare la popolazione,Parla con Jean,Pastore Jean,"Grazie, la crisi è stata risolta! Una storia degna di un racconto di un maestro bardo!
<p>Quel genio sono io, ovviamente. Non tutti hanno bisogno di essere dei guerrieri, ah ah!",,
Risparmiare la forza,Parla con Ingham,,,,
Risparmiare la forza,Parla con Ingham,Ingham Mistico del Ranger di Sangue,"Per completare la mia missione, mi servono molti preparativi. Non so quanto tu sia esperto di magia, ma per i mistici essere diligenti è essenziale.
<p>Raccogli dei petali dal Dicor Anziano. Con essi farò un catalizzatore di incantesimi temporaneo. Dato che probabilmente dovrò combattere per un giorno intero, per ora devo conservare le energie.",,
Risparmiare la forza,Raccogli petali Dicor,,,,
Risparmiare la forza,Abbandona l’area Dicor,,,,
Risparmiare la forza,Sopravvivi all’attacco,,,,
Risparmiare la forza,Sconfiggi la Regina Dicor,,,,
Risparmiare la forza,Parla con Ingham,,,,
Risparmiare la forza,Parla con Ingham,Ingham Mistico del Ranger di Sangue,"Sono stato in grado di conservare le mie energie grazie a te. Se riesco in qualcosa di drammatico e importante, sappi che tu hai contribuito per la metà!",,
Ritorno verso casa,Parla con Paul,,,,
Ritorno verso casa,Parla con Paul,Ranger di Sangue Soldato Paul,"Ch... chi è quello? Fiu, tu non sei un Uomo Lucertola! Perché sei in un area così pericolosa? Beh, non che io riesca a cavarmela da solo qui, in ogni caso, ah!
<p>Scusa se te lo chiedo, ma puoi aiutarmi? Non voglio morire qui! Voglio tornare a casa.
<p>Ma finché quegli Uomini Lucertola Langk Ranger sono qui, non posso andarmene. Hanno già catturato un sacco di gente! Puoi occuparti di loro? Questo borsellino di Adena è abbastanza per il lavoro?",,
Ritorno verso casa,Sconfiggi Uomo Lucertola Ranger Langk,,,,
Ritorno verso casa,Fai breccia nell’accerchiamento,,,,
Ritorno verso casa,Accanisciti contro l’accerchiamento,,,,
Ritorno verso casa,Sconfiggi Kajib,,,,
Ritorno verso casa,Parla con Paul,,,,
Ritorno verso casa,Parla con Paul,Ranger di Sangue Soldato Paul,Eh? Li hai davvero sconfitti tutti? Non me lo aspettavo... Dannazione... Questa è la ricompensa promessa...,,
La risoluzione del generale sconfitto,Parla con MacNahan,,,,
La risoluzione del generale sconfitto,Parla con MacNahan,"MacNahan, Cap. Ranger di Sangue","L’operazione Ranger di Sangue è fallita... Molti soldati sono morti. Pochi di loro sono scappati, ma sarà difficile per loro fuggire.
<p>Penso che attirare la loro attenzione aiuterà i soldati sopravvissuti a scappare. Morire non è nei miei piani. Puoi aiutarmi?
<p>Sconfiggi l’Uomo Lucertola Sciamano Anziano Langk. Se si accorgono di essere sotto attacco, si distrarranno. E allora io condurrò tutti via! Ti prego!",,
La risoluzione del generale sconfitto,Sconfiggi l’Uomo Lucertola Anziano Sciamano Langk,,,,
La risoluzione del generale sconfitto,Attira l’attenzione,,,,
La risoluzione del generale sconfitto,Crea un diversivo,,,,
La risoluzione del generale sconfitto,Sconfiggi Crotoa,,,,
La risoluzione del generale sconfitto,Parla con MacNahan,,,,
La risoluzione del generale sconfitto,Parla con MacNahan,"MacNahan, Cap. Ranger di Sangue",Gli sciamani sono una gran rottura di palle. Avremmo dovuto assumere mercenari mistici in primo luogo. O portarti con noi... Ben fatto.,,
Caccia all’uomo,Parla con Kutcher,,,,
Caccia all’uomo,Parla con Kutcher,Kutcher Commerciante del Mercato Nero,"Perché un avventuriero come te mi cercherebbe? Se sai chi sono, porgo le mie scuse. Non ho niente da venderti, ma posso invece offrirti un lavoro.<p>È un lavoro che ti renderà molti Adena. Prendere la testa di Wyrm dovrebbe essere facile per un amico pesantemente armato come te...
<p>Il vero obiettivo sta dentro la testa, ma non lo capiscono. Tu portami solo la testa. Ora sbrigati, non posso restare qui a lungo.",,
Caccia all’uomo,Sconfiggi i Wyrm,,,,
Caccia all’uomo,Trova un altro Wyrm,,,,
Caccia all’uomo,Difenditi dall’attacco Wyrm,,,,
Caccia all’uomo,Sconfiggi il Leader,,,,
Caccia all’uomo,Parla con Kutcher,,,,
Caccia all’uomo,Parla con Kutcher,Kutcher Commerciante del Mercato Nero,"Non sembra interessarti il perché io sia caccia della testa di Wyrm. Non che abbia intenzione di spiegartelo, in ogni caso. Tieni, Adena per te!",,
Un annuncio speciale,Parla con Todd,,,,
Un annuncio speciale,Parla con Todd,Banditore di Giran Todd,"Portami la Pelle dello Snipe della Rovina, la comprerò ad un prezzo speciale! È un’offerta più alta delle altre, un’occasione che non dovresti perderti!",,
Un annuncio speciale,Raccogli la pelle dello Snipe della Rovina,,,,
Un annuncio speciale,Trova l’origine dei versi di dolore,,,,
Un annuncio speciale,Sconfiggi Snipe della Rovina,,,,
Un annuncio speciale,Raccogli pelle del Leader,,,,
Un annuncio speciale,Parla con Todd,,,,
Un annuncio speciale,Parla con Todd,Banditore di Giran Todd,Ben fatto. Ecco il pagamento. Tutti quanti! Guardate qui! Qualcuno ha appena guadagnato una piccola fortuna! Vedi questo? Puoi essere ricco anche tu!,,
Servi di Ellen,Parla con Linfield,,,,
Servi di Ellen,Parla con Linfield,Linfield,"Stavo combattendo contro una Medusa, ma non sono riuscito a farcela da solo. Se mi aiuti a eseguire gli ordini dell’ufficiale giudiziario, ti darò una ricompensa.
<p>Raccogli i capelli delle Meduse dopo averle sconfitte. Saranno usati per attirare altre Meduse.",,
Servi di Ellen,Raccogli i capelli di Medusa,,,,
Servi di Ellen,Brucia i capelli,,,,
Servi di Ellen,Difenditi dall’imboscata di Medusa,,,,
Servi di Ellen,Parla con Linfield,,,,
