Id,TaskType,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
1018,83,10405,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1019,83,10406,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1020,83,10407,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1021,83,10408,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1022,83,10409,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1023,83,10410,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1024,83,10411,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1025,83,10412,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1026,83,10413,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1027,83,10414,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1028,83,10413,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1029,83,10414,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1030,83,10416,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1031,83,10417,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1032,83,10418,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1033,83,10419,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1034,83,10420,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1035,83,10421,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1036,83,10422,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1037,83,10423,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1038,83,10424,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1039,83,10425,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1040,83,10416,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1041,83,10417,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1042,83,10418,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1043,83,10419,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1044,83,10420,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1045,83,10421,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1046,83,10422,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1047,83,10423,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1048,83,10424,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1049,83,10425,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1050,83,10416,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1051,83,10417,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1052,83,10418,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1053,83,10419,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1054,83,10420,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1055,83,10421,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1056,83,10422,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1057,83,10423,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1058,83,10424,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1059,83,10425,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1060,83,10429,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1061,83,10430,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1062,83,10431,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1063,83,10432,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1064,83,10433,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1065,83,10434,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1066,83,10435,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1067,83,10436,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1068,83,10437,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1069,83,10438,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1070,83,10429,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1071,83,10430,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1072,83,10431,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1073,83,10429,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1074,83,10430,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1075,83,10431,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1076,83,10432,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1077,83,10433,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1078,83,10434,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1079,83,10435,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1080,83,10436,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1081,83,10437,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1082,83,10438,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1083,83,10429,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1084,83,10430,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1085,83,10431,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1086,83,10438,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1087,83,10429,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1088,83,10430,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1089,83,10431,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1090,83,10444,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1091,83,10445,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1092,83,10446,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1093,83,10447,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1094,83,10448,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1095,83,10449,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1096,83,10450,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1097,83,10451,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1098,83,10452,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1099,83,10453,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1100,83,10444,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1101,83,10445,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1102,83,10446,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1103,83,10447,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1104,83,10448,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1105,83,10449,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1106,83,10450,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1107,83,10451,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1108,83,10452,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1109,83,10453,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1110,83,10444,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1111,83,10445,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1112,83,10446,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1113,83,10447,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1114,83,10448,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1115,83,10449,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1116,83,10450,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1117,83,10451,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1118,83,10452,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1119,83,10453,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1120,83,10456,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1121,83,10457,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1122,83,10458,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1123,83,10459,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1124,83,10460,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1125,83,10461,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1126,83,10462,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1127,83,10463,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1128,83,10464,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1129,83,10465,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1130,83,10456,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1131,83,10457,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1132,83,10458,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1133,83,10459,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1134,83,10460,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1135,83,10461,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1136,83,10462,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1137,83,10463,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1138,83,10464,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1139,83,10465,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1140,83,10456,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1141,83,10457,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1142,83,10458,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1143,83,10459,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1144,83,10460,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1145,83,10461,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1146,83,10462,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1147,83,10463,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1148,83,10464,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1149,83,10465,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1150,83,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1151,83,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1152,83,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1153,83,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1154,83,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1155,83,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1156,83,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1157,83,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1158,83,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1159,83,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1160,83,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1161,83,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1162,83,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1163,83,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1164,83,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1165,83,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1166,83,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1167,83,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1168,83,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1169,83,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1170,83,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1171,83,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1172,83,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1173,83,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1174,83,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1175,83,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1176,83,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1177,83,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1178,83,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1179,83,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1180,83,10474,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1181,83,10475,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1182,83,10477,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1183,83,10478,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1184,83,10479,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1185,83,10480,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1186,83,10481,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1187,83,10482,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1188,83,10474,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1189,83,10475,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1190,83,10477,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1191,83,10478,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1192,83,10479,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1193,83,10480,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1194,83,10481,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1195,83,10482,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1196,83,10474,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1197,83,10475,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1198,83,10477,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1199,83,10478,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1200,83,10479,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1201,83,10480,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1202,83,10481,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1203,83,10482,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1204,83,10477,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1205,83,10478,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1206,83,10479,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1207,83,10480,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1208,83,10481,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1209,83,10482,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1210,83,10485,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1211,83,10486,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1212,83,10487,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1213,83,10488,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1214,83,10489,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1215,83,10490,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1216,83,10491,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1217,83,10492,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1218,83,10493,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1219,83,10494,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1220,83,10495,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1221,83,10496,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1222,83,10497,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1223,83,10498,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1224,83,10499,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1225,83,10485,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1226,83,10486,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1227,83,10487,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1228,83,10488,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1229,83,10489,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1230,83,10490,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1231,83,10491,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1232,83,10492,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1233,83,10493,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1234,83,10494,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1235,83,10495,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1236,83,10496,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1237,83,10497,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1238,83,10498,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1239,83,10499,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1240,83,10495,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1241,83,10496,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1242,83,10497,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1243,83,10498,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1244,83,10499,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1245,83,10503,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1246,83,10504,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1247,83,10505,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1248,83,10506,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1249,83,10495,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1250,83,10496,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1251,83,10497,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1252,83,10498,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1253,83,10499,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1254,83,10503,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1255,83,10504,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1256,83,10505,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1257,83,10506,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1258,83,10495,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1259,83,10496,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1260,83,10497,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1261,83,10498,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1262,83,10499,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1263,83,10503,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1264,83,10504,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1265,83,10505,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1266,83,10506,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1267,83,10504,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1268,83,10505,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1269,83,10506,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1270,83,10508,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1271,83,10509,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1272,83,10510,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1273,83,10511,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1274,83,10512,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1275,83,10513,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1276,83,10514,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1277,83,10515,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1278,83,10516,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1279,83,10508,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1280,83,10509,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1281,83,10510,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1282,83,10511,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1283,83,10512,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1284,83,10513,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1285,83,10514,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1286,83,10515,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1287,83,10516,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1288,83,10508,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1289,83,10509,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1290,83,10510,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1291,83,10511,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1292,83,10512,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1293,83,10513,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1294,83,10514,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1295,83,10515,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1296,83,10516,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1297,83,10514,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1298,83,10515,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1299,83,10516,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1300,83,10517,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1301,83,10518,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1302,83,10519,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1303,83,10520,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1304,83,10521,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1305,83,10522,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1306,83,10523,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1307,83,10524,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1308,83,10517,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1309,83,10518,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1310,83,10519,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1311,83,10520,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1312,83,10521,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1313,83,10522,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1314,83,10523,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1315,83,10524,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1316,83,10517,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1317,83,10518,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1318,83,10519,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1319,83,10520,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1320,83,10521,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1321,83,10522,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1322,83,10523,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1323,83,10524,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1324,83,10517,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1325,83,10518,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1326,83,10519,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1327,83,10520,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1328,83,10521,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1329,83,10522,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1330,83,10523,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1331,83,10524,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1332,83,10525,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1333,83,10526,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1334,83,10527,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1335,83,10528,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1336,83,10529,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1337,83,10530,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1338,83,10531,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1339,83,10532,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1340,83,10533,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1341,83,10534,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1342,83,10525,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1343,83,10526,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1344,83,10527,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1345,83,10528,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1346,83,10529,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1347,83,10530,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1348,83,10531,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1349,83,10532,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
