Index,Id,BoxType,BoxItemInfoId,MinItemCount
30000713,33000200,7,210074,1
30000714,33000200,7,220074,1
30000715,33000200,7,230074,1
30000716,33000200,7,240074,1
30000717,33000200,7,210084,1
30000718,33000200,7,220084,1
30000719,33000200,7,230084,1
30000720,33000200,7,240084,1
30000721,33000200,7,210094,1
30000722,33000200,7,220094,1
30000723,33000200,7,230094,1
30000724,33000200,7,240094,1
30000801,34000300,1,910264,1
30000802,34000300,1,440001,20
30000803,34000300,1,440011,20
30000804,34000300,1,400001,500
30000805,34000300,1,911176,1
30000806,34000300,1,910239,1
30000807,34000300,1,911177,1
30000808,34000300,1,910201,3
30000809,34000300,1,33000000,1
30000810,34000300,1,910234,1
30000811,34000300,1,490066,10
30000812,34000300,1,910315,1
30000901,30919001,6,430001,1
30000902,30919001,6,430011,1
30000903,30919001,6,430021,1
30000904,30919001,6,430031,1
30000905,30919001,6,430041,1
30000906,30919001,6,430051,1
30000907,30919001,6,430061,1
30000908,30919001,6,430071,1
30000909,30919001,6,430081,1
30001001,30919002,6,430002,1
30001002,30919002,6,430012,1
30001003,30919002,6,430022,1
30001004,30919002,6,430032,1
30001005,30919002,6,430042,1
30001006,30919002,6,430052,1
30001007,30919002,6,430062,1
30001008,30919002,6,430072,1
30001009,30919002,6,430082,1
30001101,30919003,6,430003,1
30001102,30919003,6,430013,1
30001103,30919003,6,430023,1
30001104,30919003,6,430033,1
30001105,30919003,6,430043,1
30001106,30919003,6,430053,1
30001107,30919003,6,430063,1
30001108,30919003,6,430073,1
30001109,30919003,6,430083,1
30001201,30919004,6,430004,1
30001202,30919004,6,430014,1
30001203,30919004,6,430024,1
30001204,30919004,6,430034,1
30001205,30919004,6,430044,1
30001206,30919004,6,430054,1
30001207,30919004,6,430064,1
30001208,30919004,6,430074,1
30001209,30919004,6,430084,1
30001301,34000101,1,430002,1
30001302,34000101,1,430012,1
30001303,34000101,1,430022,1
30001304,34000101,1,430032,1
30001305,34000101,1,430042,1
30001306,34000101,1,430052,1
30001307,34000101,1,430062,1
30001308,34000101,1,430072,1
30001309,34000101,1,430082,1
30001310,34000101,1,430003,1
30001311,34000101,1,430013,1
30001312,34000101,1,430023,1
30001313,34000101,1,430033,1
30001314,34000101,1,430043,1
30001315,34000101,1,430053,1
30001316,34000101,1,430063,1
30001317,34000101,1,430073,1
30001318,34000101,1,430083,1
30001319,34000101,1,430004,1
30001320,34000101,1,430014,1
30001321,34000101,1,430024,1
30001322,34000101,1,430034,1
30001323,34000101,1,430044,1
30001324,34000101,1,430054,1
30001325,34000101,1,430064,1
30001326,34000101,1,430074,1
30001327,34000101,1,430084,1
30001401,34000102,1,430003,1
30001402,34000102,1,430013,1
30001403,34000102,1,430023,1
30001404,34000102,1,430033,1
30001405,34000102,1,430043,1
30001406,34000102,1,430053,1
30001407,34000102,1,430063,1
30001408,34000102,1,430073,1
30001409,34000102,1,430083,1
30001410,34000102,1,430004,1
30001411,34000102,1,430014,1
30001412,34000102,1,430024,1
30001413,34000102,1,430034,1
30001414,34000102,1,430044,1
30001415,34000102,1,430054,1
30001416,34000102,1,430064,1
30001417,34000102,1,430074,1
30001418,34000102,1,430084,1
30001501,34000103,1,430003,1
30001502,34000103,1,430013,1
30001503,34000103,1,430023,1
30001504,34000103,1,430033,1
30001505,34000103,1,430043,1
30001506,34000103,1,430053,1
30001507,34000103,1,430063,1
30001508,34000103,1,430073,1
30001509,34000103,1,430083,1
30001510,34000103,1,430004,1
30001511,34000103,1,430014,1
30001512,34000103,1,430024,1
30001513,34000103,1,430034,1
30001514,34000103,1,430044,1
30001515,34000103,1,430054,1
30001516,34000103,1,430064,1
30001517,34000103,1,430074,1
30001518,34000103,1,430084,1
30001519,34000103,1,430005,1
30001520,34000103,1,430015,1
30001521,34000103,1,430025,1
30001522,34000103,1,430035,1
30001523,34000103,1,430045,1
30001524,34000103,1,430055,1
30001525,34000103,1,430065,1
30001526,34000103,1,430075,1
30001527,34000103,1,430085,1
30001601,34000104,1,430003,1
30001602,34000104,1,430013,1
30001603,34000104,1,430023,1
30001604,34000104,1,430033,1
30001605,34000104,1,430043,1
30001606,34000104,1,430053,1
30001607,34000104,1,430063,1
30001608,34000104,1,430073,1
30001609,34000104,1,430083,1
30001610,34000104,1,430004,1
30001611,34000104,1,430014,1
30001612,34000104,1,430024,1
30001613,34000104,1,430034,1
30001614,34000104,1,430044,1
30001615,34000104,1,430054,1
30001616,34000104,1,430064,1
30001617,34000104,1,430074,1
30001618,34000104,1,430084,1
30001619,34000104,1,430005,1
30001620,34000104,1,430015,1
30001621,34000104,1,430025,1
30001622,34000104,1,430035,1
30001623,34000104,1,430045,1
30001624,34000104,1,430055,1
30001625,34000104,1,430065,1
30001626,34000104,1,430075,1
30001627,34000104,1,430085,1
30001628,34000104,1,430006,1
30001629,34000104,1,430016,1
30001630,34000104,1,430026,1
30001631,34000104,1,430036,1
30001632,34000104,1,430046,1
30001633,34000104,1,430056,1
30001634,34000104,1,430066,1
30001635,34000104,1,430076,1
30001636,34000104,1,430086,1
30001701,30481001,1,481001,1
30001702,30481001,1,481002,1
30001703,30481001,1,481003,1
30001704,30481001,1,481004,1
30001801,30481002,1,481005,1
30001802,30481002,1,481006,1
30001803,30481002,1,481007,1
30001804,30481002,1,481008,1
30001901,30481003,1,481009,1
30001902,30481003,1,481010,1
30001903,30481003,1,481011,1
30001904,30481003,1,481012,1
30002001,30481004,1,481013,1
30002002,30481004,1,481014,1
30002003,30481004,1,481015,1
30002004,30481004,1,481016,1
30002101,30481005,1,481017,1
30002102,30481005,1,481018,1
30002103,30481005,1,481019,1
30002104,30481005,1,481020,1
30002201,30481006,1,481021,1
30002202,30481006,1,481022,1
30002203,30481006,1,481023,1
30002204,30481006,1,481024,1
30002301,34001000,1,470011,1
30002302,34001000,1,470012,1
30002303,34001000,1,470013,1
30002304,34001000,1,470014,1
30002305,34001000,1,470015,1
30002401,34001001,1,470021,1
30002402,34001001,1,470022,1
30002403,34001001,1,470023,1
30002404,34001001,1,470024,1
30002501,34001002,1,470031,1
30002502,34001002,1,470032,1
30002503,34001002,1,470033,1
30002504,34001002,1,470034,1
30002505,34001002,1,470035,1
30002506,34001002,1,470036,1
30002601,34001003,1,470041,1
30002602,34001003,1,470042,1
30002603,34001003,1,470043,1
30002604,34001003,1,470044,1
30002605,34001003,1,470045,1
30002606,34001003,1,470046,1
30002701,34001004,1,470051,1
30002702,34001004,1,470052,1
30002703,34001004,1,470053,1
30002704,34001004,1,470054,1
30002705,34001004,1,470055,1
30002706,34001004,1,470056,1
30002801,34001005,1,470061,1
30002802,34001005,1,470062,1
30002803,34001005,1,470063,1
30002804,34001005,1,470064,1
30002805,34001005,1,470065,1
30002806,34001005,1,470066,1
30002807,34001005,1,470067,1
30002901,34001006,1,470071,1
30002902,34001006,1,470072,1
30002903,34001006,1,470073,1
30002904,34001006,1,470074,1
30002905,34001006,1,470075,1
30002906,34001006,1,470076,1
30002907,34001006,1,470077,1
30003001,34001007,1,470081,1
30003002,34001007,1,470082,1
30003003,34001007,1,470083,1
30003004,34001007,1,470084,1
30003005,34001007,1,470085,1
30003101,34001008,1,470091,1
30003102,34001008,1,470092,1
30003103,34001008,1,470093,1
30003104,34001008,1,470094,1
30003105,34001008,1,470095,1
30003201,34001009,1,470101,1
30003202,34001009,1,470102,1
30003203,34001009,1,470103,1
30003204,34001009,1,470104,1
30003205,34001009,1,470105,1
30003206,34001009,1,470106,1
30003207,34001009,1,470107,1
30003301,34001010,1,470111,1
30003302,34001010,1,470112,1
30003303,34001010,1,470113,1
30003304,34001010,1,470114,1
30003305,34001010,1,470115,1
30003306,34001010,1,470116,1
30003307,34001010,1,470117,1
30003401,34001011,1,470121,1
30003402,34001011,1,470122,1
30003403,34001011,1,470123,1
30003404,34001011,1,470124,1
30003405,34001011,1,470125,1
30003406,34001011,1,470126,1
30003501,34001012,1,470131,1
30003502,34001012,1,470132,1
30003503,34001012,1,470133,1
30003504,34001012,1,470134,1
30003601,34001013,1,470141,1
30003602,34001013,1,470142,1
30003603,34001013,1,470143,1
30003604,34001013,1,470144,1
30003605,34001013,1,470145,1
30003606,34001013,1,470146,1
30003607,34001013,1,470147,1
30003701,35000101,0,440001,200
30003702,35000101,0,440011,200
30003703,35000101,0,400001,5000
30003801,33000300,6,330001,1
30003802,33000300,6,330011,1
30003803,33000300,6,330021,1
30003804,33000300,6,330031,1
30003805,33000300,6,330041,1
30003806,33000300,6,330051,1
30003901,33000400,6,310001,1
30003902,33000400,6,310011,1
30003903,33000400,6,310021,1
30003904,33000400,6,310031,1
30003905,33000400,6,310041,1
30003906,33000400,6,310051,1
30004001,919081,1,410011,1
30004002,919081,1,410012,1
30004003,919081,1,410013,1
30004004,919081,1,410001,2
30004005,919081,1,410002,2
30004006,919081,1,410003,2
30004007,919081,1,910007,3
30004008,919081,1,420001,1
30004009,919081,1,420002,1
30004010,919081,1,420003,1
30004011,919081,1,480004,1
30004012,919081,1,480005,1
30004013,919081,1,480006,1
30004014,919081,1,480007,1
30004015,919081,1,480008,1
30004016,919081,1,480009,1
30004017,919081,1,910008,1
30004021,919081,1,500119,1
30004022,919081,1,500120,1
30004101,34000105,1,430004,1
30004102,34000105,1,430014,1
30004103,34000105,1,430024,1
30004104,34000105,1,430034,1
30004105,34000105,1,430044,1
30004106,34000105,1,430054,1
30004107,34000105,1,430064,1
30004108,34000105,1,430074,1
30004109,34000105,1,430084,1
30004110,34000105,1,430005,1
30004111,34000105,1,430015,1
30004112,34000105,1,430025,1
30004113,34000105,1,430035,1
30004114,34000105,1,430045,1
30004115,34000105,1,430055,1
30004116,34000105,1,430065,1
30004117,34000105,1,430075,1
30004118,34000105,1,430085,1
30004201,34000106,1,430004,1
30004202,34000106,1,430014,1
30004203,34000106,1,430024,1
30004204,34000106,1,430034,1
30004205,34000106,1,430044,1
30004206,34000106,1,430054,1
30004207,34000106,1,430064,1
30004208,34000106,1,430074,1
30004209,34000106,1,430084,1
30004210,34000106,1,430005,1
30004211,34000106,1,430015,1
30004212,34000106,1,430025,1
30004213,34000106,1,430035,1
30004214,34000106,1,430045,1
30004215,34000106,1,430055,1
30004216,34000106,1,430065,1
30004217,34000106,1,430075,1
30004218,34000106,1,430085,1
30004219,34000106,1,430006,1
30004220,34000106,1,430016,1
30004221,34000106,1,430026,1
30004222,34000106,1,430036,1
30004223,34000106,1,430046,1
30004224,34000106,1,430056,1
30004225,34000106,1,430066,1
30004226,34000106,1,430076,1
30004227,34000106,1,430086,1
30004301,34001100,1,410001,1
30004302,34001100,1,410002,1
30004303,34001100,1,410003,1
30004304,34001100,1,410001,2
30004305,34001100,1,410002,2
30004306,34001100,1,410003,2
30004307,34001100,1,410001,3
30004308,34001100,1,410002,3
30004309,34001100,1,410003,3
30004310,34001100,1,450001,1
30004311,34001100,1,450002,1
30004312,34001100,1,450003,1
30004313,34001100,1,450004,1
30004314,34001100,1,452001,1
30004315,34001100,1,452002,1
30004316,34001100,1,452003,1
30004317,34001100,1,452004,1
30004318,34001100,1,490066,5
30004319,34001100,1,490066,10
30004320,34001100,1,490066,20
30004321,34001100,1,490005,30
30004322,34001100,1,490005,50
30004323,34001100,1,490005,100
30004324,34001100,1,490005,150
30004325,34001100,1,490005,200
30004326,34001100,1,400002,10
30004327,34001100,1,400002,50
30004328,34001100,1,400002,100
30004329,34001100,1,420001,1
30004330,34001100,1,420002,1
30004331,34001100,1,420003,1
30004332,34001100,1,420001,2
30004333,34001100,1,420002,2
30004334,34001100,1,420003,2
30004335,34001100,1,420001,3
30004336,34001100,1,420002,3
30004337,34001100,1,420003,3
30004338,34001100,1,480007,1
30004339,34001100,1,480008,1
30004340,34001100,1,480009,1
30004341,34001100,1,480010,1
30004342,34001100,1,480011,1
30004343,34001100,1,480012,1
30004344,34001100,1,480013,1
30004345,34001100,1,480014,1
30004346,34001100,1,480015,1
30004347,34001100,1,480016,1
30004348,34001100,1,480017,1
30004349,34001100,1,480018,1
30004401,34001101,1,410001,3
30004402,34001101,1,410002,3
30004403,34001101,1,410003,3
30004404,34001101,1,410001,3
30004405,34001101,1,410002,3
30004406,34001101,1,410003,3
30004407,34001101,1,410001,3
30004408,34001101,1,410002,3
30004409,34001101,1,410003,3
30004410,34001101,1,410011,1
30004411,34001101,1,410012,1
30004412,34001101,1,410013,1
30004413,34001101,1,450001,5
30004414,34001101,1,450002,5
30004415,34001101,1,450003,5
30004416,34001101,1,450004,5
30004417,34001101,1,452001,1
30004418,34001101,1,452002,1
30004419,34001101,1,452003,1
30004420,34001101,1,452004,1
30004421,34001101,1,400000,1
30004422,34001101,1,490066,10
30004423,34001101,1,490066,20
30004424,34001101,1,490005,30
30004425,34001101,1,490005,50
30004426,34001101,1,490005,100
30004427,34001101,1,490005,150
30004428,34001101,1,490005,200
30004429,34001101,1,400002,10
30004430,34001101,1,400002,50
30004431,34001101,1,400002,100
30004432,34001101,1,420001,3
30004433,34001101,1,420002,3
30004434,34001101,1,420003,3
30004435,34001101,1,420001,3
30004436,34001101,1,420002,3
30004437,34001101,1,420003,3
30004438,34001101,1,420001,3
30004439,34001101,1,420002,3
30004440,34001101,1,420003,3
30004441,34001101,1,480007,1
30004442,34001101,1,480008,1
30004443,34001101,1,480009,1
30004444,34001101,1,480010,1
30004445,34001101,1,480011,1
30004446,34001101,1,480012,1
30004447,34001101,1,480013,1
30004448,34001101,1,480014,1
30004449,34001101,1,480015,1
30004450,34001101,1,480016,1
30004451,34001101,1,480017,1
30004452,34001101,1,480018,1
30004501,34001200,1,490103,1
30004502,34001200,1,490104,1
30004503,34001200,1,490105,1
30004504,34001200,1,490106,1
30004505,34001200,1,490113,1
30004506,34001200,1,490114,1
30004507,34001200,1,490115,1
30004508,34001200,1,490116,1
30004509,34001200,1,490123,1
30004510,34001200,1,490124,1
30004511,34001200,1,490125,1
30004512,34001200,1,490126,1
30004513,34001200,1,490133,1
30004514,34001200,1,490134,1
30004515,34001200,1,490135,1
30004516,34001200,1,490136,1
30004517,34001200,1,470001,5
30004518,34001200,1,470001,10
30004519,34001200,1,470001,15
30004520,34001200,1,470001,20
30004521,34001200,1,911001,1
30004522,34001200,1,911001,2
30004523,34001200,1,911001,3
30004524,34001200,1,911001,4
30004525,34001200,1,911002,1
30004526,34001200,1,911002,2
30004527,34001200,1,911003,1
30004528,34001200,1,480105,5
30004529,34001200,1,480105,10
30004530,34001200,1,480104,5
30004531,34001200,1,480104,10
30004532,34001200,1,480103,5
30004533,34001200,1,480103,10
30004534,34001200,1,470003,1
30004535,34001200,1,470004,1
30004536,34001200,1,470005,1
30004537,34001200,1,410004,1
30004538,34001200,1,410004,2
30004539,34001200,1,410004,3
30004540,34001200,1,481009,1
30004541,34001200,1,481010,1
30004542,34001200,1,481011,1
30004543,34001200,1,481012,1
30004544,34001200,1,481013,1
30004545,34001200,1,481014,1
30004546,34001200,1,481015,1
30004547,34001200,1,481016,1
30004548,34001200,1,481017,1
30004549,34001200,1,481018,1
30004550,34001200,1,481019,1
30004551,34001200,1,481020,1
30004552,34001200,1,481021,1
30004553,34001200,1,481022,1
30004554,34001200,1,481023,1
30004555,34001200,1,481024,1
30004601,34001300,1,330002,1
30004602,34001300,1,330012,1
30004603,34001300,1,330022,1
30004604,34001300,1,330032,1
30004605,34001300,1,330042,1
30004606,34001300,1,330052,1
30004701,34001400,1,310002,1
30004702,34001400,1,310012,1
30004703,34001400,1,310022,1
30004704,34001400,1,310032,1
30004705,34001400,1,310042,1
30004706,34001400,1,310052,1
30004801,39000000,0,30310073,1
30004802,39000000,0,30490068,1
30004901,39000001,0,30310083,1
30004902,39000001,0,30490067,1
30004903,39000001,0,30490012,1
30005001,34001500,1,410001,1
30005002,34001500,1,410002,1
30005003,34001500,1,410003,1
30005004,34001500,1,410001,2
30005005,34001500,1,410002,2
30005006,34001500,1,410003,2
30005007,34001500,1,410001,3
30005008,34001500,1,410002,3
30005009,34001500,1,410003,3
30005010,34001500,1,410011,1
30005011,34001500,1,410012,1
30005012,34001500,1,410013,1
30005013,34001500,1,450001,5
30005014,34001500,1,450002,5
30005015,34001500,1,450003,5
30005016,34001500,1,450004,5
30005017,34001500,1,452001,1
30005018,34001500,1,452002,1
30005019,34001500,1,452003,1
30005020,34001500,1,452004,1
30005021,34001500,1,400000,1
30005022,34001500,1,490066,10
30005023,34001500,1,490066,20
30005024,34001500,1,490005,30
30005025,34001500,1,490005,50
30005026,34001500,1,490005,100
30005027,34001500,1,490005,150
30005028,34001500,1,490005,200
30005029,34001500,1,400002,10
30005030,34001500,1,400002,50
30005031,34001500,1,400002,100
30005032,34001500,1,420001,1
30005033,34001500,1,420002,1
30005034,34001500,1,420003,1
30005035,34001500,1,420001,2
30005036,34001500,1,420002,2
30005037,34001500,1,420003,2
30005038,34001500,1,420001,3
30005039,34001500,1,420002,3
30005040,34001500,1,420003,3
30005041,34001500,1,480007,1
30005042,34001500,1,480008,1
30005043,34001500,1,480009,1
30005044,34001500,1,480010,1
30005045,34001500,1,480011,1
30005046,34001500,1,480012,1
30005047,34001500,1,480013,1
30005048,34001500,1,480014,1
30005049,34001500,1,480015,1
30005050,34001500,1,480016,1
30005051,34001500,1,480017,1
30005052,34001500,1,480018,1
30005101,34001501,4,110012,1
30005102,34001501,4,110022,1
30005103,34001501,4,110032,1
30005104,34001501,4,120012,1
30005105,34001501,4,120022,1
30005106,34001501,4,120032,1
30005107,34001501,4,130012,1
30005108,34001501,4,130022,1
30005109,34001501,4,130032,1
30005110,34001501,4,140012,1
30005111,34001501,4,140022,1
30005112,34001501,4,140032,1
30005113,34001501,4,150012,1
30005114,34001501,4,150022,1
30005115,34001501,4,150032,1
30005116,34001501,4,160012,1
30005117,34001501,4,160022,1
30005118,34001501,4,160032,1
30005125,34001501,4,210012,1
30005126,34001501,4,220012,1
30005127,34001501,4,230012,1
30005128,34001501,4,240012,1
30005129,34001501,4,210022,1
30005130,34001501,4,220022,1
30005131,34001501,4,230022,1
30005132,34001501,4,240022,1
30005133,34001501,4,210032,1
30005134,34001501,4,220032,1
30005135,34001501,4,230032,1
30005136,34001501,4,240032,1
30005137,34001501,4,210042,1
30005138,34001501,4,220042,1
30005139,34001501,4,230042,1
30005140,34001501,4,240042,1
30005141,34001501,4,210052,1
30005142,34001501,4,220052,1
30005143,34001501,4,230052,1
30005144,34001501,4,240052,1
30005145,34001501,4,210062,1
30005146,34001501,4,220062,1
30005147,34001501,4,230062,1
30005148,34001501,4,240062,1
30005179,34001501,4,110013,1
30005180,34001501,4,110023,1
30005181,34001501,4,110033,1
30005182,34001501,4,120013,1
30005183,34001501,4,120023,1
30005184,34001501,4,120033,1
30005185,34001501,4,130013,1
30005186,34001501,4,130023,1
30005187,34001501,4,130033,1
30005188,34001501,4,140013,1
30005189,34001501,4,140023,1
30005190,34001501,4,140033,1
30005191,34001501,4,150013,1
30005192,34001501,4,150023,1
30005193,34001501,4,150033,1
30005194,34001501,4,160013,1
30005195,34001501,4,160023,1
30005196,34001501,4,160033,1
30005203,34001501,4,210013,1
30005204,34001501,4,220013,1
30005205,34001501,4,230013,1
30005206,34001501,4,240013,1
30005207,34001501,4,210023,1
30005208,34001501,4,220023,1
30005209,34001501,4,230023,1
30005210,34001501,4,240023,1
30005211,34001501,4,210033,1
30005212,34001501,4,220033,1
30005213,34001501,4,230033,1
30005214,34001501,4,240033,1
30005215,34001501,4,210043,1
30005216,34001501,4,220043,1
30005217,34001501,4,230043,1
30005218,34001501,4,240043,1
30005219,34001501,4,210053,1
30005220,34001501,4,220053,1
30005221,34001501,4,230053,1
30005222,34001501,4,240053,1
30005223,34001501,4,210063,1
30005224,34001501,4,220063,1
30005225,34001501,4,230063,1
30005226,34001501,4,240063,1
30005257,34001501,4,110014,1
30005258,34001501,4,110024,1
30005259,34001501,4,110034,1
30005260,34001501,4,120014,1
30005261,34001501,4,120024,1
30005262,34001501,4,120034,1
30005263,34001501,4,130014,1
30005264,34001501,4,130024,1
30005265,34001501,4,130034,1
30005266,34001501,4,140014,1
30005267,34001501,4,140024,1
30005268,34001501,4,140034,1
30005269,34001501,4,150014,1
30005270,34001501,4,150024,1
30005271,34001501,4,150034,1
30005272,34001501,4,160014,1
30005273,34001501,4,160024,1
30005274,34001501,4,160034,1
30005281,34001501,4,210014,1
30005282,34001501,4,220014,1
30005283,34001501,4,230014,1
30005284,34001501,4,240014,1
30005285,34001501,4,210024,1
30005286,34001501,4,220024,1
30005287,34001501,4,230024,1
30005288,34001501,4,240024,1
30005289,34001501,4,210034,1
30005290,34001501,4,220034,1
30005291,34001501,4,230034,1
30005292,34001501,4,240034,1
30005293,34001501,4,210044,1
30005294,34001501,4,220044,1
30005295,34001501,4,230044,1
30005296,34001501,4,240044,1
30005297,34001501,4,210054,1
30005298,34001501,4,220054,1
30005299,34001501,4,230054,1
30005300,34001501,4,240054,1
30005301,34001501,4,210064,1
30005302,34001501,4,220064,1
30005303,34001501,4,230064,1
30005304,34001501,4,240064,1
30005335,34001501,4,110015,1
30005336,34001501,4,110025,1
30005337,34001501,4,110035,1
30005338,34001501,4,120015,1
30005339,34001501,4,120025,1
30005340,34001501,4,120035,1
30005341,34001501,4,130015,1
30005342,34001501,4,130025,1
30005343,34001501,4,130035,1
30005344,34001501,4,140015,1
30005345,34001501,4,140025,1
30005346,34001501,4,140035,1
30005347,34001501,4,150015,1
30005348,34001501,4,150025,1
30005349,34001501,4,150035,1
30005350,34001501,4,160015,1
30005351,34001501,4,160025,1
30005352,34001501,4,160035,1
30005359,34001501,4,210015,1
30005360,34001501,4,220015,1
30005361,34001501,4,230015,1
30005362,34001501,4,240015,1
30005363,34001501,4,210025,1
30005364,34001501,4,220025,1
30005365,34001501,4,230025,1
30005366,34001501,4,240025,1
30005367,34001501,4,210035,1
30005368,34001501,4,220035,1
30005369,34001501,4,230035,1
30005370,34001501,4,240035,1
30005371,34001501,4,210045,1
30005372,34001501,4,220045,1
30005373,34001501,4,230045,1
30005374,34001501,4,240045,1
30005375,34001501,4,210055,1
30005376,34001501,4,220055,1
30005377,34001501,4,230055,1
30005378,34001501,4,240055,1
30005379,34001501,4,210065,1
30005380,34001501,4,220065,1
30005381,34001501,4,230065,1
30005382,34001501,4,240065,1
30005501,34001600,1,1001100,1
30005502,34001600,1,1001101,1
30005503,34001600,1,1001102,1
30005504,34001600,1,1001103,1
30005601,34001601,1,1001201,1
30005602,34001601,1,1001202,1
30005603,34001601,1,1001203,1
30005701,34910211,1,480001,1
30005702,34910211,1,480002,1
30005703,34910211,1,480003,1
30005704,34910211,1,480004,1
30005705,34910211,1,480005,1
30005706,34910211,1,480006,1
30005707,34910211,1,480007,1
30005708,34910211,1,480008,1
30005709,34910211,1,480009,1
30005801,34001700,1,470011,1
30005802,34001700,1,470012,1
30005803,34001700,1,470013,1
30005804,34001700,1,470014,1
30005805,34001700,1,470015,1
30005806,34001700,1,470021,1
30005807,34001700,1,470022,1
30005808,34001700,1,470023,1
30005809,34001700,1,470024,1
30005901,34001701,1,470031,1
30005902,34001701,1,470032,1
30005903,34001701,1,470033,1
30005904,34001701,1,470034,1
30005905,34001701,1,470035,1
30005906,34001701,1,470036,1
30005907,34001701,1,470041,1
30005908,34001701,1,470042,1
30005909,34001701,1,470043,1
30005910,34001701,1,470044,1
30005911,34001701,1,470045,1
30005912,34001701,1,470046,1
30005913,34001701,1,470051,1
30005914,34001701,1,470052,1
30005915,34001701,1,470053,1
30005916,34001701,1,470054,1
30005917,34001701,1,470055,1
30005918,34001701,1,470056,1
30005919,34001701,1,470061,1
30005920,34001701,1,470062,1
30005921,34001701,1,470063,1
30005922,34001701,1,470064,1
30005923,34001701,1,470065,1
30005924,34001701,1,470066,1
30005925,34001701,1,470067,1
30006001,34001702,1,470071,1
30006002,34001702,1,470072,1
30006003,34001702,1,470073,1
30006004,34001702,1,470074,1
30006005,34001702,1,470075,1
30006006,34001702,1,470076,1
30006007,34001702,1,470077,1
30006008,34001702,1,470081,1
30006009,34001702,1,470082,1
30006010,34001702,1,470083,1
30006011,34001702,1,470084,1
30006012,34001702,1,470085,1
30006013,34001702,1,470091,1
30006014,34001702,1,470092,1
30006015,34001702,1,470093,1
30006016,34001702,1,470094,1
30006017,34001702,1,470095,1
30006018,34001702,1,470101,1
30006019,34001702,1,470102,1
30006020,34001702,1,470103,1
30006021,34001702,1,470104,1
30006022,34001702,1,470105,1
30006023,34001702,1,470106,1
30006024,34001702,1,470107,1
30006101,34001602,1,1000100,1
30006102,34001602,1,1000101,1
30006103,34001602,1,1000102,1
30006104,34001602,1,1000103,1
30006201,33000501,0,1001100,1
30006301,33000502,6,1001100,1
30006302,33000502,6,1001101,1
30006401,33000503,6,1001100,1
30006402,33000503,6,1001101,1
30006403,33000503,6,1001102,1
30006501,33000504,6,1001100,1
30006502,33000504,6,1001101,1
30006503,33000504,6,1001102,1
30006504,33000504,6,1001103,1
30006601,33000505,6,1001100,1
30006602,33000505,6,1001101,1
30006603,33000505,6,1001102,1
30006604,33000505,6,1001103,1
30007001,34001800,1,472001,1
30007002,34001800,1,472002,1
30007003,34001800,1,472003,1
30007101,34001801,1,472011,1
30007102,34001801,1,472012,1
30007103,34001801,1,472013,1
30007104,34001801,1,472014,1
30007201,34001802,1,472021,1
30007202,34001802,1,472022,1
30007301,34001803,1,472031,1
30007302,34001803,1,472032,1
30007401,34001804,1,472041,1
30007402,34001804,1,472042,1
30007403,34001804,1,472043,1
30007404,34001804,1,472044,1
30007501,34001805,1,472051,1
30007502,34001805,1,472052,1
30007503,34001805,1,472053,1
30007601,39000002,0,490011,1
30007602,39000002,0,400001,300
30007603,39000002,0,35000100,2
30007604,39000002,0,910008,1
30007605,39000002,0,30911049,1
30007606,39000002,0,910237,1
30007701,30911049,1,410001,1
30007702,30911049,1,410002,1
30007703,30911049,1,410003,1
30007704,30911049,1,410004,1
30007801,30911060,0,500303,1
30007802,30911060,0,500403,1
30007803,30911060,0,500503,1
30007804,30911060,0,500603,1
30007805,30911060,0,500703,1
30007806,30911060,0,500803,1
30007807,30911060,0,500903,1
30007808,30911060,0,501003,1
30007809,30911060,0,501103,1
30007810,30911060,0,501203,1
30007811,30911060,0,501303,1
30007812,30911060,0,501403,1
30007901,34001603,6,1000100,1
30007902,34001603,6,1000101,1
30007903,34001603,6,1000102,1
30007904,34001603,6,1000103,1
30008001,34001806,1,472061,1
30008002,34001806,1,472062,1
30008003,34001806,1,472063,1
30008101,34001807,1,472071,1
30008102,34001807,1,472072,1
30008103,34001807,1,472073,1
30008201,34001808,1,472081,1
30008202,34001808,1,472082,1
30008203,34001808,1,472083,1
34001900,34001900,1,410001,1
34001901,34001900,1,410002,1
34001902,34001900,1,410003,1
34001903,34001900,1,420001,1
34001904,34001900,1,420002,1
34001905,34001900,1,420003,1
34001906,34001900,1,452001,1
34001907,34001900,1,452002,1
34001908,34001900,1,452003,1
34001909,34001900,1,452004,1
34001910,34001901,1,410001,1
34001911,34001901,1,410002,1
34001912,34001901,1,410003,1
34001913,34001901,1,420001,1
34001914,34001901,1,420002,1
34001915,34001901,1,420003,1
34001916,34001901,1,452001,1
34001917,34001901,1,452002,1
34001918,34001901,1,452003,1
34001919,34001901,1,452004,1
34001920,34001901,1,490027,1
34001921,34001902,1,410001,2
34001922,34001902,1,410002,2
34001923,34001902,1,410003,1
34001924,34001902,1,420001,1
34001925,34001902,1,420002,1
34001926,34001902,1,420003,1
34001927,34001902,1,452001,1
34001928,34001902,1,452002,1
34001929,34001902,1,452003,1
34001930,34001902,1,452004,1
34001931,34001902,1,490027,1
34001932,34001902,1,490037,1
34002001,33000101,7,110012,1
34002002,33000101,7,110022,1
34002003,33000101,7,110032,1
34002005,33000101,7,120012,1
34002006,33000101,7,120022,1
34002007,33000101,7,120032,1
