Id,TabType,Name,TemplateName,TemplateDesc,TaskType,TaskCondition,GradeGroupId,MoveContentType,IconTexture,CategoryType,Keyword,PromoteGroupId
208080,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,26,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208081,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,27,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208082,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,28,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208083,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,28,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208084,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,29,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208085,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,29,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208086,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,30,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208087,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,30,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208088,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,31,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208089,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,31,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208090,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,32,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208091,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,32,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208092,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,33,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208093,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,33,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
209001,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,14,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209002,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,28,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209003,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,82,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209004,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,160,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209005,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,264,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209006,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,394,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209007,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,554,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209008,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,748,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209009,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,976,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209010,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,1244,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209011,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,1552,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209012,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,1904,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209013,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,2302,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209014,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,2750,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209015,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,3252,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209016,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,3812,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209017,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,4430,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209018,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,5110,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209019,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,5856,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209020,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,6670,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209021,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,7558,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209022,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,8520,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209023,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,9562,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209024,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,10684,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209025,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,11894,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209026,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,13190,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209027,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,14582,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209028,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,16068,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209029,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,17652,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209030,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,19340,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209031,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,21134,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209032,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,23038,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209033,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,25054,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209034,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,27188,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209035,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,29440,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209036,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,31816,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209037,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,34322,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209038,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,36958,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209039,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,39728,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209040,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,42636,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209041,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,45686,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209042,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,48880,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209043,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,52226,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209044,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,55726,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209045,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,59380,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209046,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,63196,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209047,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,67178,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209048,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,71326,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209049,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,75646,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209050,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,80140,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209051,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,84816,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209052,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,89676,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209053,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,94718,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209054,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,99956,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209055,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,105388,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209056,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,111016,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209057,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,116852,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209058,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,122890,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209059,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,129140,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209060,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,135602,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209061,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,142284,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209062,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,149188,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209063,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,156320,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209064,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,163680,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209065,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,171276,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209066,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,179110,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209067,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,187184,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209068,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,195506,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209069,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,204076,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209070,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,212904,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209071,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,221988,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209072,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,231336,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209073,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,240948,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209074,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,250834,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209075,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,260990,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209076,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,271430,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209077,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,282148,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209078,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,293156,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209079,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,304452,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209080,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,316046,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209081,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,327940,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209082,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,340138,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209083,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,352642,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
209084,0,장착 집혼석 전투력,,집혼석을 장착하고 성장시켜 전투력을 올릴 수 있습니다.,14,365458,1,21,Texture/UI_Btn_JewelCraft,0,SoulCrystal,9
210001,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,10,1,22,Texture/UI_Btn_Skill,1,Skill,10
210002,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,10,1,22,Texture/UI_Btn_Skill,1,Skill,10
210003,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,10,1,22,Texture/UI_Btn_Skill,1,Skill,10
210004,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,10,1,22,Texture/UI_Btn_Skill,1,Skill,10
210005,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,10,1,22,Texture/UI_Btn_Skill,1,Skill,10
210006,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,15,1,22,Texture/UI_Btn_Skill,1,Skill,10
210007,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,15,1,22,Texture/UI_Btn_Skill,1,Skill,10
210008,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,15,1,22,Texture/UI_Btn_Skill,1,Skill,10
210009,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,15,1,22,Texture/UI_Btn_Skill,1,Skill,10
210010,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,15,1,22,Texture/UI_Btn_Skill,1,Skill,10
210011,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,20,1,22,Texture/UI_Btn_Skill,1,Skill,10
210012,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,20,1,22,Texture/UI_Btn_Skill,1,Skill,10
210013,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,20,1,22,Texture/UI_Btn_Skill,1,Skill,10
210014,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,20,1,22,Texture/UI_Btn_Skill,1,Skill,10
210015,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,20,1,22,Texture/UI_Btn_Skill,1,Skill,10
210016,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,25,1,22,Texture/UI_Btn_Skill,1,Skill,10
210017,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,25,1,22,Texture/UI_Btn_Skill,1,Skill,10
210018,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,25,1,22,Texture/UI_Btn_Skill,1,Skill,10
210019,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,25,1,22,Texture/UI_Btn_Skill,1,Skill,10
210020,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,25,1,22,Texture/UI_Btn_Skill,1,Skill,10
210021,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,30,1,22,Texture/UI_Btn_Skill,1,Skill,10
210022,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,30,1,22,Texture/UI_Btn_Skill,1,Skill,10
210023,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,30,1,22,Texture/UI_Btn_Skill,1,Skill,10
210024,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,30,1,22,Texture/UI_Btn_Skill,1,Skill,10
210025,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,30,1,22,Texture/UI_Btn_Skill,1,Skill,10
210026,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,35,1,22,Texture/UI_Btn_Skill,1,Skill,10
210027,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,35,1,22,Texture/UI_Btn_Skill,1,Skill,10
210028,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,35,1,22,Texture/UI_Btn_Skill,1,Skill,10
210029,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,35,1,22,Texture/UI_Btn_Skill,1,Skill,10
210030,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,35,1,22,Texture/UI_Btn_Skill,1,Skill,10
210031,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,48,1,22,Texture/UI_Btn_Skill,1,Skill,10
210032,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,48,1,22,Texture/UI_Btn_Skill,1,Skill,10
210033,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,48,1,22,Texture/UI_Btn_Skill,1,Skill,10
210034,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,57,1,22,Texture/UI_Btn_Skill,1,Skill,10
210035,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,57,1,22,Texture/UI_Btn_Skill,1,Skill,10
210036,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,57,1,22,Texture/UI_Btn_Skill,1,Skill,10
210037,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,66,1,22,Texture/UI_Btn_Skill,1,Skill,10
210038,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,66,1,22,Texture/UI_Btn_Skill,1,Skill,10
210039,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,66,1,22,Texture/UI_Btn_Skill,1,Skill,10
210040,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,75,1,22,Texture/UI_Btn_Skill,1,Skill,10
210041,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,75,1,22,Texture/UI_Btn_Skill,1,Skill,10
210042,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,84,1,22,Texture/UI_Btn_Skill,1,Skill,10
210043,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,93,1,22,Texture/UI_Btn_Skill,1,Skill,10
210044,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,93,1,22,Texture/UI_Btn_Skill,1,Skill,10
210045,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,102,1,22,Texture/UI_Btn_Skill,1,Skill,10
210046,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,111,1,22,Texture/UI_Btn_Skill,1,Skill,10
210047,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,120,1,22,Texture/UI_Btn_Skill,1,Skill,10
210048,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,129,1,22,Texture/UI_Btn_Skill,1,Skill,10
210049,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,138,1,22,Texture/UI_Btn_Skill,1,Skill,10
210050,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,147,1,22,Texture/UI_Btn_Skill,1,Skill,10
210051,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,156,1,22,Texture/UI_Btn_Skill,1,Skill,10
210052,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,165,1,22,Texture/UI_Btn_Skill,1,Skill,10
210053,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,174,1,22,Texture/UI_Btn_Skill,1,Skill,10
210054,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,183,1,22,Texture/UI_Btn_Skill,1,Skill,10
210055,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,192,1,22,Texture/UI_Btn_Skill,1,Skill,10
210056,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,192,1,22,Texture/UI_Btn_Skill,1,Skill,10
210057,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,201,1,22,Texture/UI_Btn_Skill,1,Skill,10
210058,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,210,1,22,Texture/UI_Btn_Skill,1,Skill,10
210059,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,219,1,22,Texture/UI_Btn_Skill,1,Skill,10
210060,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,228,1,22,Texture/UI_Btn_Skill,1,Skill,10
210061,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,228,1,22,Texture/UI_Btn_Skill,1,Skill,10
210062,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,237,1,22,Texture/UI_Btn_Skill,1,Skill,10
210063,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,246,1,22,Texture/UI_Btn_Skill,1,Skill,10
210064,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,255,1,22,Texture/UI_Btn_Skill,1,Skill,10
210065,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,273,1,22,Texture/UI_Btn_Skill,1,Skill,10
210066,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,282,1,22,Texture/UI_Btn_Skill,1,Skill,10
210067,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,291,1,22,Texture/UI_Btn_Skill,1,Skill,10
210068,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,309,1,22,Texture/UI_Btn_Skill,1,Skill,10
210069,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,318,1,22,Texture/UI_Btn_Skill,1,Skill,10
210070,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,336,1,22,Texture/UI_Btn_Skill,1,Skill,10
210071,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,354,1,22,Texture/UI_Btn_Skill,1,Skill,10
