Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
210,2,32,21982,0,,,0,67,470192,880,Icon_Skill_Passive_20231,26,253,327,0,,0
210,3,32,21982,0,,,0,67,470192,1320,Icon_Skill_Passive_20231,26,253,436,0,,0
210,4,32,21982,0,,,0,67,470192,1540,Icon_Skill_Passive_20231,26,253,545,0,,0
211,0,32,21983,0,,,0,67,470193,220,Icon_Skill_Active_10112,1,2,183,0,,0
211,1,32,21983,0,,,0,67,470193,440,Icon_Skill_Active_10112,1,2,366,0,,0
211,2,32,21983,0,,,0,67,470193,880,Icon_Skill_Active_10112,1,2,549,0,,0
211,3,32,21983,0,,,0,67,470193,1320,Icon_Skill_Active_10112,1,2,732,0,,0
211,4,32,21983,0,,,0,67,470193,1540,Icon_Skill_Active_10112,1,2,915,0,,0
212,0,32,21986,0,,,0,67,470196,220,Icon_Skill_Unique_30001,21,22,171,0,,0
212,1,32,21986,0,,,0,67,470196,440,Icon_Skill_Unique_30001,21,22,342,0,,0
212,2,32,21986,0,,,0,67,470196,880,Icon_Skill_Unique_30001,21,22,513,0,,0
212,3,32,21986,0,,,0,67,470196,1320,Icon_Skill_Unique_30001,21,22,684,0,,0
212,4,32,21986,0,,,0,67,470196,1540,Icon_Skill_Unique_30001,21,22,855,0,,0
213,0,32,21981,1,,,0,68,470191,200,Icon_Skill_Passive_23211,58,253,250,0,,0
213,1,32,21981,1,,,0,68,470191,410,Icon_Skill_Passive_23211,58,253,500,0,,0
213,2,32,21981,1,,,0,68,470191,830,Icon_Skill_Passive_23211,58,253,750,0,,0
213,3,32,21981,1,,,0,68,470191,1250,Icon_Skill_Passive_23211,58,253,1000,0,,0
213,4,32,21981,1,,,0,68,470191,1460,Icon_Skill_Passive_23211,58,253,1250,0,,0
214,0,32,21984,1,,,0,68,470194,200,Icon_Skill_Passive_23251,60,253,242,0,,0
214,1,32,21984,1,,,0,68,470194,410,Icon_Skill_Passive_23251,60,253,484,0,,0
214,2,32,21984,1,,,0,68,470194,830,Icon_Skill_Passive_23251,60,253,726,0,,0
214,3,32,21984,1,,,0,68,470194,1250,Icon_Skill_Passive_23251,60,253,968,0,,0
214,4,32,21984,1,,,0,68,470194,1460,Icon_Skill_Passive_23251,60,253,1210,0,,0
215,0,32,21985,1,,,0,68,470195,200,Icon_Skill_Passive_20232,101,253,157,0,,0
215,1,32,21985,1,,,0,68,470195,410,Icon_Skill_Passive_20232,101,253,314,0,,0
215,2,32,21985,1,,,0,68,470195,830,Icon_Skill_Passive_20232,101,253,471,0,,0
215,3,32,21985,1,,,0,68,470195,1250,Icon_Skill_Passive_20232,101,253,628,0,,0
215,4,32,21985,1,,,0,68,470195,1460,Icon_Skill_Passive_20232,101,253,785,0,,0
216,0,33,22081,0,,,0,67,470201,230,Icon_Skill_Passive_20233,102,253,161,0,,0
216,1,33,22081,0,,,0,67,470201,470,Icon_Skill_Passive_20233,102,253,322,0,,0
216,2,33,22081,0,,,0,67,470201,950,Icon_Skill_Passive_20233,102,253,483,0,,0
216,3,33,22081,0,,,0,67,470201,1430,Icon_Skill_Passive_20233,102,253,644,0,,0
216,4,33,22081,0,,,0,67,470201,1670,Icon_Skill_Passive_20233,102,253,805,0,,0
217,0,33,22083,0,,,0,67,470203,230,Icon_Skill_Passive_20234,10,253,200,0,,0
217,1,33,22083,0,,,0,67,470203,470,Icon_Skill_Passive_20234,10,253,400,0,,0
217,2,33,22083,0,,,0,67,470203,950,Icon_Skill_Passive_20234,10,253,600,0,,0
217,3,33,22083,0,,,0,67,470203,1430,Icon_Skill_Passive_20234,10,253,800,0,,0
217,4,33,22083,0,,,0,67,470203,1670,Icon_Skill_Passive_20234,10,253,1000,0,,0
218,0,33,22085,0,,,0,67,470205,230,Icon_Skill_Passive_20235,11,253,228,0,,0
218,1,33,22085,0,,,0,67,470205,470,Icon_Skill_Passive_20235,11,253,456,0,,0
218,2,33,22085,0,,,0,67,470205,950,Icon_Skill_Passive_20235,11,253,684,0,,0
218,3,33,22085,0,,,0,67,470205,1430,Icon_Skill_Passive_20235,11,253,912,0,,0
218,4,33,22085,0,,,0,67,470205,1670,Icon_Skill_Passive_20235,11,253,1140,0,,0
219,0,33,22084,1,,,0,68,470204,220,Icon_Skill_Passive_21251,29,253,109,0,,0
219,1,33,22084,1,,,0,68,470204,450,Icon_Skill_Passive_21251,29,253,218,0,,0
219,2,33,22084,1,,,0,68,470204,900,Icon_Skill_Passive_21251,29,253,327,0,,0
219,3,33,22084,1,,,0,68,470204,1350,Icon_Skill_Passive_21251,29,253,436,0,,0
219,4,33,22084,1,,,0,68,470204,1570,Icon_Skill_Passive_21251,29,253,545,0,,0
220,0,33,22082,1,,,0,68,470202,220,Icon_Skill_Passive_20231,26,253,119,0,,0
220,1,33,22082,1,,,0,68,470202,450,Icon_Skill_Passive_20231,26,253,238,0,,0
220,2,33,22082,1,,,0,68,470202,900,Icon_Skill_Passive_20231,26,253,357,0,,0
220,3,33,22082,1,,,0,68,470202,1350,Icon_Skill_Passive_20231,26,253,476,0,,0
220,4,33,22082,1,,,0,68,470202,1570,Icon_Skill_Passive_20231,26,253,595,0,,0
221,0,33,22086,1,,,0,68,470206,220,Icon_Skill_Active_10112,1,2,203,0,,0
221,1,33,22086,1,,,0,68,470206,450,Icon_Skill_Active_10112,1,2,406,0,,0
221,2,33,22086,1,,,0,68,470206,900,Icon_Skill_Active_10112,1,2,609,0,,0
221,3,33,22086,1,,,0,68,470206,1350,Icon_Skill_Active_10112,1,2,812,0,,0
221,4,33,22086,1,,,0,68,470206,1570,Icon_Skill_Active_10112,1,2,1015,0,,0
222,0,34,31381,2,,,0,69,472131,240,Icon_Skill_Unique_30001,21,22,176,0,,0
222,1,34,31381,2,,,0,69,472131,480,Icon_Skill_Unique_30001,21,22,352,0,,0
222,2,34,31381,2,,,0,69,472131,960,Icon_Skill_Unique_30001,21,22,528,0,,0
222,3,34,31381,2,,,0,69,472131,1440,Icon_Skill_Unique_30001,21,22,704,0,,0
222,4,34,31381,2,,,0,69,472131,1680,Icon_Skill_Unique_30001,21,22,880,0,,0
223,0,34,31382,2,,,0,69,472132,240,Icon_Skill_Passive_23211,58,253,256,0,,0
223,1,34,31382,2,,,0,69,472132,480,Icon_Skill_Passive_23211,58,253,512,0,,0
223,2,34,31382,2,,,0,69,472132,960,Icon_Skill_Passive_23211,58,253,768,0,,0
223,3,34,31382,2,,,0,69,472132,1440,Icon_Skill_Passive_23211,58,253,1024,0,,0
223,4,34,31382,2,,,0,69,472132,1680,Icon_Skill_Passive_23211,58,253,1280,0,,0
224,0,34,31383,2,,,0,69,472133,240,Icon_Skill_Passive_23251,60,253,270,0,,0
224,1,34,31383,2,,,0,69,472133,480,Icon_Skill_Passive_23251,60,253,540,0,,0
224,2,34,31383,2,,,0,69,472133,960,Icon_Skill_Passive_23251,60,253,810,0,,0
224,3,34,31383,2,,,0,69,472133,1440,Icon_Skill_Passive_23251,60,253,1080,0,,0
224,4,34,31383,2,,,0,69,472133,1680,Icon_Skill_Passive_23251,60,253,1350,0,,0
225,0,35,31481,2,,,0,69,472141,240,Icon_Skill_Passive_20232,101,253,163,0,,0
225,1,35,31481,2,,,0,69,472141,480,Icon_Skill_Passive_20232,101,253,326,0,,0
225,2,35,31481,2,,,0,69,472141,960,Icon_Skill_Passive_20232,101,253,489,0,,0
225,3,35,31481,2,,,0,69,472141,1440,Icon_Skill_Passive_20232,101,253,652,0,,0
225,4,35,31481,2,,,0,69,472141,1680,Icon_Skill_Passive_20232,101,253,815,0,,0
226,0,35,31482,2,,,0,69,472142,240,Icon_Skill_Passive_20233,102,253,183,0,,0
226,1,35,31482,2,,,0,69,472142,480,Icon_Skill_Passive_20233,102,253,366,0,,0
226,2,35,31482,2,,,0,69,472142,960,Icon_Skill_Passive_20233,102,253,549,0,,0
226,3,35,31482,2,,,0,69,472142,1440,Icon_Skill_Passive_20233,102,253,732,0,,0
226,4,35,31482,2,,,0,69,472142,1680,Icon_Skill_Passive_20233,102,253,915,0,,0
227,0,35,31483,2,,,0,69,472143,240,Icon_Skill_Passive_20234,10,253,214,0,,0
227,1,35,31483,2,,,0,69,472143,480,Icon_Skill_Passive_20234,10,253,428,0,,0
227,2,35,31483,2,,,0,69,472143,960,Icon_Skill_Passive_20234,10,253,642,0,,0
227,3,35,31483,2,,,0,69,472143,1440,Icon_Skill_Passive_20234,10,253,856,0,,0
227,4,35,31483,2,,,0,69,472143,1680,Icon_Skill_Passive_20234,10,253,1070,0,,0
228,0,36,31581,2,,,0,69,472144,210,Icon_Skill_Passive_20235,11,253,238,0,,0
228,1,36,31581,2,,,0,69,472144,430,Icon_Skill_Passive_20235,11,253,476,0,,0
228,2,36,31581,2,,,0,69,472144,860,Icon_Skill_Passive_20235,11,253,714,0,,0
228,3,36,31581,2,,,0,69,472144,1300,Icon_Skill_Passive_20235,11,253,952,0,,0
228,4,36,31581,2,,,0,69,472144,1510,Icon_Skill_Passive_20235,11,253,1190,0,,0
229,0,36,31582,2,,,0,69,472145,210,Icon_Skill_Passive_21251,29,253,140,0,,0
229,1,36,31582,2,,,0,69,472145,430,Icon_Skill_Passive_21251,29,253,280,0,,0
229,2,36,31582,2,,,0,69,472145,860,Icon_Skill_Passive_21251,29,253,420,0,,0
229,3,36,31582,2,,,0,69,472145,1300,Icon_Skill_Passive_21251,29,253,560,0,,0
229,4,36,31582,2,,,0,69,472145,1510,Icon_Skill_Passive_21251,29,253,700,0,,0
230,0,36,31583,2,,,0,69,472146,210,Icon_Skill_Passive_20231,26,253,124,0,,0
230,1,36,31583,2,,,0,69,472146,430,Icon_Skill_Passive_20231,26,253,248,0,,0
230,2,36,31583,2,,,0,69,472146,860,Icon_Skill_Passive_20231,26,253,372,0,,0
230,3,36,31583,2,,,0,69,472146,1300,Icon_Skill_Passive_20231,26,253,496,0,,0
230,4,36,31583,2,,,0,69,472146,1510,Icon_Skill_Passive_20231,26,253,620,0,,0
231,0,2000,11230,2,,,0,69,472147,3,,84,253,,0,,0
231,1,2000,11230,2,,,0,69,472147,6,,84,253,,0,,0
231,2,2000,11230,2,,,0,69,472147,10,,84,253,,0,,0
231,3,2000,11230,2,,,0,69,472147,10,,84,253,,0,,0
231,4,2000,11230,2,,,0,69,472147,20,,84,253,,0,,0
