Index,Id,Name,BoxType,BoxItemInfoId,MinItemCount
442002,919029,100레벨 성장 지원 선물,0,910007,50
442003,919029,100레벨 성장 지원 선물,0,910008,5
442004,919029,100레벨 성장 지원 선물,0,470001,50
442005,919029,100레벨 성장 지원 선물,0,470004,1
442006,919029,100레벨 성장 지원 선물,0,919035,3
442008,919029,100레벨 성장 지원 선물,0,490012,3
442009,919029,100레벨 성장 지원 선물,0,1000103,5
442010,919029,100레벨 성장 지원 선물,0,490030,2
442011,919029,100레벨 성장 지원 선물,0,492033,1
442012,919029,100레벨 성장 지원 선물,0,491446,2
442014,919029,100레벨 성장 지원 선물,0,910255,1
442015,919029,100레벨 성장 지원 선물,0,919262,1
443000,919030,B등급 장비 연마제 묶음 상자,0,480004,1
443001,919030,B등급 장비 연마제 묶음 상자,0,480005,1
443002,919030,B등급 장비 연마제 묶음 상자,0,480006,1
444000,919031,A등급 장비 연마제 묶음 상자,0,480007,1
444001,919031,A등급 장비 연마제 묶음 상자,0,480008,1
444002,919031,A등급 장비 연마제 묶음 상자,0,480009,1
445000,919032,S등급 장비 연마제 묶음 상자,0,480010,1
445001,919032,S등급 장비 연마제 묶음 상자,0,480011,1
445002,919032,S등급 장비 연마제 묶음 상자,0,480012,1
446000,919033,R등급 장비 연마제 묶음 상자,0,480013,1
446001,919033,R등급 장비 연마제 묶음 상자,0,480014,1
446002,919033,R등급 장비 연마제 묶음 상자,0,480015,1
447000,919034,A등급 집혼석 선택 상자,6,430003,1
447001,919034,A등급 집혼석 선택 상자,6,430013,1
447002,919034,A등급 집혼석 선택 상자,6,430033,1
447003,919034,A등급 집혼석 선택 상자,6,430023,1
447004,919034,A등급 집혼석 선택 상자,6,430063,1
447005,919034,A등급 집혼석 선택 상자,6,430073,1
447006,919034,A등급 집혼석 선택 상자,6,430083,1
447007,919034,A등급 집혼석 선택 상자,6,430043,1
447008,919034,A등급 집혼석 선택 상자,6,430053,1
448000,919035,S등급 집혼석 선택 상자,6,430004,1
448001,919035,S등급 집혼석 선택 상자,6,430014,1
448002,919035,S등급 집혼석 선택 상자,6,430034,1
448003,919035,S등급 집혼석 선택 상자,6,430024,1
448004,919035,S등급 집혼석 선택 상자,6,430064,1
448005,919035,S등급 집혼석 선택 상자,6,430074,1
448006,919035,S등급 집혼석 선택 상자,6,430084,1
448007,919035,S등급 집혼석 선택 상자,6,430044,1
448008,919035,S등급 집혼석 선택 상자,6,430054,1
448009,919036,피의 결정체,1,400002,1
448010,919036,피의 결정체,1,490049,1
448011,919036,피의 결정체,1,510104,1
448012,919036,피의 결정체,1,510105,1
448013,919036,피의 결정체,1,510106,1
448014,919036,피의 결정체,1,919038,1
449000,919037,정원의 선물,1,450001,1
449001,919037,정원의 선물,1,450002,1
449002,919037,정원의 선물,1,450004,1
449003,919037,정원의 선물,1,450003,1
449004,919037,정원의 선물,1,452001,1
449005,919037,정원의 선물,1,452002,1
449006,919037,정원의 선물,1,452003,1
449007,919037,정원의 선물,1,452004,1
449008,919037,정원의 선물,1,505006,1
449009,919037,정원의 선물,1,500053,2
449010,919037,정원의 선물,1,920120,1
449011,919037,정원의 선물,1,919039,1
450001,919041,용사의 점핑 키트,0,491443,1
450002,919041,용사의 점핑 키트,0,491444,1
450003,919041,용사의 점핑 키트,0,491445,1
451001,919042,용사의 장비 키트,0,910212,5
451002,919042,용사의 장비 키트,0,911042,5
451003,919042,용사의 장비 키트,0,919050,1
451004,919042,용사의 장비 키트,0,919051,1
452001,919043,용사의 성장 키트,0,910008,30
452002,919043,용사의 성장 키트,0,910007,120
452003,919043,용사의 성장 키트,0,490021,2
452004,919043,용사의 성장 키트,0,919049,1
453001,919049,용사의 점핑 코어 상자,0,470011,85
453002,919049,용사의 점핑 코어 상자,0,470012,148
453003,919049,용사의 점핑 코어 상자,0,470013,148
453004,919049,용사의 점핑 코어 상자,0,470014,85
453005,919049,용사의 점핑 코어 상자,0,470015,85
453006,919049,용사의 점핑 코어 상자,0,470021,135
453007,919049,용사의 점핑 코어 상자,0,470022,135
453008,919049,용사의 점핑 코어 상자,0,470023,135
453009,919049,용사의 점핑 코어 상자,0,470024,148
453017,919049,용사의 점핑 코어 상자,0,470031,200
453018,919049,용사의 점핑 코어 상자,0,470032,200
453019,919049,용사의 점핑 코어 상자,0,470033,200
453020,919049,용사의 점핑 코어 상자,0,470034,200
453021,919049,용사의 점핑 코어 상자,0,470035,200
453022,919049,용사의 점핑 코어 상자,0,470036,200
453023,919049,용사의 점핑 코어 상자,0,470041,290
453024,919049,용사의 점핑 코어 상자,0,470042,290
453025,919049,용사의 점핑 코어 상자,0,470043,290
453026,919049,용사의 점핑 코어 상자,0,470044,250
453027,919049,용사의 점핑 코어 상자,0,470045,290
453028,919049,용사의 점핑 코어 상자,0,470046,250
453029,919049,용사의 점핑 코어 상자,0,470051,350
453030,919049,용사의 점핑 코어 상자,0,470052,430
453031,919049,용사의 점핑 코어 상자,0,470053,430
453032,919049,용사의 점핑 코어 상자,0,470054,350
453033,919049,용사의 점핑 코어 상자,0,470055,350
453034,919049,용사의 점핑 코어 상자,0,470056,350
453035,919049,용사의 점핑 코어 상자,0,472001,240
453036,919049,용사의 점핑 코어 상자,0,472002,240
453037,919049,용사의 점핑 코어 상자,0,472003,240
453038,919049,용사의 점핑 코어 상자,0,472011,400
453039,919049,용사의 점핑 코어 상자,0,472012,400
453040,919049,용사의 점핑 코어 상자,0,472013,400
453041,919049,용사의 점핑 코어 상자,0,472014,400
453042,919049,용사의 점핑 코어 상자,0,472021,490
453043,919049,용사의 점핑 코어 상자,0,472022,490
454000,919047,수호의 방어구 상자,1,210103,1
454001,919047,수호의 방어구 상자,1,210104,1
454002,919047,수호의 방어구 상자,1,210105,1
454003,919047,수호의 방어구 상자,1,220103,1
454004,919047,수호의 방어구 상자,1,220104,1
454005,919047,수호의 방어구 상자,1,220105,1
454006,919047,수호의 방어구 상자,1,230103,1
454007,919047,수호의 방어구 상자,1,230104,1
454008,919047,수호의 방어구 상자,1,230105,1
454009,919047,수호의 방어구 상자,1,240103,1
454010,919047,수호의 방어구 상자,1,240104,1
454011,919047,수호의 방어구 상자,1,240105,1
454012,919047,수호의 방어구 상자,1,210113,1
454013,919047,수호의 방어구 상자,1,210114,1
454014,919047,수호의 방어구 상자,1,210115,1
454015,919047,수호의 방어구 상자,1,220113,1
454016,919047,수호의 방어구 상자,1,220114,1
454017,919047,수호의 방어구 상자,1,220115,1
454018,919047,수호의 방어구 상자,1,230113,1
454019,919047,수호의 방어구 상자,1,230114,1
454020,919047,수호의 방어구 상자,1,230115,1
454021,919047,수호의 방어구 상자,1,240113,1
454022,919047,수호의 방어구 상자,1,240114,1
454023,919047,수호의 방어구 상자,1,240115,1
454024,919047,수호의 방어구 상자,1,210123,1
454025,919047,수호의 방어구 상자,1,210124,1
454026,919047,수호의 방어구 상자,1,210125,1
454027,919047,수호의 방어구 상자,1,220123,1
454028,919047,수호의 방어구 상자,1,220124,1
454029,919047,수호의 방어구 상자,1,220125,1
454030,919047,수호의 방어구 상자,1,230123,1
454031,919047,수호의 방어구 상자,1,230124,1
454032,919047,수호의 방어구 상자,1,230125,1
454033,919047,수호의 방어구 상자,1,240123,1
454034,919047,수호의 방어구 상자,1,240124,1
454035,919047,수호의 방어구 상자,1,240125,1
455000,919048,간파의 무기 상자,1,110053,1
455001,919048,간파의 무기 상자,1,120053,1
455002,919048,간파의 무기 상자,1,130053,1
455003,919048,간파의 무기 상자,1,140053,1
455004,919048,간파의 무기 상자,1,150053,1
455005,919048,간파의 무기 상자,1,160053,1
455006,919048,간파의 무기 상자,1,110054,1
455007,919048,간파의 무기 상자,1,120054,1
455008,919048,간파의 무기 상자,1,130054,1
455009,919048,간파의 무기 상자,1,140054,1
455010,919048,간파의 무기 상자,1,150054,1
455011,919048,간파의 무기 상자,1,160054,1
455012,919048,간파의 무기 상자,1,110055,1
455013,919048,간파의 무기 상자,1,120055,1
455014,919048,간파의 무기 상자,1,130055,1
455015,919048,간파의 무기 상자,1,140055,1
455016,919048,간파의 무기 상자,1,150055,1
455017,919048,간파의 무기 상자,1,160055,1
456001,919050,용사의 점핑 집혼석 상자,0,430005,1
456002,919050,용사의 점핑 집혼석 상자,0,430015,1
456003,919050,용사의 점핑 집혼석 상자,0,430025,1
456004,919050,용사의 점핑 집혼석 상자,0,430035,1
456005,919050,용사의 점핑 집혼석 상자,0,430045,1
456006,919050,용사의 점핑 집혼석 상자,0,430055,1
456007,919050,용사의 점핑 집혼석 상자,0,430065,1
456008,919050,용사의 점핑 집혼석 상자,0,430075,1
456009,919050,용사의 점핑 집혼석 상자,0,430085,1
457001,919051,용사의 점핑 강화주문서 상자,0,410001,3
457002,919051,용사의 점핑 강화주문서 상자,0,410002,12
457003,919051,용사의 점핑 강화주문서 상자,0,410003,15
458001,919052,UR제작용 재료 상자,1,510104,100
458002,919052,UR제작용 재료 상자,1,510105,100
458003,919052,UR제작용 재료 상자,1,510106,100
458004,919052,UR제작용 재료 상자,1,510104,150
458005,919052,UR제작용 재료 상자,1,510105,150
458006,919052,UR제작용 재료 상자,1,510106,150
458007,919052,UR제작용 재료 상자,1,510104,200
458008,919052,UR제작용 재료 상자,1,510105,200
458009,919052,UR제작용 재료 상자,1,510106,200
458010,919052,UR제작용 재료 상자,1,510104,300
458011,919052,UR제작용 재료 상자,1,510105,300
458012,919052,UR제작용 재료 상자,1,510106,300
458013,919052,UR제작용 재료 상자,1,911030,2
458014,919052,UR제작용 재료 상자,1,911031,2
458015,919052,UR제작용 재료 상자,1,911030,5
458016,919052,UR제작용 재료 상자,1,911031,5
458017,919052,UR제작용 재료 상자,1,911030,10
458018,919052,UR제작용 재료 상자,1,911031,10
458019,919052,UR제작용 재료 상자,1,420011,1
458020,919052,UR제작용 재료 상자,1,420012,1
458021,919052,UR제작용 재료 상자,1,420013,1
458022,919052,UR제작용 재료 상자,1,420011,2
458023,919052,UR제작용 재료 상자,1,420012,2
458024,919052,UR제작용 재료 상자,1,420013,2
458025,919052,UR제작용 재료 상자,1,420001,5
458026,919052,UR제작용 재료 상자,1,420002,5
458027,919052,UR제작용 재료 상자,1,420003,5
458028,919052,UR제작용 재료 상자,1,420001,2
458029,919052,UR제작용 재료 상자,1,420002,2
458030,919052,UR제작용 재료 상자,1,420003,2
458031,919052,UR제작용 재료 상자,1,510103,2
458032,919052,UR제작용 재료 상자,1,510103,3
458033,919052,UR제작용 재료 상자,1,510103,5
458034,919052,UR제작용 재료 상자,1,911013,1
459001,919053,서버 레벨 달성 상자,6,911013,1
459002,919053,서버 레벨 달성 상자,6,490012,3
459003,919053,서버 레벨 달성 상자,6,400000,1
459004,919053,서버 레벨 달성 상자,6,912101,1
460001,919054,던전 소탕권 3개 상자,0,490090,3
470001,919055,A등급 스크롤 상자,0,500302,1
470002,919055,A등급 스크롤 상자,0,500402,1
470003,919055,A등급 스크롤 상자,0,500502,1
470004,919055,A등급 스크롤 상자,0,500602,1
470005,919055,A등급 스크롤 상자,0,500702,1
470006,919055,A등급 스크롤 상자,0,500802,1
470007,919055,A등급 스크롤 상자,0,500902,1
470008,919055,A등급 스크롤 상자,0,501002,1
470009,919055,A등급 스크롤 상자,0,501102,1
470010,919055,A등급 스크롤 상자,0,501202,1
470011,919055,A등급 스크롤 상자,0,501302,1
470012,919055,A등급 스크롤 상자,0,501402,1
470013,919055,A등급 스크롤 상자,0,501502,1
470014,919055,A등급 스크롤 상자,0,501602,1
470015,919055,A등급 스크롤 상자,0,501702,1
470035,919055,A등급 스크롤 상자,0,501802,1
470036,919055,A등급 스크롤 상자,0,501902,1
470037,919055,A등급 스크롤 상자,0,502002,1
470016,919056,접속 포인트 물약꾸러미,0,919077,1
470017,919056,접속 포인트 물약꾸러미,0,919078,1
470018,919056,접속 포인트 물약꾸러미,0,919057,1
470019,919056,접속 포인트 물약꾸러미,0,919058,1
470020,919056,접속 포인트 물약꾸러미,0,919059,1
470021,919056,접속 포인트 물약꾸러미,0,919060,1
470022,919056,접속 포인트 물약꾸러미,0,919061,1
470023,919079,SR등급 희귀 무기 선택 상자,7,110045,1
470024,919079,SR등급 희귀 무기 선택 상자,7,110065,1
470025,919079,SR등급 희귀 무기 선택 상자,7,120045,1
470026,919079,SR등급 희귀 무기 선택 상자,7,120065,1
470027,919079,SR등급 희귀 무기 선택 상자,7,130045,1
470028,919079,SR등급 희귀 무기 선택 상자,7,130065,1
470029,919079,SR등급 희귀 무기 선택 상자,7,140045,1
470030,919079,SR등급 희귀 무기 선택 상자,7,140065,1
470031,919079,SR등급 희귀 무기 선택 상자,7,150045,1
470032,919079,SR등급 희귀 무기 선택 상자,7,150065,1
470033,919079,SR등급 희귀 무기 선택 상자,7,160045,1
470034,919079,SR등급 희귀 무기 선택 상자,7,160065,1
471001,919081,전쟁 영웅의 전리품 상자,1,410011,1
471002,919081,전쟁 영웅의 전리품 상자,1,410012,1
471003,919081,전쟁 영웅의 전리품 상자,1,410013,1
471004,919081,전쟁 영웅의 전리품 상자,1,410001,2
471005,919081,전쟁 영웅의 전리품 상자,1,410002,2
471006,919081,전쟁 영웅의 전리품 상자,1,410003,2
471007,919081,전쟁 영웅의 전리품 상자,1,910007,3
471008,919081,전쟁 영웅의 전리품 상자,1,420001,1
471009,919081,전쟁 영웅의 전리품 상자,1,420002,1
471010,919081,전쟁 영웅의 전리품 상자,1,420003,1
471011,919081,전쟁 영웅의 전리품 상자,1,480010,1
471012,919081,전쟁 영웅의 전리품 상자,1,480011,1
471013,919081,전쟁 영웅의 전리품 상자,1,480012,1
471014,919081,전쟁 영웅의 전리품 상자,1,480013,1
471015,919081,전쟁 영웅의 전리품 상자,1,480014,1
471016,919081,전쟁 영웅의 전리품 상자,1,480015,1
471017,919081,전쟁 영웅의 전리품 상자,1,481104,1
471018,919081,전쟁 영웅의 전리품 상자,1,481105,1
472001,919085,시공의 균열 랜덤 상자,1,400000,1
472002,919085,시공의 균열 랜덤 상자,1,410011,1
472003,919085,시공의 균열 랜덤 상자,1,410012,1
472004,919085,시공의 균열 랜덤 상자,1,410013,1
472005,919085,시공의 균열 랜덤 상자,1,1304001,1
472006,919085,시공의 균열 랜덤 상자,1,1303001,2
472007,919085,시공의 균열 랜덤 상자,1,1303003,2
472008,919085,시공의 균열 랜덤 상자,1,1303002,2
472009,919085,시공의 균열 랜덤 상자,1,1301001,100
472010,919085,시공의 균열 랜덤 상자,1,1301003,25
472011,919085,시공의 균열 랜덤 상자,1,1301002,25
472012,919085,시공의 균열 랜덤 상자,1,1300007,1
472013,919085,시공의 균열 랜덤 상자,1,1300006,1
472014,919085,시공의 균열 랜덤 상자,1,919044,1
472015,919085,시공의 균열 랜덤 상자,1,919045,1
472016,919085,시공의 균열 랜덤 상자,1,919046,1
472017,919085,시공의 균열 랜덤 상자,1,510101,10
472018,919085,시공의 균열 랜덤 상자,1,490027,1
472019,919085,시공의 균열 랜덤 상자,1,490037,1
472020,919085,시공의 균열 랜덤 상자,1,490038,1
472021,919085,시공의 균열 랜덤 상자,1,919047,1
472022,919085,시공의 균열 랜덤 상자,1,919048,1
473001,919086,영혼의 가루 주머니,1,1111111,100
473002,919086,영혼의 가루 주머니,1,1111111,200
473003,919086,영혼의 가루 주머니,1,1111111,300
473004,919086,영혼의 가루 주머니,1,1111111,500
473005,919086,영혼의 가루 주머니,1,1111111,1000
474001,919087,경험치 물약 상자,0,919057,1
474002,919087,경험치 물약 상자,0,919058,1
474003,919087,경험치 물약 상자,0,919059,1
474004,919087,경험치 물약 상자,0,919060,1
474005,919087,경험치 물약 상자,0,919061,1
475001,919090,100 붉은 스타 스톤 상자,0,490049,100
476001,919091,일반 레시피 선택 상자,7,701101,1
476002,919091,일반 레시피 선택 상자,7,701102,1
476003,919091,일반 레시피 선택 상자,7,701103,1
476005,919091,일반 레시피 선택 상자,7,701105,1
476007,919091,일반 레시피 선택 상자,7,701107,1
476008,919091,일반 레시피 선택 상자,7,701108,1
476009,919091,일반 레시피 선택 상자,7,701109,1
476011,919091,일반 레시피 선택 상자,7,701111,1
476013,919091,일반 레시피 선택 상자,7,701113,1
476014,919091,일반 레시피 선택 상자,7,701114,1
476015,919091,일반 레시피 선택 상자,7,701115,1
476017,919091,일반 레시피 선택 상자,7,701117,1
476019,919091,일반 레시피 선택 상자,7,702101,1
476020,919091,일반 레시피 선택 상자,7,702102,1
476021,919091,일반 레시피 선택 상자,7,702103,1
476023,919091,일반 레시피 선택 상자,7,702105,1
476025,919091,일반 레시피 선택 상자,7,702107,1
476026,919091,일반 레시피 선택 상자,7,702108,1
476027,919091,일반 레시피 선택 상자,7,702109,1
476029,919091,일반 레시피 선택 상자,7,702111,1
476031,919091,일반 레시피 선택 상자,7,703113,1
476032,919091,일반 레시피 선택 상자,7,703114,1
476033,919091,일반 레시피 선택 상자,7,703115,1
476035,919091,일반 레시피 선택 상자,7,703117,1
475014,919091,일반 레시피 선택 상자,7,701119,1
475015,919091,일반 레시피 선택 상자,7,701120,1
475016,919091,일반 레시피 선택 상자,7,701121,1
475017,919091,일반 레시피 선택 상자,7,702113,1
475018,919091,일반 레시피 선택 상자,7,703101,1
475019,919091,일반 레시피 선택 상자,7,703102,1
476037,919091,일반 레시피 선택 상자,7,701201,1
476038,919091,일반 레시피 선택 상자,7,701202,1
476039,919091,일반 레시피 선택 상자,7,701203,1
476040,919091,일반 레시피 선택 상자,7,701204,1
476041,919091,일반 레시피 선택 상자,7,701205,1
476042,919091,일반 레시피 선택 상자,7,701206,1
476043,919091,일반 레시피 선택 상자,7,701207,1
476044,919091,일반 레시피 선택 상자,7,701208,1
476049,919091,일반 레시피 선택 상자,7,701213,1
476050,919091,일반 레시피 선택 상자,7,701214,1
476051,919091,일반 레시피 선택 상자,7,701215,1
476052,919091,일반 레시피 선택 상자,7,701216,1
476053,919091,일반 레시피 선택 상자,7,702201,1
476054,919091,일반 레시피 선택 상자,7,702202,1
476055,919091,일반 레시피 선택 상자,7,702203,1
476056,919091,일반 레시피 선택 상자,7,702204,1
476057,919091,일반 레시피 선택 상자,7,702205,1
476058,919091,일반 레시피 선택 상자,7,702206,1
476059,919091,일반 레시피 선택 상자,7,702207,1
476060,919091,일반 레시피 선택 상자,7,702208,1
476065,919091,일반 레시피 선택 상자,7,702213,1
476066,919091,일반 레시피 선택 상자,7,702214,1
476067,919091,일반 레시피 선택 상자,7,702215,1
476068,919091,일반 레시피 선택 상자,7,702216,1
476069,919091,일반 레시피 선택 상자,7,703201,1
476070,919091,일반 레시피 선택 상자,7,703202,1
476071,919091,일반 레시피 선택 상자,7,703203,1
476072,919091,일반 레시피 선택 상자,7,703204,1
476073,919091,일반 레시피 선택 상자,7,703205,1
476074,919091,일반 레시피 선택 상자,7,703206,1
476075,919091,일반 레시피 선택 상자,7,703207,1
476076,919091,일반 레시피 선택 상자,7,703208,1
476081,919091,일반 레시피 선택 상자,7,703213,1
476082,919091,일반 레시피 선택 상자,7,703214,1
476083,919091,일반 레시피 선택 상자,7,703215,1
476084,919091,일반 레시피 선택 상자,7,703216,1
475020,919091,일반 레시피 선택 상자,7,701217,1
475021,919091,일반 레시피 선택 상자,7,701218,1
475022,919091,일반 레시피 선택 상자,7,701219,1
475023,919091,일반 레시피 선택 상자,7,701220,1
475024,919091,일반 레시피 선택 상자,7,702217,1
475025,919091,일반 레시피 선택 상자,7,702218,1
475026,919091,일반 레시피 선택 상자,7,702219,1
475027,919091,일반 레시피 선택 상자,7,702220,1
475028,919091,일반 레시피 선택 상자,7,703217,1
475029,919091,일반 레시피 선택 상자,7,703218,1
475030,919091,일반 레시피 선택 상자,7,703219,1
475031,919091,일반 레시피 선택 상자,7,703220,1
476085,919091,일반 레시피 선택 상자,7,700001,1
476086,919091,일반 레시피 선택 상자,7,700002,1
476087,919091,일반 레시피 선택 상자,7,700003,1
476088,919091,일반 레시피 선택 상자,7,700004,1
476089,919091,일반 레시피 선택 상자,7,700005,1
476090,919091,일반 레시피 선택 상자,7,700006,1
475002,919091,일반 레시피 선택 상자,7,700007,1
475003,919091,일반 레시피 선택 상자,7,700008,1
475004,919091,일반 레시피 선택 상자,7,700009,1
475005,919091,일반 레시피 선택 상자,7,700010,1
475006,919091,일반 레시피 선택 상자,7,700011,1
475007,919091,일반 레시피 선택 상자,7,700012,1
475008,919091,일반 레시피 선택 상자,7,700013,1
475009,919091,일반 레시피 선택 상자,7,700014,1
475010,919091,일반 레시피 선택 상자,7,700015,1
475011,919091,일반 레시피 선택 상자,7,700016,1
475012,919091,일반 레시피 선택 상자,7,700017,1
475013,919091,일반 레시피 선택 상자,7,700018,1
476091,919094,송편 재료 주머니,1,10033,1
476092,919094,송편 재료 주머니,1,10034,1
476093,919094,송편 재료 주머니,1,10035,1
476094,919094,송편 재료 주머니,1,10036,1
476095,919094,송편 재료 주머니,1,10037,1
476096,919095,+10강 싸울아비 장검 상자,0,110014,1
476097,919096,+10강 혁명의 검 상자,0,110024,1
476098,919097,+10강 다이너스티 소드 상자,0,110034,1
476099,919098,+10강 스톰 브링거 상자,0,110054,1
476100,919099,+10강 랜시아 상자,0,120014,1
476101,919100,+10강 스콜피온 상자,0,120024,1
476102,919101,+10강 그레이트 액스 상자,0,120034,1
476103,919102,+10강 오키쉬 글레이브 상자,0,120054,1
476104,919103,+10강 듀얼 싸울아비 장검 상자,0,130014,1
476105,919104,+10강 듀얼 혁명의 검 상자,0,130024,1
476106,919105,+10강 듀얼 다이너스티 소드 상자,0,130034,1
476107,919106,+10강 듀얼 스톰 브링거 상자,0,130054,1
476108,919107,+10강 악운의 단검 상자,0,140014,1
476109,919108,+10강 다크 스크리머 상자,0,140024,1
476110,919109,+10강 크리스탈 단검 상자,0,140034,1
476111,919110,+10강 미스릴 단검 상자,0,140054,1
476112,919111,+10강 얼음결정의 활 상자,0,150014,1
476113,919112,+10강 사이클론 보우 상자,0,150024,1
476114,919113,+10강 아카트 장궁 상자,0,150034,1
476115,919114,+10강 엘븐 보우 상자,0,150054,1
476116,919115,+10강 악마의 지팡이 상자,0,160014,1
476117,919116,+10강 생명의 지팡이 상자,0,160024,1
476118,919117,+10강 드래곤 플레임 헤드 상자,0,160034,1
476119,919118,+10강 세계수의 가지 상자,0,160054,1
476120,919119,R등급 일반 10강화 무기 선택상자,7,919095,1
476121,919119,R등급 일반 10강화 무기 선택상자,7,919096,1
476122,919119,R등급 일반 10강화 무기 선택상자,7,919097,1
476123,919119,R등급 일반 10강화 무기 선택상자,7,919098,1
476124,919119,R등급 일반 10강화 무기 선택상자,7,919099,1
476125,919119,R등급 일반 10강화 무기 선택상자,7,919100,1
476126,919119,R등급 일반 10강화 무기 선택상자,7,919101,1
476127,919119,R등급 일반 10강화 무기 선택상자,7,919102,1
476128,919119,R등급 일반 10강화 무기 선택상자,7,919103,1
476129,919119,R등급 일반 10강화 무기 선택상자,7,919104,1
476130,919119,R등급 일반 10강화 무기 선택상자,7,919105,1
476131,919119,R등급 일반 10강화 무기 선택상자,7,919106,1
476132,919119,R등급 일반 10강화 무기 선택상자,7,919107,1
476133,919119,R등급 일반 10강화 무기 선택상자,7,919108,1
476134,919119,R등급 일반 10강화 무기 선택상자,7,919109,1
476135,919119,R등급 일반 10강화 무기 선택상자,7,919110,1
476136,919119,R등급 일반 10강화 무기 선택상자,7,919111,1
476137,919119,R등급 일반 10강화 무기 선택상자,7,919112,1
476138,919119,R등급 일반 10강화 무기 선택상자,7,919113,1
476139,919119,R등급 일반 10강화 무기 선택상자,7,919114,1
476140,919119,R등급 일반 10강화 무기 선택상자,7,919115,1
476141,919119,R등급 일반 10강화 무기 선택상자,7,919116,1
476142,919119,R등급 일반 10강화 무기 선택상자,7,919117,1
476143,919119,R등급 일반 10강화 무기 선택상자,7,919118,1
476200,919119,R등급 일반 10강화 무기 선택상자,7,919296,1
476201,919119,R등급 일반 10강화 무기 선택상자,7,919297,1
476202,919119,R등급 일반 10강화 무기 선택상자,7,919298,1
476203,919119,R등급 일반 10강화 무기 선택상자,7,919299,1
476204,919119,R등급 일반 10강화 무기 선택상자,7,919300,1
476205,919119,R등급 일반 10강화 무기 선택상자,7,919301,1
476144,919138,SR등급 전용 방어구 선택 상자,7,210015,1
476145,919138,SR등급 전용 방어구 선택 상자,7,220015,1
476146,919138,SR등급 전용 방어구 선택 상자,7,230015,1
476147,919138,SR등급 전용 방어구 선택 상자,7,240015,1
476148,919138,SR등급 전용 방어구 선택 상자,7,210025,1
476149,919138,SR등급 전용 방어구 선택 상자,7,220025,1
476150,919138,SR등급 전용 방어구 선택 상자,7,230025,1
476151,919138,SR등급 전용 방어구 선택 상자,7,240025,1
476152,919138,SR등급 전용 방어구 선택 상자,7,210035,1
476153,919138,SR등급 전용 방어구 선택 상자,7,220035,1
476154,919138,SR등급 전용 방어구 선택 상자,7,230035,1
476155,919138,SR등급 전용 방어구 선택 상자,7,240035,1
476156,919138,SR등급 전용 방어구 선택 상자,7,210045,1
476157,919138,SR등급 전용 방어구 선택 상자,7,220045,1
476158,919138,SR등급 전용 방어구 선택 상자,7,230045,1
476159,919138,SR등급 전용 방어구 선택 상자,7,240045,1
476160,919138,SR등급 전용 방어구 선택 상자,7,210055,1
476161,919138,SR등급 전용 방어구 선택 상자,7,220055,1
476162,919138,SR등급 전용 방어구 선택 상자,7,230055,1
476163,919138,SR등급 전용 방어구 선택 상자,7,240055,1
476164,919138,SR등급 전용 방어구 선택 상자,7,210065,1
476165,919138,SR등급 전용 방어구 선택 상자,7,220065,1
476166,919138,SR등급 전용 방어구 선택 상자,7,230065,1
476167,919138,SR등급 전용 방어구 선택 상자,7,240065,1
476168,919138,SR등급 전용 방어구 선택 상자,7,210105,1
476169,919138,SR등급 전용 방어구 선택 상자,7,220105,1
476170,919138,SR등급 전용 방어구 선택 상자,7,230105,1
476171,919138,SR등급 전용 방어구 선택 상자,7,240105,1
476172,919138,SR등급 전용 방어구 선택 상자,7,210115,1
476173,919138,SR등급 전용 방어구 선택 상자,7,220115,1
476174,919138,SR등급 전용 방어구 선택 상자,7,230115,1
476175,919138,SR등급 전용 방어구 선택 상자,7,240115,1
476176,919138,SR등급 전용 방어구 선택 상자,7,210125,1
476177,919138,SR등급 전용 방어구 선택 상자,7,220125,1
476178,919138,SR등급 전용 방어구 선택 상자,7,230125,1
476179,919138,SR등급 전용 방어구 선택 상자,7,240125,1
476180,919138,SR등급 전용 방어구 선택 상자,7,210135,1
476181,919138,SR등급 전용 방어구 선택 상자,7,220135,1
476182,919138,SR등급 전용 방어구 선택 상자,7,230135,1
476183,919138,SR등급 전용 방어구 선택 상자,7,240135,1
476184,919138,SR등급 전용 방어구 선택 상자,7,210145,1
476185,919138,SR등급 전용 방어구 선택 상자,7,220145,1
476186,919138,SR등급 전용 방어구 선택 상자,7,230145,1
476187,919138,SR등급 전용 방어구 선택 상자,7,240145,1
476188,919138,SR등급 전용 방어구 선택 상자,7,210155,1
476189,919138,SR등급 전용 방어구 선택 상자,7,220155,1
476190,919138,SR등급 전용 방어구 선택 상자,7,230155,1
476191,919138,SR등급 전용 방어구 선택 상자,7,240155,1
477000,919139,아지트 물약 재료 상자,1,500051,1
477001,919139,아지트 물약 재료 상자,1,500052,1
477002,919139,아지트 물약 재료 상자,1,500053,1
477003,919139,아지트 물약 재료 상자,1,500071,1
478000,919140,A~S 집혼석 연마제 상자,1,481103,1
478001,919140,A~S 집혼석 연마제 상자,1,481104,1
479000,919141,A~R 집혼석 연마제 상자,1,481103,1
479001,919141,A~R 집혼석 연마제 상자,1,481104,1
479002,919141,A~R 집혼석 연마제 상자,1,481105,1
480000,919142,S~R 집혼석 연마제 상자,1,481104,1
480001,919142,S~R 집혼석 연마제 상자,1,481105,1
481001,919092,꿀송편,1,510104,100
481002,919092,꿀송편,1,510105,100
