Id,GroupId,Name,TeamId,Type,UseType,ManualControl,ControlTime,ControlText,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName
1041511,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-29293,38748,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041512,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-30417,38664,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041513,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-20311,36977,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041514,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-19753,35629,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041515,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-20493,35982,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041516,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-14943,31666,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041517,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-16306,33148,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041518,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-18817,29172,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041519,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-21119,28021,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041520,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-23087,27581,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041521,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-22412,26053,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041522,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-25810,26630,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041523,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-25925,24588,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041524,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-27393,27350,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041525,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-13725,25126,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041526,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-14284,23797,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041527,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-10902,20146,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041528,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-10810,24224,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041529,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-8759,34503,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041530,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-5524,34881,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041531,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-7472,35593,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041532,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-7418,36999,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041533,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-9740,37017,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041534,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-9156,38277,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041535,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-1209,43309,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041536,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-1195,44114,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041537,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-3553,41246,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041538,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-3511,42613,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041539,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-3774,44072,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041540,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-5861,43529,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041541,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-4903,45565,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041542,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-7584,44725,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041543,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-8746,44700,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041544,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-5523,40490,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041545,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-2894,26788,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041546,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-1128,36053,278,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041547,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-5573,37437,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041548,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-2609,34929,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041549,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-346,28216,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041550,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,7434,29378,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041551,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,5828,29281,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041552,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,8731,28032,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041553,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,7879,27597,0,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041554,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-15425,19180,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041555,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-16426,17464,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041556,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-17775,13783,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041557,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-19428,14316,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041558,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-26530,19810,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041559,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-27193,17394,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041560,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-27370,16336,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041561,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-28715,10637,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041562,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-28677,12867,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041563,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-27802,9763,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041564,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-25988,9431,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041565,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-25526,13637,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041566,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-19802,18530,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041567,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-15040,14147,-486,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041568,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-17967,9867,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041569,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-15488,8565,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041570,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-15066,4805,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041571,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-12750,3797,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041572,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-13513,8674,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041573,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-23093,2069,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
1041574,10415,이벤트 상자 : 북풍의 고원,0,12,6,1,5,자물쇠 따는 중,0,1,0,100,BP_Gadget_QuestScrollBox_01,15,1,1,300,1,0,0,0,-25698,1205,1190,0,0,0,0,,15,"""itemDropGroupId"":5102",12,"{""npcInfoId"":21580, ""exclusive"":false, ""lifetime"":600, ""rate"":2500, ""teamId"":1}",45,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0
