Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Efsanevi Büyü Kitabı,Yaklaşan Ejdersoyları'nı yen,,,,
Efsanevi Büyü Kitabı,Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Of, bir türlü bitmiyorlar! Büyü kitabını bulup tüyelim buradan!",,
Efsanevi Büyü Kitabı,Büyü Kitabı'nı bul,,,,
Efsanevi Büyü Kitabı,Veremus'un İni'nden kaç,,,,
Efsanevi Büyü Kitabı,Aden Araştırmacısı Sara Ra'yı Bul,,,,
Efsanevi Büyü Kitabı,Aden Araştırmacısı Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Ay... Bir daha asla bir ejdersoyunun hazine odasına gitmek zorunda kalmam umarım.... Bak! Baksana! Bu mu? Valla bu!
<p>Ne kadar güçlü bir büyü bu!
<p>Ne? Hay bin kunduz!
<p>En önemli sayfası yırtılmış!
<p>Kahrolası ejdersoyu, değersiz bir büyü kitabını hazine gibi korumuşlar...
<p>Kusura bakma... Biraz yalnız kalmak istiyorum.",,
Nithos'un İntikamı,Avare Nithos'u bul,,,,
Nithos'un İntikamı,Avare Nithos ile konuş,Avare Nithos,"Burada biriyle karşılaşmak ne kadar da tuhaf.
<p>Ay Işığı Lejyoneri misin? Hah. Belki de tanrılar intikamıma yardımcı oluyordur...
<p>Ben Giran'ın Kızıl Kolcu Birliği yüzbaşılarından Nithos.
<p>Ejderha Vadisi civarındaki canavarların hareketlerini araştırmam emredildi, ancak yolda saldırıya uğradım. Kendilerine Kara Kardeşlik adını vermişler...
<p>Çok güçlülerdi. Bir iblis çağırıp, canavarları komuta ediyorlardı...
<p>Askerlerim en önde savaştılar ve sadece ben sağ kaldım... Ziyadesiyle pişmanım ve evime dönemiyorum.
<p>Cesetlerini bulmama yardım edebilir misin?
<p>Adamlarımın cesetleri Kara Kardeşlik'in ininin yakınlarında olmalı. Tek başıma gidersem öleceğim kesin, ama sen de gelirsen... Bana yardım eder misin?
<p>Ay Işığı Lejyonerleri'nin ihtiyacı olanlara yardımı reddetmediğini duydum, lütfen...",,
Nithos'un İntikamı,Nithos'a eşlik et,,,,
Nithos'un İntikamı,Nithos ile konuş,Avare Nithos,Burası! Askerlerin cesetlerini topla!,,
Nithos'un İntikamı,Askerlerin bedenlerini topla,,,,
Nithos'un İntikamı,Nithos ile konuş,Kara Kardeşlik'ten Marc,Lordumuz Beleth'i mi çalıyorsunuz? Sizi cahil aptallar!<p>Siz de öleceksiniz!,,
Nithos'un İntikamı,Yaklaşan İblisleri yen,,,,
Nithos'un İntikamı,Nithos ile konuş,Avare Nithos,"İntikamımı alacağım, seni bizzat öldüreceğim!",,
Nithos'un İntikamı,Nithos ile konuş,Kara Kardeşlik'ten Marc,"Hahaha, askerleri öldürülürken kaçan korkak yüzbaşı geri dönmüş! Sen de onların yanına gidebilirsin!",,
Nithos'un İntikamı,Kara Kardeşlik'ten Marc'ı yen,,,,
Nithos'un İntikamı,Avare Nithos'u bul,,,,
Nithos'un İntikamı,Avare Nithos ile konuş,Avare Nithos,"Hof... Hof... Çok teşekkür ederim.
Askerlerimin intikamı alındığına göre evime dönebilirim.
Teşekkürler.",,
Vagonu geri al!,Veren ile konuş,,,,
Vagonu geri al!,Veren ile konuş,Kaçırılmış Tüccar Veren,"Ork üssünün ortasında bir lejyonerin ne işi var?!<p>Neyse, galiba şanslıyım. Benim için bir iş kabul edersen karşılığını öderim.<p>Giran'a giderken soyguna uğradım. Önce vagonumu geri almalıyım, bana yardım eder misin?",,
Vagonu geri al!,Şaman Breka Orkları Yen,,,,
Vagonu geri al!,Vagonu bul,,,,
Vagonu geri al!,Yaklaşan Orkları yen,,,,
Vagonu geri al!,Veren ile konuş,,,,
Vagonu geri al!,Veren ile konuş,Kaçırılmış Tüccar Veren,"Of, gerzek ork! Az daha ölüyordum! Yine de sağ ol. Artık tek yapmam gerken birkaç şey toplayıp gitmek. Kalanı ben hallederim, ödülünü alabilirsin. Teşekkürler!",,
Kıymetli Ürün,Veren ile konuş,,,,
Kıymetli Ürün,Veren ile konuş,Kaçırılmış Tüccar Veren,"Ork üssünün ortasında bir lejyoner?! Burada ne arıyorsun?
<p>Sanırım bugün şanslı günüm. Sana göre bir işim var. Karşılığını alacaksın!
<p>Birkaç değerli eşyam yağmalandı. Onları geri almalıyım...
<p>Lütfen, benim için onları bul!",,
Kıymetli Ürün,Savaşçı Breka Orkları Yen,,,,
Kıymetli Ürün,Alınan ürünü bul,,,,
Kıymetli Ürün,Yaklaşan Orkları yen,,,,
Kıymetli Ürün,Veren ile konuş,,,,
Kıymetli Ürün,Veren ile konuş,Kaçırılmış Tüccar Veren,"Oh be, öleceğimi sandım. Sen olmasan ölmüştüm de, teşekkürler.",,
Kalp Takipçisi Pokas,Darian ile konuş,,,,
Kalp Takipçisi Pokas,Darian ile konuş,İntikamcı Ork Darian,"Hoş geldin! Bu bölge için Ay Işığı Lejyoneri'nin yaptıklarını duymuştum.
<p>Senin ve benim güçlerimizi birleştirmemiz gereken bir görev var!
<p>Buranın subayı... Merhametsizliği ile bilinen Pokas. Başkalarının kalbini hedef aldığından Kalp Avcısı diye de tanınır.
<p>Ne diyorsun? Onu pusuya düşürmeme yardım edecek misin?",,
Kalp Takipçisi Pokas,Devriye Breka Orkları Yen,,,,
Kalp Takipçisi Pokas,Pokas’ın barakalarına git,,,,
Kalp Takipçisi Pokas,Yaklaşan Orkları yen,,,,
Kalp Takipçisi Pokas,Darian ile konuş,,,,
Kalp Takipçisi Pokas,Darian ile konuş,İntikamcı Ork Darian,"Of, kaçtı, sefile bak! Umarım ileride tekrar birlikte iş yaparız. Minnettarlığımın ufak bir göstergesi olarak şunu al.",,
Cinnet! Yaban Domuzu!,Buhill ile konuş,,,,
Cinnet! Yaban Domuzu!,Buhill ile konuş,Muhafız Elf Buhill,"Merhabalar. Uzun zamandır kasabamıza dışarıdan biri gelmiyordu. Bir şey soracağım, zamanın var mı?<p>Koruma Ağacı'nın kötülüklerin buraya girmesine engel olması gerekiyor. Ancak zayıfladığından, canavarlar iyice kontrolden çıktı.<p>Windsuslar topraklarımızdaki çiçek ve otları tüketiyor...<p>Yeşilliklerimizin böyle yok edilmesine izin veremem, o windsusları öldürebilir misin?",,
Cinnet! Yaban Domuzu!,Dağ Windsusu'nu Yen,,,,
Cinnet! Yaban Domuzu!,Mambo'yu yuvasını bul,,,,
Cinnet! Yaban Domuzu!,Yaklaşan Windsusları yen,,,,
Cinnet! Yaban Domuzu!,Buhill ile konuş,,,,
Cinnet! Yaban Domuzu!,Buhill ile konuş,Muhafız Elf Buhill,Hof... huf... Ne kadar da zordu! Windsusların tuzak kurabileceğini bilmiyordum... Ya da belki baştan orada değildi. Yine de teşekkürler.,,
Basilisk Tehdidi,Buhill ile konuş,,,,
Basilisk Tehdidi,Buhill ile konuş,Muhafız Elf Buhill,"Hoş geldin! Senin gibi bir lejyonerin buraya gelmesi... Adeta tanrıça Eva bana yardım ediyor.<p>Koruma Ağacı zayıfladığından beri basiliskler bize sürekli saldırıyor, çok acı çekiyoruz.<p>Lütfen basiliskleri öldürür müsün?",,
Basilisk Tehdidi,Muhafız Basilisk'i Yen,,,,
Basilisk Tehdidi,Basilisk yumurtasını yok et,,,,
Basilisk Tehdidi,Basilisk yumurtasını yok et,,,,
Basilisk Tehdidi,Basilisk yumurtasını yok et,,,,
Basilisk Tehdidi,Yaklaşan basiliskleri yen,,,,
Basilisk Tehdidi,Buhill ile konuş,,,,
Basilisk Tehdidi,Buhill ile konuş,Muhafız Elf Buhill,"Amanın, basilisklerin doluşacağını düşünmemiştim. Yumurtaları yok ettiğimize göre bir süre sesleri çıkmasa gerek. Halkımız yakında kendine gelip basiliskleri uzaklaştırır.<p>Ödemen burada, teşekkürler.",,
Kadim Ejderha İskeleti,Jaid ile konuş,,,,
Kadim Ejderha İskeleti,Jaid ile konuş,Kara Mistik Jaid,"Hoş geldin! Tam zamanında, bana da yetenekli bir lejyoner lazımdı, hehe...<p>Bu bölgenin elfler ve ejderhalar arasında bir savaşa sahne olduğunu biliyor muydun?<p>Bunlar geçmişte kaldı tabii, ama kalan ejderha kemiklerine bakarak ne kadar büyük bir savaş olduğunu şu an bile anlayabilirsin.<p>Ayrıca, burada kadim bir ejderhanın da iskeleti olduğunu öğrendim! Niyeyse grandisler koruyup tapıyorlar ona.<p>Büyük miktarda mana barındırıyor olsa gerek. Ne dersin? İskeleti getirirsen sana yüklü bir ödeme yaparım.",,
Kadim Ejderha İskeleti,Kemikkıran Grandis'i Yen,,,,
Kadim Ejderha İskeleti,Kadim Ejderha İskeleti,,,,
Kadim Ejderha İskeleti,Yaklaşan Grandis'i yen,,,,
Kadim Ejderha İskeleti,Jaid ile konuş,,,,
Kadim Ejderha İskeleti,Jaid ile konuş,Kara Mistik Jaid,"Ha ha, bu karşı konulamaz büyü gücü!!! Çok güzel! Grandislerin niye taptığı anlaşıldı! Bu da senin için ekstra ödül.",,
Mana Yenileme,Aden Araştırmacısı Sara Ra'yı Bul,,,,
Mana Yenileme,Aden Araştırmacısı Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Gardiyan Wyrm avlamaya mı geldin? Süper, ben de bana ejderha kalbi bulacak birini arıyordum.
<p>Giran'da bütün paramı verip aldığım Grima'nın Bilekliği sahte çıktı! Manamı arttıracağını söylemişlerdi...
<p>Ama ne oldu biliyor musun? Meredin manasını kendin doldurmalıymışsın! İnanılır gibi değil! İade falan da almıyorlar!
<p>Ne yapalım, anlaşılan manayı kendim toplamak zorundayım. Burada mana toplamanın en iyi yolu ejderha kalbi kullanmak.
<p>Kendine gardiyan wyrm öldürüyorsan, kalplerini de bana getirebilir misin? Elbette karşılığını öderim.",,
Mana Yenileme,Ejdersoyu kalbi topla,,,,
Mana Yenileme,Aden Araştırmacısı Sara Ra ile konuş,,,,
Mana Yenileme,Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Bunlar bayağı iyi durumda, teşekkürler!
<p>Bir şey daha isteyeceğim... Bilekliği burada kullanmaya başlarsam, mana muhtemelen canavar çekecektir.
<p>Bu kalpler her saniye mana kaybettiğinden bekleyemem.
<p>Ne dersin, yardım eder misin? Ödemeni arttırırım.",,
Mana Yenileme,Yaklaşan şeytanları yen,,,,
Mana Yenileme,Aden Araştırmacısı Sara Ra'yı Bul,,,,
Mana Yenileme,Aden Araştırmacısı Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Vay canına, beklediğimden çok daha güçlü bu, teşekkürler! Artık eskinin üç katı manam var. Ödemeni alabilirsin, süpersin!",,
Han Dedikodusu,Aden Araştırmacısı Mitchell'i bul,,,,
Han Dedikodusu,Aden Araştırmacısı Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Hoş geldin, sen de adalet için mi buradasın? Giran'da bir handa duyduğuma göre, canavarlar Giran'ın çoğunu işgal etmeyi planlıyormuş.
<p>Bu Lanetli Mezarşehir'den başlayacaklarmış. Bu yüzden buradaki kötülüklerden kurtulmayı planlıyorum, benimle gelir misin?",,
Han Dedikodusu,Lanetli Mezarşehir’in şeytanını yen,,,,
Han Dedikodusu,Mitchell ile konuş,Aden Araştırmacısı Mitchell,Kahretsin! Doğruymuş! Geliyorlar!,,
Han Dedikodusu,Aden Araştırmacısı Mitchell'e git,,,,
Han Dedikodusu,Kötülük Çağırma Taşı'nı yok et,,,,
Han Dedikodusu,Velker'i yen,,,,
Han Dedikodusu,Aden Araştırmacısı Mitchell'i bul,,,,
Han Dedikodusu,Aden Araştırmacısı Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Bazen söylentiler doğru çıkabiliyormuş. Yanlıştır diye ummuştum... Ben burada nöbet tutacağım, yardımına ihtiyacım olursa çağırırım!",,
Nithos için İyilik,Avare Nithos'u bul,,,,
Nithos için İyilik,Avare Nithos ile konuş,Avare Nithos,"Einhasad'a şükürler olsun, burada Ay Işığı Lejyonerleri'ni buldum!
<p>Lütfen bana yardım et. Ölüm bağları askerlerimin cesetlerini kirletiyor...
<p>Bense kılıcını kaybedip çaresizce durumu izleyen beceriksiz yüzbaşıları...
<p>Bana lütfen yardım eder misin?",,
Nithos için İyilik,Cesetleri Yiyen Canavarları yen,,,,
Nithos için İyilik,Ağlama sesinin kimden geldiğini bul,,,,
Nithos için İyilik,Yaklaşan canavarları yen,,,,
Nithos için İyilik,Avare Nithos'u bul,,,,
Nithos için İyilik,Avare Nithos ile konuş,Avare Nithos,"Kılıcımı bulduğuma göre artık adamlarımın intikamını kendim alabilirim, teşekkürler!",,
Yüzük Muhafızı,Aden Araştırmacısı Dorothy'yi bul,,,,
Yüzük Muhafızı,Aden Araştırmacısı Dorothy ile konuş,Aden Araştırmacısı Dorothy,"<YellowBold>[player]</>! Seni buraya hangi rüzgar attı? Sen de avlanmaya mı geldin?
<p>Gördüğün gibi, beni alev saldırılarından koruması için bir Muhafız yüzüğü edindim.
<p>Ama tam Sara Ra'ya göstermeye giderken, ejder ırkının lordu Beremoth'un yardakçıları yüzüğü benden çaldı. Ringo ve Mitchell'e haber verdim ama başka işleri var.
<p>Bana yardım edebilir misin? Veremus inini kuzeyde bulabilirsin.",,
Yüzük Muhafızı,Yaklaşan canavarları yen,,,,
Yüzük Muhafızı,Kargos'u yen,,,,
Yüzük Muhafızı,Aden Araştırmacısı Dorothy'yi bul,,,,
Yüzük Muhafızı,Aden Araştırmacısı Dorothy ile konuş,Aden Araştırmacısı Dorothy,Az daha ölecektim ha! Ateş püskürmesini gördün mü? Resmen ucuz kurtardım! Ama sayende yüzüğü buldum! Çok teşekkür ederim!,,
Taş Golem'in Gizemi,Muhafız Elf Buhill'e git,,,,
Taş Golem'in Gizemi,Muhafız Elf Buhill ile konuş,Muhafız Elf Buhill,"Hoş geldin. Muhafız elfler olarak yaralı Muhafız Ağaç'ı iyileştirmeye çalışıyoruz.
<p>Ancak arkadaşlarıma katılmıyorum. Muhafız Ağaç'ın ölümsüz olup olmadığını bilmiyoruz.
<p>Bence Muhafız Ağaç'ı iyileştirmektense, ırkımızın o olmadan sağ kalmasının bir yolunu bulmalıyız.
<p>Şu anda bu teori ile ilgili bazı ipuçlarını araştırıyorum. Bana yardım edebilir misin?
<p>Taş Golemler manayı soğurarak çok güçlenebiliyorlar.
<p>Manada neyi soğurduklarını bulmalıyız. Lütfen benim için avlayabildiğin kadar Taş Golem avla!",,
Taş Golem'in Gizemi,Taş Golemleri Yen,,,,
Taş Golem'in Gizemi,Muhafız Elf Buhill'e git,,,,
Taş Golem'in Gizemi,Muhafız Elf Buhill ile konuş,Muhafız Elf Buhill,"Nihayet deneyimi tamamlayabilirim!
<p>Artık Taş Golemlerinin mana gizemini çözebileceğim! Harika!
<p>Anlaştığımız ücret burada, sonra görüşürüz.",,
Deney Ruhu,Kara Mistik Jaid'e git,,,,
Deney Ruhu,Kara Mistik Jaid ile konuş,Kara Mistik Jaid,"Bekle! Bana birkaç saniye ver...
<p>Hah! Çok önemli bir şey keşfettim!
<p>Ölü başsız şövalyeler var ya? Onların ruhları özel, tam bana lazım olan. Normal başsız şövalyeler deneylerimden sağ çıkamaz.
<p>Bana birkaç ölü başsız şövalye getirebilir misin?
Birkaç tanesi elime geçince çok ilginç şeyler olacak!",,
Deney Ruhu,Özel Ruh topla,,,,
Deney Ruhu,Kara Mistik Jaid'e git,,,,
Deney Ruhu,Kara Mistik Jaid ile konuş,Kara Mistik Jaid,"Harika, getirmişsin. Bunların değerini bileceğim. Büyü tamamlandığında da seninle paylaşacağım.
<p>Çabalarının karşılığı bir ödül. Hepsini bir kerede harcama.",,
Ateş Geçirmez Yüzük,Aden Araştırmacısı Dorothy'yi bul,,,,
Ateş Geçirmez Yüzük,Aden Araştırmacısı Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Sen de mi bugün buradasın? Avlanmaya mı geldin?
<p>O zaman sana bir sır vereceğim: Şu gardiyan wyrmde, alev saldırılarından koruma sağlayan bir Muhafız yüzüğü var.
<p>Giran hanında öyle dediler. Muhafız yüzüğünü özgür bırakma görevinde bana katılmak ister misin?",,
Ateş Geçirmez Yüzük,Muhafızı'n Yüzüğünü al,,,,
Ateş Geçirmez Yüzük,Aden Araştırmacısı Dorothy'yi bul,,,,
Ateş Geçirmez Yüzük,Aden Araştırmacısı Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Nihayet, alması hiç sandığım kadar kolay olmadı.
<p>İşe yarayıp yaramadığına bakmalıyız. Denemediğim için ölmeye niyetim yok. Bir alev büyüsü lazım... Ringo'dan yardım isteyeceğim.
<p>Sonucu sana haber veririm!",,
Şüpheli Mana Seli,Aden Araştırmacısı Sara Ra'yı Bul,,,,
Şüpheli Mana Seli,Aden Araştırmacısı Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Burada tuhaf bir mana akışı var, hissedebiliyor musun? Canavarları bir incelesek iyi olabilir.
<p>Gözcügözden mana toplamalıyım ama bir sürü numuneye ihtiyacım var. Kendim toplayınca biraz yavaş gidiyorum.
<p>Bana yardım eder misin?",,
Şüpheli Mana Seli,Korkunç Gözcügöz’ü yen,,,,
Şüpheli Mana Seli,Aden Araştırmacısı Sara Ra'yı Bul,,,,
Şüpheli Mana Seli,Aden Araştırmacısı Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Demek mana hızla ejderhanın mağarasına doğru akıyor... Ne kadar ilginç!
<p>Sayende bayağı zaman kazandım, karşılığını ödeyeyim.",,
Canavar Hırsız,Aden Araştırmacısı Mitchell'i bul,,,,
Canavar Hırsız,Aden Araştırmacısı Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Olamaz, Sara Ra ve Dorothy'yle seyahat ederken kayboldum. Onları gördün mü?
<p>Birlikte avlanacaktık, ama ayrı düşünce bir anlamı kalmıyor tabii!
<p>Onları kendim bulmam gerekecek anlaşılan.
<p>Ee, çantam nerede? Buraya koyduğuma eminim... Sen de ben de almadıysak kim aldı?!
<p>Ah o kumyeli gargoylları! Onları yakalayıp çantamı arayalım!",,
Canavar Hırsız,Mirchell'ın bagajını bul,,,,
Canavar Hırsız,Aden Araştırmacısı Mitchell'i bul,,,,
Canavar Hırsız,Aden Araştırmacısı Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Teşekkürler! İki saniye gözümü kaçırdım, anında kapmışlar... Bayağı hızlılar!
<p>Yine de sağ ol, sana bir ödül borcum var.",,
Nithos'un Kefareti: Ölüm Bağı,Avare Nithos'u bul,,,,
Nithos'un Kefareti: Ölüm Bağı,Avare Nithos ile konuş,Avare Nithos,"Burada birini bulmak ne kadar da tuhaf. Niye geldin buraya? Ben Ölüm Bağlarını avlamak için buradayım.
<p>Benim adamlarımı öldürdüler... Adamlarım adına öldürebildiğim kadarını öldüreceğime yemin ettin.
<p>Bana katılır mısın? Ne kadar çok öldürürsek, o kadar az kişi yoldaşlarımla aynı kaderi paylaşır.",,
Nithos'un Kefareti: Ölüm Bağı,Ölüm Bağı’nı Yen,,,,
Nithos'un Kefareti: Ölüm Bağı,Avare Nithos'u bul,,,,
Nithos'un Kefareti: Ölüm Bağı,Avare Nithos ile konuş,Avare Nithos,Teşekkürler. Bana yoldaşlarımı hatırlatıyorsun... Tek sağ kalan olmak beklediğimden çok daha zormuş...,,
Kaçırılmış Veren: Şaman Ork,Kaçırılmış Veren'i Bulmaya Git,,,,
Kaçırılmış Veren: Şaman Ork,Kaçırılmış Veren ile Konuş,Kaçırılmış Tüccar Veren,"Burada olduğuna göre dövüşte son derece yetenekli olmalısın! Ben Giran'a giden bir tüccarım. Orklar tarafından pusuya düşürülmüş olmasaydım şu an Giran'da bir handa içkimi yudumluyor olacaktım.
<p>Bana yardım eder misin? Kargomu geri almama ve kaçmama yardım edersen karşılığını alacağına emin olabilirsin!
<p>O şamanlar mallarımı ayinde kullanmak için çalmış! Onları öldürüp ürünlerimi bana geri getir.",,
Kaçırılmış Veren: Şaman Ork,Yağmalanan Kargoyu geri al,,,,
Kaçırılmış Veren: Şaman Ork,Kaçırılmış Veren'i Bulmaya Git,,,,
Kaçırılmış Veren: Şaman Ork,Kaçırılmış Veren ile Konuş,Kaçırılmış Tüccar Veren,"Vay canına, teşekkürler! Bunların bazıları benim bile değil. Hehe, hepsini değerlendireceğim merak etme!",,
Darian'nın İntikamı: Gözcü Ork,Darian'a git,,,,
Darian'nın İntikamı: Gözcü Ork,Darian ile konuş,İntikamcı Ork Darian,"Merhaba. Seni de buraya Orren lordu mu gönderdi?
<p>Lordun emriyle bölgeyi keşfe geldim ve orkların hesapladığımızdan çok daha fazla nöbetçisi olduğunu öğrendim.
<p>Böyle artmalarına izin verirsek orklar Orren askerlerinin hareketlerini fark edebilir, hatta saldırmak için asker bile gönderebilirler. Nöbetçileri halletmeme yardım edecek misin?",,
Darian'nın İntikamı: Gözcü Ork,Nöbetçi Ravine Breka Orkları yen,,,,
Darian'nın İntikamı: Gözcü Ork,Darian'a git,,,,
Darian'nın İntikamı: Gözcü Ork,Darian ile konuş,İntikamcı Ork Darian,"Ha! Orkları ölürken izlemeye bayılıyorum! Suçlu hissetmek için bir neden yok!
<p>Ne kadar çok öldürürsek, halkımız o kadar güvende olur.",,
Lawrence'ın İyiliği: Prima Kuyruğu,Satıcı Lawrence'a git,,,,
Lawrence'ın İyiliği: Prima Kuyruğu,Lawrence ile konuş,Satıcı Lawrence,"Selam, ben satıcı Lawrence. Lejyonere benziyorsun, bana bir iyilik yapabilir misin?
<p>Ruh Yutanların kuyrukları Oren'de çok değerlidir. Batıl inançlarına göre kapıya asarlar.
<p>Oren'deki herkes kesinlikle bunlardan bir tane ister. Ne diyorsun? Onları bana getirirsin ve ben de satın alırım!",,
Lawrence'ın İyiliği: Prima Kuyruğu,Prima kuyruğu topla,,,,
Lawrence'ın İyiliği: Prima Kuyruğu,Satıcı Lawrence'a git,,,,
Lawrence'ın İyiliği: Prima Kuyruğu,Lawrence ile konuş,Satıcı Lawrence,Teşekkürler. Bunları Oren'de satmak için sabırsızlanıyorum.,,
Jaid'in Deneyi: Zincirlenmiş Ruh,Kara Mistik Jaid'e git,,,,
Jaid'in Deneyi: Zincirlenmiş Ruh,Kara Mistik Jaid ile konuş,Kara Mistik Jaid,"Burada dolanan zincirli gezgin ruhları gördün mü? Acı içinde ölmüş insanlara benziyorlar.
<p>Her ne sebepten olursa olsun, karanlık enerjiyle dolular. Benim için birkaç tane avlar mısın? Çok ilginç bir araştırma konusu bunlar.",,
Jaid'in Deneyi: Zincirlenmiş Ruh,Zincirli Gezgin Ruh'u alaşağı et,,,,
Jaid'in Deneyi: Zincirlenmiş Ruh,Kara Mistik Jaid'e git,,,,
Jaid'in Deneyi: Zincirlenmiş Ruh,Kara Mistik Jaid ile konuş,Kara Mistik Jaid,Teşekkürler. Onların üstünde yapacağım deneyleri düşününce kalbim yerinden çıkacak gibi oluyor.,,
Şüpheli Müşteri,Kara Borsa Tüccarı Kutcher'a git,,,,
Şüpheli Müşteri,Kara Borsa Tüccarı Kutcher ile konuş,Kara Borsa Tüccarı Kutcher,"Zincirlenmiş ruhları gördün mü? Kolları arkalarına bağlanmış olarak gezerler. Bana onların işkence aletlerinden getirir misin?
<p>Nedenini sorma. Müşterilerimin gizliliğini koruma zorunluluğum var.",,
Şüpheli Müşteri,İşkence Malzemelerini topla,,,,
Şüpheli Müşteri,Kara Borsa Tüccarı Kutcher'a git,,,,
Şüpheli Müşteri,Kara Borsa Tüccarı Kutcher ile konuş,Kara Borsa Tüccarı Kutcher,"Ödemen burada, çok iyi iş çıkardın. Daha sonra bunu tekrarlayabiliriz.",,
Kayıp Yüzük,Aden Araştırmacısı Dorothy'yi bul,,,,
Kayıp Yüzük,Aden Araştırmacısı Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Ejderha avcısı grandisi gördün mü? Ringo, Mitchell ve ben ava çıkacaktık, ancak ben Rüzgar Yüzüğümü kaybettim ve onlara yetişemedim.
<p>Benim için onu geri getire bilir misin? Ben avlanmak için yaşıyorum!",,
Kayıp Yüzük,Ejderha Avcısı Grandis'i yen,,,,
Kayıp Yüzük,Aden Araştırmacısı Dorothy'yi bul,,,,
Kayıp Yüzük,Aden Araştırmacısı Dorothy ile konuş,Aden Araştırmacısı Dorothy,Ne? Yok mu? Bittim ben. Rüzgar Yüzüğü olmadan burada avlanmak çok zor!,,
Yolu Kapayan Muhafız,Aden Araştırmacısı Mitchell'i bul,,,,
Yolu Kapayan Muhafız,Aden Araştırmacısı Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Baksana, burada ölümcül gözcügözler var! Dorothy bunlardan çok pahalı bir büyü kitabı düştüğünü söylemişti.
<p>Birlikte çalışıp o büyü kitabını alalım mı? Sana emeklerinin karşılığını öderim.",,
Hemen Etkilenen Mitchell,Ölümcül Gözcügöz’ü yen,,,,
Yolu Kapayan Muhafız,Aden Araştırmacısı Mitchell'i bul,,,,
Yolu Kapayan Muhafız,Aden Araştırmacısı Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Of, büyü kitabını aramak gerçekten zormuş. Çok yoruldum, bugünlük ara verelim. Ödemen burada, ben biraz kestireceğim.",,
Nithos'un Kefareti: Gardiyan Wyrm,Avare Nithos'u bul,,,,
Nithos'un Kefareti: Gardiyan Wyrm,Avare Nithos ile konuş,Avare Nithos,"<p>Aa, sen Ay Işığı Lejyonerleri'ndensin. Keşke adamlarım da senin kadar güçlü olsaydı... Gardiyan wyrmlerle dövüşürken hepsini kaybettim...
<p>Gardiyan Wyrmleri yenmem için bana yardım eder misin? Adamlarımı geri getirmeyeceği biliyorum ama intikamlarını alacağım.",,
Nithos'un Kefareti: Gardiyan Wyrm,Gardiyan Wyrm’i yen,,,,
Nithos'un Kefareti: Gardiyan Wyrm,Avare Nithos'u bul,,,,
Nithos'un Kefareti: Gardiyan Wyrm,Avare Nithos ile konuş,Avare Nithos,Teşekkürler! Adamlarımın intikamını almak vicdanımı rahatlatacaktır. Sana ne kadar teşekkür etsem az!,,
Kaçırılmış Veren: Savaşçı Ork,Kaçırılmış Veren'i Bulmaya Git,,,,
Kaçırılmış Veren: Savaşçı Ork,Kaçırılmış Veren ile Konuş,Kaçırılmış Tüccar Veren,"Burada olduğuna göre dövüşte son derece yetenekli olmalısın.<p>Aa, sen Ay Işığı Lejyonerleri'ndensin, süper! İntikamımı alacak birine ihtiyacım var. O orklar bana saldırdığında Giran'a gidiyordum.
<p>Baş belası savaşçı orklar vagonumu parçalayıp beni ortada bıraktı. Beni öldürseler sorun olmazdı, ama güzelim aracımı mahvettiler!
<p>O surat ne? Ha! Karşılığını öderim. O savaşçı Breka orkları öldür, yok et hepsini!",,
Kaçırılmış Veren: Savaşçı Ork,Dövüşçü Ravine Breka yen,,,,
Kaçırılmış Veren: Savaşçı Ork,Kaçırılmış Veren'i Bulmaya Git,,,,
Kaçırılmış Veren: Savaşçı Ork,Kaçırılmış Veren ile Konuş,Kaçırılmış Tüccar Veren,O orkları öldürüşünü izlemek neredeyse zavallı vagonumu kaybetmeme değdi! Teşekkürler!,,
Darian'nın İntikamı: Savaş Şefi Ork,Darian'a git,,,,
Darian'nın İntikamı: Savaş Şefi Ork,Darian ile konuş,İntikamcı Ork Darian,"Bak bir şunlara! Şu zalim orklara bak! Gördün mü?! Şu savaş şefi Breka orklar tutsaklarını katlediyorlar!
<p>Benim yerime o savaş şeflerini öldürebilir misin? Bacaklarımdan yaralı olmasam kendim yapardım.
<p>Başka birisi kurban edilmeden önce acele et!",,
Darian'nın İntikamı: Savaş Şefi Ork,Savaş Şefi Ravine Breka Ork,,,,
Darian'nın İntikamı: Savaş Şefi Ork,Darian'a git,,,,
