Key,WarningSoundPlay
EQUIPMENT_AUTO_SELECT,0
EQUIPMENT_AUTO_SELECT_NOTICE,0
EQUIPMENT_AUTO_SELECT_TIP,0
EQUIPMENT_BIND,0
EQUIPMENT_COUNT,0
EQUIPMENT_DESC,0
EQUIPMENT_DESC_NAME,0
EQUIPMENT_LEVEL_COUNT,0
EQUIPMENT_LEVELUP_NOTICE,0
EQUIPMENT_LEVELUP_TIP,0
EQUIPMENT_NAME,0
EQUIPMENT_OPTION_CHANGE,0
EQUIPMENT_OPTION_NAME,0
EQUIPMENT_SELECT_COUNT,0
EQUIPMENT_TYPE_NAME,0
EQUIPMENT_TYPE_TEXT,0
EVENT,0
EVENT_BOTTOM_DESC,0
EVENT_BOTTOM_NAME,0
EVENT_BOTTOM_TIME_LABEL,0
EVENT_BOTTOM_TIME_SWUNGDASH,0
EVENT_DURATION,0
EVENT_EMPTY_NOTICE,0
EVENT_NAME,0
EVENT_TASK,0
EVENT_TOP_DESC,0
EVENT_TOP_NAME,0
EVENT_TOP_TIME_LABEL,0
EVENT_TOP_TIME_SWUNGDASH,0
EVENT_TYPE,0
EVERYDAY_ACCESS_REWARD_NOTICE,0
EXPANSION_MAX_SLOT_CHECK,0
EXPANSION_NEED_MONEY,0
EXPANSION_SLOT,0
EXPANSION_SLOT_CHECK,0
EXPANSION_STORAGE_SLOT_CHECK,0
FAVORITE_CLEAR,0
FAVORITE_REGISTER,0
FEVER_TEXT,0
FILTER_NAME,0
FLAT_RATE_DESC,0
FLAT_RATE_NAME,0
FLAT_RATE_NOTICE,0
FLAT_RATE_TIP,0
FORTRESS_DESC,0
FORTRESS_LIMIT_LEVEL,0
FORTRESS_NAME,0
FORTRESS_SIEGE_BIDDING_RANK,0
FORTRESS_SIEGE_BUFF,0
FORTRESS_SIEGE_DESC,0
FORTRESS_SIEGE_EMPTY_GUIDE,0
FORTRESS_SIEGE_ENTER,0
FORTRESS_SIEGE_FORTRESSLAN,0
FORTRESS_SIEGE_GUIDE,0
FORTRESS_SIEGE_STARTTIME_LABEL,0
FORTRESS_SIEGE_STRUCTURE,0
FORTRESS_STORE,0
FORTRESS_PLAY_RECORD_HERO_SCORE,0
FORTRESS_HEROIC_LEVEL,0
FORTRESS_SCORE_1ST_CONDITION,0
FREE_FORTRESS_DESC,0
FREE_DIAMOND,0
FREE_MISSION_REFRESH_NOTICE,0
FRIEND_FACEBOOK,0
FRIEND_GUIDE,1
FRIEND_GUIDE3,1
FRIEND_RECOMMEND,0
FRIEND_REQUEST,0
FRIEND_SEARCH,0
FRIEND_SORT,0
GAME_OPTION_NAME,0
GAME_OPTION_NAME_CHECK,0
GATHER_THE_GATES,0
GATHERING_NUMBER,0
GET_HISTORY,0
GO_TO_CHARGE,0
GO_TO_DAILY_GET_REWARD,0
GO_TO_TOWN,0
GRADE,0
GRADE_CONTROL,0
GREETING_FRIEND,0
GREETING_GUILD,0
GREETING_RECIEVE_ALL,0
GREETING_SEND_ALL,0
GROWTH_BOX_GET,0
GUILD_ACTIVITY_NOTICE,0
GUILD_ALLIANCE,0
GUILD_ALLIANCE_ADMISSION_CONFIRM,0
GUILD_ALLIANCE_SEARCH_MESSGE,0
GUILD_BENEFIT,0
GUILD_BORDER,0
GUILD_BUFF,0
GUILD_MASTER_BUFF_STORE,0
CASTLE_SIEGE_BIDDING,0
CASTLE_SIEGE_BIDDING_EXPLAIN,1
CASTLE_SIEGE_CHANGE,0
CASTLE_SIEGE_CHARGE,0
CASTLE_SIEGE_CHARGE_GUIDE,0
CASTLE_SIEGE_DIFFERENT_BIDDING,0
CASTLE_BLDDING_CHANGE_GUIDE,0
CASTLE_SIEGE_BIDDING_AMOUNT,0
MAX_BLDDING_POSSIBLE_AMOUNT,0
MIN_BLDDING_LIMIT_AMOUNT,0
NOW_BLDDING_AMOUNT,0
CASTLESIEGE_DEFENSETOWER,0
CASTLESIEGE_DEFENSETOWER_GUIDE,0
CASTLESIEGE_GATE,0
CASTLESIEGE_GATE_GUIDE,0
CASTLESIEGE_GUARDTOWER,0
CASTLESIEGE_GUARDTOWER_GUIDE,0
CASTLESIEGE_HOLY_ARTIFACT,0
CASTLESIEGE_HOLY_ARTIFACT_GUIDE,0
CASTLESIEGE_OFFENSETOWER,0
CASTLESIEGE_OFFENSETOWER_GUIDE,0
INSTALL_BUILDING,0
ATTENDANCE_MEMBER,0
CASTLE_SIEGE_PARTY_CONFIGURATION,0
TEAM_COUNT,0
CASTLE_SIEGE_BUFF_CONTENT,0
CASTLE_SIEGE_NEED_POINT,0
CASTLE_SIEGE_POINT_RULE,0
CASTLE_SIEGE_SOLDIER_BUFF,0
BUFF_INFO,0
CASTLE_RANK,0
POINT_GET_RULE,0
GUILD_CREATE_GUIDE,0
GUILD_CREATE_NOTICE,0
GUILD_DUNGEON_NOTICE,0
GUILD_DUNGEON_RESETTIME,0
GUILD_EMBLEM,0
GUILD_ENEMY,0
GUILD_ENEMY_MESSAGE,0
GUILD_EXP,0
FORTESS_SIEGE_DIFFERENT_BIDDING,0
FORTRESS_SIEGE_BIDDING,0
FORTRESS_SIEGE_BIDDING_EXPLAIN,1
FORTRESS_SIEGE_CHANGE,0
FORTRESS_SIEGE_BIDDING_GUIDE,0
FORTRESS_SIEGE_CHANGE_GUIDE,0
FORTRESS_SIEGE_ALTARWIND,0
FORTRESS_SIEGE_ALTARWIND_GUIDE,0
FORTRESS_SIEGE_DEFENSETOWER,0
FORTRESS_SIEGE_DEFENSETOWER_GUIDE,0
FORTRESS_SIEGE_GATE,0
FORTRESS_SIEGE_GATE_GUIDE,0
FORTRESS_SIEGE_POSITION,0
FORTRESS_SIEGE_POSITION_GUIDE,0
FORTRESS_SIEGE_SPRING_RECOVERY,0
FORTRESS_SIEGE_SPRING_RECOVERY_GUIDE,0
FORTRESS_SIEGE_STONEALTAR,0
FORTRESS_SIEGE_STONEALTAR_GUIDE,0
FORTRESS_SIEGE_PARTY_CONFIGURATION,0
CASTLESIEGE_DESTROY_ALTAR,0
GUILD_GRADE,0
GIFT_NOTICE,0
GIFT_TIME,0
COMMON_PEOPLE_COUNT_OVER,0
CURRENT_ATTENDANCE,0
GUILD_ATTENDANCE_CHECK_INFO,0
NOW_GUILD_MEMBER_COUNT,0
ATTENDANCE_COMPLETION_NOTICE,0
ATTENDANCE_REWARD_CONTENT,0
CURRENT_ATTENDANCE_COUNT,0
NEXT_REWARD_LEVEL_COUNT,0
YESTERDAY_CURRENT_ATTENDANCE_COUNT,0
YESTERDAY_CURRENT_ATTENDANCE_REWARD,0
GUILD_CREATE_MESSAGE,0
GUILD_CREATE_PENALTY,0
GUILD_+A1051,0
GUILD_DONATE_COUNT,0
GUILD_DONATE_NOTICE,0
GUILD_DONATION,0
HAVE_ADENA,0
HAVE_BLOODCRISTAL,0
HAVE_REDGEM_STONE,0
DONATION_REWARD,0
GUILD_ADENA_BLOODCRISTAL_DONATION,0
GUILD_CONTRIBUTION,0
GUILD_DONATION_REWARD,0
CHALLENGE,0
EMBLEM_NAME,0
OCCUPIED,0
COMMON_CATEGORY,0
COMMON_CONTENT,0
GUILD_BENEFIT_GUIDE,0
GUILD_BENEFIT_MEMBER1_CONTENT,0
GUILD_BENEFIT_MEMBER2_CONTENT,0
GUILD_BENEFIT_MEMBER3_CONTENT,0
GUILD_BENEFIT_MEMBER4_CONTENT,0
GUILD_BENEFIT_MEMBER5_CONTENT,0
GUILD_RANK_CATEGORY,0
A1179,0
A1199,0
GUILD_ADMISSION_CANCEL,0
GUILD_ALLIANCE_ACCEPT,0
GUILD_ALLIANCE_BREAK,0
GUILD_ALLIANCE_OFFER,0
GUILD_ALLIANCE_OFFER_CANCEL,0
GUILD_ALLIANCE_REFUSAL,0
GUILD_DECLAR_WAR,0
GUILD_ENEMY_DECLARE,0
GUILD_ENEMY_DECLARE_CANCEL,0
GUILD_INTRODUCE,0
GUILD_SURRENDER,0
GUILD_WAR_ACCEPT,0
CHARACTER_NAME,0
ITEM_NAEM,0
ITEM_SELECTED_COUNT_TO_SELL,0
COMMON_KICKOFF,0
GUILD_MEMBER_EXPEL_CHECK,1
GUILD_LEVEL_INFO,0
CHOICE_PROHIBITION,0
GUILD_LEVEL_MEMBER_NOTICE,0
SORT_CONTRIBUTION,0
COMMON_REVISE,0
GUILD_NOICE,0
ALL_PRIZE_COUNT,0
COMMON_PRIZE,0
GUILD_PRIZE_ALL,0
ITEM_COUNT,0
PRIZE_COUNT,0
COMMON_PER_COUNT_MAX,0
GUILD_QUEST_DESC,0
RECORD_KD,0
SORT_MEANS_NOTICE,0
SORT_RANKING,0
FROM_REQUEST,0
CASTLE_EFFET_NOTICE,0
COMMON_SECOND,0
COUNT,0
LEVEL_MESSAGE,0
RELICS_CARVING_TIME_MOUNT,0
GUILD_INTRODUCTION_DESC,0
GUILD_INTRODUCTION_MESSAGE,0
GUILD_JOIN_APLICANT_NOTICE,0
GUILD_JOIN_GUIDE,0
GUILD_LIMIT_LEVEL,0
GUILD_MAIL_BOX,0
GUILD_MASTER_NAME,0
GUILD_MEMBER_MANAGEMENT,0
COMMON_PRIZE_CONTENT,0
MISSION_CONTENT,0
GUILD_NAME,0
GUILD_NAME_NOTICE,0
GUILD_NAME_SEARCH,0
GUILD_NOTICE_DESC,0
GUILD_PEACE_OFFER,0
GUILD_PR,0
GUILD_QUEST_TITLE,0
GUILD_RAKING,0
CASTLE_SIEGE_BIDDING_GUIDE,0
GUILD_SHOP_GUIDE,0
GUILD_INVITE,0
GUILD_PRIZE,0
NICNAME_SEARCH,0
RESTORE,0
TITLE,0
CHANGE_SETTING,0
COMMON_CHANGE1,0
GUILD_JOIN_WAY,0
JOIN_WAY,0
LIMIT_LEVEL,0
GUILDNAME,0
HAIR_STYLE_TYPE,0
HARD_AREA_NOTICE,1
HERB_DESC,0
HERB_NAME,0
HONOR_POINT_COUNT,0
HOSTILITY,0
HOSTILITY_DESCRIPTION,0
IMMEDIATELY_GET_REWARD,0
INCREASE_BONUS_PERCENT,0
INPUT_ITEM_NAME,0
INPUT_NICKNAME,0
INPUT_PC_NAME_NOTICE,0
INSTANT_ACHIEVED_TITLE,0
INSTANT_ALL_COMPLETE_BTN,0
INSTANT_AVAILABLE_REWARD_LIST,0
INSTANT_COMPLETE_BTN,0
INSTANT_CONTENTS_NAME,0
INSTANT_REWARD_ALL,0
INVEN_FULL_NOTICE,1
INVEN_STORAGE_FULL_NOTICE,1
INVITE_PROGRESS,0
ITEM_ABILITY_DESC,0
ITEM_CATEGORY,0
ITEM_COUNT_LEVEL,0
ITEM_DESC,0
ITEM_GRADE,0
ITEM_LACK_NOTICE,1
ITEM_LACK_TITLE,0
ITEM_NAME,0
ITEM_NAME_PARENTHESES,0
ITEM_NAME_PURCHASE,0
ITEM_PURCHASE,0
ITEM_SELECT_GUIDE,0
ITEM_SELECT_SORT,0
ITEM_TYPE,0
JUSTICE,0
JUSTICE_DESCRIPTION,0
KILL_MESSAGE,0
LEVEL_BREAK,0
LEVEL_CHANGE,0
LIMIT_BREAK,0
LIMITED_DESC,0
LIMITED_MATTER,0
LOAD,0
LOCAL_NAME,0
LOGIN,0
LOGIN_NOTICE,0
LOOT_GRADE_LESS,0
LOOT_GRADE_OVER,0
LOW_ABILITY_NOTICE,1
LV,0
MAIL_DESC,0
MAIL_NAME,0
MAIN_AUCTIONHOUSE,0
MAIN_BATTLEFIELD,0
MAIN_CHALLENGE,0
MAIN_CHARACTER,0
MAIN_CLASS_TEXT,0
MAIN_DUNGEON,0
MAIN_FRIEND,0
MAIN_GUILD,0
MAIN_ITEM,0
MAIN_OPTION,0
MAIN_RANKING,0
MAIN_REWARD,0
MAIN_SHOP,0
MAIN_WEAPON,0
MAINTAIN_DATA,0
MAP_NAME,0
MASTER_NAME,0
MATERIAL_NAME,0
MAX_LV,0
MAX_TEXT,0
MAXIMUM_LIMIT_PRICE,0
MENU_CHOICE_MESSAGE,0
MESSAGE,0
MILEAGE_COUNT,0
MINI_DIALOG_TEXT,0
MINI_DIALOG_TEXT_NAME,0
MINIMUM_LIMIT_PRICE,0
MISSION_GOAL,0
MISSION_NAME,0
MISSION_TIP,0
MONSTER_NAME,0
MONSTER_TEXT,0
MONTHLY_ACCESS_REWARD,0
MURDER,0
MURDER_DESCRIPTION,0
MY_BATTLE_POINT,0
MY_CORRENT_LEVEL,0
MY_MESSAGE,0
NEAREST_CHARACTER,0
NEAREST_PARTY,0
NETMARBLETOS,0
NEW_GAME_MESSAGE,0
NEW_START,0
EFFECT.NAME,0
NEXT_APPLY_EFFECT,0
NEXT_COUNT_ITEM_LV,0
NEXT_LEVEL,0
NEXT_LEVEL_EFFECT,0
NEXT_LEVEL_INFO,0
NEXT_PC_LEVEL,0
NEXT_STAGE,0
NINNAME_SEARCH,0
NO_BUFF_NOTICE,1
NO_DATA_MASSAGE,1
NO_FRIEND,0
NO_GUILD_MEMBER,1
NO_MAIL_NOTICE,1
NO_MESSAGE_NOTICE,1
NO_NEAREST_CHARACTER,1
NO_NEAREST_PARTY,1
NO_SKILLBOOK_NOTICE,1
NORMAL_INSTANT_COMPLETE_TITLE,0
NOT_TAKE,0
NOTBIND_MATERIAL_USE,0
NPC_TALK_TEXT,0
NPC_TEXT,0
ONLINE_STATE,0
OPTION_CHANGE,0
OPTION_CHANGE_GUIDE,0
OPTION_NAME,0
OTHER_GAME_DATA,0
PACKAGE_DESC,0
PACKAGE_NAME,0
PARTY_AUTO_JOIN,0
PARTY_INFORMATION,0
PARTY_INVITE_NOTICE,0
PARTY_MASTER_ENTRUSTMENT,0
PARTY_MUSTERD,0
PARTY_PROMOTE,0
PARTY_REQUEST_ACCEPTANCE_NOTICE,0
PARTY_CANNOT_MOVE_TO_LEADER_IN_INSTANCE,0
PAST_LIMIT_COUNT,0
PATCH_DOWNLOAD,0
PC_NAME_ETC,0
PEACE,0
PEACE_DESCRIPTION,0
PERFECT_INSTANT_COMPLETE_BTN,0
PERFECT_INSTANT_COMPLETE_TITLE,0
PERSONALDATA,0
PLAY_GAME,0
PLAY_RECORD,0
PLAY_RECORD_LABEL,0
POPUP_INVEN_NOTICE,0
POPUP_MESSAGE,0
PORTAL_AVAILABLE_LV,0
PORTAL_MOVE_BTN,0
PORTAL_MOVE_TOMONSTER,0
PORTAL_MOVE_MESSAGE,0
PORTAL_MOVE_SELECT,0
PORTAL_NOT_ENOUGH_LV,1
PORTAL_SELECT,0
POTION_GRADE_HIGH,0
POTION_GRADE_LOW,0
PRESENT_APPLY_EFFECT,0
PRESENT_STAT,0
PRICE_SORT,0
PRIZE_ALL,0
PROMOTE_NAME,0
PROMOTE_NAME_DESC,0
PURCHASE_DIA_NOTICE,0
PVP_HONOR_RANK_LEVELUP,0
PVP_LOSE_MESSAGE,0
PVP_RANK_LEVEL,0
PVP_WIN_MESSAGE,0
QUANTITY,0
QUEST_AVAILABLE_LEVEL,0
QUEST_ENCOURAGE_LEVEL_UP,0
QUEST_COMPLETD_STATE,0
QUEST_DIALOG,0
QUEST_GOAL,0
QUEST_GOAL_DESC,0
QUEST_NAME,0
QUEST_STATE,0
QUICK_JOIN_PARTY,0
QUICK_TALK_INPUT_NOTICE,0
RACE,0
RACE_DARKELF,0
RACE_DESC,0
RACE_DWARF,0
RACE_ELF,0
RACE_HUMAN,0
RACE_STAT_GRAPH,0
RANKING_TYPE,0
RANKING_TYPE_DESC,0
RANKING_UNITS,0
REACH_MAX_ADENA_NOTICE,0
RECEIVE_ACHIEVEMENT_REWARD,0
RECEIVE_MISSION_REWARD,0
RECEIVE_REWARD,0
RECIEVE_REWARD,0
RECOMMAND_LEVEL,0
RECOMMEND_BATTLE_POINT,0
RECOMMEND_COUNT_RANGE,0
RECOMMEND_COUNT_RANGE_LEVEL,0
RECOMMEND_LEVEL,0
RECOMMEND_STAT,0
RECOMMEND_STATUS,0
RECOMMENDATION_GUILD,0
RECONNECT_NOTICE,1
REGISTERED_ITEM_QUANTITY,0
REIGN,0
REMAIN_TIME,0
REMAIN_TIME_COUNT_DAY,0
REMAIN_TIME_PERIOD,0
REPLY_WAITING,0
REQUIRE_TIME,0
REQUIRED_LEVEL,0
RESET,0
REVIVE_GUIDE,0
REWARD,0
REWARD_HISTORY,0
REWARD_NAME,0
ROLLUP_COUNT,0
ROLLUP_TERM_TIME,0
RULE,0
RUNE_CARVING_FAILED_DESC,0
RUNE_CARVING_FAILED_NOTICE,1
RUNE_CARVING_PROCEEDING,0
RUNE_CARVING_SUCCEED_NOTICE,0
COMMON_RECOMMENDATION_EXC,0
RUNG_GUIDE,0
TEXT_COMPENSATION_TIP,0
SAFE_DATA_NOTICE,0
SALE_PRICE,0
SALE_QUANTITY,0
SCENE_PK_WIN_MESSAGE,0
SCENE_TITLE,0
SCENETITLE,0
SEARCH_RESULT,0
SEARCH_ID,0
SEARCHING_NAME,0
SEASON_REMAIN_TIME,0
SELECT_CHARACTER,0
SELECT_GAME_DATA,0
SELECT_SERVER,0
SELECT_TITLE,0
SELL_REGISTER,0
SERVER_GROUP_NUMBER,0
SERVER_NAME,0
SERVER_NAME1,0
SERVER_NAME10,0
SERVER_NAME2,0
SERVER_NAME3,0
SERVER_NAME4,0
SERVER_NAME5,0
SERVER_NAME6,0
SERVER_NAME7,0
SERVER_NAME8,0
SERVER_NAME9,0
SERVER_RECOMMAND,0
SERVER_SELECT_MOVE,0
SERVER_STATE1,0
SERVER_STATE10,0
SERVER_STATE2,0
SERVER_STATE3,0
SERVER_STATE4,0
SERVER_STATE5,0
SERVER_STATE6,0
SERVER_STATE7,0
SERVER_STATE8,0
SERVER_STATE9,0
SET_DESC,0
SET_NAME,0
SHOP_ACQUISITION_MILEAGE_MESSAGE,0
SHOP_EVENT_TIME_PERIOD,0
SHOP_EVENT_TIME_WARNING,0
SHOP_IMMEDIATELY_COUNT,0
SHOP_INVENTORY_NO_SPACE_MESSAGE,0
SHOP_INVENTORY_NO_SPACE_NOTICE,0
SHOP_PRODUCT_DESC,0
SHOP_PRODUCT_NAME,0
SHOP_PURCHASE_CHECK_MESSAGE,0
SHOP_PURCHASE_COMPLETED_MESSAGE,0
SHOP_PURCHASE_COUNT,0
SHOP_PURCHASE_FREE_DIA_NOTICE,0
SHOP_PURCHASE_TIP,0
SHOP_SAIL_TIME_PERIOD,0
SHOP_TIP,0
SKILL_ACQUISITION_NOTICE,0
SKILL_BOOK_BTN,0
SKILL_BOOK_CRAFT,0
SKILL_BOOK_NAME,0
SKILL_DESC,0
SKILL_GROUP_NAME,0
SKILL_LEVELUP,0
SKILL_LIST_NOTICE,0
SKILL_NAME,0
SKILL_REGISTRATION_NOTICE,0
SKILLBOOK_CRAFTING_NOTICE,0
SKILLBOOK_LEVELUP_NOTICE,0
SKILLBOOK_NAME,0
SKLLBOOK_NAME,0
SNS_CONNECT,0
SNS_DISCONNECT,0
SORT,0
SORT_FAVORITE,0
SORT_GRADE,0
SORT_LEVEL,0
SORT_ONLINE,0
SORT_SELECT,0
SOUL_CRYSTAL_EFFECT_NAME,0
SOUL_CRYSTAL_EQUIP,0
SOUL_CRYSTAL_EQUIP_NOTICE,0
SOUL_CRYSTAL_LEVELUP,0
SOUL_CRYSTAL_NAME,0
SOUL_CRYSTAL_NO_EQUIP_SLOT,0
SOUL_CRYSTAL_OVERLAP_EQUIP_ERR,1
SOUL_CRYSTAL_UNEQUIP_NOTICE,0
SOULCRYSTAL_SOCKET_ MOUNT,0
STAT_HP_NAME,0
STAT_MAGIC_ATTACKPOWER,0
STAT_MAGIC_DEFENSEPOWER,0
STAT_MP_NAME,0
STAT_NAME,0
STAT_PHYSICAL_ATTACKPOWER,0
STAT_PHYSICAL_DEFENSEPOWER,0
STATUS_NAME,0
STATUS_SOUL_CRYSTAL,0
STORAGE_CANNOTMOVE_ITEM_ALL,0
STORAGE_CANNOTMOVE_ITEM_ALL2,0
SUB_ACHIEVEMENT,0
SUB_ACTIVITY,0
SUB_CHARACTER,0
SUB_CLASS,0
SUB_CONNECT_REWARD,0
SUB_DIA_SHOP,0
SUB_PACK_SHOP,0
SUB_ELIXIR,0
SUB_EVENT,0
SUB_INVENTORY,0
SUB_MONSTER_BOOK,0
SUB_NORMAL_SHOP,0
SUB_PROMOTE,0
SUB_REST_REWARD,0
SUB_RUNE,0
SUB_SKILL,0
SUB_SLAUGHTER,0
SUB_SMITHY,0
SUB_SOULCRYSTAL,0
SUB_JOURNEY,0
SUB_DUNGEON,0
SUB_PARTYDUNGEON,0
SUB_CAPE,0
SUB_EVENTGACHA,0
SURPRISE_EVENT,0
SURPRISE_EVENT_DESCRIPTION,0
SWEEP,0
SWEEP_REWARD,0
SWEEP_REWARD_GUIDE,0
SWEEP_REWARD_OPEN_GUIDE,0
SWEEP_REWARD_OPEN_GUIDE_RANK,0
SYSTEM_MESSAGE,0
TAKE_POSSIBLE_MONSTERCORE,0
TALK_INPUT_NOTICE,0
TALK_ONEONONE,0
TIME,0
TIME_AUTO_COMPLETED,0
TIP,0
TIP_COLLECT_DUNGEON,0
TIP_SOUL_CRYSTAL,0
TITLED,0
TITLED_MESSAGE,0
TODAY_ACCESS_TIME,0
TOS,0
TOS_AGREE,0
TOTAL_CHARGE_COUNT,0
TOTAL_CHARGE_REWARD_NOTICE,0
TOTAL_INFINITY_FLOOR,0
TOTAL_PRICE,0
TOUCH_AND_REWARD,0
TOUCH_CLOSE_GUIDE,0
TOUCH_SCREEN,0
TOUCH_THE_SCREEN,0
TRANSFER_COMPLETED,0
TRANSFER_INFORMATION ,0
TRANSFER_QUEST_START,0
TUTORIAL_MESSAGE_BOTTOM,0
TUTORIAL_MESSAGE_MID,0
TUTORIAL_MESSAGE_TOP,0
TYPE_ACCESSORY,0
TYPE_ALL,0
TYPE_ARMOR,0
TYPE_ETC,0
TYPE_SOUL_CRYSTAL,0
TYPE_WEAPON,0
TYPE_EXPANDABLE,0
TYPE_LEVEL_MATERIAL,0
UNEQUIP_SOUL_CRYSTAL,0
USE_HISTORY_NOTICE,0
VERSION,0
WAAREHOUSE_HISTORY,0
WAITING_TIME_DESC,0
WALK_MOVE_BTN,0
WAR_LOG,0
WEEK,0
WEEKLY,0
WEEKLY_ACCESS_REWARD,0
WEEKLY_MISSION_COUNT,0
WORLD_MAP_NAME,0
WORLD_MARKING,0
WORLD_NAME,0
HIT_BY_TRAP,0
GUILD_ENEMY_REGISTER_CONFIRM,0
GUILD_ENEMY_REGISTER_COUNT_EMPTY,1
PVP_NEED_WEAPON,1
COMMON_AUTO_FILTER,0
COMMON_CONFIRM,0
COMMON_APPLY,0
COMMON_EQUIPMENT_WEAPON,0
COMMON_ACCEPTANCE,0
COMMON_ACCOUNT,0
COMMON_ADENA,0
COMMON_ATTACK,0
COMMON_ATTACKPOWER,0
COMMON_CANCEL,0
COMMON_CHANGED_RANK,0
COMMON_CLOSE,0
COMMON_COMBAT,0
COMMON_COOL_TIME,0
COMMON_COPY,0
COMMON_CREDIT,0
COMMON_CURRENT_CLASS,0
COMMON_SELECT_ITEM,0
COMMON_REWARD_ALARM,0
SYNCHRO_ENCHANT_EFFECT,0
TRANSFER_BUTTON,0
TRANSFER_CLSSTREE_BUTTON,0
TRANSFER_QUEST_BUTTON,0
TRANSFER_QUEST_GUIDE,0
COMMON_CRAFT,0
COMMON_CRAFT_ALL,0
COLLECT_DUNGEON_BOSS_SPAWN,0
QUEST_CHANGED_FROM_CLASSTRANSFERQUEST,1
QUEST_CHANGED_FROM_SCENARIOQUEST,1
QUEST_CANCEL_CONFIRM,0
SOULCRYSTAL_SOCKET_NOTHING,1
SOULCRYSTAL_SOCKET_FULL,1
COMMON_PURCHASE,0
COMMON_OWNER,0
ELITE_DUNGEON_TIP,0
GUILD_DONATION_ADENA,0
GUILD_DONATION_BLOODCRYSTAL,0
GUILD_SHOP_PURCHASE_RESTRICT_FOR_GRADE,0
GUILD_SHOP_PURCHASE_RESTRICT_FOR_MASTER,0
ITEM_LACK_HUNTING,0
ITEM_LACK_QUEST,0
ITEM_URCRAFTING_POPUP_GUIDE,0
ITEM_URCRAFTING_POPUP_ACQUIREBUTTON,0
ITEM_URCRAFTING_POPUP_OKBUTTON,0
ITEM_URCRAFTING_EMPTY_GUIDE1,0
ITEM_URCRAFTING_EMPTY_GUIDE2,0
ITEM_URCRAFTING_GUIDE,0
ITEM_URCRAFTING_GUIDE2,0
ITEM_URCRAFTING_GUIDE3,0
ITEM_URCRAFTING_OKBUTTON,0
ITEM_CRAFTING_PERIOD_DAILY,0
ITEM_CRAFTING_PERIOD_WEEKLY,0
ITEM_CRAFTING_PERIOD_MONTHLY,0
ITEM_CRAFTING_SHOW_CRAFTING_ITEM,0
ITEM_URCRAFTING_PREVIEW,0
ITEM_MIX_WARNING,0
ITEM_CRAFTING_EMPTY_GUIDE,0
ITEM_DISASSEMBLE_GUIDE1,0
ITEM_DISASSEMBLE_GUIDE2,0
ITEM_DISASSEMBLE_OKBUTTON,0
ITEM_DISASSEMBLE_WARNING,0
ITEMBOOK_CRAFT_EMPTY,0
ITEMBOOK_DISASSEMBLE_GETITEM,0
ITEMBOOK_DISASSEMBLE_GUIDE,0
ITEMBOOK_DISASSEMBLE_EMPTY,0
ITEMBOOK_ACQUIRE_GUIDE,0
SHOP_LIMIT_DALIY,0
SHOP_LIMIT_WEEKLY,0
SHOP_LIMIT_MONTHLY,0
SHOP_LIMIT_PERIOD,0
SHOP_BONUS_MILEAGE,0
SHOP_SERVER_COUNT,0
SHOP_ERROR_ACHIEVEMENT,0
SHOP_ERROR_SERVERCOUNT,0
PVP_LIMIT_MOVETOUI,0
BLACKSMITH_UPGRADE_NOT,0
SIEGE_WAITING_ENTRY_BID_START,1
SIEGE_WAITING_START,0
SIEGE_INVALID_GUILD,0
PVP_RECEIVE_RANKING_REWARD,0
SOULCRYSTAL_BIND_WARNING,1
WEEKLY_MISSION_REWARD_ITEM_NOTICE,0
GUILD_MEMBER_EXPEL_POPUP,1
INVENTORY_SALE_ERROR_FULLLIST,0
DIAMONDSHOP_FLATRATE_TAKE,0
DIAMONDSHOP_FLATRATE_TAKEN,0
AUCTION_REGISTER_SOULCRISTAL_EQUIPPED,1
COMMON_CANNOT_FIND_PLAYER,1
DIAMONDSHOP,0
DIAMONDSHOP_FLATRATE,0
DIAMONDSHOP_ANNUITYGROWUP,0
DIAMONDSHOP_ANNUITYACCEPT,0
DIAMONDSHOP_CHARGEREWARD,0
DIAMONDSHOP_CONSUMEREWARD,0
CHARACTER_DELETE_GUILD_MASTER,1
ALTAR_CONTROLLABLE,0
FRIEND_ACCEPT_NOTICE,0
SIEGE_ATTACK_SUCCESS,0
SIEGE_ATTACK_FAIL,0
SIEGE_DEFENSE_FAIL,0
SIEGE_RESULT_GUILDNAME,0
SIEGE_RESULT_WIN_OFFENSIVE,0
SIEGE_RESULT_WIN_DEFENSIVE,0
SIEGE_RESULT_LOSE_OFFENSIVE,0
SIEGE_RESULT_LOSE_DEFENSIVE,0
SIEGE_RESULT_DRAW_OEFENSIVE,0
SIEGE_RESULT_DRAW_DEFENSIVE,0
SIEGE_RESULT_DRAW_NONE,0
PVP_ADDITIONAL_ENTERANCE_TITLE,0
PVP_ADDITIONAL_ENTERANCE_SUBTITLE,0
DUNGEON_ADDITIONAL_ENTERANCE_TITLE,0
DUNGEON_ADDITIONAL_ENTERANCE_SUBTITLE,0
E_ACCOUNT_KICKOUT,1
POPUP_SHOWCASE_NOTIFY,0
GAME_CENTER_CANNOT_DISCONNECT,1
GAME_CENTER_LOGOUT,0
ADENA_DUNGEON,0
EQUIP_DUNGEON,0
ENCHANT_SCROLL_DUNGEON,0
SUMMON_STONE_DUNGEON,0
SUMMON_DUNGEON,0
MONSTER_SPAWN_ALARM,0
PURCHASE_CASE_INVENTORY_FULL,0
