Id,RunePage,Group,RuneNumber,RuneLevel,EffectGroupId,EffectType1,EffectType2,EffectParam,CostAdena,CostRunePiece,StampProbability,RunePosX,RunePosY,TexturePath,TextureFramePath,RuneType
8001001,8,1,1,2,,101,179,78,2400,170,7030,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001001,8,1,1,3,,101,179,117,3000,210,6660,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001001,8,1,1,4,,101,179,156,4000,240,6290,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001001,8,1,1,5,,101,179,195,5000,280,5550,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001001,8,1,1,6,,101,179,234,6000,350,4810,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001001,8,1,1,7,,101,179,273,8000,490,3700,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,0,,29,179,0,0,0,0,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,1,,29,179,21,2700,190,6400,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,2,,29,179,42,3240,230,6080,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,3,,29,179,63,4050,290,5760,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,4,,29,179,84,5400,320,5440,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,5,,29,179,105,6750,380,4800,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,6,,29,179,126,8100,480,4160,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001002,8,1,2,7,,29,179,147,10800,670,3200,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8001003,8,1,3,0,,1,2,0,0,0,0,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,1,,1,2,31,3400,240,5400,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,2,,1,2,62,4080,290,5130,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,3,,1,2,93,5100,360,4860,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,4,,1,2,124,6800,410,4590,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,5,,1,2,155,8500,480,4050,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,6,,1,2,186,10200,600,3510,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001003,8,1,3,7,,1,2,217,13600,840,2700,160,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,0,,36,179,0,0,0,0,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,1,,36,179,3,4100,290,4400,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,2,,36,179,6,4920,350,4180,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,3,,36,179,9,6150,440,3960,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,4,,36,179,12,8200,490,3740,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,5,,36,179,15,10250,580,3300,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,6,,36,179,18,12300,730,2860,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8001004,8,1,4,7,,36,179,21,16400,1020,2200,250,-280,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
8002001,8,2,1,0,,102,179,0,0,0,0,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,1,,102,179,39,2000,140,7400,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,2,,102,179,78,2400,170,7030,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,3,,102,179,117,3000,210,6660,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,4,,102,179,156,4000,240,6290,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,5,,102,179,195,5000,280,5550,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,6,,102,179,234,6000,350,4810,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002001,8,2,1,7,,102,179,273,8000,490,3700,-130,-280,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,0,,26,179,0,0,0,0,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,1,,26,179,21,2700,190,6400,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,2,,26,179,42,3240,230,6080,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,3,,26,179,63,4050,290,5760,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,4,,26,179,84,5400,320,5440,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,5,,26,179,105,6750,380,4800,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,6,,26,179,126,8100,480,4160,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002002,8,2,2,7,,26,179,147,10800,670,3200,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,0,,21,22,0,0,0,0,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,1,,21,22,36,3400,240,5400,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,2,,21,22,72,4080,290,5130,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,3,,21,22,108,5100,360,4860,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,4,,21,22,144,6800,410,4590,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,5,,21,22,180,8500,480,4050,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,6,,21,22,216,10200,600,3510,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002003,8,2,3,7,,21,22,252,13600,840,2700,-240,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8002004,8,2,4,0,,40,179,0,0,0,0,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,1,,40,179,3,4100,290,4400,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,2,,40,179,6,4920,350,4180,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,3,,40,179,9,6150,440,3960,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,4,,40,179,12,8200,490,3740,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,5,,40,179,15,10250,580,3300,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,6,,40,179,18,12300,730,2860,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8002004,8,2,4,7,,40,179,21,16400,1020,2200,-280,-250,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,0,,10,179,0,0,0,0,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,1,,10,179,39,2000,140,7400,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,2,,10,179,78,2400,170,7030,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,3,,10,179,117,3000,210,6660,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,4,,10,179,156,4000,240,6290,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,5,,10,179,195,5000,280,5550,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,6,,10,179,234,6000,350,4810,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003001,8,3,1,7,,10,179,273,8000,490,3700,-130,180,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8003002,8,3,2,0,,60,179,0,0,0,0,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,1,,60,179,47,2700,190,6400,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,2,,60,179,94,3240,230,6080,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,3,,60,179,141,4050,290,5760,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,4,,60,179,188,5400,320,5440,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,5,,60,179,235,6750,380,4800,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,6,,60,179,282,8100,480,4160,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003002,8,3,2,7,,60,179,329,10800,670,3200,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,0,,58,179,0,0,0,0,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,1,,58,179,47,3400,240,5400,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,2,,58,179,94,4080,290,5130,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,3,,58,179,141,5100,360,4860,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,4,,58,179,188,6800,410,4590,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,5,,58,179,235,8500,480,4050,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,6,,58,179,282,10200,600,3510,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003003,8,3,3,7,,58,179,329,13600,840,2700,-224,150,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
8003004,8,3,4,0,,11,179,0,0,0,0,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,1,,11,179,47,4100,290,4400,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,2,,11,179,94,4920,350,4180,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,3,,11,179,141,6150,440,3960,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,4,,11,179,188,8200,490,3740,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,5,,11,179,235,10250,580,3300,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,6,,11,179,282,12300,730,2860,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8003004,8,3,4,7,,11,179,329,16400,1020,2200,-290,180,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
8004001,8,4,1,0,,21,22,0,0,0,0,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,1,,21,22,36,2000,140,7400,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,2,,21,22,72,2400,170,7030,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,3,,21,22,108,3000,210,6660,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,4,,21,22,144,4000,240,6290,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,5,,21,22,180,5000,280,5550,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,6,,21,22,216,6000,350,4810,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004001,8,4,1,7,,21,22,252,8000,490,3700,290,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
8004002,8,4,2,0,,10,179,0,0,0,0,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,1,,10,179,39,2700,190,6400,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,2,,10,179,78,3240,230,6080,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,3,,10,179,117,4050,290,5760,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,4,,10,179,156,5400,320,5440,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,5,,10,179,195,6750,380,4800,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,6,,10,179,234,8100,480,4160,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004002,8,4,2,7,,10,179,273,10800,670,3200,140,100,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
8004003,8,4,3,0,,102,179,0,0,0,0,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,1,,102,179,39,3400,240,5400,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,2,,102,179,78,4080,290,5130,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,3,,102,179,117,5100,360,4860,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,4,,102,179,156,6800,410,4590,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,5,,102,179,195,8500,480,4050,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,6,,102,179,234,10200,600,3510,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004003,8,4,3,7,,102,179,273,13600,840,2700,190,150,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,0,,29,179,0,0,0,0,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,1,,29,179,21,4100,290,4400,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,2,,29,179,42,4920,350,4180,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,3,,29,179,63,6150,440,3960,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,4,,29,179,84,8200,490,3740,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,5,,29,179,105,10250,580,3300,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,6,,29,179,126,12300,730,2860,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
8004004,8,4,4,7,,29,179,147,16400,1020,2200,290,120,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9000001,9,0,1,0,,84,179,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,1,10901,84,179,0,2400,160,7200,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,2,10902,84,179,0,2880,190,6840,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,3,10903,84,179,0,3600,240,6480,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,4,10904,84,179,0,4800,270,6120,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,5,10905,84,179,0,6000,320,5400,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,6,10906,84,179,0,7200,400,4680,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9000001,9,0,1,7,10907,84,179,0,9600,560,3600,-64,-64,MI_UI_Image_MiddleRuneStone,,4
9001001,9,1,1,0,,29,179,0,0,0,0,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,1,,29,179,27,2400,160,7200,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,2,,29,179,54,2880,190,6840,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,3,,29,179,81,3600,240,6480,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,4,,29,179,108,4800,270,6120,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,5,,29,179,135,6000,320,5400,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,6,,29,179,162,7200,400,4680,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001001,9,1,1,7,,29,179,189,9600,560,3600,132,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
9001002,9,1,2,0,,1,2,0,0,0,0,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,1,,1,2,37,3100,220,6200,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,2,,1,2,74,3720,260,5890,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,3,,1,2,111,4650,320,5580,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,4,,1,2,148,6200,370,5270,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,5,,1,2,185,7750,430,4650,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,6,,1,2,222,9300,540,4030,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001002,9,1,2,7,,1,2,259,12400,750,3100,-32,-198,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,0,,36,179,0,0,0,0,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,1,,36,179,4,3800,270,5200,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,2,,36,179,8,4560,320,4940,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,3,,36,179,12,5700,410,4680,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,4,,36,179,16,7600,460,4420,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,5,,36,179,20,9500,540,3900,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,6,,36,179,24,11400,680,3380,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001003,9,1,3,7,,36,179,28,15200,950,2600,-32,-268,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
9001004,9,1,4,0,,101,179,0,0,0,0,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,1,,101,179,49,4500,330,4200,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,2,,101,179,98,5400,390,3990,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,3,,101,179,147,6750,490,3780,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,4,,101,179,196,9000,550,3570,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,5,,101,179,245,11250,650,3150,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,6,,101,179,294,13500,810,2730,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9001004,9,1,4,7,,101,179,343,18000,1140,2100,70,-268,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,0,,26,179,0,0,0,0,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,1,,26,179,27,2400,160,7200,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,2,,26,179,54,2880,190,6840,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,3,,26,179,81,3600,240,6480,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,4,,26,179,108,4800,270,6120,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,5,,26,179,135,6000,320,5400,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,6,,26,179,162,7200,400,4680,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002001,9,2,1,7,,26,179,189,9600,560,3600,-132,100,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,0,,21,22,0,0,0,0,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,1,,21,22,43,3100,220,6200,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,2,,21,22,86,3720,260,5890,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,3,,21,22,129,4650,320,5580,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,4,,21,22,172,6200,370,5270,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,5,,21,22,215,7750,430,4650,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,6,,21,22,258,9300,540,4030,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002002,9,2,2,7,,21,22,301,12400,750,3100,-32,80,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
9002003,9,2,3,0,,40,179,0,0,0,0,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,1,,40,179,4,3800,270,5200,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,2,,40,179,8,4560,320,4940,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,3,,40,179,12,5700,410,4680,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,4,,40,179,16,7600,460,4420,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,5,,40,179,20,9500,540,3900,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,6,,40,179,24,11400,680,3380,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002003,9,2,3,7,,40,179,28,15200,950,2600,-32,140,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
9002004,9,2,4,0,,102,179,0,0,0,0,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,1,,102,179,49,4500,330,4200,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,2,,102,179,98,5400,390,3990,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,3,,102,179,147,6750,490,3780,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,4,,102,179,196,9000,550,3570,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,5,,102,179,245,11250,650,3150,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,6,,102,179,294,13500,810,2730,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9002004,9,2,4,7,,102,179,343,18000,1140,2100,-32,200,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
9003001,9,3,1,0,,60,179,0,0,0,0,-130,-230,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
