Id,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MaxCastDistance,PrevSkillId,FireCount,LightningEffectInfoId,MpMin,MpMax,MpGrowth,CastingTime,CoolTimeMin,CollisionUnitType,CollisionUnitParam,TargetType,MaxTargetCount,OffsetDistance,EffectFireConditionType,EffectFireConditionParam,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,AvailableUnderCC
76015,,0,1,,,200,,1,,,,,,1.62,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,PoisonSpiderAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76016,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PortraitSpiritAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76017,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,ReaperAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76018,,0,1,,,200,,1,,,,,,1.65,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,SkeletonChaserAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76019,,0,1,,,200,,1,,,,,,1.18,1,"""radius"":250,""angle"":120",1,3,,0,0,10300,VampireBatAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76020,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,WindsusAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76021,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,1000,ZombieLordCrowlAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76022,,0,1,,,200,,1,,,,,,1.45,1,"""radius"":250,""angle"":120",1,3,,0,0,13000,DarkLeopardAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76023,,0,1,,,200,,1,,,,,,1.82,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,TanorSilenosWarriorAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76024,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TanorSilenosAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76025,,0,1,,,200,,1,,,,,,1.82,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,OlMahumScoutAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76026,,0,1,,,200,,1,,,,,,1.75,1,"""radius"":250,""angle"":120",1,3,,0,0,16000,OlMahumChampionAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76027,,0,1,,,600,,1,,,,,,2.82,0,"""radius"":200",3,-1,,0,0,26700,TanorSilenosShamanAttack,0,,,,,,,,1,2,0,,0,0,0,0,0
76028,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TanorSilenosChieftainAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76029,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DarkKnightAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76030,,0,1,,,200,,1,,,,,,2.02,1,"""radius"":250,""angle"":120",1,3,,0,0,18700,StoneGolemAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76031,,0,1,,,200,,1,,,,,,1.48,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,SnipeAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76032,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,MefordeAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76033,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PremoAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76034,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,LorcaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76035,,0,1,,,200,,1,,,,,,1.15,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,MandragoraAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76036,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DoomServantAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76037,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,CrimsonBindAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76038,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DeathFireAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76039,,0,1,,,200,,1,,,,,,2.32,1,"""radius"":250,""angle"":120",1,3,,0,0,21700,GuillotineAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76040,,0,1,,,200,,1,,,,,,1.55,1,"""radius"":250,""angle"":120",1,3,,0,0,14000,BlackWolfAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76041,,0,1,,,600,,1,,,,,,1.82,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,16700,TurekOrcArcherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76042,,0,1,,,200,,1,,,,,,1.82,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,TurekOrcGeneralAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76043,,0,1,,,200,,1,,,,,,1.55,1,"""radius"":250,""angle"":120",1,3,,0,0,14000,TurekOrcSkirmisherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76044,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,SkeletonAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76045,,0,1,,,600,,1,,,,,,1.82,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,16700,SkeletonArcherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76046,,0,1,,,200,,1,,,,,,1.48,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,WerewolfAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76047,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TepraScorpionAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76048,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,WildCougerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76049,,0,1,,,200,,1,,,,,,1.65,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,DesertFoxAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76050,,0,1,,,200,,1,,,,,,1.15,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,BeholderAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76051,,0,1,,,200,,1,,,,,,1.88,1,"""radius"":250,""angle"":120",1,3,,0,0,17300,WarHoundAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76052,,0,1,,,200,,1,,,,,,1.15,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,AntLarvaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76053,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,AntSoldierAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76054,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,AntWorkerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76055,,0,1,,,200,,1,,,,,,1.38,1,"""radius"":250,""angle"":120",1,3,,0,0,12300,BasiliskAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76056,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,GiantLeechAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76057,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,SaharaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76058,,0,1,,,200,,1,,,,,,1.82,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,NobleAntAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76059,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,20,,0,"1128, 1263",18000,QueenAntAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76060,,0,1,,,200,,1,,,,,,1.65,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,HuskCrawlerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76061,,0,1,,,200,,1,,,,,,1.62,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,HuskStalkerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76062,,0,1,,,200,,1,,,,,,1.42,1,"""radius"":250,""angle"":120",1,3,,0,0,12700,SuccubusAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76063,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TimakOrcGeneralAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76064,,0,1,,,600,,1,,,,,,2.12,0,"""radius"":200",3,-1,,0,0,19700,TimakOrcShamanAttack,0,,,,,,,,1,2,0,,0,0,0,0,0
76065,,0,1,,,200,,1,,,,,,2.02,1,"""radius"":250,""angle"":120",1,3,,0,0,18700,FerumAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76066,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DarkLordAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76067,,0,1,,,200,,1,,,,,,2.15,1,"""radius"":250,""angle"":120",1,3,,0,0,20000,PirateszombieAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76068,,0,1,,,200,,1,,,,,,1.85,1,"""radius"":250,""angle"":120",1,3,,0,0,17000,SusceptorAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76069,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,UnpleasantHummingAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76070,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,KaimVanulAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76071,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PirateZombieOfficerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76072,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PirateZombieCaptainAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76073,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,ZakenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76074,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,CaveMaidenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76075,,0,1,,,200,,1,,,,,,1.45,1,"""radius"":250,""angle"":120",1,3,,0,0,13000,MedusaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76076,,0,1,,,200,,1,,,,,,1.65,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,WyrmAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76077,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DullahanAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76078,,0,1,,,200,,1,,,,,,1.58,1,"""radius"":250,""angle"":120",1,3,,0,0,14300,GargoyleAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76079,,0,1,,,200,,1,,,,,,1.55,1,"""radius"":250,""angle"":120",1,3,,0,0,14000,GrandisAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76080,,0,1,,,200,,1,,,,,,1.62,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,LetoLizardmanChieftainAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76081,,0,1,,,200,,1,,,,,,1.42,1,"""radius"":250,""angle"":120",1,3,,0,0,12700,DrakeAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76082,,0,1,,,200,,1,,,,,,1.52,1,"""radius"":250,""angle"":120",1,3,,0,0,13700,SporeFungusAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76083,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,RaikelAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76084,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,OrfenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76085,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,OrfensMaidAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76086,,0,1,,,600,,1,,,,,,1.95,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,TimakOrcRangerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76087,,0,1,,,200,,1,,,,,,1.52,1,"""radius"":250,""angle"":120",1,3,,0,0,13700,OelMahumAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76088,,0,1,,,600,,1,,,,,,2.52,0,"""radius"":200",3,-1,,0,0,23700,OelMahumShamanAttack,0,,,,,,,,1,2,0,,0,0,0,0,0
76089,,0,1,,,200,,1,,,,,,1.82,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,OelMahumWarriorAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76090,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BloodyQueenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76091,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BoreasAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76092,,0,1,,,200,,1,,,,,,1.82,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,SerpentSlaveAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76093,,0,1,,,200,,1,,,,,,1.75,1,"""radius"":250,""angle"":120",1,3,,0,0,16000,OlMahumGeneralAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76094,,0,1,,,600,,1,,,,,,1.48,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,13300,OlMahumArcherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
76095,,0,1,,,600,,1,,,,,,1.95,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,MailleLizardmanScoutAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76096,,0,1,,,600,,1,,,,,,1.82,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,16700,LetoLizardmanScoutAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76097,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,NeerCrawlerAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76098,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,SkeletonScoutAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76099,,0,1,,,200,,1,,,,,,1.48,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,ValidusAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76100,,0,1,,,600,,1,,,,,,1.95,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,TimakOrcArcherAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76101,,0,1,,,200,,1,,,,,,1.15,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,DicorAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76102,,0,1,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BlackWillowAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
76103,,0,1,,,600,,1,,,,,,2.05,0,"""radius"":200",3,-1,,0,0,19000,DarkAssociationAttack,0,,,,,,,,1,3,0,,0,0,0,0,0
76104,,0,1,,,200,,1,,,,,,2.15,1,"""radius"":250,""angle"":120",1,3,,0,0,20000,TypheronAttack01,0,,,,,,,,1,3,0,,1,0,0,0,0
76105,,0,1,,,200,,1,,,,,,1.65,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,WhiteWolfAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
77001,,0,1,,,200,,1,,,,,,9.5,1,"""radius"":200,""angle"":120",1,20,,0,0,17600,AntelopeSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77002,,0,1,,,200,,1,,,,,,10.1,1,"""radius"":200,""angle"":120",1,20,,0,0,25200,TimakOrcSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77003,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,TimakOrcWarriorSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77004,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,17000,PoisonSpiderSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77005,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,GrizzlySkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77006,,0,1,,,200,,1,,,,,,9.9,1,"""radius"":200,""angle"":120",1,20,,0,0,17400,HornetSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77007,,0,1,,,200,,1,,,,,,9.9,1,"""radius"":200,""angle"":120",1,20,,0,0,22400,KingBugbearSkill_01,0,,,,,,,,1,2,0,,1,0,1,0,0
77008,,0,1,,,200,,1,,,,,,9.6,1,"""radius"":200,""angle"":120",1,20,,0,0,19000,LetoLizardmanSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77009,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,LetoLizardmanWarriorSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77010,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,30000,MailleLizardmanWarriorSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77011,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,30000,MarshStakatoSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77012,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,17000,PoisonSpiderSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77013,,0,1,,,200,,1,,,,,,9.2,1,"""radius"":200,""angle"":120",1,20,,0,0,14000,PortraitSpiritSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77014,,0,1,,,200,,1,,,,,,10,1,"""radius"":200,""angle"":120",1,20,,0,0,24000,ReaperSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77015,,0,1,,,200,,1,,,,,,11.7,1,"""radius"":200,""angle"":120",1,20,,0,0,44000,SkeletonChaserSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77016,,0,1,,,200,,1,,,,,,9.4,1,"""radius"":200,""angle"":120",1,20,,0,0,11500,VampireBatSkill_01,0,,,,,,Hit/TribalWar_hit_gi,,1,2,0,,1,0,0,0,0
77017,,0,1,,,200,,1,,,,,,9.6,1,"""radius"":200,""angle"":120",1,20,,0,0,19000,WindsusSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77018,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,1000,ZombieLordCrowlSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77019,,0,1,,,200,,1,,,,,,9.7,1,"""radius"":200,""angle"":120",1,20,,0,0,20000,DarkLeopardSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77020,,0,1,,,200,,1,,,,,,9.5,1,"""radius"":200,""angle"":120",1,20,,0,0,18000,TanorSilenosWarriorSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77021,,0,1,,,200,,1,,,,,,9.7,1,"""radius"":200,""angle"":120",1,20,,0,0,20700,TanorSilenosSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77022,,0,1,,,200,,1,,,,,,9.6,1,"""radius"":200,""angle"":120",1,20,,0,0,14500,OlMahumScoutSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77023,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,OlMahumChampionSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77024,,0,1,,,200,,1,,,,,,10.1,1,"""radius"":200,""angle"":120",1,20,,0,0,25500,TanorSilenosChieftainSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77025,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,15000,DarkKnightSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77026,,0,1,,,200,,1,,,,,,10.1,1,"""radius"":200,""angle"":120",1,20,,0,0,25000,StoneGolemSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77027,,0,1,,,200,,1,,,,,,9.6,1,"""radius"":200,""angle"":120",1,20,,0,0,9800,SnipeSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77028,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,15000,MefordeSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77029,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,22000,PremoSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77030,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,LorcaSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77031,,0,1,,,200,,1,,,,,,9.3,1,"""radius"":200,""angle"":120",1,20,,0,0,10300,MandragoraSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77032,,0,1,,,200,,1,,,,,,9.9,1,"""radius"":200,""angle"":120",1,20,,0,0,22400,DoomServantSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77033,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,30300,CrimsonBindSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77034,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,DeathFireSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77035,,0,1,,,200,,1,,,,,,9.5,1,"""radius"":200,""angle"":120",1,20,,0,0,13000,BlackWolfSkill_01,0,,,,,,Hit/TribalWar_hit_gi,,1,2,0,,1,0,0,0,0
77036,,0,1,,,200,,1,,,,,,10.1,1,"""radius"":200,""angle"":120",1,20,,0,0,25200,TurekOrcGeneralSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77037,,0,1,,,200,,1,,,,,,9.5,1,"""radius"":200,""angle"":120",1,20,,0,0,17600,TurekOrcSkirmisherSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77038,,0,1,,,200,,1,,,,,,10,1,"""radius"":200,""angle"":120",1,20,,0,0,24000,SkeletonSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77039,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,16200,WerewolfSkill_01,0,,,,,,Hit/TribalWar_hit_gi,,1,2,0,,1,0,0,0,0
77040,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,25000,TepraScorpionSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77041,,0,1,,,200,,1,,,,,,10,1,"""radius"":200,""angle"":120",1,20,,0,0,23600,WildCougerSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77042,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,16600,DesertFoxSkill_01,0,,,,,,Hit/TribalWar_hit_gi,,1,2,0,,1,0,0,0,0
77043,,0,1,,,200,,1,,,,,,9.3,1,"""radius"":200,""angle"":120",1,20,,0,0,7800,BeholderSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77044,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,16600,WarHoundSkill_01,0,,,,,,Hit/TribalWar_hit_gi,,1,2,0,,1,0,0,0,0
77045,,0,1,,,200,,1,,,,,,10.2,1,"""radius"":200,""angle"":120",1,20,,0,0,21700,AntSoldierSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77046,,0,1,,,200,,1,,,,,,10.2,1,"""radius"":200,""angle"":120",1,20,,0,0,21700,AntWorkerSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77047,,0,1,,,200,,1,,,,,,9.6,1,"""radius"":200,""angle"":120",1,20,,0,0,19000,BasiliskSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77048,,0,1,,,200,,1,,,,,,10,1,"""radius"":200,""angle"":120",1,20,,0,0,24000,GiantLeechSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77049,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,30000,SaharaSkill_01,0,,,,,,Hit/TribalWar_hit_gi,,1,2,0,,1,0,0,0,0
77050,,0,1,,,200,,1,,,,,,10.3,1,"""radius"":200,""angle"":120",1,20,,0,0,23000,NobleAntSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77051,,0,1,,,200,,1,,,,,,10.9,1,"""radius"":200,""angle"":120",1,20,,0,0,34400,HuskCrawlerSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77052,,0,1,,,200,,1,,,,,,10.6,1,"""radius"":200,""angle"":120",1,20,,0,0,26000,HuskStalkerSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77053,,0,1,,,200,,1,,,,,,9.5,1,"""radius"":200,""angle"":120",1,20,,0,0,9000,SuccubusSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77054,,0,1,,,200,,1,,,,,,9.8,1,"""radius"":200,""angle"":120",1,20,,0,0,21600,TimakOrcGeneralSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77055,,0,1,,,200,,1,,,,,,10.1,1,"""radius"":200,""angle"":120",1,20,,0,0,25000,FerumSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77056,,0,1,,,200,,1,,,,,,11,1,"""radius"":200,""angle"":120",1,20,,0,0,36000,DarkLordSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77057,,0,1,,,200,,1,,,,,,10.2,1,"""radius"":200,""angle"":120",1,20,,0,0,26000,PirateszombieSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77058,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,30000,SusceptorSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
77059,,0,1,,,200,,1,,,,,,10.5,1,"""radius"":200,""angle"":120",1,20,,0,0,30000,UnpleasantHummingSkill_01,0,,,,,,,,1,2,0,,1,0,0,0,0
