Id,Name,Message
3677,@493,No ordinary creatures can live there.
3678,@493,It seems to be reacting to some sort of energy.
3679,@493,They seemed to have gained power because of the mutation.
3680,@195,You’re saying the magic caused the mutation?
3681,@493,"No, but it was sped up."
3682,@493,Mutation was already in progress.
3683,@195,To think Molly’s power could have such an effect...
4773,@195,Molly caused an explosion
4774,@195,while she was escaping the dark brotherhood.
4775,@195,That means... the explosion accelerated the mutation!
4776,@195,"I’m not sure why exactly the Dark Brotherhood is after Molly,"
4777,@195,but I’m certain we shouldn’t let them get their hands on her.
3684,@186,Hey! This way! Look at this!
3685,@186,There’s a big one over there!
3850,@186,A big one is coming. This is dangerous.
3686,@195,We need to gather the barrier device crystal fragments.
3687,@195,"We need to stop them from coming close, okay?"
3688,@195,Emon said we need those to restore the barrier device.
3689,@195,This way! Help! I’m being attacked!
3690,@195,Damn! Such brute strength!
3691,@195,They’re rampaging!
3692,@195,So they have no reason to destroy the barrier device?
3693,@195,Something’s fishy! Someone must be behind all this.
3694,@337,Spore flowers will bloom from your corpses!
3695,@195,What in the world are you saying? Take this!
3696,@195,Hurry! I’m supposed to meet Theodore up ahead!
3697,@195,Go ahead! I’ll deal with our tail!
3698,@186,Here! I found a survivor!
3699,@160,"Emon and Pan, protect Molly and the survivor!"
3700,@186,"M-me too! Can’t you protect me, too?"
3701,@186,Meow! Bring it on! We’re stronger than you guys!
3702,Oel Mahum Fighter,Krrr! That cat is mine!
3703,@3422,N-no! I called dibs! That cat is mine!
3704,@186,W-what’s going on? Get away from me!
3705,@493,So they knew about our cat merchant...
3706,@160,That means the shaman must be observing us.
3707,@493,"You’re a total merchant, aren’t you?"
3708,@186,"I’ll take that as a compliment, meow."
3709,@493,"Sure, take it however way you will."
3710,@160,"Everyone, time to move!"
3711,@3651,Theodore! The monsters are coming!
3712,@160,Ignore them and run.
3713,@493,"Ah, it’s an important task!"
3714,@3651,"I’ll help, too!"
3715,@186,Is there no other way? Meow!
3716,@493,Don’t lose focus.
3717,@493,"Everyone, give me strength!"
3718,@186,Meow! This wasn’t in our plans!
3719,@160,Ugh... My energy isn’t coming back.
3720,@186,Whoa! It’s gigantic!
3721,@493,We have to hold on!
3722,@112,Huh? The Oel Mahum and the Dark Brotherhood are in cahoots?
3723,@112,"On the bright side, now we understand the situation. There won’t be any more surprises."
3724,@186,The Oel Mahum have two masters.
3725,@186,Let’s take care of White Captain Labaki first.
3726,Labaki,You arrogant fools! How dare you challenge me!
3727,@3422,"Labaki, isn’t this for the better?"
3728,@3726,"Oh, yeah! I’ll take a big reward for myself while I’m at it! Hahaha!"
3729,@112,Uh oh! It seems you’re looking down at us!
3730,@112,Does this mean anything?
3731,@186,We need to show them that we’re stronger.
3732,@186,Now we deal with High Shaman Ukra!
3733,@186,We need to travel south a ways.
3734,@112,Do your best to ignore anyone who attacks from behind.
3735,@112,There will be no end to this if we deal with them individually.
3736,@112,"Hey merchant, why are you working so hard?"
3737,@186,Hardin made a special request of me.
3738,@186,There is no adventurer who has traveled Oren more than I have.
3739,@112,Hahaha. I see. Here I was thinking you found your sense of justice!
3740,@186,I’m not dumb! I don’t do anything if the pay’s not good.
3741,Ukra,Oh? You guys saved us the trouble of finding you!
3742,@112,Here we go! Who wants to die?
3743,@3741,You sure are reckless! I’ll kill you myself!
3744,@112,I’m afraid we’re only going to make him angrier...
3745,@186,Just trust me! This is why you have such a hard time!
3746,@112,I wonder if “flaunting” will have any effect...?
3747,@186,"There’s no one chasing us, right? Then we don’t have a problem!"
3748,Iron Tooth,"You may have come here on your own accord, but you won’t be free to leave as you wish!"
3749,@112,Pan! You said there were only two!
3750,@186,Meow meow! That’s not important right now!
3751,@3422,It’s him! He planted the flag!
3752,@3748,Labaki and Ukra were two of my favorites!
3753,@3748,I’ll skewer you all!
3754,@112,"Oh, my... I didn’t see things going this badly!"
3755,@186,Meow! What do we do? I’m scared!
3756,@3748,Die! You damn cat!
3757,@186,Eek!
3758,@112,Pan’s hurt! Let’s finish this - fast!
3759,@3702,Wipe them out!
3760,Gelan,Yeah! Pummel them to smithereens!
3761,@3702,"Yes, sir!"
3762,@195,"Where are you going, sir?"
3763,@3760,Gasp! W-who’s there?
3764,@195,I’m disappointed that you don’t know me!
3765,@195,"Remember this for the future, Dark Brotherhood!"
3766,@195,I’m Aymel of the Silverlight Mercenaries! Got it?
3767,@3760,Hmph! I did hear about a dumb girl!
3768,@3760,You’re no match for Elizabeth!
3769,@195,Elizabeth... How dare you speak that name in my presence!
3770,@195,You’ve made a mistake! Die!
3771,@3760,Argh! Damn it! What’s wrong with this girl?
3772,@493,Theodore! Who exactly is Molly?
3773,@160,"I’m as curious as you are, but I know one thing for certain:"
3774,@160,The Dark Brotherhood is after her.
3775,@493,What incredible magic... It’s a relief the magic circle held out.
3776,@493,Could I find out how exactly she is of use?
3777,@186,Be quiet! Do Ivory Tower Wizards not need filters?
3778,@493,"Oh, sir. I sincerely need some filters!"
3779,@160,"Hahaha... Think of this as the price of a filter, Emon."
3780,@160,I’ll go get Molly. We’ll catch up further in.
3781,@493,You know about that? I guess you aren’t simply a noisy cat.
3782,@186,You think the cat caravan hires just anyone?
3783,@493,"You didn’t know about this, did you?"
3784,@186,"I’m a merchant, not a prophet! Don’t be a smart aleck!"
3785,Parasite Zombie,Krrrr! Looks tasty!
3786,@493,"Uh... You’re not talking about me, right?"
3787,@186,I-I wouldn’t taste good!! I promise!
3788,@186,Meow! Put your backs into it! Do something!
3789,@186,They caught up to us! Meow!
3790,@112,Whoa! You were doing something fun here!
3791,@493,Whoa! Reinforcements!
3792,@195,Do one thing for Pan and he won’t stop asking for favors!
3793,Parasite Zombie Lord,Argh! Krrrr!
3794,@186,"This isn’t my fault! Do something, meow!"
3795,@112,Leave it to me!
3796,@112,"Careful, Aymel!"
3797,@195,Don’t you worry!
3798,@195,"Over here, you walking compost piles!"
3799,@3785,Arghhhhh!
3800,@195,Come here once you deal with those winged beasts!
3801,@186,This must be the device Emon mentioned.
3802,@337,Kill them all!
3803,@195,Hmph! More trouble for me!
3804,@186,Meow! I’m pushing myself too hard today!
3805,@493,Why exactly are you destroying the barrier device?!
3806,@3760,It’s your fault the Sea of Spores is like this!
3807,@3760,Hmph. I have no obligation to answer your questions.
3808,@3760,Either hand Molly over or die!
3809,@160,I’ll be right back. Please take care of Molly.
3810,@195,Leave it to me!
3811,@3651,"Don’t worry about me, Theodore."
3812,@493,I’ll use a Teleportation Stone to go there and back.
3813,@112,Hahaha. This is great! I was thinking about running.
3814,@195,Let’s go! We need to cross the bridge!
3815,@3760,Hehehe! Embrion sure is impressive!
3816,@3760,I didn’t think it would be this easy to break your ranks!
4778,@195,Don’t be foolish! They went to repair the barrier device.
4779,@3760,Foolish girl! You think the barrier device would break down on its own?
4780,@3760,I was told you’d scatter when the barrier device breaks!
4781,@195,Oh? So you thought this would be easy because I’m alone?
4782,@3760,"They trusted you, the weakest, to protect Molly! Hahaha!"
4783,@195,Laugh while you can!
4784,@3760,Bwahahaha!
3817,@3651,They’re not chasing us anymore.
3818,@3461,You dare kill our brethren?
3819,@3461,You must be insane!
3820,Starving Pan Luem,Perfect! My stomach was just starting to rumble.
3821,@3820,I’m gonna swallow you whole!
3822,@3425,The wardstone is over there. I’ll be on my way.
3823,@195,Cat Merchants are so professional!
3824,@186,Not all of us! I’m a credit to my profession.
3825,@3651,Isn’t effort all that matters?
3826,@186,Of course! And I’m good at what I do!
3827,@3458,Please defeat the vampire bats first.
3828,@3458,Monsters have been appearing non-stop since the storm.
3829,@3458,The situation here is more severe than at the graveyard.
3830,@186,Hurry back! I don’t have a good feeling about this!
3831,@337,Now you’re done for!
3832,@337,Kill them all!
3833,@112,Argh! What the heck? These guys are a ton stronger than anyone we’ve faced before!
3834,@337,"Well, looks like the kid gloves are off!"
3835,@160,The kid gloves were ever on...?
3836,@337,You don’t pose any kind of threat to Embrion!
3837,@2991,Hehehe... you’ve been a mere plaything!
3838,@2991,I highly doubt a fool such as yourself would understand. Hahaha.
3839,@160,Ahha! I see...
3840,@112,Wh-why are you doing this? Theodore!
3841,@160,Face them with everything!
3842,@160,Aymel and Molly are in danger!
3847,@186,We’ll follow you as soon as we retrieve Aymel and Molly!
4754,@186,The mushrooms are coming!
4755,@186,What did you do to the mushrooms?
4785,@3651,I’m worried about my grandpa. He’s alone.
4786,@195,"For now, let’s go to your old home."
4210,@3375,We aren’t sure what caused the accident at Ivory Tower.
4211,@3375,Let’s think about that after we’ve defeated the Dark Brotherhood.
4212,@3375,The Ivory Tower Wizards have sent a request for help.
4213,@3375,Go rescue the Ivory Tower Wizards and bring them here!
4214,Ivory Tower Wizard Rakan,Thank you! We thought we were done for!
4215,Dark Brotherhood High Priest,Who’s there?
4216,@4214,"Run away, quick!"
4217,@4214,One of our friends is collapsed over there!
4218,Ivory Tower Wizard Jaya,"Argh! No! I’m bait! Run, everyone!"
4219,Nabraham,This is why hunting is so great! Foolish humans! Hahaha
4220,@4219,Go! It’s time for some bloodshed!
4221,@3375,@4210
4222,@3375,@4211
4223,@3375,@4212
4224,@3375,@4213
4225,@4214,@4214
4226,@4215,@4215
4227,@4214,@4216
4228,@3476,Defeat as many Fallen Knights as possible!
4229,@3476,What’s that over there?
4230,@3476,Could that Soulstone have brought the Fallen Knights?
4231,Fallen Knight,Stop them from coming close to the Soulstone!
4232,@3476,We need to destroy that Soulstone!
4233,@2991,Uh oh! I feel our lord’s anger!
4234,@2991,Boost the Doll of Emptiness’s drive to maximum!
4235,@2991,Defeat the enemy quickly so we can restore the Soulstone!
4236,Doll of Emptiness,Argh!
4237,@3476,Oh my goodness! What do we do?!
4238,@3476,@4228
4239,@3476,@4229
4240,@3476,@4230
4241,@4231,@4231
4242,Bella,This recipe is for producing magic reagents... and sometimes we use it for cooking.
4243,@4242,Don’t get the wrong idea. It’s perfectly safe.
4244,@4242,"However, this recipe’s magical properties do tend to attract magical life forms..."
4245,@4242,It will be to your advantage to leave as soon as you find the recipe!
4246,@4242,As expected! The magic from the recipe is attracting Gargoyles!
4247,@4242,Take it somewhere safe!
4248,@4242,Nothing like this ever happened at the Ivory Tower!
4249,@4242,They don’t seem to be in their right mind!
4250,@4242,@4242
4251,@4242,@4243
4252,@4242,@4244
4253,@4242,@4245
4254,@4242,@4246
4255,@4242,@4247
4256,@1510,Defeat the Timak Orc Elite Soldiers first!
4257,@1510,Don’t show any mercy!
4258,@1510,You’ve done enough! Come join me and we’ll get out of here!
4259,@1510,Defeat anyone who gets close!
4260,Timak Orc Sentinel,Grab them!
4261,@1510,How ridiculous! You thought this would be enough to stop us?
4262,@1510,Perhaps we should have killed more of those darn Orcs.
4263,Sadistic Crugar,Darian! I see you’re still alive! Hehehe!
4264,@1510,I refuse to die before I kill you!
4265,@4263,Krrr! I’ll beat you halfway to death and have you begging for your life!
4266,@1510,I see you still have your sick fantasies! This is the end for you!
4267,@4263,"Ha! You’re powerless, but you sure act tough in front of your friends!"
4268,@1510,That’s it! Shut up and die!
4269,@1510,@4256
4270,@1510,@4257
4271,@1510,@4258
4272,@1510,@4259
4273,@4260,@4260
4274,@1510,@4261
4275,@2294,It makes me uneasy to know Orcs are producing bombs...
4276,@2294,I’m worried they might make some that work...
4277,@2294,And I’m also worried about the duds.
4278,@2294,I can’t help that I’m curious!
4279,@2294,Here! There’s a bomb here!
4280,@2294,Hurry! Move it! Let’s get out of here!
4281,@2294,The Orcs have found us!
4282,@4260,Grr! How dare you steal the bomb!
4283,@2294,We didn’t steal it! We’re just borrowing it for ourselves!
4284,@4260,Are you kidding me? You damn rat! Grr!
4285,@2294,Rat? I’ll have you know I’m a CAT!
4286,@2294,"That’s a serious insult, meow!"
4287,@2294,Be careful with the bombs! We’re done for if it blows!
4288,Aton,You think you can run off with our bombs? Not a chance!
4289,@2294,They’re so stubborn! So much trouble for just a few bombs!
4290,@4288,"Well, you’re causing a lot of trouble for your worthless life!"
4291,@2294,I’m not worthless! Hiss!!!!
4292,@4288,Shut up! Grr!
4293,@2294,@4275
4294,@2294,@4276
4295,@2294,@4277
4296,@2294,@4278
4297,@2294,@4279
4298,@2294,@4280
4299,@2294,@4281
4300,@4260,@4282
4301,@2294,@4283
4302,@4260,@4284
4303,@2294,@4285
4304,@2294,@4286
4305,@2870,There’s nothing sadder than seeing a hard-won product depreciate!
4306,@2870,Go and collect some of that Dark Witch’s hair.
4307,@2870,"Once you’re done, hurry back to me."
4308,@2870,You can use the Incense of Darkness to preserve the hair’s magic.
4309,@2870,I was in the middle of speaking to a customer. Don’t mind him.
4310,@2870,Use the Incense of Darkness to preserve the hair’s magic.
4311,Dark Witch,Who?! Who dares harm one of our sisters?
4312,Mancini,Oh! Kutcher! Your business partner must be quite skilled.
4313,@2870,Have a look! They’re strong enough to hunt Dark Witches!
4314,Kilbanus,"Finally. You may have tried to hide your coven in the Ivory Tower, but your time is up!"
4315,Eye of Darkness,Found it! I’ll deal with it quickly!
4316,@4312,Just as expected! We’ve prepared for just this.
4317,@4312,Do your best!
4318,@4314,Hey! Thief! Give me back my stuff!
4319,@2870,@4305
4320,@2870,@4306
4321,@2870,@4307
4322,@2870,@4308
4323,@2870,@4309
4324,@2870,@4310
4325,@4311,@4311
4326,@4312,@4312
4327,@2870,@4313
4328,@2289,Hang it over there on the drying rack.
4329,Timak Orc Berserker,Oh! Leech meat! This is great!
4330,@2289,Meow? This is dangerous! They’re aiming for the leech!
4331,@4329,"Don’t take this personally, but I can’t let you live!"
4332,@2289,Did you hear? They’re really wicked!
4333,@2289,I have a bad feeling about these tremors...
4334,@2289,Whoa! What is that? Help me! Run!
4335,@2289,We have our hands full with the Orc thieves! This is a big problem!
4336,@2289,No! This is our chance! Let’s catch that big one and guarantee some profit for ourselves!
4337,@2289,This crisis is our chance! Hang in there!
4338,@2289,@4328
4339,@4329,@4329
4340,@2289,@4330
4341,@4329,@4331
4342,@2289,@4332
4343,@2437,Those damn bandits...
4344,@2437,They’ve resisted the oppression of the Ivory Tower Wizards.
4345,@2437,We can’t look down on them.
4346,@2437,This way!
4347,@2437,It’s dangerous to stay. Let’s get out of here!
4348,Bandit Shaman,It’s them! I knew they were bad guys!
4349,@2437,Hmm. My goodness! Run away!
4350,@2437,Hmm? I think they dropped something. Will you look around?
4351,Saraxia,Hahaha! Stupid Oel Mahum!
4352,@4351,How long did you think you could contain me for?
4353,@2437,W-what is that? Something jumped out!
4354,@4351,"Huh? You’re not an Oel Mahum! Well, no matter! You must be an enemy as well!"
4355,@2437,Be careful! He looks dangerous!
4356,@2437,@4343
4357,@2437,@4344
4358,@2437,@4345
4359,@2437,@4346
4360,@2437,@4347
4361,@4348,@4348
4362,@2437,@4349
4363,@2442,Be careful. They’re no pushovers.
4364,@2442,Bring me their equipment.
4365,@2442,Don’t let your guard down. This is their territory.
4366,@2442,That equipment! It seems... special.
4367,Paska,"Hey, you! That equipment’s reserved for Oel Mahum use ONLY!"
4368,@4367,Get your filthy hands off it!
4369,@2442,@4363
4370,@2442,@4364
4371,@2442,@4365
4372,Kirinaldo,I’m getting ready to go outside and see Dorothy...
4373,@4372,I passed out when I was teleported out of the tower.
4374,@4372,I could’ve been eaten by a Grendel!
4375,@4372,Thank you for saving me.
4376,@2318,Hey! Are you close by? I think I’m in just a touch of danger!
4377,Durticlo,Roar!
4378,@4372,Dorothy! Dorothy is in danger!
4379,@2318,Popularity isn’t always a good thing! Aren’t you going to help me?
4380,@4372,@4372
4381,@4372,I passed out when I was teleported out of the tower.
4382,@4372,@4374
4383,@4372,@4375
4384,@160,"Thankfully, this is a curse I can deal with."
4385,@160,But even I can’t be sure if we delay any longer!
4386,Bandit Rookie,Who’s there?
4387,@4386,Huh? A thief? Wow! I am absolutely lost for words!
4388,@4386,"You sure are bold, stealing from bandits!"
4389,@112,Over there! Let’s get those guys too!
4390,@112,This way! Hurry! Theodore is waiting!
4391,Bandit Looter,Captain! It’s them!
4392,Bandit Looter Captain,Gasp! In all the time I’ve been a bandit - this is a first!
4393,@4392,Bandits steal! They aren’t stolen from!
4394,@4391,"Just you watch, you thieves! I’ll steal from you!"
4395,@112,We don’t have time for this...
4396,@112,Do you want to die?!
4397,@511,What brings you here? What reason?
4398,@511,You’re chasing after the Dark Brotherhood?
4399,@511,I’m not sure what this has to do with us being attacked...
4400,@511,But we can think about that after we save our friends.
4401,@511,Steal the armor from the Bandit Plunderer?
4402,@511,"This is fun, isn’t it?"
4403,@511,Let’s go before more come!
4404,Hamsen,Help! I’m trapped.
4405,Bandit Plunderer,What are you doing to my prisoner? Get your hands off!
4406,@4404,Hey! I’m not an object! How rude!
4407,@4404,"Hey... Edina, what’s that smell?"
4408,@511,That’s rude to ask! And it hardly matters right now!
4409,Lonardo,"Here, over here!"
4410,@4348,Nice. Let’s grab and sell these guys too!
4411,@4409,"We won’t be caught a second time, you fools!"
4412,Lowren,Stop! Who’s there?
4413,@511,Let’s take care of this before he calls his minions!
4414,@511,Oh no! We’re too late!
4415,@4412,Oh! It’s you from the Ivory Tower! You’ve made a mistake.
4416,@4412,Perfect! I’ve always wanted to wreck you!
4417,Bandit Chore Person,Huh? There’s a fire! Fire!!!
4418,@511,You want to know why the treasure has caught fire?
4419,@511,I can’t tell you... but it’s Ivory Tower Arcane Magic.
4420,@4417,Fire! Fire!!!
4421,@4417,Put the fire out now!
4422,@4417,Huh? Who are you guys?
4423,@4417,@1759
4424,Bandit Fighter,Argh! A fire? We’re all done for if the boss finds out about this!
4425,@4417,They seem to have lit the fire!
4426,@4348,Boss! It’s a real fire!
4427,Igorasi,Everyone! Put out the fire! Now!
4428,@4427,Who are you? Are you the one causing a ruckus in our base?
4429,@4427,What’s your deal?! You’re not even an Ivory Tower Wizard!
4430,@4427,Anyone who helps the Ivory Tower Wizard will die!
4431,@4348,Intruder! The boss has fallen!
4432,Lakasi,What?! Hold them tight until I get there!
4433,@511,"Sheesh, you guys catch on quick!"
4434,@4404,Huff huff. A little bit slower... Argh!
4435,@511,I’ll be there to help soon.
4787,@160,So the Bandit Stronghold wasn't just attacked...
4788,@160,They were completely conquered...
4436,@160,Hardin said our first priority is to help the Ivory Tower Wizard.
4437,@160,... ... ...
4438,@160,I don’t think Hardin’s judgment is wrong...
4439,@160,But he doesn’t seem to be paying much attention to finding Molly...
4440,@1597,Doesn’t this guy seem pretty useful?
4441,@1597,Atrox’s shell will make the good-luck charm stronger.
4442,@1597,The Dark Witches and the Ivory Tower are known to have a bad relationship.
4443,@1597,"Well, I don’t think anyone in the area would like Ivory Tower Wizards."
4444,@1597,They’ve always used their magic to rule this place with an iron fist.
4445,Dark Witch Prison Guard,You’re in cahoots with the Ivory Tower Wizards!
4446,@4445,Sisters! I smell a rat!
4447,Bayona,The Timak Orcs and Dark Witches are also known to have a bad relationship.
4448,@4447,But they’ve formed an alliance against the Ivory Tower.
4449,Sechalla,"As promised, these two are now yours."
4450,Bulvarak,We are quite pleased with our alliance! Krrr!
4451,@4450,They’ll be a great sacrifice! Krrr!
4452,@4450,Krr. What’s their deal? Unwelcome guests?
4453,@4449,Catch them alive! Otherwise they’re worthless!
4454,@4450,Why don’t you go back and wait? Krrr. There is no change to the trade conditions.
4455,@4449,"Sure thing, Bulvarak."
4456,@1597,"Hmm.. well, one thing’s going right! The Orcs are retreating!"
4457,@4449,What a big mouth you have. Can you defeat our sisters?
4458,@4449,Fools! To think you all would come here on your own accord.
4459,@4449,I expected a Wizard would be smarter.
4460,@4449,I guess they’re not too bad!
4461,@4449,What are you supposed to be? The Ivory Tower’s dogs?
4462,@1597,They’re pretty strong - keep your guard up!
4463,@1597,I thought the Dark Witches and Timak Orcs hated each other.
4464,@1597,Since when do they get along?
4465,@4447,I overheard something while I was captured...
4466,@4447,"It seems the Timak Orcs, Dark Witches, and the Bandits have formed an alliance."
4467,@1597,Against who?
4468,Timak Orc Prison Guard,We have an escapee! Krrr! Get them!
4469,@4260,You’re in league with those Ivory Tower fools!
4470,@160,We’ve come to see your cowardly leader!
4471,@160,We hear your leader is a coward who goes knock-kneed in front of that Dark Elf woman!
4472,Grimstone,I thought Wizards were supposed to be smart. Perhaps you’re an exception!
4473,@160,"It’s you, you cowardly Orc!"
4474,@4472,I am not a coward! You insulted me! You’re done for!
4475,@4447,"Thank you, Theodore! Best of luck to you!"
4476,@4260,Grab him! Intruder!
4477,@160,I’ll deal with them all at once.
4478,@160,Hyaaaaah!
4479,@160,"Hurry, let’s search the inside! Valter’s already left."
4480,@1597,Finish checking here and then follow Theodore.
4481,Timak Orc Elite Ranger,This way! We found them! Krrr!
4482,@4112,How dare you attack us! Krr!!!
4483,@1597,They’re incredibly upset!
4484,@160,Don’t be startled. We’re stronger than them.
4485,@4112,That’s funny! Krr! You puny twig!
4486,Avakar,"Move! Out of the way, fools! What are you doing?"
4487,Timak Orc Officer,Krrr! Avakar! We were just about to deal with the situation...
4488,@4486,"Quiet, you useless fool! Didn’t I tell you to strike enemies with full force?"
4489,@4486,"Don’t underestimate your enemies! Everyone, attack!"
4490,@1597,There’s something different about these guys!
4491,@160,Haha! Do you think so?
4492,@4486,Don’t let them live! Kill them all!
4493,@160,They have no idea how strong their enemies are!
4494,@1597,"That’s reassuring, isn’t it? Hmm... I wonder why I’m such a burden. Argh!"
4495,Timak Orc Technician,YOU! You broke my bomb!
4496,@160,Is there a battle there? Help me after you deal with it!
4497,@1597,Theodore? We need to clean up this situation quickly.
4498,Timak Orc Top-grade Warrior,This is perfect! I needed some meat to give to the wolves!
4499,Timak Orc Wolf,Krrr!
4500,@1597,Argh! They’re quite aggressive!
4501,@1597,The wolves are coming!
4502,@1597,The wolves are faster than us.
4503,@160,We won’t be able to pass until we deal with all the wolves.
4504,@255,Those stubborn Silverlight Mercenaries! I’m so sick of them!
4505,@160,"Elizabeth, how could you be so cruel?"
4506,@255,That’s a stupid question.
4507,@160,Elizabeth!
4508,@1597,"I feel reassured with you here, Hardin!"
4509,@160,I... see...
4510,Timak Orc Ranger,To think they’d follow us here! Krr!
4511,@160,"Give up, Orcs! Your leader has already surrendered."
4512,@4510,"Well, then I’m the new leader! Die!!! Krrr!"
4513,@160,Talking’s getting us nowhere.
4514,@160,We have to get to the Ivory Tower. Defeat these Orcs and clear the path!
4515,@160,I don’t remember it feeling so ominous before...
4516,@160,"I have no intention of going against Hardin, but..."
4517,@160,We can’t waste any more time...
4518,@511,Don’t you worry! This isn’t the first time!
4519,Timak Orc Patrol,Over there! The Ivory Tower Wizards!
4520,@4519,That girl wizard is mine!
4521,@511,Huh? You stinky barbarian!
4522,@3656,How dare you sneak a peek! This should put you off your bad habit.
4523,@160,"Ambush! Everyone, prepare to fight!"
4524,@511,How did they find us?
4525,@511,How dare you do that do the dean?
4526,@160,"Calm down, Edina!"
4527,@3656,Seems the dean of the Ivory Tower doesn’t have much power...
4528,@511,Eeek! Who are you? What did you do to the dean?
4529,@3656,"It is as you saw. You will face the same fate, Wizard."
4530,@3656,My subordinates will carry out their duties to their fullest.
4531,@3656,I wonder who’ll survive this fight.
4532,@337,Roar!
4533,@160,Hey! What are you after? Are you after a Nebulite?
4534,@3656,Hehehe. I’m not sure why Elizabeth is letting you live.
4535,@160,What?
4536,@3656,"I’ll kill you for everyone’s benefit, Theodore."
4537,@3656,Enjoy the rest of your life... short as it may be. Hehehe...
4538,@511,Emerson seems to have regained his strength.
4539,@511,Let’s look for the others.
4540,Emerson,"If you want to enter the Ivory Tower,"
4541,@4540,you need two more High Wizards in addition to me.
4542,@4540,The majority of magic-powered devices have broken.
4543,@511,Huh? Is this a trap?
4544,@337,That’s correct! I knew this would work! Hehehe.
4545,@337,I’ll get to kill you now!
4546,Sosa,"You know the dean is dead, right?"
4547,@511,That’s why the Silverlight Mercenaries are trying to enter the Ivory Tower.
4548,@511,Ah. I met Emerson. He’s quite alright.
4549,@4546,That’s a relief. I wonder if we’ll have a chance with the Silverlight Mercenaries.
4550,@4546,The enemies are strong. I’m concerned whether this will only lead to more casualties...
4551,Vanuel,Getting caught is only a matter of time!
4552,@337,Find them! After them!
4553,Void Hound,Sniff sniff! Krrr!
4554,@4551,You don’t necessarily have to face them. Run away! We should join forces with our friends!
4555,@337,"That’s not the right attitude, Theodore! Where do you think you’re going?"
4556,@337,That Dark Elf wizard is Theodore! After him!
4557,@511,"Wow! You’re so popular, Theodore!"
4558,@160,They’re trying to buy some time. Defeat them quickly!
4559,Sansiro,My mission is to keep you here.
4560,@4559,"Since that’s the case, how about you hold still? Or maybe just die?"
4561,@337,"Die, Silverlight Mercenaries!"
4562,@255,"Theodore, you moron."
4563,@255,"You don’t even know what Hardin wants, right?"
4564,@160,W-what are you talking about?
4565,@255,"Ha. So you’re interested? Well, you’ll need to find me then."
4566,@255,"Well, if you want to know who wants Beleth’s return the most..."
4567,@160,.... .... ....
4568,@160,Who’s that...?
4569,@160,"What are you trying to say, Elizabeth...?"
4570,@160,I’m using detection magic to look for Elizabeth.
4571,@160,Do your best to ignore any monsters that approach us.
4572,@160,"Stop, Elizabeth!"
4573,Kazniak,Arrogant and rude! Say my name with respect!
4574,@160,"Stop acting childish, Elizabeth!"
4575,@4573,"I’ll have to teach you a lesson about manners, Dark Elf!"
4576,@160,As expected... security around the Nebulite is tight.
4577,@160,Is that why the plan is to stop the flow of magic into the Summoning Circle?
4578,@511,"Thank you, Theodore."
4579,Obsidian Gargoyle,Intruder alert! Eliminate them immediately!
4580,@511,Hmmph! Don’t you fools recognize your master?
4581,@4579,Danger! Deal with it immediately!
4582,@511,"You should’ve done this sooner, you idiots! Not to me, but to the Dark Brotherhood!"
4583,@255,You’re quick on the uptake. You want to cut off power to the magic circle?
4584,@255,"Oh? You’re not as dumb as you seem, are you?"
4585,@160,You cannot take the Nebulite! It’s too dangerous!
4586,@255,"Well, I’m sure that’s true - for idiots!"
4587,@255,I’m sure Hardin would like that to happen.
4588,@255,"I mean, he would like us to take the Nebulite."
4589,@160,That’s ridiculous!
4590,@255,"You want to bet on that, Theodore?"
4591,@255,The one who wants Beleth’s return the most...
4592,@255,Is Hardin!
4593,@160,"Nonsense! You’re insane, Elizabeth!"
4594,@255,Hahaha! Exactly the reaction I expected!
4595,@255,"Well, that’s too bad. You’ll never be able to stop us now!"
4596,@4579,"Intruder located! All Guardians, battle stations!"
4597,Ivory Tower Guardian,Kill the intruders!
4598,@4546,We can’t hold out much longer! There’s too many of them! How long until we can escape?
4599,@511,Shriek!
4600,@4551,Damn! The spell has broken!
4601,@160,Argh! Don’t give up! We still have time!
4602,@4551,No! There are more coming!
4603,@160,Focus!
4604,@511,Hard to focus when we’re being attacked!
4605,@4546,Huff! Huff! I can’t hold on much... longer...
4606,@4551,Damn! Is this how I die...? Argh!
4607,@695,We’re almost there! Look! The hunters’ campsite!
4608,@695,Huff... Huff...
4609,@695,R-run! Hurry!
4610,Hunter,W-what’s going on?
4611,@695,Has something happened?
4612,@695,
4613,@4610,S-stop them!
4614,@4610,Argh!
4615,@4610,W-what is this?
4753,@4610,N-no... S-save us!
4616,@3551,"That over there is the impregnable fortress, the Town of Oren!"
4617,@552,Stop!
4618,@3559,The traitors of Oren have shown up on their own accord!
4619,@3559,
4620,@3551,What? Traitors? What are you talking about?
4621,@3559,"You heard me correctly, Steiner."
4622,@3559,We all know you betrayed Oren and murdered the first lady!
4623,@3559,C-Christine?
4624,@3559,I see there are Giran informants with you!
4625,@3559,What? Informants?
4626,@195,"No, Russel! Hold on!"
4627,@3559,Guards! Arrest them immediately!
4789,@3551,Christine!
4790,@3551,Prepare yourself!
4791,@3551,This is the end for you!
4792,@3551,Argh!
4793,Salein,S-Steiner!
4794,@3559,There’s no need to hide this anymore!
4795,@4125,The prisoners are getting away!
4796,@160,"Oh no, it’s too late! Ugh! What a mess!"
4797,Barka Silenos,How are you guys?
