Level,ContentsType,RewardType1,RewardCount1,RewardCount2
363,11,5,112613,160875
364,11,5,113575,162250
365,11,5,113575,162250
366,11,5,113575,162250
367,11,5,113575,162250
368,11,5,113575,162250
369,11,5,113575,162250
370,11,5,113575,162250
371,11,5,113575,162250
372,11,5,113575,162250
373,11,5,113575,162250
374,11,5,113575,162250
375,11,5,113575,162250
376,11,5,115500,165000
377,11,5,115500,165000
378,11,5,115500,165000
379,11,5,115500,165000
380,11,5,115500,165000
381,11,5,115500,165000
382,11,5,115500,165000
383,11,5,115500,165000
384,11,5,115500,165000
385,11,5,115500,165000
386,11,5,115500,165000
387,11,5,115500,165000
388,11,5,116463,166375
389,11,5,116463,166375
390,11,5,116463,166375
391,11,5,116463,166375
392,11,5,116463,166375
393,11,5,116463,166375
394,11,5,116463,166375
395,11,5,116463,166375
396,11,5,116463,166375
397,11,5,116463,166375
398,11,5,116463,166375
399,11,5,116463,166375
400,11,5,117425,167750
1,3,5,1186,1694
2,3,5,1186,1694
3,3,5,1186,1694
4,3,5,1186,1694
5,3,5,1186,1694
6,3,5,1186,1694
7,3,5,1186,1694
8,3,5,1186,1694
9,3,5,1582,2261
10,3,5,1582,2261
11,3,5,1979,2827
12,3,5,1979,2827
13,3,5,1979,2827
14,3,5,2372,3388
15,3,5,2372,3388
16,3,5,2372,3388
17,3,5,2768,3955
18,3,5,3165,4521
19,3,5,3557,5082
20,3,5,3557,5082
21,3,5,4616,6595
22,3,5,4997,7139
23,3,5,5767,8239
24,3,5,6152,8789
25,3,5,6922,9889
26,3,5,7419,10599
27,3,5,8455,12078
28,3,5,8824,12606
29,3,5,9271,13244
30,3,5,9560,13657
31,3,5,10295,14707
32,3,5,10399,14856
33,3,5,10557,15081
34,3,5,10865,15521
35,3,5,10865,15521
36,3,5,11177,15967
37,3,5,48125,68750
38,3,5,49088,70125
39,3,5,51013,72875
40,3,5,51975,74250
41,3,5,52938,75625
42,3,5,52938,75625
43,3,5,53900,77000
44,3,5,54262,77517
45,3,5,53900,77000
46,3,5,53900,77000
47,3,5,53900,77000
48,3,5,53900,77000
49,3,5,53900,77000
50,3,5,53900,77000
51,3,5,53900,77000
52,3,5,61600,88000
53,3,5,61600,88000
54,3,5,61600,88000
55,3,5,61600,88000
56,3,5,61600,88000
57,3,5,61600,88000
58,3,5,61600,88000
59,3,5,61600,88000
60,3,5,40040,57200
61,3,5,40040,57200
62,3,5,40040,57200
63,3,5,40040,57200
64,3,5,40040,57200
65,3,5,40040,57200
66,3,5,40040,57200
67,3,5,40040,57200
68,3,5,40040,57200
69,3,5,40040,57200
70,3,5,40040,57200
71,3,5,40040,57200
72,3,5,40040,57200
73,3,5,39416,56309
74,3,5,39416,56309
75,3,5,39416,56309
76,3,5,39416,56309
77,3,5,39416,56309
78,3,5,39416,56309
79,3,5,39416,56309
80,3,5,39416,56309
81,3,5,40040,57200
82,3,5,40040,57200
83,3,5,40040,57200
84,3,5,40668,58097
85,3,5,40668,58097
86,3,5,40668,58097
87,3,5,40668,58097
88,3,5,41919,59884
89,3,5,41919,59884
90,3,5,42543,60775
91,3,5,42543,60775
92,3,5,42543,60775
93,3,5,44421,63459
94,3,5,44421,63459
95,3,5,44421,63459
96,3,5,45045,64350
97,3,5,45045,64350
98,3,5,45045,64350
99,3,5,45045,64350
100,3,5,30627,43753
101,3,5,31043,44347
102,3,5,31870,45529
103,3,5,32282,46118
104,3,5,32282,46118
105,3,5,32698,46712
106,3,5,33526,47894
107,3,5,33938,48483
108,3,5,34354,49077
109,3,5,35593,50848
110,3,5,35593,50848
111,3,5,35593,50848
112,3,5,35593,50848
113,3,5,35593,50848
114,3,5,35593,50848
115,3,5,36837,52624
116,3,5,36837,52624
117,3,5,36837,52624
118,3,5,36837,52624
119,3,5,36837,52624
120,3,5,36837,52624
121,3,5,36837,52624
122,3,5,36837,52624
123,3,5,36837,52624
124,3,5,36837,52624
125,3,5,36837,52624
126,3,5,36837,52624
127,3,5,36837,52624
128,3,5,36837,52624
129,3,5,36837,52624
130,3,5,37249,53213
131,3,5,37249,53213
132,3,5,37249,53213
133,3,5,37249,53213
134,3,5,37665,53807
135,3,5,37665,53807
136,3,5,37665,53807
137,3,5,37665,53807
138,3,5,37665,53807
139,3,5,37665,53807
140,3,5,37665,53807
141,3,5,37665,53807
142,3,5,37665,53807
143,3,5,37665,53807
144,3,5,37665,53807
145,3,5,37665,53807
146,3,5,37665,53807
147,3,5,37665,53807
148,3,5,37665,53807
149,3,5,37665,53807
150,3,5,24525,35035
151,3,5,24525,35035
152,3,5,24525,35035
153,3,5,24525,35035
154,3,5,24525,35035
155,3,5,24525,35035
156,3,5,24525,35035
157,3,5,24525,35035
158,3,5,24525,35035
159,3,5,24525,35035
160,3,5,24525,35035
161,3,5,24525,35035
162,3,5,25064,35805
163,3,5,25064,35805
164,3,5,25064,35805
165,3,5,25064,35805
166,3,5,25064,35805
167,3,5,25064,35805
168,3,5,25064,35805
169,3,5,25064,35805
170,3,5,25064,35805
171,3,5,25064,35805
172,3,5,25064,35805
173,3,5,25064,35805
174,3,5,25064,35805
175,3,5,25064,35805
176,3,5,25064,35805
177,3,5,25064,35805
178,3,5,25064,35805
179,3,5,25064,35805
180,3,5,25064,35805
181,3,5,25064,35805
182,3,5,25064,35805
183,3,5,25064,35805
184,3,5,25064,35805
185,3,5,25064,35805
186,3,5,25064,35805
187,3,5,25064,35805
188,3,5,25064,35805
189,3,5,25064,35805
190,3,5,25064,35805
191,3,5,25064,35805
192,3,5,25064,35805
193,3,5,25064,35805
194,3,5,25064,35805
195,3,5,25064,35805
196,3,5,25333,36190
197,3,5,25333,36190
198,3,5,25333,36190
199,3,5,25333,36190
200,3,5,25333,36190
201,3,5,25872,36960
202,3,5,25872,36960
203,3,5,25872,36960
204,3,5,25872,36960
205,3,5,25872,36960
206,3,5,25872,36960
207,3,5,25872,36960
208,3,5,25872,36960
209,3,5,26142,37345
210,3,5,26142,37345
211,3,5,26142,37345
212,3,5,26142,37345
213,3,5,26142,37345
214,3,5,26411,37730
215,3,5,26411,37730
216,3,5,26411,37730
217,3,5,26411,37730
218,3,5,26411,37730
219,3,5,27220,38885
220,3,5,27220,38885
221,3,5,27220,38885
222,3,5,27489,39270
223,3,5,27489,39270
224,3,5,27489,39270
225,3,5,27489,39270
226,3,5,27489,39270
227,3,5,27489,39270
228,3,5,27489,39270
229,3,5,27759,39655
230,3,5,27759,39655
231,3,5,27759,39655
232,3,5,27759,39655
233,3,5,27759,39655
234,3,5,27759,39655
235,3,5,27759,39655
236,3,5,28298,40425
237,3,5,28298,40425
238,3,5,28298,40425
239,3,5,28298,40425
240,3,5,28298,40425
241,3,5,28298,40425
242,3,5,27759,39655
243,3,5,27759,39655
244,3,5,27759,39655
245,3,5,27759,39655
246,3,5,27759,39655
247,3,5,27759,39655
248,3,5,28028,40040
249,3,5,28028,40040
250,3,5,28028,40040
251,3,5,28028,40040
252,3,5,28028,40040
253,3,5,28028,40040
254,3,5,28298,40425
255,3,5,28298,40425
256,3,5,28298,40425
257,3,5,28298,40425
258,3,5,28298,40425
259,3,5,28298,40425
260,3,5,28298,40425
261,3,5,28567,40810
262,3,5,28567,40810
263,3,5,28567,40810
264,3,5,28567,40810
265,3,5,28567,40810
266,3,5,28567,40810
267,3,5,29106,41580
268,3,5,29106,41580
269,3,5,29106,41580
270,3,5,29106,41580
271,3,5,29106,41580
272,3,5,29106,41580
273,3,5,29106,41580
274,3,5,29376,41965
275,3,5,29376,41965
276,3,5,29376,41965
277,3,5,29376,41965
278,3,5,29376,41965
279,3,5,29376,41965
280,3,5,29376,41965
281,3,5,29376,41965
282,3,5,29645,42350
283,3,5,29645,42350
284,3,5,29645,42350
285,3,5,29645,42350
286,3,5,29645,42350
287,3,5,29645,42350
288,3,5,29645,42350
289,3,5,29915,42735
290,3,5,29915,42735
291,3,5,29915,42735
292,3,5,29915,42735
293,3,5,29915,42735
294,3,5,29915,42735
295,3,5,29915,42735
296,3,5,29915,42735
297,3,5,30454,43505
298,3,5,30454,43505
299,3,5,30454,43505
300,3,5,30454,43505
301,3,5,30454,43505
302,3,5,30454,43505
303,3,5,30454,43505
304,3,5,30454,43505
305,3,5,30723,43890
306,3,5,30723,43890
307,3,5,30723,43890
308,3,5,30723,43890
309,3,5,30723,43890
310,3,5,30723,43890
311,3,5,30723,43890
312,3,5,30723,43890
313,3,5,30184,43120
314,3,5,30184,43120
315,3,5,30184,43120
316,3,5,30184,43120
317,3,5,30184,43120
318,3,5,30184,43120
319,3,5,30184,43120
320,3,5,30184,43120
321,3,5,30184,43120
322,3,5,30723,43890
323,3,5,30723,43890
324,3,5,30723,43890
325,3,5,30723,43890
326,3,5,30723,43890
327,3,5,30723,43890
328,3,5,30723,43890
329,3,5,30723,43890
330,3,5,30723,43890
331,3,5,30723,43890
332,3,5,30993,44275
333,3,5,30993,44275
334,3,5,30993,44275
335,3,5,30993,44275
336,3,5,30993,44275
337,3,5,30993,44275
338,3,5,30993,44275
339,3,5,30993,44275
340,3,5,30993,44275
341,3,5,30993,44275
342,3,5,31262,44660
343,3,5,31262,44660
344,3,5,31262,44660
345,3,5,31262,44660
346,3,5,31262,44660
347,3,5,31262,44660
348,3,5,31262,44660
349,3,5,31262,44660
350,3,5,31262,44660
351,3,5,31262,44660
352,3,5,31262,44660
353,3,5,31532,45045
354,3,5,31532,45045
355,3,5,31532,45045
356,3,5,31532,45045
357,3,5,31532,45045
358,3,5,31532,45045
359,3,5,31532,45045
360,3,5,31532,45045
361,3,5,31532,45045
362,3,5,31532,45045
363,3,5,31532,45045
364,3,5,31801,45430
365,3,5,31801,45430
366,3,5,31801,45430
367,3,5,31801,45430
368,3,5,31801,45430
369,3,5,31801,45430
370,3,5,31801,45430
371,3,5,31801,45430
372,3,5,31801,45430
373,3,5,31801,45430
374,3,5,31801,45430
375,3,5,31801,45430
376,3,5,32340,46200
377,3,5,32340,46200
378,3,5,32340,46200
379,3,5,32340,46200
380,3,5,32340,46200
381,3,5,32340,46200
382,3,5,32340,46200
383,3,5,32340,46200
384,3,5,32340,46200
385,3,5,32340,46200
386,3,5,32340,46200
387,3,5,32340,46200
388,3,5,32610,46585
389,3,5,32610,46585
390,3,5,32610,46585
391,3,5,32610,46585
392,3,5,32610,46585
393,3,5,32610,46585
394,3,5,32610,46585
395,3,5,32610,46585
396,3,5,32610,46585
397,3,5,32610,46585
398,3,5,32610,46585
399,3,5,32610,46585
400,3,5,32879,46970
