Difficulty,Level,Exp_C,Exp_B,Exp_A,Exp_S,Exp_SS,Exp_SSS,Adena_C,Adena_B,Adena_A,Adena_S,Adena_SS,Adena_SSS
2,188,10680,10690,10700,10710,10720,10730,10740,10750,10760,10770,10780,10790
2,189,10690,10700,10710,10720,10730,10740,10750,10760,10770,10780,10790,10800
2,190,10700,10710,10720,10730,10740,10750,10760,10770,10780,10790,10800,10810
2,191,10710,10720,10730,10740,10750,10760,10770,10780,10790,10800,10810,10820
2,192,10720,10730,10740,10750,10760,10770,10780,10790,10800,10810,10820,10830
2,193,10730,10740,10750,10760,10770,10780,10790,10800,10810,10820,10830,10840
2,194,10740,10750,10760,10770,10780,10790,10800,10810,10820,10830,10840,10850
2,195,10750,10760,10770,10780,10790,10800,10810,10820,10830,10840,10850,10860
2,196,10760,10770,10780,10790,10800,10810,10820,10830,10840,10850,10860,10870
2,197,10770,10780,10790,10800,10810,10820,10830,10840,10850,10860,10870,10880
2,198,10780,10790,10800,10810,10820,10830,10840,10850,10860,10870,10880,10890
2,199,10790,10800,10810,10820,10830,10840,10850,10860,10870,10880,10890,10900
2,200,10800,10810,10820,10830,10840,10850,10860,10870,10880,10890,10900,10910
2,201,10810,10820,10830,10840,10850,10860,10870,10880,10890,10900,10910,10920
2,202,10820,10830,10840,10850,10860,10870,10880,10890,10900,10910,10920,10930
2,203,10830,10840,10850,10860,10870,10880,10890,10900,10910,10920,10930,10940
2,204,10840,10850,10860,10870,10880,10890,10900,10910,10920,10930,10940,10950
2,205,10850,10860,10870,10880,10890,10900,10910,10920,10930,10940,10950,10960
2,206,10860,10870,10880,10890,10900,10910,10920,10930,10940,10950,10960,10970
2,207,10870,10880,10890,10900,10910,10920,10930,10940,10950,10960,10970,10980
2,208,10880,10890,10900,10910,10920,10930,10940,10950,10960,10970,10980,10990
2,209,10890,10900,10910,10920,10930,10940,10950,10960,10970,10980,10990,11000
2,210,10900,10910,10920,10930,10940,10950,10960,10970,10980,10990,11000,11010
2,211,10910,10920,10930,10940,10950,10960,10970,10980,10990,11000,11010,11020
2,212,10920,10930,10940,10950,10960,10970,10980,10990,11000,11010,11020,11030
2,213,10930,10940,10950,10960,10970,10980,10990,11000,11010,11020,11030,11040
2,214,10940,10950,10960,10970,10980,10990,11000,11010,11020,11030,11040,11050
2,215,10950,10960,10970,10980,10990,11000,11010,11020,11030,11040,11050,11060
2,216,10960,10970,10980,10990,11000,11010,11020,11030,11040,11050,11060,11070
2,217,10970,10980,10990,11000,11010,11020,11030,11040,11050,11060,11070,11080
2,218,10980,10990,11000,11010,11020,11030,11040,11050,11060,11070,11080,11090
2,219,10990,11000,11010,11020,11030,11040,11050,11060,11070,11080,11090,11100
2,220,11000,11010,11020,11030,11040,11050,11060,11070,11080,11090,11100,11110
2,221,11010,11020,11030,11040,11050,11060,11070,11080,11090,11100,11110,11120
2,222,11020,11030,11040,11050,11060,11070,11080,11090,11100,11110,11120,11130
2,223,11030,11040,11050,11060,11070,11080,11090,11100,11110,11120,11130,11140
2,224,11040,11050,11060,11070,11080,11090,11100,11110,11120,11130,11140,11150
2,225,11050,11060,11070,11080,11090,11100,11110,11120,11130,11140,11150,11160
2,226,11060,11070,11080,11090,11100,11110,11120,11130,11140,11150,11160,11170
2,227,11070,11080,11090,11100,11110,11120,11130,11140,11150,11160,11170,11180
2,228,11080,11090,11100,11110,11120,11130,11140,11150,11160,11170,11180,11190
2,229,11090,11100,11110,11120,11130,11140,11150,11160,11170,11180,11190,11200
2,230,11100,11110,11120,11130,11140,11150,11160,11170,11180,11190,11200,11210
2,231,11110,11120,11130,11140,11150,11160,11170,11180,11190,11200,11210,11220
2,232,11120,11130,11140,11150,11160,11170,11180,11190,11200,11210,11220,11230
2,233,11130,11140,11150,11160,11170,11180,11190,11200,11210,11220,11230,11240
2,234,11140,11150,11160,11170,11180,11190,11200,11210,11220,11230,11240,11250
2,235,11150,11160,11170,11180,11190,11200,11210,11220,11230,11240,11250,11260
2,236,11160,11170,11180,11190,11200,11210,11220,11230,11240,11250,11260,11270
2,237,11170,11180,11190,11200,11210,11220,11230,11240,11250,11260,11270,11280
2,238,11180,11190,11200,11210,11220,11230,11240,11250,11260,11270,11280,11290
2,239,11190,11200,11210,11220,11230,11240,11250,11260,11270,11280,11290,11300
2,240,11200,11210,11220,11230,11240,11250,11260,11270,11280,11290,11300,11310
2,241,11210,11220,11230,11240,11250,11260,11270,11280,11290,11300,11310,11320
2,242,11220,11230,11240,11250,11260,11270,11280,11290,11300,11310,11320,11330
2,243,11230,11240,11250,11260,11270,11280,11290,11300,11310,11320,11330,11340
2,244,11240,11250,11260,11270,11280,11290,11300,11310,11320,11330,11340,11350
2,245,11250,11260,11270,11280,11290,11300,11310,11320,11330,11340,11350,11360
2,246,11260,11270,11280,11290,11300,11310,11320,11330,11340,11350,11360,11370
2,247,11270,11280,11290,11300,11310,11320,11330,11340,11350,11360,11370,11380
2,248,11280,11290,11300,11310,11320,11330,11340,11350,11360,11370,11380,11390
2,249,11290,11300,11310,11320,11330,11340,11350,11360,11370,11380,11390,11400
2,250,11300,11310,11320,11330,11340,11350,11360,11370,11380,11390,11400,11410
2,251,11310,11320,11330,11340,11350,11360,11370,11380,11390,11400,11410,11420
2,252,11320,11330,11340,11350,11360,11370,11380,11390,11400,11410,11420,11430
2,253,11330,11340,11350,11360,11370,11380,11390,11400,11410,11420,11430,11440
2,254,11340,11350,11360,11370,11380,11390,11400,11410,11420,11430,11440,11450
2,255,11350,11360,11370,11380,11390,11400,11410,11420,11430,11440,11450,11460
2,256,11360,11370,11380,11390,11400,11410,11420,11430,11440,11450,11460,11470
2,257,11370,11380,11390,11400,11410,11420,11430,11440,11450,11460,11470,11480
2,258,11380,11390,11400,11410,11420,11430,11440,11450,11460,11470,11480,11490
2,259,11390,11400,11410,11420,11430,11440,11450,11460,11470,11480,11490,11500
2,260,11400,11410,11420,11430,11440,11450,11460,11470,11480,11490,11500,11510
2,261,11410,11420,11430,11440,11450,11460,11470,11480,11490,11500,11510,11520
2,262,11420,11430,11440,11450,11460,11470,11480,11490,11500,11510,11520,11530
2,263,11430,11440,11450,11460,11470,11480,11490,11500,11510,11520,11530,11540
2,264,11440,11450,11460,11470,11480,11490,11500,11510,11520,11530,11540,11550
2,265,11450,11460,11470,11480,11490,11500,11510,11520,11530,11540,11550,11560
2,266,11460,11470,11480,11490,11500,11510,11520,11530,11540,11550,11560,11570
2,267,11470,11480,11490,11500,11510,11520,11530,11540,11550,11560,11570,11580
2,268,11480,11490,11500,11510,11520,11530,11540,11550,11560,11570,11580,11590
2,269,11490,11500,11510,11520,11530,11540,11550,11560,11570,11580,11590,11600
2,270,11500,11510,11520,11530,11540,11550,11560,11570,11580,11590,11600,11610
2,271,11510,11520,11530,11540,11550,11560,11570,11580,11590,11600,11610,11620
2,272,11520,11530,11540,11550,11560,11570,11580,11590,11600,11610,11620,11630
2,273,11530,11540,11550,11560,11570,11580,11590,11600,11610,11620,11630,11640
2,274,11540,11550,11560,11570,11580,11590,11600,11610,11620,11630,11640,11650
2,275,11550,11560,11570,11580,11590,11600,11610,11620,11630,11640,11650,11660
2,276,11560,11570,11580,11590,11600,11610,11620,11630,11640,11650,11660,11670
2,277,11570,11580,11590,11600,11610,11620,11630,11640,11650,11660,11670,11680
2,278,11580,11590,11600,11610,11620,11630,11640,11650,11660,11670,11680,11690
2,279,11590,11600,11610,11620,11630,11640,11650,11660,11670,11680,11690,11700
2,280,11600,11610,11620,11630,11640,11650,11660,11670,11680,11690,11700,11710
2,281,11610,11620,11630,11640,11650,11660,11670,11680,11690,11700,11710,11720
2,282,11620,11630,11640,11650,11660,11670,11680,11690,11700,11710,11720,11730
2,283,11630,11640,11650,11660,11670,11680,11690,11700,11710,11720,11730,11740
2,284,11640,11650,11660,11670,11680,11690,11700,11710,11720,11730,11740,11750
2,285,11650,11660,11670,11680,11690,11700,11710,11720,11730,11740,11750,11760
2,286,11660,11670,11680,11690,11700,11710,11720,11730,11740,11750,11760,11770
2,287,11670,11680,11690,11700,11710,11720,11730,11740,11750,11760,11770,11780
2,288,11680,11690,11700,11710,11720,11730,11740,11750,11760,11770,11780,11790
2,289,11690,11700,11710,11720,11730,11740,11750,11760,11770,11780,11790,11800
2,290,11700,11710,11720,11730,11740,11750,11760,11770,11780,11790,11800,11810
2,291,11710,11720,11730,11740,11750,11760,11770,11780,11790,11800,11810,11820
2,292,11720,11730,11740,11750,11760,11770,11780,11790,11800,11810,11820,11830
2,293,11730,11740,11750,11760,11770,11780,11790,11800,11810,11820,11830,11840
2,294,11740,11750,11760,11770,11780,11790,11800,11810,11820,11830,11840,11850
2,295,11750,11760,11770,11780,11790,11800,11810,11820,11830,11840,11850,11860
2,296,11760,11770,11780,11790,11800,11810,11820,11830,11840,11850,11860,11870
2,297,11770,11780,11790,11800,11810,11820,11830,11840,11850,11860,11870,11880
2,298,11780,11790,11800,11810,11820,11830,11840,11850,11860,11870,11880,11890
2,299,11790,11800,11810,11820,11830,11840,11850,11860,11870,11880,11890,11900
2,300,11800,11810,11820,11830,11840,11850,11860,11870,11880,11890,11900,11910
2,301,11810,11820,11830,11840,11850,11860,11870,11880,11890,11900,11910,11920
2,302,11820,11830,11840,11850,11860,11870,11880,11890,11900,11910,11920,11930
2,303,11830,11840,11850,11860,11870,11880,11890,11900,11910,11920,11930,11940
2,304,11840,11850,11860,11870,11880,11890,11900,11910,11920,11930,11940,11950
2,305,11850,11860,11870,11880,11890,11900,11910,11920,11930,11940,11950,11960
2,306,11860,11870,11880,11890,11900,11910,11920,11930,11940,11950,11960,11970
2,307,11870,11880,11890,11900,11910,11920,11930,11940,11950,11960,11970,11980
2,308,11880,11890,11900,11910,11920,11930,11940,11950,11960,11970,11980,11990
2,309,11890,11900,11910,11920,11930,11940,11950,11960,11970,11980,11990,12000
2,310,11900,11910,11920,11930,11940,11950,11960,11970,11980,11990,12000,12010
2,311,11910,11920,11930,11940,11950,11960,11970,11980,11990,12000,12010,12020
2,312,11920,11930,11940,11950,11960,11970,11980,11990,12000,12010,12020,12030
2,313,11930,11940,11950,11960,11970,11980,11990,12000,12010,12020,12030,12040
2,314,11940,11950,11960,11970,11980,11990,12000,12010,12020,12030,12040,12050
2,315,11950,11960,11970,11980,11990,12000,12010,12020,12030,12040,12050,12060
2,316,11960,11970,11980,11990,12000,12010,12020,12030,12040,12050,12060,12070
2,317,11970,11980,11990,12000,12010,12020,12030,12040,12050,12060,12070,12080
2,318,11980,11990,12000,12010,12020,12030,12040,12050,12060,12070,12080,12090
2,319,11990,12000,12010,12020,12030,12040,12050,12060,12070,12080,12090,12100
2,320,12000,12010,12020,12030,12040,12050,12060,12070,12080,12090,12100,12110
2,321,12010,12020,12030,12040,12050,12060,12070,12080,12090,12100,12110,12120
2,322,12020,12030,12040,12050,12060,12070,12080,12090,12100,12110,12120,12130
2,323,12030,12040,12050,12060,12070,12080,12090,12100,12110,12120,12130,12140
2,324,12040,12050,12060,12070,12080,12090,12100,12110,12120,12130,12140,12150
2,325,12050,12060,12070,12080,12090,12100,12110,12120,12130,12140,12150,12160
2,326,12060,12070,12080,12090,12100,12110,12120,12130,12140,12150,12160,12170
2,327,12070,12080,12090,12100,12110,12120,12130,12140,12150,12160,12170,12180
2,328,12080,12090,12100,12110,12120,12130,12140,12150,12160,12170,12180,12190
2,329,12090,12100,12110,12120,12130,12140,12150,12160,12170,12180,12190,12200
2,330,12100,12110,12120,12130,12140,12150,12160,12170,12180,12190,12200,12210
2,331,12110,12120,12130,12140,12150,12160,12170,12180,12190,12200,12210,12220
2,332,12120,12130,12140,12150,12160,12170,12180,12190,12200,12210,12220,12230
2,333,12130,12140,12150,12160,12170,12180,12190,12200,12210,12220,12230,12240
2,334,12140,12150,12160,12170,12180,12190,12200,12210,12220,12230,12240,12250
2,335,12150,12160,12170,12180,12190,12200,12210,12220,12230,12240,12250,12260
2,336,12160,12170,12180,12190,12200,12210,12220,12230,12240,12250,12260,12270
2,337,12170,12180,12190,12200,12210,12220,12230,12240,12250,12260,12270,12280
2,338,12180,12190,12200,12210,12220,12230,12240,12250,12260,12270,12280,12290
2,339,12190,12200,12210,12220,12230,12240,12250,12260,12270,12280,12290,12300
2,340,12200,12210,12220,12230,12240,12250,12260,12270,12280,12290,12300,12310
2,341,12210,12220,12230,12240,12250,12260,12270,12280,12290,12300,12310,12320
2,342,12220,12230,12240,12250,12260,12270,12280,12290,12300,12310,12320,12330
2,343,12230,12240,12250,12260,12270,12280,12290,12300,12310,12320,12330,12340
2,344,12240,12250,12260,12270,12280,12290,12300,12310,12320,12330,12340,12350
2,345,12250,12260,12270,12280,12290,12300,12310,12320,12330,12340,12350,12360
2,346,12260,12270,12280,12290,12300,12310,12320,12330,12340,12350,12360,12370
2,347,12270,12280,12290,12300,12310,12320,12330,12340,12350,12360,12370,12380
2,348,12280,12290,12300,12310,12320,12330,12340,12350,12360,12370,12380,12390
2,349,12290,12300,12310,12320,12330,12340,12350,12360,12370,12380,12390,12400
2,350,12300,12310,12320,12330,12340,12350,12360,12370,12380,12390,12400,12410
2,351,12310,12320,12330,12340,12350,12360,12370,12380,12390,12400,12410,12420
2,352,12320,12330,12340,12350,12360,12370,12380,12390,12400,12410,12420,12430
2,353,12330,12340,12350,12360,12370,12380,12390,12400,12410,12420,12430,12440
2,354,12340,12350,12360,12370,12380,12390,12400,12410,12420,12430,12440,12450
2,355,12350,12360,12370,12380,12390,12400,12410,12420,12430,12440,12450,12460
2,356,12360,12370,12380,12390,12400,12410,12420,12430,12440,12450,12460,12470
2,357,12370,12380,12390,12400,12410,12420,12430,12440,12450,12460,12470,12480
2,358,12380,12390,12400,12410,12420,12430,12440,12450,12460,12470,12480,12490
2,359,12390,12400,12410,12420,12430,12440,12450,12460,12470,12480,12490,12500
2,360,12400,12410,12420,12430,12440,12450,12460,12470,12480,12490,12500,12510
2,361,12410,12420,12430,12440,12450,12460,12470,12480,12490,12500,12510,12520
2,362,12420,12430,12440,12450,12460,12470,12480,12490,12500,12510,12520,12530
2,363,12430,12440,12450,12460,12470,12480,12490,12500,12510,12520,12530,12540
2,364,12440,12450,12460,12470,12480,12490,12500,12510,12520,12530,12540,12550
2,365,12450,12460,12470,12480,12490,12500,12510,12520,12530,12540,12550,12560
2,366,12460,12470,12480,12490,12500,12510,12520,12530,12540,12550,12560,12570
2,367,12470,12480,12490,12500,12510,12520,12530,12540,12550,12560,12570,12580
2,368,12480,12490,12500,12510,12520,12530,12540,12550,12560,12570,12580,12590
2,369,12490,12500,12510,12520,12530,12540,12550,12560,12570,12580,12590,12600
2,370,12500,12510,12520,12530,12540,12550,12560,12570,12580,12590,12600,12610
2,371,12510,12520,12530,12540,12550,12560,12570,12580,12590,12600,12610,12620
2,372,12520,12530,12540,12550,12560,12570,12580,12590,12600,12610,12620,12630
2,373,12530,12540,12550,12560,12570,12580,12590,12600,12610,12620,12630,12640
2,374,12540,12550,12560,12570,12580,12590,12600,12610,12620,12630,12640,12650
2,375,12550,12560,12570,12580,12590,12600,12610,12620,12630,12640,12650,12660
2,376,12560,12570,12580,12590,12600,12610,12620,12630,12640,12650,12660,12670
2,377,12570,12580,12590,12600,12610,12620,12630,12640,12650,12660,12670,12680
2,378,12580,12590,12600,12610,12620,12630,12640,12650,12660,12670,12680,12690
2,379,12590,12600,12610,12620,12630,12640,12650,12660,12670,12680,12690,12700
2,380,12600,12610,12620,12630,12640,12650,12660,12670,12680,12690,12700,12710
2,381,12610,12620,12630,12640,12650,12660,12670,12680,12690,12700,12710,12720
2,382,12620,12630,12640,12650,12660,12670,12680,12690,12700,12710,12720,12730
2,383,12630,12640,12650,12660,12670,12680,12690,12700,12710,12720,12730,12740
2,384,12640,12650,12660,12670,12680,12690,12700,12710,12720,12730,12740,12750
2,385,12650,12660,12670,12680,12690,12700,12710,12720,12730,12740,12750,12760
2,386,12660,12670,12680,12690,12700,12710,12720,12730,12740,12750,12760,12770
2,387,12670,12680,12690,12700,12710,12720,12730,12740,12750,12760,12770,12780
2,388,12680,12690,12700,12710,12720,12730,12740,12750,12760,12770,12780,12790
2,389,12690,12700,12710,12720,12730,12740,12750,12760,12770,12780,12790,12800
2,390,12700,12710,12720,12730,12740,12750,12760,12770,12780,12790,12800,12810
2,391,12710,12720,12730,12740,12750,12760,12770,12780,12790,12800,12810,12820
2,392,12720,12730,12740,12750,12760,12770,12780,12790,12800,12810,12820,12830
2,393,12730,12740,12750,12760,12770,12780,12790,12800,12810,12820,12830,12840
2,394,12740,12750,12760,12770,12780,12790,12800,12810,12820,12830,12840,12850
2,395,12750,12760,12770,12780,12790,12800,12810,12820,12830,12840,12850,12860
2,396,12760,12770,12780,12790,12800,12810,12820,12830,12840,12850,12860,12870
2,397,12770,12780,12790,12800,12810,12820,12830,12840,12850,12860,12870,12880
2,398,12780,12790,12800,12810,12820,12830,12840,12850,12860,12870,12880,12890
2,399,12790,12800,12810,12820,12830,12840,12850,12860,12870,12880,12890,12900
2,400,12800,12810,12820,12830,12840,12850,12860,12870,12880,12890,12900,12910
2,401,12810,12820,12830,12840,12850,12860,12870,12880,12890,12900,12910,12920
2,402,12820,12830,12840,12850,12860,12870,12880,12890,12900,12910,12920,12930
2,403,12830,12840,12850,12860,12870,12880,12890,12900,12910,12920,12930,12940
2,404,12840,12850,12860,12870,12880,12890,12900,12910,12920,12930,12940,12950
2,405,12850,12860,12870,12880,12890,12900,12910,12920,12930,12940,12950,12960
2,406,12860,12870,12880,12890,12900,12910,12920,12930,12940,12950,12960,12970
2,407,12870,12880,12890,12900,12910,12920,12930,12940,12950,12960,12970,12980
2,408,12880,12890,12900,12910,12920,12930,12940,12950,12960,12970,12980,12990
2,409,12890,12900,12910,12920,12930,12940,12950,12960,12970,12980,12990,13000
2,410,12900,12910,12920,12930,12940,12950,12960,12970,12980,12990,13000,13010
2,411,12910,12920,12930,12940,12950,12960,12970,12980,12990,13000,13010,13020
2,412,12920,12930,12940,12950,12960,12970,12980,12990,13000,13010,13020,13030
2,413,12930,12940,12950,12960,12970,12980,12990,13000,13010,13020,13030,13040
2,414,12940,12950,12960,12970,12980,12990,13000,13010,13020,13030,13040,13050
2,415,12950,12960,12970,12980,12990,13000,13010,13020,13030,13040,13050,13060
2,416,12960,12970,12980,12990,13000,13010,13020,13030,13040,13050,13060,13070
2,417,12970,12980,12990,13000,13010,13020,13030,13040,13050,13060,13070,13080
2,418,12980,12990,13000,13010,13020,13030,13040,13050,13060,13070,13080,13090
2,419,12990,13000,13010,13020,13030,13040,13050,13060,13070,13080,13090,13100
2,420,13000,13010,13020,13030,13040,13050,13060,13070,13080,13090,13100,13110
2,421,13010,13020,13030,13040,13050,13060,13070,13080,13090,13100,13110,13120
2,422,13020,13030,13040,13050,13060,13070,13080,13090,13100,13110,13120,13130
2,423,13030,13040,13050,13060,13070,13080,13090,13100,13110,13120,13130,13140
2,424,13040,13050,13060,13070,13080,13090,13100,13110,13120,13130,13140,13150
2,425,13050,13060,13070,13080,13090,13100,13110,13120,13130,13140,13150,13160
2,426,13060,13070,13080,13090,13100,13110,13120,13130,13140,13150,13160,13170
2,427,13070,13080,13090,13100,13110,13120,13130,13140,13150,13160,13170,13180
2,428,13080,13090,13100,13110,13120,13130,13140,13150,13160,13170,13180,13190
2,429,13090,13100,13110,13120,13130,13140,13150,13160,13170,13180,13190,13200
2,430,13100,13110,13120,13130,13140,13150,13160,13170,13180,13190,13200,13210
2,431,13110,13120,13130,13140,13150,13160,13170,13180,13190,13200,13210,13220
2,432,13120,13130,13140,13150,13160,13170,13180,13190,13200,13210,13220,13230
2,433,13130,13140,13150,13160,13170,13180,13190,13200,13210,13220,13230,13240
2,434,13140,13150,13160,13170,13180,13190,13200,13210,13220,13230,13240,13250
2,435,13150,13160,13170,13180,13190,13200,13210,13220,13230,13240,13250,13260
2,436,13160,13170,13180,13190,13200,13210,13220,13230,13240,13250,13260,13270
2,437,13170,13180,13190,13200,13210,13220,13230,13240,13250,13260,13270,13280
2,438,13180,13190,13200,13210,13220,13230,13240,13250,13260,13270,13280,13290
2,439,13190,13200,13210,13220,13230,13240,13250,13260,13270,13280,13290,13300
2,440,13200,13210,13220,13230,13240,13250,13260,13270,13280,13290,13300,13310
3,1,13210,13220,13230,13240,13250,13260,13270,13280,13290,13300,13310,13320
3,2,13220,13230,13240,13250,13260,13270,13280,13290,13300,13310,13320,13330
3,3,13230,13240,13250,13260,13270,13280,13290,13300,13310,13320,13330,13340
3,4,13240,13250,13260,13270,13280,13290,13300,13310,13320,13330,13340,13350
3,5,13250,13260,13270,13280,13290,13300,13310,13320,13330,13340,13350,13360
3,6,13260,13270,13280,13290,13300,13310,13320,13330,13340,13350,13360,13370
3,7,13270,13280,13290,13300,13310,13320,13330,13340,13350,13360,13370,13380
3,8,13280,13290,13300,13310,13320,13330,13340,13350,13360,13370,13380,13390
3,9,13290,13300,13310,13320,13330,13340,13350,13360,13370,13380,13390,13400
3,10,13300,13310,13320,13330,13340,13350,13360,13370,13380,13390,13400,13410
3,11,13310,13320,13330,13340,13350,13360,13370,13380,13390,13400,13410,13420
3,12,13320,13330,13340,13350,13360,13370,13380,13390,13400,13410,13420,13430
3,13,13330,13340,13350,13360,13370,13380,13390,13400,13410,13420,13430,13440
3,14,13340,13350,13360,13370,13380,13390,13400,13410,13420,13430,13440,13450
3,15,13350,13360,13370,13380,13390,13400,13410,13420,13430,13440,13450,13460
3,16,13360,13370,13380,13390,13400,13410,13420,13430,13440,13450,13460,13470
3,17,13370,13380,13390,13400,13410,13420,13430,13440,13450,13460,13470,13480
3,18,13380,13390,13400,13410,13420,13430,13440,13450,13460,13470,13480,13490
3,19,13390,13400,13410,13420,13430,13440,13450,13460,13470,13480,13490,13500
3,20,13400,13410,13420,13430,13440,13450,13460,13470,13480,13490,13500,13510
3,21,13410,13420,13430,13440,13450,13460,13470,13480,13490,13500,13510,13520
3,22,13420,13430,13440,13450,13460,13470,13480,13490,13500,13510,13520,13530
3,23,13430,13440,13450,13460,13470,13480,13490,13500,13510,13520,13530,13540
3,24,13440,13450,13460,13470,13480,13490,13500,13510,13520,13530,13540,13550
3,25,13450,13460,13470,13480,13490,13500,13510,13520,13530,13540,13550,13560
3,26,13460,13470,13480,13490,13500,13510,13520,13530,13540,13550,13560,13570
3,27,13470,13480,13490,13500,13510,13520,13530,13540,13550,13560,13570,13580
3,28,13480,13490,13500,13510,13520,13530,13540,13550,13560,13570,13580,13590
3,29,13490,13500,13510,13520,13530,13540,13550,13560,13570,13580,13590,13600
3,30,13500,13510,13520,13530,13540,13550,13560,13570,13580,13590,13600,13610
3,31,13510,13520,13530,13540,13550,13560,13570,13580,13590,13600,13610,13620
3,32,13520,13530,13540,13550,13560,13570,13580,13590,13600,13610,13620,13630
3,33,13530,13540,13550,13560,13570,13580,13590,13600,13610,13620,13630,13640
3,34,13540,13550,13560,13570,13580,13590,13600,13610,13620,13630,13640,13650
3,35,13550,13560,13570,13580,13590,13600,13610,13620,13630,13640,13650,13660
3,36,13560,13570,13580,13590,13600,13610,13620,13630,13640,13650,13660,13670
3,37,13570,13580,13590,13600,13610,13620,13630,13640,13650,13660,13670,13680
3,38,13580,13590,13600,13610,13620,13630,13640,13650,13660,13670,13680,13690
3,39,13590,13600,13610,13620,13630,13640,13650,13660,13670,13680,13690,13700
3,40,13600,13610,13620,13630,13640,13650,13660,13670,13680,13690,13700,13710
3,41,13610,13620,13630,13640,13650,13660,13670,13680,13690,13700,13710,13720
3,42,13620,13630,13640,13650,13660,13670,13680,13690,13700,13710,13720,13730
3,43,13630,13640,13650,13660,13670,13680,13690,13700,13710,13720,13730,13740
3,44,13640,13650,13660,13670,13680,13690,13700,13710,13720,13730,13740,13750
3,45,13650,13660,13670,13680,13690,13700,13710,13720,13730,13740,13750,13760
3,46,13660,13670,13680,13690,13700,13710,13720,13730,13740,13750,13760,13770
3,47,13670,13680,13690,13700,13710,13720,13730,13740,13750,13760,13770,13780
3,48,13680,13690,13700,13710,13720,13730,13740,13750,13760,13770,13780,13790
3,49,13690,13700,13710,13720,13730,13740,13750,13760,13770,13780,13790,13800
3,50,13700,13710,13720,13730,13740,13750,13760,13770,13780,13790,13800,13810
3,51,13710,13720,13730,13740,13750,13760,13770,13780,13790,13800,13810,13820
3,52,13720,13730,13740,13750,13760,13770,13780,13790,13800,13810,13820,13830
3,53,13730,13740,13750,13760,13770,13780,13790,13800,13810,13820,13830,13840
3,54,13740,13750,13760,13770,13780,13790,13800,13810,13820,13830,13840,13850
3,55,13750,13760,13770,13780,13790,13800,13810,13820,13830,13840,13850,13860
3,56,13760,13770,13780,13790,13800,13810,13820,13830,13840,13850,13860,13870
3,57,13770,13780,13790,13800,13810,13820,13830,13840,13850,13860,13870,13880
3,58,13780,13790,13800,13810,13820,13830,13840,13850,13860,13870,13880,13890
3,59,13790,13800,13810,13820,13830,13840,13850,13860,13870,13880,13890,13900
3,60,13800,13810,13820,13830,13840,13850,13860,13870,13880,13890,13900,13910
3,61,13810,13820,13830,13840,13850,13860,13870,13880,13890,13900,13910,13920
3,62,13820,13830,13840,13850,13860,13870,13880,13890,13900,13910,13920,13930
3,63,13830,13840,13850,13860,13870,13880,13890,13900,13910,13920,13930,13940
3,64,13840,13850,13860,13870,13880,13890,13900,13910,13920,13930,13940,13950
3,65,13850,13860,13870,13880,13890,13900,13910,13920,13930,13940,13950,13960
3,66,13860,13870,13880,13890,13900,13910,13920,13930,13940,13950,13960,13970
3,67,13870,13880,13890,13900,13910,13920,13930,13940,13950,13960,13970,13980
3,68,13880,13890,13900,13910,13920,13930,13940,13950,13960,13970,13980,13990
3,69,13890,13900,13910,13920,13930,13940,13950,13960,13970,13980,13990,14000
3,70,13900,13910,13920,13930,13940,13950,13960,13970,13980,13990,14000,14010
3,71,13910,13920,13930,13940,13950,13960,13970,13980,13990,14000,14010,14020
3,72,13920,13930,13940,13950,13960,13970,13980,13990,14000,14010,14020,14030
3,73,13930,13940,13950,13960,13970,13980,13990,14000,14010,14020,14030,14040
3,74,13940,13950,13960,13970,13980,13990,14000,14010,14020,14030,14040,14050
3,75,13950,13960,13970,13980,13990,14000,14010,14020,14030,14040,14050,14060
3,76,13960,13970,13980,13990,14000,14010,14020,14030,14040,14050,14060,14070
3,77,13970,13980,13990,14000,14010,14020,14030,14040,14050,14060,14070,14080
3,78,13980,13990,14000,14010,14020,14030,14040,14050,14060,14070,14080,14090
3,79,13990,14000,14010,14020,14030,14040,14050,14060,14070,14080,14090,14100
3,80,14000,14010,14020,14030,14040,14050,14060,14070,14080,14090,14100,14110
3,81,14010,14020,14030,14040,14050,14060,14070,14080,14090,14100,14110,14120
3,82,14020,14030,14040,14050,14060,14070,14080,14090,14100,14110,14120,14130
3,83,14030,14040,14050,14060,14070,14080,14090,14100,14110,14120,14130,14140
3,84,14040,14050,14060,14070,14080,14090,14100,14110,14120,14130,14140,14150
3,85,14050,14060,14070,14080,14090,14100,14110,14120,14130,14140,14150,14160
3,86,14060,14070,14080,14090,14100,14110,14120,14130,14140,14150,14160,14170
3,87,14070,14080,14090,14100,14110,14120,14130,14140,14150,14160,14170,14180
3,88,14080,14090,14100,14110,14120,14130,14140,14150,14160,14170,14180,14190
3,89,14090,14100,14110,14120,14130,14140,14150,14160,14170,14180,14190,14200
3,90,14100,14110,14120,14130,14140,14150,14160,14170,14180,14190,14200,14210
3,91,14110,14120,14130,14140,14150,14160,14170,14180,14190,14200,14210,14220
3,92,14120,14130,14140,14150,14160,14170,14180,14190,14200,14210,14220,14230
3,93,14130,14140,14150,14160,14170,14180,14190,14200,14210,14220,14230,14240
3,94,14140,14150,14160,14170,14180,14190,14200,14210,14220,14230,14240,14250
