Index,Id,BoxType,BoxItemInfoId,MinItemCount,MaxItemCount
8303,911151,4,230015,1,1
8304,911151,4,240015,1,1
8305,911151,4,210025,1,1
8306,911151,4,220025,1,1
8307,911151,4,230025,1,1
8308,911151,4,240025,1,1
8309,911151,4,210035,1,1
8310,911151,4,220035,1,1
8311,911151,4,230035,1,1
8312,911151,4,240035,1,1
8313,911151,4,210045,1,1
8314,911151,4,220045,1,1
8315,911151,4,230045,1,1
8316,911151,4,240045,1,1
8317,911151,4,210055,1,1
8318,911151,4,220055,1,1
8319,911151,4,230055,1,1
8320,911151,4,240055,1,1
8321,911151,4,210065,1,1
8322,911151,4,220065,1,1
8323,911151,4,230065,1,1
8324,911151,4,240065,1,1
8337,911151,4,310006,1,1
8338,911151,4,320006,1,1
8339,911151,4,330006,1,1
8340,911151,4,310016,1,1
8341,911151,4,320016,1,1
8342,911151,4,330016,1,1
8343,911151,4,310026,1,1
8344,911151,4,320026,1,1
8345,911151,4,330026,1,1
8346,911151,4,310036,1,1
8347,911151,4,320036,1,1
8348,911151,4,330036,1,1
8349,911151,4,310046,1,1
8350,911151,4,320046,1,1
8351,911151,4,330046,1,1
8352,911151,4,310056,1,1
8353,911151,4,320056,1,1
8354,911151,4,330056,1,1
8355,911152,4,110015,1,1
8356,911152,4,110025,1,1
8357,911152,4,110035,1,1
8358,911152,4,120015,1,1
8359,911152,4,120025,1,1
8360,911152,4,120035,1,1
8361,911152,4,130015,1,1
8362,911152,4,130025,1,1
8363,911152,4,130035,1,1
8364,911152,4,140015,1,1
8365,911152,4,140025,1,1
8366,911152,4,140035,1,1
8367,911152,4,150015,1,1
8368,911152,4,150025,1,1
8369,911152,4,150035,1,1
8370,911152,4,160015,1,1
8371,911152,4,160025,1,1
8372,911152,4,160035,1,1
8379,911153,4,210015,1,1
8380,911153,4,220015,1,1
8381,911153,4,230015,1,1
8382,911153,4,240015,1,1
8383,911153,4,210025,1,1
8384,911153,4,220025,1,1
8385,911153,4,230025,1,1
8386,911153,4,240025,1,1
8387,911153,4,210035,1,1
8388,911153,4,220035,1,1
8389,911153,4,230035,1,1
8390,911153,4,240035,1,1
8391,911153,4,210045,1,1
8392,911153,4,220045,1,1
8393,911153,4,230045,1,1
8394,911153,4,240045,1,1
8395,911153,4,210055,1,1
8396,911153,4,220055,1,1
8397,911153,4,230055,1,1
8398,911153,4,240055,1,1
8399,911153,4,210065,1,1
8400,911153,4,220065,1,1
8401,911153,4,230065,1,1
8402,911153,4,240065,1,1
8415,910223,4,110010,1,1
8416,910223,4,110020,1,1
8417,910223,4,110030,1,1
8418,910223,4,120010,1,1
8419,910223,4,120020,1,1
8420,910223,4,120030,1,1
8421,910223,4,130010,1,1
8422,910223,4,130020,1,1
8423,910223,4,130030,1,1
8424,910223,4,140010,1,1
8425,910223,4,140020,1,1
8426,910223,4,140030,1,1
8427,910223,4,150010,1,1
8428,910223,4,150020,1,1
8429,910223,4,150030,1,1
8430,910223,4,160010,1,1
8431,910223,4,160020,1,1
8432,910223,4,160030,1,1
8439,910223,4,210010,1,1
8440,910223,4,220010,1,1
8441,910223,4,230010,1,1
8442,910223,4,240010,1,1
8443,910223,4,210020,1,1
8444,910223,4,220020,1,1
8445,910223,4,230020,1,1
8446,910223,4,240020,1,1
8447,910223,4,210030,1,1
8448,910223,4,220030,1,1
8449,910223,4,230030,1,1
8450,910223,4,240030,1,1
8451,910223,4,210040,1,1
8452,910223,4,220040,1,1
8453,910223,4,230040,1,1
8454,910223,4,240040,1,1
8455,910223,4,210050,1,1
8456,910223,4,220050,1,1
8457,910223,4,230050,1,1
8458,910223,4,240050,1,1
8459,910223,4,210060,1,1
8460,910223,4,220060,1,1
8461,910223,4,230060,1,1
8462,910223,4,240060,1,1
8475,910223,4,310001,1,1
8476,910223,4,320001,1,1
8477,910223,4,330001,1,1
8478,910223,4,310011,1,1
8479,910223,4,320011,1,1
8480,910223,4,330011,1,1
8481,910223,4,310021,1,1
8482,910223,4,320021,1,1
8483,910223,4,330021,1,1
8484,910223,4,310031,1,1
8485,910223,4,320031,1,1
8486,910223,4,330031,1,1
8487,910223,4,310041,1,1
8488,910223,4,320041,1,1
8489,910223,4,330041,1,1
8490,910223,4,310051,1,1
8491,910223,4,320051,1,1
8492,910223,4,330051,1,1
8493,910224,4,110011,1,1
8494,910224,4,110021,1,1
8495,910224,4,110031,1,1
8496,910224,4,120011,1,1
8497,910224,4,120021,1,1
8498,910224,4,120031,1,1
8499,910224,4,130011,1,1
8500,910224,4,130021,1,1
8501,910224,4,130031,1,1
8502,910224,4,140011,1,1
8503,910224,4,140021,1,1
8504,910224,4,140031,1,1
8505,910224,4,150011,1,1
8506,910224,4,150021,1,1
8507,910224,4,150031,1,1
8508,910224,4,160011,1,1
8509,910224,4,160021,1,1
8510,910224,4,160031,1,1
8517,910224,4,210011,1,1
8518,910224,4,220011,1,1
8519,910224,4,230011,1,1
8520,910224,4,240011,1,1
8521,910224,4,210021,1,1
8522,910224,4,220021,1,1
8523,910224,4,230021,1,1
8524,910224,4,240021,1,1
8525,910224,4,210031,1,1
8526,910224,4,220031,1,1
8527,910224,4,230031,1,1
8528,910224,4,240031,1,1
8529,910224,4,210041,1,1
8530,910224,4,220041,1,1
8531,910224,4,230041,1,1
8532,910224,4,240041,1,1
8533,910224,4,210051,1,1
8534,910224,4,220051,1,1
8535,910224,4,230051,1,1
8536,910224,4,240051,1,1
8537,910224,4,210061,1,1
8538,910224,4,220061,1,1
8539,910224,4,230061,1,1
8540,910224,4,240061,1,1
8553,910224,4,310002,1,1
8554,910224,4,320002,1,1
8555,910224,4,330002,1,1
8556,910224,4,310012,1,1
8557,910224,4,320012,1,1
8558,910224,4,330012,1,1
8559,910224,4,310022,1,1
8560,910224,4,320022,1,1
8561,910224,4,330022,1,1
8562,910224,4,310032,1,1
8563,910224,4,320032,1,1
8564,910224,4,330032,1,1
8565,910224,4,310042,1,1
8566,910224,4,320042,1,1
8567,910224,4,330042,1,1
8568,910224,4,310052,1,1
8569,910224,4,320052,1,1
8570,910224,4,330052,1,1
8571,910225,4,110012,1,1
8572,910225,4,110022,1,1
8573,910225,4,110032,1,1
8574,910225,4,120012,1,1
8575,910225,4,120022,1,1
8576,910225,4,120032,1,1
8577,910225,4,130012,1,1
8578,910225,4,130022,1,1
8579,910225,4,130032,1,1
8580,910225,4,140012,1,1
8581,910225,4,140022,1,1
8582,910225,4,140032,1,1
8583,910225,4,150012,1,1
8584,910225,4,150022,1,1
8585,910225,4,150032,1,1
8586,910225,4,160012,1,1
8587,910225,4,160022,1,1
8588,910225,4,160032,1,1
8595,910225,4,210012,1,1
8596,910225,4,220012,1,1
8597,910225,4,230012,1,1
8598,910225,4,240012,1,1
8599,910225,4,210022,1,1
8600,910225,4,220022,1,1
8601,910225,4,230022,1,1
8602,910225,4,240022,1,1
8603,910225,4,210032,1,1
8604,910225,4,220032,1,1
8605,910225,4,230032,1,1
8606,910225,4,240032,1,1
8607,910225,4,210042,1,1
8608,910225,4,220042,1,1
8609,910225,4,230042,1,1
8610,910225,4,240042,1,1
8611,910225,4,210052,1,1
8612,910225,4,220052,1,1
8613,910225,4,230052,1,1
8614,910225,4,240052,1,1
8615,910225,4,210062,1,1
8616,910225,4,220062,1,1
8617,910225,4,230062,1,1
8618,910225,4,240062,1,1
8631,910225,4,310003,1,1
8632,910225,4,320003,1,1
8633,910225,4,330003,1,1
8634,910225,4,310013,1,1
8635,910225,4,320013,1,1
8636,910225,4,330013,1,1
8637,910225,4,310023,1,1
8638,910225,4,320023,1,1
8639,910225,4,330023,1,1
8640,910225,4,310033,1,1
8641,910225,4,320033,1,1
8642,910225,4,330033,1,1
8643,910225,4,310043,1,1
8644,910225,4,320043,1,1
8645,910225,4,330043,1,1
8646,910225,4,310053,1,1
8647,910225,4,320053,1,1
8648,910225,4,330053,1,1
8649,910226,4,110013,1,1
8650,910226,4,110023,1,1
8651,910226,4,110033,1,1
8652,910226,4,120013,1,1
8653,910226,4,120023,1,1
8654,910226,4,120033,1,1
8655,910226,4,130013,1,1
8656,910226,4,130023,1,1
8657,910226,4,130033,1,1
8658,910226,4,140013,1,1
8659,910226,4,140023,1,1
8660,910226,4,140033,1,1
8661,910226,4,150013,1,1
8662,910226,4,150023,1,1
8663,910226,4,150033,1,1
8664,910226,4,160013,1,1
8665,910226,4,160023,1,1
8666,910226,4,160033,1,1
8673,910226,4,210013,1,1
8674,910226,4,220013,1,1
8675,910226,4,230013,1,1
8676,910226,4,240013,1,1
8677,910226,4,210023,1,1
8678,910226,4,220023,1,1
8679,910226,4,230023,1,1
8680,910226,4,240023,1,1
8681,910226,4,210033,1,1
8682,910226,4,220033,1,1
8683,910226,4,230033,1,1
8684,910226,4,240033,1,1
8685,910226,4,210043,1,1
8686,910226,4,220043,1,1
8687,910226,4,230043,1,1
8688,910226,4,240043,1,1
8689,910226,4,210053,1,1
8690,910226,4,220053,1,1
8691,910226,4,230053,1,1
8692,910226,4,240053,1,1
8693,910226,4,210063,1,1
8694,910226,4,220063,1,1
8695,910226,4,230063,1,1
8696,910226,4,240063,1,1
8709,910226,4,310004,1,1
8710,910226,4,320004,1,1
8711,910226,4,330004,1,1
8712,910226,4,310014,1,1
8713,910226,4,320014,1,1
8714,910226,4,330014,1,1
8715,910226,4,310024,1,1
8716,910226,4,320024,1,1
8717,910226,4,330024,1,1
8718,910226,4,310034,1,1
8719,910226,4,320034,1,1
8720,910226,4,330034,1,1
8721,910226,4,310044,1,1
8722,910226,4,320044,1,1
8723,910226,4,330044,1,1
8724,910226,4,310054,1,1
8725,910226,4,320054,1,1
8726,910226,4,330054,1,1
8727,910227,4,110014,1,1
8728,910227,4,110024,1,1
8729,910227,4,110034,1,1
8730,910227,4,120014,1,1
8731,910227,4,120024,1,1
8732,910227,4,120034,1,1
8733,910227,4,130014,1,1
8734,910227,4,130024,1,1
8735,910227,4,130034,1,1
8736,910227,4,140014,1,1
8737,910227,4,140024,1,1
8738,910227,4,140034,1,1
8739,910227,4,150014,1,1
8740,910227,4,150024,1,1
8741,910227,4,150034,1,1
8742,910227,4,160014,1,1
8743,910227,4,160024,1,1
8744,910227,4,160034,1,1
8751,910227,4,210014,1,1
8752,910227,4,220014,1,1
8753,910227,4,230014,1,1
8754,910227,4,240014,1,1
8755,910227,4,210024,1,1
8756,910227,4,220024,1,1
8757,910227,4,230024,1,1
8758,910227,4,240024,1,1
8759,910227,4,210034,1,1
8760,910227,4,220034,1,1
8761,910227,4,230034,1,1
8762,910227,4,240034,1,1
8763,910227,4,210044,1,1
8764,910227,4,220044,1,1
8765,910227,4,230044,1,1
8766,910227,4,240044,1,1
8767,910227,4,210054,1,1
8768,910227,4,220054,1,1
8769,910227,4,230054,1,1
8770,910227,4,240054,1,1
8771,910227,4,210064,1,1
8772,910227,4,220064,1,1
8773,910227,4,230064,1,1
8774,910227,4,240064,1,1
8787,910227,4,310005,1,1
8788,910227,4,320005,1,1
8789,910227,4,330005,1,1
8790,910227,4,310015,1,1
8791,910227,4,320015,1,1
8792,910227,4,330015,1,1
8793,910227,4,310025,1,1
8794,910227,4,320025,1,1
8795,910227,4,330025,1,1
8796,910227,4,310035,1,1
8797,910227,4,320035,1,1
8798,910227,4,330035,1,1
8799,910227,4,310045,1,1
8800,910227,4,320045,1,1
8801,910227,4,330045,1,1
8802,910227,4,310055,1,1
8803,910227,4,320055,1,1
8804,910227,4,330055,1,1
8805,910244,1,410011,1,1
8806,910244,1,410012,1,1
8807,910244,1,410013,1,1
8851,910253,1,430003,1,1
8852,910253,1,430013,1,1
8853,910253,1,430033,1,1
8854,910253,1,430043,1,1
8855,910253,1,430053,1,1
8856,910253,1,430063,1,1
8857,910253,1,430073,1,1
8858,910253,1,430083,1,1
8859,910253,1,430004,1,1
8860,910253,1,430014,1,1
8861,910253,1,430034,1,1
8862,910253,1,430044,1,1
8863,910253,1,430054,1,1
8864,910253,1,430064,1,1
8865,910253,1,430074,1,1
8866,910253,1,430084,1,1
8867,910253,1,430005,1,1
8868,910253,1,430015,1,1
8869,910253,1,430035,1,1
8870,910253,1,430045,1,1
8871,910253,1,430055,1,1
8872,910253,1,430065,1,1
8873,910253,1,430075,1,1
8874,910253,1,430085,1,1
8875,910253,1,430006,1,1
8876,910253,1,430016,1,1
8877,910253,1,430036,1,1
8878,910253,1,430046,1,1
8879,910253,1,430056,1,1
8880,910253,1,430066,1,1
8881,910253,1,430076,1,1
8882,910253,1,430086,1,1
8883,910253,1,410001,1,1
8884,910253,1,410002,1,1
8885,910253,1,410003,1,1
8886,910253,1,410001,2,2
8887,910253,1,410002,2,2
8888,910253,1,410003,2,2
8889,910253,1,410011,1,1
8890,910253,1,410012,1,1
8891,910253,1,410013,1,1
8892,910253,1,420001,2,2
8893,910253,1,420002,2,2
8894,910253,1,420003,2,2
8895,910253,1,420001,3,3
8896,910253,1,420002,3,3
8897,910253,1,420003,3,3
8898,910253,1,450001,3,3
8899,910253,1,450002,3,3
8900,910253,1,450003,3,3
8901,910253,1,450004,3,3
8902,910253,1,452001,1,1
8903,910253,1,452002,1,1
8904,910253,1,452003,1,1
8905,910253,1,452004,1,1
8906,910253,1,452001,2,2
8907,910253,1,452002,2,2
8908,910253,1,452003,2,2
8909,910253,1,452004,2,2
8910,910253,1,400002,50,50
8911,910253,1,400002,100,100
8912,910253,1,400002,200,200
8913,910253,1,400002,300,300
8914,910253,1,490005,100,100
8915,910253,1,490005,200,200
8916,910253,1,400000,1,1
8917,910253,1,490066,3,3
8918,910253,1,490066,5,5
8919,910253,1,490066,10,10
8928,910253,1,1000100,1,1
8929,910253,1,1000101,1,1
8930,910253,1,1000102,1,1
8931,910253,1,1000103,1,1
8932,910253,1,910310,1,1
8933,910253,1,910311,1,1
8934,910253,1,910312,1,1
8935,910253,1,910313,1,1
8936,910253,1,910315,1,1
8937,910253,1,910301,1,1
8938,910253,1,910302,1,1
8939,910249,0,911179,1,1
8940,910249,0,400001,500,500
8941,910250,1,910252,1,1
8942,910250,1,430042,1,1
8943,910250,1,430052,1,1
8944,910250,1,490066,30,30
8945,910250,1,900011,1,1
8946,910251,1,910245,1,1
8947,910251,1,910246,1,1
8948,910251,1,910247,1,1
8949,910251,1,910248,1,1
110000,910254,7,110013,1,1
110001,910254,7,110023,1,1
110002,910254,7,110033,1,1
110003,910254,7,120013,1,1
110004,910254,7,120023,1,1
110005,910254,7,120033,1,1
110006,910254,7,130013,1,1
110007,910254,7,130023,1,1
110008,910254,7,130033,1,1
110009,910254,7,140013,1,1
110010,910254,7,140023,1,1
110011,910254,7,140033,1,1
110012,910254,7,150013,1,1
110013,910254,7,150023,1,1
110014,910254,7,150033,1,1
110015,910254,7,160013,1,1
110016,910254,7,160023,1,1
110017,910254,7,160033,1,1
110024,910255,7,210013,1,1
110025,910255,7,220013,1,1
110026,910255,7,230013,1,1
110027,910255,7,240013,1,1
110028,910255,7,210023,1,1
110029,910255,7,220023,1,1
110030,910255,7,230023,1,1
110031,910255,7,240023,1,1
110032,910255,7,210033,1,1
110033,910255,7,220033,1,1
110034,910255,7,230033,1,1
110035,910255,7,240033,1,1
110036,910255,7,210043,1,1
110037,910255,7,220043,1,1
110038,910255,7,230043,1,1
110039,910255,7,240043,1,1
110040,910255,7,210053,1,1
110041,910255,7,220053,1,1
110042,910255,7,230053,1,1
110043,910255,7,240053,1,1
110044,910255,7,210063,1,1
110045,910255,7,220063,1,1
110046,910255,7,230063,1,1
110047,910255,7,240063,1,1
230036,910259,7,110013,1,1
230037,910259,7,110023,1,1
230038,910259,7,110033,1,1
230039,910259,7,120013,1,1
230040,910259,7,120023,1,1
230041,910259,7,120033,1,1
230042,910259,7,130013,1,1
230043,910259,7,130023,1,1
230044,910259,7,130033,1,1
230045,910259,7,140013,1,1
230046,910259,7,140023,1,1
230047,910259,7,140033,1,1
230048,910259,7,150013,1,1
230049,910259,7,150023,1,1
230050,910259,7,150033,1,1
230051,910259,7,160013,1,1
230052,910259,7,160023,1,1
230053,910259,7,160033,1,1
230060,910259,7,210013,1,1
230061,910259,7,220013,1,1
230062,910259,7,230013,1,1
230063,910259,7,240013,1,1
230064,910259,7,210023,1,1
230065,910259,7,220023,1,1
230066,910259,7,230023,1,1
230067,910259,7,240023,1,1
230068,910259,7,210033,1,1
230069,910259,7,220033,1,1
230070,910259,7,230033,1,1
230071,910259,7,240033,1,1
230072,910259,7,210043,1,1
230073,910259,7,220043,1,1
230074,910259,7,230043,1,1
230075,910259,7,240043,1,1
230076,910259,7,210053,1,1
230077,910259,7,220053,1,1
230078,910259,7,230053,1,1
230079,910259,7,240053,1,1
230080,910259,7,210063,1,1
230081,910259,7,220063,1,1
230082,910259,7,230063,1,1
230083,910259,7,240063,1,1
110061,910256,0,490033,200,200
120001,911001,1,470001,1,3
120002,911002,1,470001,3,6
120003,911003,1,470001,7,10
120004,911004,1,470001,11,15
120501,911005,1,480105,3,10
120502,911005,1,480104,3,10
120503,911005,1,480103,3,10
286000,911035,7,110043,1,1
286001,911035,7,120043,1,1
286002,911035,7,130043,1,1
286003,911035,7,140043,1,1
286004,911035,7,150043,1,1
286005,911035,7,160043,1,1
286006,911035,7,210073,1,1
286007,911035,7,220073,1,1
286008,911035,7,230073,1,1
286009,911035,7,240073,1,1
286010,911035,7,210083,1,1
286011,911035,7,220083,1,1
286012,911035,7,230083,1,1
286013,911035,7,240083,1,1
286014,911035,7,210093,1,1
286015,911035,7,220093,1,1
286016,911035,7,230093,1,1
286017,911035,7,240093,1,1
286100,911042,6,310004,1,1
286101,911042,6,320004,1,1
286102,911042,6,330004,1,1
286103,911042,6,310014,1,1
286104,911042,6,320014,1,1
286105,911042,6,330014,1,1
286106,911042,6,310024,1,1
286107,911042,6,320024,1,1
286108,911042,6,330024,1,1
286109,911042,6,310034,1,1
286110,911042,6,320034,1,1
286111,911042,6,330034,1,1
286112,911042,6,310044,1,1
286113,911042,6,320044,1,1
286114,911042,6,330044,1,1
286115,911042,6,310054,1,1
286116,911042,6,320054,1,1
286117,911042,6,330054,1,1
306000,911057,7,110015,1,1
306001,911057,7,110025,1,1
306002,911057,7,110035,1,1
306004,911057,7,120015,1,1
306005,911057,7,120025,1,1
306006,911057,7,120035,1,1
306008,911057,7,130015,1,1
306009,911057,7,130025,1,1
306010,911057,7,130035,1,1
306012,911057,7,140015,1,1
306013,911057,7,140025,1,1
306014,911057,7,140035,1,1
306016,911057,7,150015,1,1
306017,911057,7,150025,1,1
306018,911057,7,150035,1,1
306020,911057,7,160015,1,1
306021,911057,7,160025,1,1
306022,911057,7,160035,1,1
306024,911057,7,210015,1,1
306025,911057,7,220015,1,1
306026,911057,7,230015,1,1
306027,911057,7,240015,1,1
306028,911057,7,210025,1,1
306029,911057,7,220025,1,1
306030,911057,7,230025,1,1
306031,911057,7,240025,1,1
306032,911057,7,210035,1,1
306033,911057,7,220035,1,1
306034,911057,7,230035,1,1
306035,911057,7,240035,1,1
306036,911057,7,210045,1,1
306037,911057,7,220045,1,1
306038,911057,7,230045,1,1
306039,911057,7,240045,1,1
306040,911057,7,210055,1,1
306041,911057,7,220055,1,1
306042,911057,7,230055,1,1
306043,911057,7,240055,1,1
306044,911057,7,210065,1,1
306045,911057,7,220065,1,1
306046,911057,7,230065,1,1
306047,911057,7,240065,1,1
110062,910257,7,210014,1,1
110063,910257,7,220014,1,1
110064,910257,7,230014,1,1
110065,910257,7,240014,1,1
110066,910257,7,210024,1,1
110067,910257,7,220024,1,1
110068,910257,7,230024,1,1
110069,910257,7,240024,1,1
110070,910257,7,210034,1,1
110071,910257,7,220034,1,1
110072,910257,7,230034,1,1
110073,910257,7,240034,1,1
110074,910257,7,210044,1,1
110075,910257,7,220044,1,1
110076,910257,7,230044,1,1
110077,910257,7,240044,1,1
110078,910257,7,210054,1,1
110079,910257,7,220054,1,1
110080,910257,7,230054,1,1
110081,910257,7,240054,1,1
110082,910257,7,210064,1,1
110083,910257,7,220064,1,1
110084,910257,7,230064,1,1
110085,910257,7,240064,1,1
120506,911006,1,490101,1,1
120507,911006,1,490102,1,1
120508,911006,1,490103,1,1
120509,911006,1,490104,1,1
120510,911006,1,490105,1,1
120511,911006,1,490111,1,1
120512,911006,1,490112,1,1
120513,911006,1,490113,1,1
120514,911006,1,490114,1,1
120515,911006,1,490115,1,1
120516,911006,1,490121,1,1
120517,911006,1,490122,1,1
120518,911006,1,490123,1,1
120519,911006,1,490124,1,1
120520,911006,1,490125,1,1
120521,911006,1,490131,1,1
120522,911006,1,490132,1,1
120523,911006,1,490133,1,1
120524,911006,1,490134,1,1
120525,911006,1,490135,1,1
120526,911007,1,470001,5,10
120527,911008,6,470005,10,10
120528,911008,6,470004,7,7
120534,911009,1,490103,1,1
120535,911009,1,490104,1,1
120536,911009,1,490105,1,1
120537,911009,1,490106,1,1
120540,911009,1,490113,1,1
120541,911009,1,490114,1,1
120542,911009,1,490115,1,1
120543,911009,1,490115,1,1
120546,911009,1,490123,1,1
120547,911009,1,490124,1,1
120548,911009,1,490125,1,1
120549,911009,1,490126,1,1
120552,911009,1,490133,1,1
120553,911009,1,490134,1,1
120554,911009,1,490135,1,1
120555,911009,1,490136,1,1
120556,911010,1,490103,1,1
120557,911010,1,490113,1,1
120558,911010,1,490123,1,1
120559,911010,1,490133,1,1
120560,911011,4,210073,1,1
120561,911011,4,220073,1,1
120562,911011,4,230073,1,1
120563,911011,4,240073,1,1
120564,911011,4,210083,1,1
120565,911011,4,220083,1,1
120566,911011,4,230083,1,1
120567,911011,4,240083,1,1
120568,911011,4,210093,1,1
120569,911011,4,220093,1,1
120570,911011,4,230093,1,1
120571,911011,4,240093,1,1
120572,911012,7,110014,1,1
120573,911012,7,110024,1,1
120574,911012,7,110034,1,1
120575,911012,7,120014,1,1
120576,911012,7,120024,1,1
120577,911012,7,120034,1,1
120578,911012,7,130014,1,1
120579,911012,7,130024,1,1
120580,911012,7,130034,1,1
120581,911012,7,140014,1,1
120582,911012,7,140024,1,1
120583,911012,7,140034,1,1
120584,911012,7,150014,1,1
120585,911012,7,150024,1,1
120586,911012,7,150034,1,1
120587,911012,7,160014,1,1
120588,911012,7,160024,1,1
120589,911012,7,160034,1,1
60300001,920201,1,1000100,1,1
60300002,920201,1,1000101,1,1
60300003,920201,1,1000102,1,1
60300004,920201,1,1000103,1,1
60300101,920202,1,1000100,1,1
60300102,920202,1,1000101,1,1
60300103,920202,1,1000102,1,1
60300104,920202,1,1000103,1,1
60300201,920203,1,1000100,1,1
60300202,920203,1,1000101,1,1
60300203,920203,1,1000102,1,1
60300204,920203,1,1000103,1,1
60300301,920204,1,1000100,1,1
60300302,920204,1,1000101,1,1
60300303,920204,1,1000102,1,1
60300304,920204,1,1000103,1,1
60300401,920205,1,1000100,1,1
60300402,920205,1,1000101,1,1
60300403,920205,1,1000102,1,1
60300404,920205,1,1000103,1,1
60300501,920206,1,1000100,1,1
60300502,920206,1,1000101,1,1
60300503,920206,1,1000102,1,1
60300504,920206,1,1000103,1,1
60300601,920207,1,1000100,1,1
60300602,920207,1,1000101,1,1
60300603,920207,1,1000102,1,1
60300604,920207,1,1000103,1,1
60300701,920208,1,1000100,1,1
60300702,920208,1,1000101,1,1
60300703,920208,1,1000102,1,1
60300704,920208,1,1000103,1,1
60300801,920209,1,1000100,1,1
60300802,920209,1,1000101,1,1
60300803,920209,1,1000102,1,1
60300804,920209,1,1000103,1,1
60300901,920210,1,1000100,1,1
60300902,920210,1,1000101,1,1
60300903,920210,1,1000102,1,1
60300904,920210,1,1000103,1,1
60301001,920211,1,1000100,1,1
60301002,920211,1,1000101,1,1
60301003,920211,1,1000102,1,1
60301004,920211,1,1000103,1,1
60301101,920212,1,1000100,1,1
60301102,920212,1,1000101,1,1
60301103,920212,1,1000102,1,1
60301104,920212,1,1000103,1,1
60301201,920213,1,1000100,1,1
60301202,920213,1,1000101,1,1
60301203,920213,1,1000102,1,1
60301204,920213,1,1000103,1,1
60301301,920214,1,1000100,1,1
60301302,920214,1,1000101,1,1
60301303,920214,1,1000102,1,1
60301304,920214,1,1000103,1,1
60301401,920215,1,1000100,1,1
60301402,920215,1,1000101,1,1
60301403,920215,1,1000102,1,1
60301404,920215,1,1000103,1,1
60301501,920216,1,1000100,1,1
60301502,920216,1,1000101,1,1
60301503,920216,1,1000102,1,1
60301504,920216,1,1000103,1,1
60301601,920217,1,1000100,1,1
60301602,920217,1,1000101,1,1
60301603,920217,1,1000102,1,1
60301604,920217,1,1000103,1,1
1000001,1234567,1,900009,5,5
1000002,1234567,1,900010,5,5
1000003,1234567,1,900011,3,3
1000004,1234567,1,900003,1,1
1000005,1234567,1,900004,1,1
1000006,1234567,1,900005,1,1
1000007,1234567,1,910228,5,5
1000008,1234567,1,400000,1,1
1000009,1234567,1,911011,1,1
810000001,810000001,4,110012,1,1
810000002,810000001,4,110022,1,1
810000003,810000001,4,110032,1,1
810000004,810000001,4,120012,1,1
810000005,810000001,4,120022,1,1
810000006,810000001,4,120032,1,1
810000007,810000001,4,130012,1,1
810000008,810000001,4,130022,1,1
810000009,810000001,4,130032,1,1
810000010,810000001,4,140012,1,1
810000011,810000001,4,140022,1,1
810000012,810000001,4,140032,1,1
810000013,810000001,4,150012,1,1
810000014,810000001,4,150022,1,1
810000015,810000001,4,150032,1,1
810000016,810000001,4,160012,1,1
810000017,810000001,4,160022,1,1
810000018,810000001,4,160032,1,1
810000019,810000001,4,210012,1,1
810000020,810000001,4,220012,1,1
810000021,810000001,4,230012,1,1
810000022,810000001,4,240012,1,1
810000023,810000001,4,210022,1,1
810000024,810000001,4,220022,1,1
810000025,810000001,4,230022,1,1
810000026,810000001,4,240022,1,1
810000027,810000001,4,210032,1,1
810000028,810000001,4,220032,1,1
810000029,810000001,4,230032,1,1
810000030,810000001,4,240032,1,1
810000031,810000001,4,210042,1,1
810000032,810000001,4,220042,1,1
810000033,810000001,4,230042,1,1
810000034,810000001,4,240042,1,1
810000035,810000001,4,210052,1,1
810000036,810000001,4,220052,1,1
810000037,810000001,4,230052,1,1
810000038,810000001,4,240052,1,1
810000039,810000001,4,210062,1,1
810000040,810000001,4,220062,1,1
810000041,810000001,4,230062,1,1
810000042,810000001,4,240062,1,1
810000043,810000001,4,310003,1,1
810000044,810000001,4,320003,1,1
810000045,810000001,4,330003,1,1
810000046,810000001,4,310013,1,1
810000047,810000001,4,320013,1,1
810000048,810000001,4,330013,1,1
810000049,810000001,4,310023,1,1
810000050,810000001,4,320023,1,1
810000051,810000001,4,330023,1,1
810000052,810000001,4,310033,1,1
810000053,810000001,4,320033,1,1
810000054,810000001,4,330033,1,1
810000055,810000001,4,310043,1,1
810000056,810000001,4,320043,1,1
810000057,810000001,4,330043,1,1
810000058,810000001,4,310053,1,1
810000059,810000001,4,320053,1,1
810000060,810000001,4,330053,1,1
810000061,810000002,4,110013,1,1
810000062,810000002,4,110023,1,1
810000063,810000002,4,110033,1,1
810000064,810000002,4,120013,1,1
810000065,810000002,4,120023,1,1
810000066,810000002,4,120033,1,1
810000067,810000002,4,130013,1,1
810000068,810000002,4,130023,1,1
810000069,810000002,4,130033,1,1
810000070,810000002,4,140013,1,1
810000071,810000002,4,140023,1,1
810000072,810000002,4,140033,1,1
810000073,810000002,4,150013,1,1
810000074,810000002,4,150023,1,1
810000075,810000002,4,150033,1,1
810000076,810000002,4,160013,1,1
810000077,810000002,4,160023,1,1
810000078,810000002,4,160033,1,1
810000079,810000002,4,210013,1,1
810000080,810000002,4,220013,1,1
810000081,810000002,4,230013,1,1
810000082,810000002,4,240013,1,1
810000083,810000002,4,210023,1,1
810000084,810000002,4,220023,1,1
810000085,810000002,4,230023,1,1
810000086,810000002,4,240023,1,1
810000087,810000002,4,210033,1,1
810000088,810000002,4,220033,1,1
