Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Recherché : Guerrier fourmi,Vaincre les guerriers fourmis mutantes en armure,,,,
Recherché : Guerrier fourmi,Parler à Zarin,,,,
Recherché : Guerrier fourmi,Parler à Zarin,"Zarin, crieur public de Gludio",Vous avez été admirable pendant l'extermination ! Je ne manquerai pas de faire mon rapport à mon seigneur.,,
La route de l'enquête,Parler à Azir,,,,
La route de l'enquête,Parler à Azir,"Azir, des archéologues de Feldheim","Salutations ! Je crois qu'il y a d'anciennes ruines ici. Il doit y avoir une trace qui indique où elles se trouvent sous le sable.
J'ai trouvé quelque chose de spécial en étudiant la zone.
<p>C'était un espace semblable à une grotte, et je parie qu'il y a quelque chose d'important à l'intérieur !
<p>Je veux enquêter, mais des basilics bloquent l'entrée !
<p>J'ai conscience de vos compétences. Pourriez-vous vaincre les basilics pour moi ? Je vous promets de vous récompenser.",,
La route de l'enquête,Vaincre des basilics,,,,
La route de l'enquête,Parler à Azir,,,,
La route de l'enquête,Parler à Azir,"Azir, des archéologues de Feldheim","Merci ! Maintenant que les basilics ne sont plus, je peux travailler en paix ! Voici votre salaire !",,
Nouvelle recette : Ingrédient curateur,Parler à Arche,,,,
Nouvelle recette : Ingrédient curateur,Parler à Arche,Arche l'alchimiste,"Salutations. Mon nom est Arche. Je suis un alchimiste qui élabore une potion de combat et j'ai besoin d'ingrédients.
<p>Les loups-garous de la zone se régénèrent incroyablement vite ! Si je pouvais maîtriser cela, ce serait inestimable en combat !
<p>Apportez-moi du sang de loup-garou. Plus il y en aura, mieux ça sera !",,
Nouvelle recette : Ingrédient curateur,Récupérer du sang de loup-garou,,,,
Nouvelle recette : Ingrédient curateur,Parler à Arche,,,,
Nouvelle recette : Ingrédient curateur,Parler à Arche,Arche l'alchimiste,C'est du sang de loup-garou ? C'est bien plus visqueux que je l'imaginais ! Voici votre salaire ! Je vais commencer mes expériences tout de suite !,,
Entraînement de prêtre : Récupération d'énergie,Parler à Shane,,,,
Entraînement de prêtre : Récupération d'énergie,Parler à Shane,"Shane, apprentie prêtresse de Maphr","Salutations, je suis Shane, un prêtre novice du dieu Maphr. Nous devons accomplir un ensemble de missions avant de devenir des prêtres à part entière.
<p>Ma première tâche est de vaincre les sangsues de mana de cette zone. Elles ont absorbé l'énergie du sol, rendant la terre stérile. L'église m'a envoyé pour les arrêter.
<p>Je voulais accomplir ma première tâche, mais elles ont aussi volé mon énergie... Pouvez-vous me rendre mon énergie en les tuant ?",,
Entraînement de prêtre : Récupération d'énergie,Récupérer l'énergie volée,,,,
Entraînement de prêtre : Récupération d'énergie,Parler à Shane,,,,
Entraînement de prêtre : Récupération d'énergie,Parler à Shane,"Shane, apprentie prêtresse de Maphr","Merci ! Il y a bien moins de sangsues de mana maintenant, et je me sens bien mieux. Que Maphr vous bénisse !",,
Recherché : Ouvrier fourmi en armure,Parler à Shane,,,,
Recherché : Ouvrier fourmi en armure,Parler à Zarin,"Zarin, crieur public de Gludio","Par décret du seigneur de Gludio, je rassemble des hommes pour extermines les ouvriers fourmis mutantes en armure.<p>Quiconque tuera des ouvriers fourmis mutantes en armure recevra une récompense de mon seigneur.",,
Recherché : Ouvrier fourmi en armure,Vaincre les ouvriers fourmis mutantes en armure,,,,
Recherché : Ouvrier fourmi en armure,Parler à Zarin,,,,
Recherché : Ouvrier fourmi en armure,Parler à Zarin,"Zarin, crieur public de Gludio",Il paraît que votre travail est extraordinaire ! Les attaques du désert ont considérablement diminué grâce à vous !,,
Recherché : Sahara érodé,Parler à Zarin,,,,
Recherché : Sahara érodé,Parler à Zarin,"Zarin, crieur public de Gludio","Afin de répondre aux récents rapports concernant les attaques que les marchands subissent à cause des Saharas érodés, mon seigneur a ordonné l'abattage des Saharas !<p>Quiconque nous aidera à repousser les Saharas sera récompensé !",,
Recherché : Sahara érodé,Vaincre des Saharas érodés,,,,
Recherché : Sahara érodé,Parler à Zarin,,,,
Recherché : Sahara érodé,Parler à Zarin,"Zarin, crieur public de Gludio",Excellent travail. Je m'assurerai de transmettre le récit de vos exploits.,,
Recherché : Guerrier fourmi,Parler à Zarin,,,,
Recherché : Guerrier fourmi,Parler à Zarin,"Zarin, crieur public de Gludio","Par décret du seigneur de Gludio, je rassemble des hommes pour exterminer les fourmis mutantes en armure.<p>Quiconque tuera des guerriers fourmis mutantes en armure recevra une récompense de mon seigneur.",,
Recherché : Guerrier fourmi,Vaincre les guerriers fourmis mutantes en armure,,,,
Recherché : Guerrier fourmi,Parler à Zarin,,,,
Recherché : Guerrier fourmi,Parler à Zarin,"Zarin, crieur public de Gludio",Vous avez été admirable pendant l'extermination ! Je ne manquerai pas de faire mon rapport à mon seigneur.,,
Passe-temps d'Azir,Parler à Azir,,,,
Passe-temps d'Azir,Parler à Azir,"Azir, des archéologues de Feldheim","Salutations ! J'étudie les monstres et ces fourmis sont vraiment spéciales.
<p>Leur exosquelette est vraiment bien développé. C'est peut-être à cause de cet environnement ? Je veux étudier, mais j'ai besoin de votre aide.",,
Passe-temps d'Azir,Récupérer une carapace de fourmi mutante en armure,,,,
Passe-temps d'Azir,Parler à Azir,,,,
Passe-temps d'Azir,Parler à Azir,"Azir, des archéologues de Feldheim",Je peux faire quelque chose de vraiment extraordinaire avec cette carapace ! Merci !,,
La route de l'enquête,Parler à Azir,,,,
La route de l'enquête,Parler à Azir,"Azir, des archéologues de Feldheim","Salutations ! Je crois qu'il y a d'anciennes ruines ici. Il doit y avoir une trace qui indique où elles se trouvent sous le sable.
J'ai trouvé quelque chose de spécial en étudiant la zone.
<p>C'était un espace semblable à une grotte, et je parie qu'il y a quelque chose d'important à l'intérieur !
<p>Je veux enquêter, mais des basilics bloquent l'entrée !
<p>J'ai conscience de vos compétences. Pourriez-vous vaincre les basilics pour moi ? Je vous promets de vous récompenser.",,
La route de l'enquête,Vaincre des basilics,,,,
La route de l'enquête,Parler à Azir,,,,
La route de l'enquête,Parler à Azir,"Azir, des archéologues de Feldheim","Merci ! Maintenant que les basilics ne sont plus, je peux travailler en paix ! Voici votre salaire !",,
Reliques enfouies,Parler à Azir,,,,
Reliques enfouies,Parler à Azir,"Azir, des archéologues de Feldheim","Hé, j'ai découvert quelque chose de très spécial ! Regardez !
<p>Pourquoi vous faites cette tête ? Ce n'est pas une relique normale ! Elle doit avoir au moins plusieurs centaines d'années !
<p>C'est une découverte archéologique ! Je l'ai trouvée sur ces Saharas. Je crois que les reliques sont dans leur corps.
<p>Vous pouvez les attraper pour moi ? Je trouverai les reliques. Haha !",,
Reliques enfouies,Vaincre le Sahara,,,,
Reliques enfouies,Parler à Azir,,,,
Reliques enfouies,Parler à Azir,"Azir, des archéologues de Feldheim","Bon sang ! Était-ce juste une coïncidence ? Pas une seule... D’oh ! Ah, ce n'est pas votre faute ! Tenez, votre récompense !",,
Nouvelle recette : Récolte des échantillons,Parler à Azir,,,,
Nouvelle recette : Récolte des échantillons,Parler à Arche,Arche l'alchimiste,"Salutations. Mon nom est Arche. Je suis alchimiste et j'élabore une potion de combat, mais j'ai besoin d'ingrédients.
<p>Les contrôleurs de la vallée ici sont très forts en combat psychologique ! Si je pouvais maîtriser cela, ce serait inestimable en combat !
<p>Apportez-moi leur sang ! J'ai besoin d'un échantillon pour les recherches.",,
Nouvelle recette : Récolte des échantillons,Récupérer du sang de veilleur,,,,
Nouvelle recette : Récolte des échantillons,Parler à Arche,,,,
Nouvelle recette : Récolte des échantillons,Parler à Arche,Arche l'alchimiste,"Merci ! Je me demande quel type de potion cela donnera ! Tenez, votre récompense, comme promis !",,
Nouvelle recette : Ingrédient curateur,Parler à Arche,,,,
Nouvelle recette : Ingrédient curateur,Parler à Arche,Arche l'alchimiste,"Salutations. Mon nom est Arche. Je suis un alchimiste qui élabore une potion de combat et j'ai besoin d'ingrédients.
<p>Les loups-garous de la zone se régénèrent incroyablement vite ! Si je pouvais maîtriser cela, ce serait inestimable en combat !
<p>Apportez-moi du sang de loup-garou. Plus il y en aura, mieux ça sera !",,
Nouvelle recette : Ingrédient curateur,Récupérer du sang de loup-garou,,,,
Nouvelle recette : Ingrédient curateur,Parler à Arche,,,,
Nouvelle recette : Ingrédient curateur,Parler à Arche,Arche l'alchimiste,C'est du sang de loup-garou ? C'est bien plus visqueux que je l'imaginais ! Voici votre salaire ! Je vais commencer mes expériences tout de suite !,,
Ingrédients volés,Parler à Arche,,,,
Ingrédients volés,Parler à Arche,Arche l'alchimiste,"Bienvenue, je suis Arche, l'alchimiste. J'ai récolté des ingrédients pour mes expériences, mais sur le chemin du labo, les Ol Mahums les ont volés...
<p>Ces ingrédients sont irremplaçables, j'ai vraiment besoin de les récupérer ! Ils sont dans mon sac. Je crois que les transporteurs Ol Mahum les ont.",,
Ingrédients volés,Trouver le sac expérimental d'Arche,,,,
Ingrédients volés,Parler à Arche,,,,
Ingrédients volés,Parler à Arche,Arche l'alchimiste,"Mon sac ! Fiou, tout est là ! Merci. Merci beaucoup ! Voici une récompense pour vos efforts. Merci encore !",,
"Mitchell, protecteur des faibles",Parler à Mitchell,,,,
"Mitchell, protecteur des faibles",Parler à Mitchell,"Mitchell, explorateur d'Aden","Oyez ! Je suis ici car j'ai entendu dire que les Ol Mahums malicieux s'en prenaient aux faibles près d'ici !
<p>Il semblerait que vous soyez aussi là à cause de ces nouvelles !
Maintenant, rendons notre jugement contre ces combattants des pilleurs Ol Mahum !
<p>Je m'occupe de ce côté, et vous pouvez vous occuper de celui-là !",,
"Mitchell, protecteur des faibles",Vaincre les combattants des pilleurs Ol Mahums,,,,
"Mitchell, protecteur des faibles",Parler à Mitchell,,,,
"Mitchell, protecteur des faibles",Parler à Mitchell,"Mitchell, explorateur d'Aden","Les combattants des pilleurs Ol Mahum ont attaqué les caravanes et tué les voyageurs.
<p>Il méritent la mort !
Rendre la justice me procure une telle joie ! Hahahaha !",,
Cœur de récolte de pierres,Parler à Sara Ra,,,,
Cœur de récolte de pierres,Parler à Sara Ra,"Sara Ra, exploratrice d'Aden","Hein ? Qu'est-ce qui vous amène sur ce champ de bataille ? Eh bien, une paire de bras est toujours la bienvenue.
<p>Avez-vous vu des golems de pierre gris par ici ? Leurs cœurs ont le pouvoir d'attirer les pierres ! Le potentiel de cette magie est prodigieux.
<p>Je récolte leurs cœurs, mais ils n'arrêtent pas de se briser. Apportez-moi ceux que vous trouverez et je vous paierai grassement !",,
Cœur de récolte de pierres,Récupérer des cœurs de golem de pierre gris,,,,
Cœur de récolte de pierres,Parler à Sara Ra,,,,
Cœur de récolte de pierres,Parler à Sara Ra,"Sara Ra, exploratrice d'Aden",Merci. Voici votre salaire. J'ai hâte d'utiliser cette magie tirée de ces cœurs maintenant que j'ai de bons spécimens !,,
Entraînement de prêtre : Extermination des fourmis,Parler à Shane,,,,
Entraînement de prêtre : Extermination des fourmis,Parler à Shane,"Shane, apprentie prêtresse de Maphr","Salutations. Je suis Shane, un prêtre novice du dieu Maphr. Nous devons accomplir un ensemble de missions avant de devenir des prêtres à part entière.
<p>Ma troisième épreuve est de vaincre les pages fourmis mutants en armure. <p>Ils se servent des gens pour nourrir leur reine. Ils doivent être arrêtés !
<p>Les prêtres m'ont dit que ce serait simple, mais l'armure des fourmis est résistante. Pourriez-vous les vaincre pour moi ? J'irai avec vous, et j'apprendrai peut-être certaines techniques de combat.",,
Entraînement de prêtre : Extermination des fourmis,Vaincre des pages fourmis mutantes en armure,,,,
Entraînement de prêtre : Extermination des fourmis,Parler à Shane,,,,
Entraînement de prêtre : Extermination des fourmis,Parler à Shane,"Shane, apprentie prêtresse de Maphr","Merci. Il semblerait qu'ils aient aussi voulu tester mes capacités à trouver de l'aide. Je ne sais comment exprimer ma gratitude.
<p>Voici un gage de ma gratitude. Malheureusement, le salaire d'un prêtre n'est pas élevé... Merci encore.",,
Poste ouvert : Assistant,Parler à Pavel,,,,
Poste ouvert : Assistant,Parler à Pavel,Pavel l'entomologiste,"Hé, ne me surprenez pas comme ça ! Attendez, à la réflexion, il vaut peut-être mieux ne pas les déranger.
<p>Je suis Pavel, un entomologiste. J'étudie les guêpes en provenance des Plaines de Dion, et mon assistant vient de s'enfuir après avoir été piqué.
<p>Ça vous dit de gagner de l'Adena ? Je dois rassembler des spécimens de guêpes pour mes recherches... mais faites attention ! Mon bon à rien d'assistant a peut-être énervé les guêpes !",,
Poste ouvert : Assistant,Récupérer des spécimens de guêpe enragée,,,,
Poste ouvert : Assistant,Chercher la guêpe chasseuse,,,,
Poste ouvert : Assistant,Récupérer le spécimen de guêpe chasseuse,,,,
Poste ouvert : Assistant,Récupérer le spécimen de guêpe mutée,,,,
Poste ouvert : Assistant,Parler à Pavel,,,,
Poste ouvert : Assistant,Parler à Pavel,Pavel l'entomologiste,"Ouah, déjà de retour ? Et avec des spécimens pareils ! Hé, vous pourriez peut-être m'assister à plein temps !",,
Garok et les enfants,Parler à Theron,,,,
Garok et les enfants,Parler à Theron,"Theron, crieur public de Dion","Eh, camarade ! J'ai une offre à vous faire ! Mais c'est dangereux... Ça vous intéresse toujours ?
<p>Une récompense est offerte pour les combattants orcs brekas et leur chef, Garlok ! Envoyer des bizuts ne ferait qu'affaiblir nos forces,
<p>alors le bailli dit que cette tâche est réservée aux vétérans. Je pense que vous pouvez y arriver !",,
Garok et les enfants,Vaincre les combattants orcs brekas,,,,
Garok et les enfants,Chercher le berserker,,,,
Garok et les enfants,Vaincre le berserker orc breka,,,,
Garok et les enfants,Vaincre Garok le berserker,,,,
Garok et les enfants,Parler à Theron,,,,
Garok et les enfants,Parler à Theron,"Theron, crieur public de Dion","Beau boulot ! Par le pouvoir qui m'est conféré en tant qu'agent du seigneur de Gludio, voici votre récompense.",,
Vaincre l'attaquant Krush,Parler à Evna,,,,
Vaincre l'attaquant Krush,Parler à Evna,"Evna, grande prêtresse d'Eva","Les visiteurs du temple se plaignent des reptiliens de la ferme.
<p>Nous voulons établir la paix entre les citadins et les reptiliens. Peut-être qu'éliminer les reptiliens les plus turbulents aiderait à obtenir cette paix.
<p>Tuerez-vous le reptilien qu'on appelle Krush ? Tuez ses sbires et il apparaîtra.",,
Vaincre l'attaquant Krush,Vaincre des combattants reptiliens letos,,,,
Vaincre l'attaquant Krush,Chercher Krush,,,,
Vaincre l'attaquant Krush,Vaincre les sbires de Krush,,,,
Vaincre l'attaquant Krush,Vaincre Krush,,,,
Vaincre l'attaquant Krush,Parler à Evna,,,,
Vaincre l'attaquant Krush,Parler à Evna,"Evna, grande prêtresse d'Eva","Qu'Eva vous bénisse ! Krush était coupable d'au moins 100 larcins. Vous avez fait ce qu'il fallait.
<p>Acceptez la volonté de l'eau. Que la paix soit avec vous !",,
"Vaincre Varash, Tireur embusqué",Parler à Evna,,,,
"Vaincre Varash, Tireur embusqué",Parler à Evna,"Evna, grande prêtresse d'Eva","Bonjour ! Je suis Evna, une disciple de la déesse Eva. Je cherche un moyen d'apporter l'harmonie.
<p>Pouvez-vous éliminer le reptilien qu'on appelle Varash ? Tuez ses sbires et il apparaîtra. Mais faites attention, ce sont des archers hors pair.",,
"Vaincre Varash, Tireur embusqué",Vaincre des archers reptiliens letos,,,,
"Vaincre Varash, Tireur embusqué",Chercher Varash,,,,
"Vaincre Varash, Tireur embusqué",Éliminer les sbires de Varash,,,,
"Vaincre Varash, Tireur embusqué",Vaincre Varash,,,,
"Vaincre Varash, Tireur embusqué",Parler à Evna,,,,
"Vaincre Varash, Tireur embusqué",Parler à Evna,"Evna, grande prêtresse d'Eva","Varash a expié ses péchés. La déesse Eva, la miséricordieuse, lui donnera une opportunité de renaître.
<p>Le temple d'Eva a une très haute opinion de vos exploits et de votre bravoure. Que la paix soit avec vous !",,
Vaincre Screash le boucher,Parler à Evna,,,,
Vaincre Screash le boucher,Parler à Evna,"Evna, grande prêtresse d'Eva","Les reptiliens ont fait trop de mal ces derniers temps. Tuerez-vous le reptilien qu'on appelle Screash ?
<p>Il a fait usage de sorcellerie pour tuer nombre de gens, et son comportement ne peut être toléré.",,
Vaincre Screash le boucher,Vaincre des chamans reptiliens letos,,,,
Vaincre Screash le boucher,Chercher Screash,,,,
Vaincre Screash le boucher,Chercher Screash,"Evna, grande prêtresse d'Eva",Attention !,,
Vaincre Screash le boucher,Vaincre les sbires de Screash,,,,
Vaincre Screash le boucher,Vaincre Screash,,,,
Vaincre Screash le boucher,Parler à Evna,,,,
Vaincre Screash le boucher,Parler à Evna,"Evna, grande prêtresse d'Eva","Tuer des innocents est un terrible péché. Que la bravoure de Screash soit utilisée à de bonnes fins sous les conseils d'Eva.
<p>Que la bénédiction d'Eva vous apporte la paix.",,
Mechillen de la société gastronomique,Parler à Mechillen,,,,
Mechillen de la société gastronomique,Parler à Mechillen,Mechillen de la société gastronomique,"Les Plaines de Dion sont merveilleuses. Le temps chaud et le sol fertile rendent la nourriture abondante. Les ingrédients de cette zone sont eux-mêmes des plats de grande qualité !<p>Je suis Mechillen, le chef de la société gastronomique. Je comptais ramasser des ingrédients, mais le nemrod qu'on a engagé est en retard. Ah, cette discussion me donne faim. Et si nous grignotions ?<p>Pourriez-vous m'apporter de la ronde de gîte d'antilope ancêtre ? C'est la meilleure viande pour un steak.<p>Si vous le faites, je nous préparerais un encas savoureux. Qu'en dites-vous ?",,
Mechillen de la société gastronomique,Récupérer la ronde de gîte d'une antilope ancêtre,,,,
Mechillen de la société gastronomique,Retourner auprès de Mechillen,,,,
Mechillen de la société gastronomique,Chasser l'antilope ancêtre mâle,,,,
Mechillen de la société gastronomique,Vaincre le mâle dominant,,,,
Mechillen de la société gastronomique,Parler à Mechillen,,,,
Mechillen de la société gastronomique,Parler à Mechillen,Mechillen de la société gastronomique,"Oh, vous revenez juste à temps ! Tout est prêt pour commencer à cuisiner. La viande de la plupart des mâles est trop dure... C'est peut-être lié au fait qu'ils concourent pour des partenaires ?
<p>Ouah, le mâle dominant est incroyable ! Cette viande est intacte. Alors, commençons à cuisiner !",,
Mangez de bonnes choses !,Parler à Mechillen,,,,
Mangez de bonnes choses !,Parler à Mechillen,Mechillen de la société gastronomique,"La société gastronomique cherche le sens de la vie en mangeant... Cela peut paraître être une tâche phénoménale, mais manger de la nourriture délicieuse est un défi apprécié !<p>Je compte récolter des ingrédients aujourd'hui. Leur qualité a un impact majeur sur la qualité des plats. Mais je n'ai aucune nouvelle du nemrod que j'ai engagé. Je le ferais si je savais tirer à l'arc !<p>Pourriez-vous m'apporter une chauve-souris vampire maussade ? Bien sûr, je ne compte pas la manger en entier ! Mais vous expliquer toute la recette serait une perte de temps.",,
Mangez de bonnes choses !,Récupérer de la viande de chauve-souris,,,,
Mangez de bonnes choses !,Quitter le repaire de la chauve-souris,,,,
Mangez de bonnes choses !,Vaincre les chauves-souris vampires furieuses,,,,
Mangez de bonnes choses !,Vaincre le mâle dominant,,,,
Mangez de bonnes choses !,Parler à Mechillen,,,,
Mangez de bonnes choses !,Parler à Mechillen,Mechillen de la société gastronomique,"Oh, déjà de retour. Malheureusement, j'ai sous-estimé le temps nécessaire. Je vais devoir échanger ça contre un jambon convenable. L'argent, il y en a toujours, contrairement aux ingrédients.",,
La furie imparable,Parler à Darian,,,,
La furie imparable,Parler à Darian,"Darian, vengeur orc","Hé, vous ! Vous pourriez m'aider un peu ? Je chasse des orcs. Ces créatures répugnantes méritent la mort !<p>Mais je ne peux me venger en étant blessé. Cela me rend furieux de savoir que des orcs courent en liberté alors que je panse mes plaies ! Allez tuer des orcs pour moi. Bien entendu, je vous paierai !<p>Commencez par les rangers orcs brekas ! Ce sont eux qui m'ont infligé ces blessures. Vengez-moi !",,
La furie imparable,Vaincre des rangers orcs brekas,,,,
La furie imparable,Trouver l'autre orc,,,,
La furie imparable,Repousser l'attaque des rangers,,,,
La furie imparable,Vaincre le capitaine des rangers,,,,
La furie imparable,Parler à Darian,,,,
La furie imparable,Parler à Darian,"Darian, vengeur orc","Wouah, quel talent ! Vous les avez tués deux fois plus vite que je ne l'aurais fait ! Je vous envie ! Hé, on se connaît ? Vous m'avez l'air familier...",,
Revanche imparable,Parler à Darian,,,,
Revanche imparable,Parler à Darian,"Darian, vengeur orc","Tout le monde meurt... Mais les innocents méritent mieux que de mourir aux mains des orcs. Je dois les venger...
<p>... mais ma main est blessée et je ne peux tenir une épée ! Je les cognerais bien, mais cela aggraverait ma blessure. Mais la revanche n'attend après personne !
<p>Pourriez-vous tuer des troupiers orcs brekas ? Vous avez vraiment l'air de faire mal !",,
Revanche imparable,Vaincre des troupiers orcs brekas,,,,
Revanche imparable,Trouver l'autre orc,,,,
Revanche imparable,Repousser l'attaque des détrousseurs,,,,
Revanche imparable,Vaincre le capitaine des fantassins,,,,
Revanche imparable,Parler à Darian,,,,
Revanche imparable,Parler à Darian,"Darian, vengeur orc",Bon travail. Vos compétences méritent bien cet argent. J'admire vos prouesses en matière d'élimination d'orcs.,,
À court de bras,Parler à Pavel,,,,
À court de bras,Parler à Pavel,Pavel l'entomologiste,"Hé, ne me surprenez pas comme ça ! Attendez, à la réflexion, il vaut peut-être mieux ne pas les déranger.
<p>Je suis Pavel, un entomologiste. J'étudie les guêpes en provenance des Plaines de Dion, et mon assistant vient de s'enfuir après avoir été piqué.
<p>Ça vous dit de gagner de l'Adena ? Je dois rassembler des spécimens de guêpes pour mes recherches... mais faites attention ! Mon bon à rien d'assistant a peut-être énervé les guêpes !",,
À court de bras,Récupérer des spécimens de guêpe enragée,,,,
À court de bras,Chercher la guêpe chasseuse,,,,
À court de bras,Récupérer le spécimen de guêpe chasseuse,,,,
À court de bras,Parler à Pavel,,,,
À court de bras,Parler à Pavel,Pavel l'entomologiste,"Ouah, déjà de retour ? Et avec des spécimens pareils ! Hé, vous pourriez peut-être m'assister à plein temps !",,
Une mission pour les vétérans seulement,Parler à Theron,,,,
Une mission pour les vétérans seulement,Parler à Theron,"Theron, crieur public de Dion","Eh, camarade ! J'ai une offre à vous faire ! Mais c'est dangereux... Ça vous intéresse toujours ?
<p>Une récompense est offerte pour les combattants orcs brekas ! Envoyer des bizuts ne ferait qu'affaiblir nos forces,
<p>alors le bailli dit que cette tâche est réservée aux vétérans. Je pense que vous pouvez y arriver !",,
Une mission pour les vétérans seulement,Vaincre les combattants orcs brekas,,,,
Une mission pour les vétérans seulement,Chercher le berserker,,,,
Une mission pour les vétérans seulement,Vaincre le berserker orc breka,,,,
Une mission pour les vétérans seulement,Parler à Theron,,,,
Une mission pour les vétérans seulement,Parler à Theron,"Theron, crieur public de Dion","Beau boulot ! Par le pouvoir qui m'est conféré en tant qu'agent du seigneur de Gludio, voici votre récompense.",,
Les doléances des disciples,Parler à Evna,,,,
Les doléances des disciples,Parler à Evna,"Evna, grande prêtresse d'Eva",Les visiteurs du temple se plaignent des reptiliens de la ferme.<p>Nous voulons établir la paix entre les citadins et les reptiliens. Peut-être qu'éliminer les reptiliens les plus turbulents aiderait à obtenir cette paix.,,
Les doléances des disciples,Vaincre des combattants reptiliens letos,,,,
Les doléances des disciples,Chercher Krush,,,,
Les doléances des disciples,Vaincre les sbires de Krush,,,,
Les doléances des disciples,Parler à Evna,,,,
Les doléances des disciples,Parler à Evna,"Evna, grande prêtresse d'Eva",Bien joué. Acceptez la volonté de l'eau. Que la paix soit avec vous !,,
Mauvaises habitudes,Parler à Evna,,,,
Mauvaises habitudes,Parler à Evna,"Evna, grande prêtresse d'Eva","Bonjour ! Je suis Evna, une disciple de la déesse Eva. Je cherche un moyen d'apporter l'harmonie.
<p>Pourriez-vous vaincre les archers reptiliens ? Ils se servent des citadins comme de cibles d'entraînement !",,
Mauvaises habitudes,Vaincre des archers reptiliens letos,,,,
Mauvaises habitudes,Chercher Varash,,,,
Mauvaises habitudes,Éliminer les sbires de Varash,,,,
Mauvaises habitudes,Parler à Evna,,,,
Mauvaises habitudes,Parler à Evna,"Evna, grande prêtresse d'Eva",Le temple d'Eva a une très haute opinion de vos exploits et de votre bravoure. Que la paix soit avec vous !,,
L'acte intolérable,Parler à Evna,,,,
L'acte intolérable,Parler à Evna,"Evna, grande prêtresse d'Eva",Les reptiliens ont fait trop de mal ces derniers temps.<p>Vous chargerez-vous des chamans reptiliens ? Ils abusent de leurs pouvoirs magiques et cela ne peut être toléré.,,
L'acte intolérable,Vaincre des chamans reptiliens letos,,,,
L'acte intolérable,Chercher Screash,,,,
L'acte intolérable,Chercher Screash,"Evna, grande prêtresse d'Eva",Attention !,,
L'acte intolérable,Vaincre les sbires de Screash,,,,
L'acte intolérable,Parler à Evna,,,,
L'acte intolérable,Parler à Evna,"Evna, grande prêtresse d'Eva","Eva est une déesse miséricordieuse, mais... Fiou, ils étaient si cruels.",,
Le pauvre mâle,Parler à Mechillen,,,,
Le pauvre mâle,Parler à Mechillen,Mechillen de la société gastronomique,"Les Plaines de Dion sont merveilleuses. Le temps chaud et le sol fertile rendent la nourriture abondante. Les ingrédients de cette zone sont eux-mêmes des plats de grande qualité !<p>Je suis Mechillen, le chef de la société gastronomique. Je comptais ramasser des ingrédients, mais le nemrod qu'on a engagé est en retard. Ah, cette discussion me donne faim. Et si nous grignotions ?<p>Pourriez-vous m'apporter de la ronde de gîte d'antilope ancêtre ? C'est la meilleure viande pour un steak.<p>Si vous le faites, je nous préparerais un encas savoureux. Qu'en dites-vous ?",,
Le pauvre mâle,Récupérer la ronde de gîte d'une antilope ancêtre,,,,
Le pauvre mâle,Retourner auprès de Mechillen,,,,
Le pauvre mâle,Chasser l'antilope ancêtre mâle,,,,
Le pauvre mâle,Parler à Mechillen,,,,
Le pauvre mâle,Parler à Mechillen,Mechillen de la société gastronomique,"Oh, vous revenez juste à temps ! Tout est prêt pour commencer à cuisiner. La viande de la plupart des mâles est trop dure... C'est peut-être lié au fait qu'ils concourent pour des partenaires ?",,
Ingrédient de nourriture à vendre,Parler à Mechillen,,,,
Ingrédient de nourriture à vendre,Parler à Mechillen,Mechillen de la société gastronomique,"La société gastronomique cherche le sens de la vie en mangeant... Cela peut paraître être une tâche phénoménale, mais manger de la nourriture délicieuse est un défi apprécié !<p>Je compte récolter des ingrédients aujourd'hui. Leur qualité a un impact majeur sur la qualité des plats. Mais je n'ai aucune nouvelle du nemrod que j'ai engagé. Je le ferais si je savais tirer à l'arc !<p>Pourriez-vous m'apporter une chauve-souris vampire maussade ? Bien sûr, je ne compte pas la manger en entier ! Mais vous expliquer toute la recette serait une perte de temps.",,
Ingrédient de nourriture à vendre,Récupérer de la viande de chauve-souris,,,,
Ingrédient de nourriture à vendre,Quitter le repaire de la chauve-souris,,,,
Ingrédient de nourriture à vendre,Vaincre les chauves-souris vampires furieuses,,,,
Ingrédient de nourriture à vendre,Parler à Mechillen,,,,
Ingrédient de nourriture à vendre,Parler à Mechillen,Mechillen de la société gastronomique,"Oh, déjà de retour. Malheureusement, j'ai sous-estimé le temps nécessaire. Je vais devoir échanger ça contre un jambon convenable. L'argent, il y en a toujours, contrairement aux ingrédients.",,
Darian vengeur,Parler à Darian,,,,
Darian vengeur,Parler à Darian,"Darian, vengeur orc","Hé, vous ! Vous pourriez m'aider un peu ? Je chasse des orcs. Ces créatures répugnantes méritent la mort !<p>Mais je ne peux me venger en étant blessé. Cela me rend furieux de savoir que des orcs courent en liberté alors que je panse mes plaies ! Allez tuer des orcs pour moi. Bien entendu, je vous paierai !<p>Commencez par les rangers orcs brekas ! Ce sont eux qui m'ont infligé ces blessures. Vengez-moi !",,
Darian vengeur,Vaincre des rangers orcs brekas,,,,
Darian vengeur,Trouver l'autre orc,,,,
Darian vengeur,Repousser l'attaque des rangers,,,,
Darian vengeur,Parler à Darian,,,,
Darian vengeur,Parler à Darian,"Darian, vengeur orc","Wouah, quel talent ! Vous les avez tués deux fois plus vite que je ne l'aurais fait ! Je vous envie ! Hé, on se connaît ? Vous m'avez l'air familier...",,
