Key,Command,Value
99400001510303,,沒錯！來這邊的路上遇見了，所以就教訓了他們一頓！不過黑暗團體為何會來這邊呢？
99400001510304,,這名少女為了躲避黑暗團體而逃跑，結果被塔諾抓住！<p>既然會被黑暗團體盯上，那一定是有原因。
99400001510305,,妳叫做莫莉嗎？我們是銀光傭兵團的傭兵。可以告訴我們詳細的情況嗎？
99400001510306,,沒時間閒聊…必須先脫離這個地方！<p>我感覺到追我的人正在接近當中！
99400001510307,,最好先脫離這裡前往安全的地方。待會再談也不遲！<p>快點出發吧！
99600001500101,,哇！你果然辦事能力很強呢！喵！要不要親一下！喵！
99600001500201,,什麼！？你說是那隻小貓咪派來的嗎？噗哈哈哈哈哈哈哈！！！
99600001500301,,呵呵，帶來了嗎？
99600001500401,,什麼？！果然！跟我想的一樣！約翰逃走了喵？！所以有收到錢嗎？<p>你果然值得信賴喵！這是說好的工資！
99600001500601,,喵喵！！！抓到了，喵！是母的，喵！現在使喚這隻母的，就會成為暴發戶，喵！！！
99600001500701,,現在終於可以放心了，喵！我剛好也已經徹底馴服了這隻母的，喵！！！不是嗎？喵？咕咕！
99600001500801,,這裡嗎？是這裡嗎？喵！！？？這裡下面有松露嗎？喵！？
99600001500901,,喵喵！！我們成為有錢人了，喵！有生以來第一次看到這麼大的松露呢！喵！！！咕咕！你果然厲害！！
99600001501001,,呃呃！好…好久不見！沒想到竟然會在這種地方被蜘蛛攻擊。看來我也老了呢！ 
99600001501201,,果然！有感覺到毒正在漸漸退去呢！呵呵呵！謝謝你囉！
99600001501401,,呼…真是謝謝你呢！現在這裡的蜘蛛應該不會再繁殖了吧！要是能像以前一樣用這個回去就好了…。
99600001501501,,等一等！等一等！你等一下啦！喵！
99600001501701,,剛剛在抓阿特羅斯時有看到死掉的獵人嗎？喵！越往那裡面走會越多，喵！真…真恐怖，喵！
99600001501901,,雖然早有所聞<YellowBold>[player]</>的實力，但你確實很了不起！！！我還以為你會成為阿特羅斯的腹中物呢！喵！
99600001502001,,村…，村莊受到攻擊，到底是怎麼一回事！？
99600001502101,,杜勒傑！這不是杜勒傑嗎！？真的很開心這種時候你還願意來！很高興見到你！
99600001502501,,請別擔心！那麼我們就去消滅食人妖吧！
99600001502601,,和傭兵團取得聯繫了。哈汀大人下令將他們格殺勿論！！來！那麼發揮一下我們的實力吧！
99600001502801,,辛苦了！令人訝意的是食人妖沒有強烈抵抗，後來發現那時好像是他們的睡覺時間！
99600001502901,,呼！沒事吧？這裡的食人妖可是十分強大呢！究竟是吃了什麼，力氣怎麼會這麼大？
99600001503001,,果然血液沒有凝固！那麼可能還活著也不一定？
99600001503101,,呼呼！如魚得水席捲敵陣。你的實力也比當初大大進步了不少呢！
99600001503201,,呵呵！作戰計劃成功了！！
99600001503401,,呼！雖然有遇到一點危機，但好像都平安度過了呢！杜勒傑決定送獵人去村莊。
99600001503501,,安靜點！傻瓜！別說話，安分點！<p>看看這些血！大量出血呢？
99600001503601,,呼！幸好。多虧了<YellowBold>[player]</>很快回來才能安然度過危機。呵呵！謝謝！
99600001503701,,花粉？這是什麼？<p>啊啊~~好暈…。這是什麼呢？
99600001503801,,大家沒事吧？看來羅賽爾已經遇害了！聽說這裡的寧芙很危險呢！
99600001504101,,謝謝你救我一命。我是歐瑞的親衛隊騎士史泰諾。你的這份恩情我必會償還。
99600001504301,,還好我及時趕到呢！
99600001504501,,那麼我出發囉！
99600001504701,,呼啊~得救了！謝謝！
99600001505001,,羅賽爾竟然會來救我！<p>你這傻瓜！這麼晚才來是存心想置我於死地嗎？
99600001505101,,我知道祕密通道！跟著我逃出這裡吧！
99600001505301,,這樣就夠了！辛苦了！
99600001505601,,噓！安靜一點！艾爾美看到的商人就在那裡。他們要出發了！
99600001507601,,喲！來啦？我早就聽說你們會來。
99600001507701,,做得好！呵呵！看那些傢伙不知所措的樣子很開心！
99600001507901,,喂！清醒了嗎？沒事吧？
99600001508001,,謝…謝謝！
99600001509201,,謝謝！多虧你才能處決掉叛徒，回到原位！
99600001509401,,呼！從這裡開始便是塔諾們的基地。要提高警覺！
99600001509601,,<YellowBold>[player]</>！就是這裡！這裡！
99600001509701,,什麼？你說還沒找到杜勒傑在哪裡嗎？呼…。連訓練隊長也不知道的話…，只好從首領那裡打聽消息了！
99600001509901,,唉！這些傢伙還真是頑固呢！必須趕緊找到杜勒傑才行。
99600001510001,,這裡居然也有黑暗團體…總覺得有一股不祥的預感？
99600001510101,,原來之前是在這種地方戰鬥啊！
99600001510301,,好喘喔…其他人應該沒事吧…？
99600001502301,,不錯耶！在短時間內收集到相當多呢！這樣就不會像飄落的葉子一樣倒下！
99600001502401,,如果沒有你和杜勒傑，大概就無法抵擋住食人妖！我真心向你表達謝意。
99600001504201,,糟糕！該死！可惡！竟然把我們囚禁在監牢中！
99600001504801,,呼。大部分的人都逃出去了。太好了。
99600001505201,,呼！為何洞穴這麼複雜呢？！
99600001505401,,在這裡！！快點躲起來！
99600001505501,,謝啦。不過羅賽爾已經先給治癒藥了，呼呼~大笨蛋…<p>我要休息一下。去了一趟監牢，今天的行程還真是緊湊呢。真是的…
99600001505701,,商人的真實身份竟然是蜥蜴人！一定是蜥蜴沼澤地的傢伙們介入了這件事！
99600001505801,,這…這是！賽雷伊最愛使用的手帕。果然沒錯！
99600001505901,,是被綁架的平民！太好了！他們還活著！
99600001506001,,謝謝！沒想到能撿回一條命。
99600001506101,,很好！呼呼！接下來就去好好教訓臭蜥蜴們吧！
99600001506201,,呵呵呵，這是報仇！這群愚蠢的蜥蜴！！
99600001506301,,差點就發生大事了。蜥蜴們應該不可能使用這種作戰方式呀…
99600001506401,,幹得好！不過就如同你看到的一樣，規模似乎相當大…
99600001506501,,你看！是黑魔法水晶！
99600001506601,,蜥蜴人說過的話一直讓我很在意…動作快一點！
99600001506701,,果然是黑暗團體在控制蜥蜴人嗎？到底是為什麼呢？也就是說這一切都有關聯嗎？
99600001506801,,不會吧？！果然和預期中的一樣！
99600001506901,,呵呵，做得很好！看見蜥蜴人的卵被破壞後，頓時覺得內心非常舒暢。
99600001507001,,糟糕！他竟然想殺光人質…大事不妙了！
99600001507101,,該死的蜥蜴人守護者！看來他們是刻意要妨礙我們！
99600001507201,,呼呼。大家都沒事吧？
99600001507301,,幹得好！那麼快點行動吧。
99600001507401,,呼啊呼啊…克里斯汀是蜥蜴人嗎？真是太荒謬了…<p>那麼多個夜晚…嘖…這段期間我竟然一直都被蜥蜴人玩弄。真是太荒謬了！
99600001507501,,關於你們的活躍表現，我已經聽說了。在說話之島見到你時，我沒想到你會有如此的成長。哈汀也相當以你為傲。
99600001508101,,你真的很強！你應該能幫助我們！請幫助我們吧！
99600001508201,,竟然在糧食倉庫放火！嘖嘖…好吃的東西…<p>沒關係！我們獸人！就算是燒焦的東西也吃得津津有味！嘎嘎！
99600001508301,,幹得好！快點！救出卡拉庫大人吧！
99600001508401,,卡拉庫大人！卡拉庫大人！您沒事吧！？
99600001508601,,什麼？他們將我的部下當作奴隸使喚？
99600001508701,,你們和我一樣驍勇善戰，我很滿意。我願意和其他種族成為朋友！
99600001508801,,呵呵，既然能夠毫髮無傷來到這邊，那就表示救出我並非靠運氣呢。
99600001508901,,呃啊啊啊！！！哈哈！還真是痛快！人類的身體也不賴！也對，這就是我的實力不是嗎？
99600001509001,,呼呼。憤怒與戰鬥讓全身沸騰呢。有多久沒這樣戰鬥了呢？！
99600001509101,,呼哈。我還以為自己真的會死。
99600001509301,,你來了嗎？呼呼。東西都帶來了呢。哈汀應該很開心吧？
99100001600101,,暴風過後
99100001600201,,象牙塔的艾蒙
99100001600301,,收集闇黑水晶
99100001600401,,暴風與變形
99100001600501,,變異的結晶
99100001600601,,調查威羅
99100001600701,,威羅的闇黑水晶
99100001600801,,原本異常的
99100001600901,,另一個闇黑水晶
99100001601001,,移動的某個東西
99100001601101,,取得孢子根部
99100001601201,,大蘑菇登場
99100001601301,,巨大的樣本
99100001602101,,迅速的孢子
99100001602201,,讓我見識一下你的實力
99100001602301,,凶暴樹木
99100001602401,,結界需要的水晶
99100001602501,,瑣碎的幫忙
99100001602601,,對不起，消滅
99100001602701,,身軀龐大的破壞者們 I
99100001602801,,身軀龐大的破壞者們 II
99100001602901,,葛雷迪斯的背後
99100001603001,,常客登場
99100001603101,,欺瞞作戰開始
99100001603201,,攻擊後脫離
99100001604101,,那個地方的生存者
99100001604201,,虛脫的生存者
99100001604301,,帶來暴風的厄運
99100001604401,,監視的工具
99100001604501,,人氣王潘
99100001604601,,回收紀錄
99100001604701,,商人精神
99100001604801,,確實的方法 I
99100001604901,,確實的方法 II
99100001605001,,編列攻擊組
99100001605101,,攻擊就是答案
99100001605201,,更好的攻擊
99100001605301,,抓住烏酷拉吧！I
99100001605401,,抓住烏酷拉吧！II
99100001605501,,力量的誇示
99100001605601,,停止動作
99100001605701,,區區的工人
99100001605801,,反效果
99100001605901,,受傷的貓
99100001606101,,保護結界裝置
99100001606201,,蘊含魔力的花
99100001606301,,尋找採花賊
99100001606401,,勤奮的防禦
99100001606501,,身軀龐大的搗蛋鬼
99100001606601,,注視的視線
99100001606701,,黑暗團體蓋爾蘭
99100001606801,,說錯話的代價
99100001606901,,艾蒙的魔法陣
99100001607001,,啟動防護罩
99100001607101,,莫莉的力量
99100001608101,,前往莫莉的家
99100001608201,,有害空氣
99100001608301,,過濾器所需材料
99100001608401,,雜貨商老爺
99100001608501,,奇特的樣本
99100001608601,,防範措施
99100001608701,,雜貨商隨便一個
99100001608801,,雜貨商好無趣，喵！
99100001608901,,令人高興的援軍
99100001609001,,誘餌
99100001609101,,內部的裝置
99100001610101,,確保動力源(I)
99100001610201,,確保動力源(II)
99100001610301,,內部的結界裝置
99100001610401,,各自必須要做的事
99100001610501,,過瀘器費
99100001610601,,太過貪心總是…
99100001610701,,生意人的眼力
99100001610801,,需要多餘的
99100001610901,,給學者的樣本
99100001611001,,活樣本
99100001611101,,堅韌的人們(I)
99100001611201,,堅韌的人們(II)
99100001612101,,第一個失誤
99100001612201,,整理周圍(I)
99100001612301,,整理周圍(II)
99100001612401,,第二個失誤
99100001612501,,仇人在獨木橋上
99100001612601,,過橋(I)
99100001612701,,過橋(II)
99100001612801,,調查倒下的結界石
99100001613101,,身處困境的居民
99100001613201,,砸房子復仇
99100001613301,,潘魯安的復仇
99100001613401,,生活必需品就算一個也
99100001613501,,背包在這裡呢
99100001613601,,被帶路
99100001613701,,透徹的商人精神
99100001613801,,沒看過的花
99100001613901,,花漾爺爺
99100001614001,,幻覺之花與魔物
99100001614101,,魔女之家
99100001615101,,魔女的問題
99100001615201,,迅速整理周圍(I)
99100001615301,,迅速整理周圍(II)
99100001615401,,迅速整理周圍(III)
99100001615501,,極限職業守墓人
99100001615601,,為難的守墓人(I)
99100001615701,,為難的守墓人(II)
99100001615801,,輕率的判斷
99100001615901,,安伯力恩之花
99100001616001,,緊急移動
99100001616101,,被留下的艾爾美
99100001616201,,倒下的艾爾美
99100001616301,,前往象牙塔自治區
99200001600101,,與艾爾美一起移動
99200001600201,,與艾蒙對話
99200001600301,,收集闇黑水晶
99200001600401,,消滅變形盲目撕裂者
99200001600501,,尋找變異的闇黑水晶
99200001600701,,尋找闇黑水晶
99200001600801,,消滅靈魂收割者
99200001601001,,與潘對話
99200001601101,,收集蘑菇的根部
99200001601201,,消滅巨大蘑菇
99200001601301,,採取巨大的樣本
99200001602101,,與艾爾美對話
99200001602201,,消滅阿莫德咆哮者
99200001602301,,消滅靈魂收集者
99200001602401,,收集結界裝置水晶碎片
99200001602501,,交給艾蒙
99200001602601,,消滅結界的監視者
99200001602701,,協助艾爾美
99200001602702,,消滅葛雷迪斯破壞者
99200001602801,,協助艾爾美戰鬥
99200001602901,,消滅殘忍的葛雷迪斯破壞者
99200001603001,,回去找同伴
99200001603101,,與黑暗團體交談
99100001603104,,抵擋黑暗團體的攻擊
99200001603201,,逃往會合的地點
99200001604101,,與一行人交談
99100001604105,,尋找生存者(I)
99100001604106,,尋找生存者(II)
99100001604107,,尋找生存者(III)
99200001604201,,協助生存者
99100001604204,,取得水和糧食
99200001604301,,和安德列交談
99200001604302,,與提歐多爾對話
99200001604304,,與莫莉對話
99100001604306,,抵禦襲擊
99200001604401,,破壞咒術士的符咒(I)
99100001604402,,破壞咒術士的符咒(II)
99100001604403,,破壞咒術士的符咒(III)
99100001604404,,破壞咒術士的符咒(IV)
99100001604503,,移動至西邊入口
99200001604601,,回收紀錄
99100001604704,,收集咒術士的武器
99200001604801,,前往祭壇
99200001604902,,保護提歐多爾
99100001604905,,從攻擊中存活
99200001605101,,消滅奧耶豺狼粉碎者
99200001605201,,尋找折疊式旗幟
99100001605203,,尋找羅巴奇
99200001605204,,消滅羅巴奇
99200001605206,,升起旗幟耀武揚威
99200001605301,,尋找烏酷拉
99200001605302,,消滅烏酷拉
99200001605501,,移動至結界裝置
99200001605601,,與羅賽爾對話
99100001605603,,收集鐵釘
99100001605703,,收集工人的武器
99200001605801,,回去提歐多爾原來的所在地
99100001605802,,消滅愛恩圖絲
99100001605903,,與提歐多爾會合
99200001606101,,消滅奧耶豺狼破壞者
99200001606201,,收集結界石周圍的花
99200001606301,,收集神祕的光之花
99100001606603,,追蹤探測魔法
99200001606701,,消滅奧耶豺狼
99200001606801,,與蓋爾蘭對話
99200001607001,,啟動防禦網魔法陣
99200001607101,,到提歐多爾那裡避難
99200001608110,,穿過孢子之海
99200001608201,,尋找穿過孢子之海的方法
99200001608301,,收集蝙輻孢子囊
99200001608401,,收集蘑菇孢子囊
99200001608501,,收集孢子花(I)
99200001608502,,收集孢子花(II)
99200001608503,,收集孢子花(III)
99200001608601,,消滅佩洛薩德殭屍
99200001608701,,收集佩洛薩德香菇
99200001608901,,前往至艾爾美那裡
99200001608902,,消滅佩洛薩德殭屍
99200001609001,,引誘艾爾美和殭屍
99200001609101,,前往潘
99200001610101,,收集結界裝置水晶
99200001610201,,消滅亞龍
99200001610301,,啟動第一個裝置
99200001610401,,消滅黑暗團體
99200001610501,,收集詭異的香菇
99200001610601,,收集結界裝置用水晶
99200001610801,,收集過濾器用的孢子囊
99200001610901,,收集孢子蜘蛛樣本
99200001611001,,收集孢子蜘蛛巢穴
99200001611101,,阻擋蜂湧而來的黑暗團體
99200001612101,,說明狀況
99200001612201,,消滅黑曜石高崙
99200001612301,,消滅水之預言家
99200001612401,,逃出孢子之海
99200001612501,,過橋
99200001612601,,消滅蓋爾蘭
99200001612801,,調查結界石
99200001613101,,與克索對話
99200001613201,,消滅潘魯安
99200001613301,,防禦潘魯安的攻擊
99200001613401,,尋找克索的生活必需品
99200001613501,,尋找貨車
99200001613502,,防禦潘魯安的襲擊
99200001613601,,在結界石前面會合
99200001613701,,消滅凶猛的寧芙
99200001613801,,收集神祕的紫色花朵
99200001613901,,尋找莫莉的爺爺
99200001614001,,與戴尼斯對話
99200001614003,,與艾爾美對話
99200001614004,,拔掉紫色的花
99200001614005,,消滅殘暴的魔物
99200001614101,,去莫莉家拜訪
99200001615101,,消滅寧芙玫瑰
99200001615201,,消滅殘忍的潘魯安
99200001615301,,消滅殘忍的寧芙
99200001615401,,消滅夢靨之魂
99200001615501,,消滅靈魂漿紗者
99200001615502,,與韓森對話
99200001615601,,消滅吸血蝙蝠
99200001615701,,消滅末日傭人
99200001615801,,與潘對話
99200001615806,,用移動魔法石前往
99200001616004,,為幫助潘而前往
99200001616006,,確認艾爾美的狀態
99200001616101,,掌握情況
99200001616105,,前往莫莉的家
99200001616201,,帶來恢復藥
99200001616301,,追蹤野獸的蹤跡
99300001600301,,艾蒙
99300001604103,,安德列
99300001606701,,蓋爾蘭
99400001600101,,剛才那些傢伙到底是誰呢？看起來很強的樣子！目標好像是他？這邊的任務結束後要去找哈汀。先去找哈汀吧！
99400001600201,,"剛才的爆炸是怎麼回事？剛才的異常爆炸導致問題發生了。提歐多爾在哪裡呢？還有初次見面的少女？
<p>象牙塔要求給予協助。盡可能幫忙艾蒙吧。這將會是和象牙塔取得合作的好機會。剩下的人員抵達後，我就會派他們去會合。"
99400001600301,,"因為那是一股等級如同魔力暴風般的爆炸，緊急連絡中告知象牙塔的魔法裝置發生了問題。而且還發生更嚴重的事情！
<p>孢子之海正在擴散當中。詳細情況之後我會說明，先去消滅盲目撕裂者，然後把闇黑水晶帶回來。"
99400001600401,,"為了防止孢子之海擴散，我們在象牙塔設置了結界。不過剛才的爆炸導致結界發生問題了。
<p>快看那邊！還有嚴重變形的耶！那些傢伙還真是特別？看來需要調查才行。"
99400001600501,,從屍體中應該能找到闇黑水晶。
99400001600601,,這次必須調查威羅的變形狀態。可以去調查一下腐化之柳嗎？因為他們本來就具備攻擊性，必須先消滅才行。
99400001600701,,必須從他身上取得闇黑水晶。試著搜索腐化之柳的屍體。
99400001600801,,靈魂收割者的狀態也不太尋常。雖然本來的狀態就不太好。
99400001600901,,從靈魂收割者身上應該可以取得闇黑水晶。
99400001601001,,"謝謝。我會在研究室裡調查這些樣品。
<p>對了！剛才和哈汀一起來的貓咪商人好像在那邊發現某個東西。最好去一趟。"
99400001601101,,"大事不妙了！我還以為這輩子都不會遇到這種情況喵！最好快點告知象牙塔魔法師喵！
<p>在那之前先消滅那邊的蘑菇喵！必須盡可能阻止孢子擴散！既然如此，那就去收集蘑菇的根部吧！"
99400001601201,,蘑菇紛紛湧入了！小心喵～！
99400001601301,,真的非常巨大！採取樣本交給艾蒙吧！我先去了喵。快點來！
99400001602101,,"竟然在那邊發現了孢子之海…進行速度比預期中的還要快。看來得加快修復結界裝置的速度才行。
<p>這裡就先交給我處理吧。<YellowBold>[player]</>，你就先去找艾爾美吧。"
99400001602201,,必須調查那邊~但卻因為阿莫德咆哮者而沒辦法過去。正好你來了~要不要發揮一下實力呢？
99400001602301,,這次是靈魂收集者！好！沒有時間磨蹭了？！
99400001602401,,呼~只要一開始戰鬥就會沒辦法集中精神呢~周圍應該會有水晶的碎片。看見了嗎？必須收集才行~！
99400001602501,,拿去給艾蒙~！因為我也要工作了！
99400001602601,,"結界的監視者…沒有完成自己的份內工作。竟然任意攻擊，現在已經完全沒有用處了。必須讓一切都恢復正常…
<p>已經沒時間了，只能予以消滅了。"
99400001602701,,"這樣就行了！
<p>嗯？那不是艾爾美嗎？她似乎需要幫忙的樣子。"
99400001602801,,快準備吧！還沒結束。
99400001602901,,呼！終於能喘口氣了！剩下的也快點處理吧！他們在破壞結界裝置！
99400001603001,,已經整理差不多了…回去找大家吧。
99400001603101,,哎呀呀~！銀光傭兵團的各位！你們在這邊做什麼呢？
99400001603102,,是你下令破壞結界裝置的嗎？
99400001603103,,可能是~也可能不是~反正只是毫無用處的結界裝置不是嗎？就和你們的性命一樣。
99400001603201,,"沒辦法了！就算消滅了頭目，部下們依然追過來！快脫離這裡吧！
<YellowBold>[player]</>，你負責後面。"
99400001603202,,是這邊！<YellowBold>[player]</>！
99400001604101,,"你來了嗎？幸虧你平安無事。為了甩掉在北風高原攻擊我們的那群傢伙，花了不少時間。
<p>不過他們似乎沒有放棄，黑暗團體帶來了奧耶豺狼。這裡似乎被奧耶豺狼攻擊了…
<p>他們似乎已經撤退了，暫時就先待在這裡，並且思考一下該如何對付奧耶豺狼。"
99400001604102,,這裡是結界守護者們居住的村莊。竟然攻擊這個地方…奧耶豺狼的目標是結界裝置嗎…
99400001604103,,呃呃…
99400001604104,,這個聲音是？好像有生存者！
99400001604201,,找到生存者了。受傷了嗎？
99400001604202,,好像沒有受傷喵。好像有些虛脫了。補給品箱子裡面應該會有水和糧食喵。快點去找找看。
99400001604301,,"水…水…咳咳…咳咳！
<p>謝謝。我以為自己會就這樣死去…"
99400001604302,,你們被攻擊了嗎？發生什麼事了呢？
99400001604303,,異常的暴風導致所有的結界裝置都故障了。在那之後沒有多久，奧耶豺狼就突然變猖狂了。魔物們也開始攻擊村子。
99400001604304,,... ... 
99400001604305,,快看那裡。身材巨大的敵人一窩蜂湧而入了！
99400001604401,,竟然展開突襲！一切都太不尋常了！一定有人在監視我們。仔細搜索周圍吧！
99400001604501,,提歐多爾！魔物們從西邊的入口入侵了！
99400001604502,,呼喵！我們有提歐多爾和<YellowBold>[player]</>，幹嘛需要擔心呢？
99400001604601,,"就算破壞符咒，這裡依然很危險。大概沒辦法繼續待在這裡了。快點離開吧。
<p>必須在那之前回收在這裡工作的魔法師們的紀錄。沒時間了，請一起幫忙吧。"
99400001604701,,我在尋找紀錄時發現這裡到處都是監視我們行動的咒術士的符咒。因為無法一一破壞，乾脆就去攻擊咒術士吧？
99400001604702,,這個主意不錯。這裡地方適合防禦，趁敵人展開行動前，最好先消滅咒術士。
99400001604703,,<YellowBold>[player]</>！消滅咒術士後，記得將他們的武器帶回來！你現在應該很清楚理由了吧~喵喵！
99400001604801,,你去處理咒術士的期間，我試著去探查了這一帶。監視的符咒太多了。為了消除後患，得全部都消滅才行。而且是一次就解決！
99400001604901,,在我專心唸咒文時，請保護我！
99400001604903,,好了！已經撐過了！
99400001605001,,"雖然不清楚奧耶豺狼為何會加入黑暗團體，但總不能就這樣坐以待斃。羅賽爾應該在觀察其他結界裝置。
<p>去找他一起消滅奧耶豺狼，我先在這邊等艾爾美，修理好第二個結界塔後在會合吧。"
99400001605101,,搞不懂奧耶豺狼到底為何要攻擊我們。協商根本就不管用。現在只剩下戰鬥而已了。
99400001605201,,這樣根本就沒完沒了。消滅隊長吧！最好能消滅隊長，並且展示力量！翻翻看我的背包吧！
99400001605202,,必須抓住奧耶豺狼百人隊長！<YellowBold>[player]</>！和羅賽爾一起聯手一定就能成功吧！
99400001605204,,那傢伙看起來很強吧？是拉帕奇嗎？
99400001605206,,現在立起旗幟吧！
99400001605301,,剩下的也處理一下吧！帶路吧，潘！
99400001605302,,找到烏酷拉了！
99400001605401,,立起旗幟吧！
99400001605501,,現在前往結界裝置所在的內部吧！
99400001605601,,他們趁結界裝置停止時肆意地破壞。必須快點採取行動。
99400001605602,,要不要先去處理那些戰士呢喵？如果能順便將他們盔甲上的鐵製鉚釘帶來給我，那我會更感激。
99400001605701,,那邊的奧耶豺狼就拜託你了！我要處理這邊！
99400001605702,,要不要也處理一下工人呢？順便把那些工人的武器搶過來吧喵？區區的工人竟然有武器。
99400001605801,,現在結界裝置應該沒事了吧。現在不是說這個的時候，既然工作結束了，快點回去吧。
99400001605901,,我…我…死定了嗎…
99400001605902,,哈哈，這個朋友還真是難纏。放心吧，畢竟不是重傷。<YellowBold>[player]</>你先去找提歐多爾吧。我會扶著貓咪商人跟上去。
99400001606101,,奧耶豺狼正在破壞結界裝置。如果繼續拖下去，大概會無法再繼續使用結界裝置。最好消滅結界裝置周圍的奧耶豺狼。
99400001606201,,"設施已經嚴重受損了，幸虧功能沒有受到損傷。正常來說，結界裝置周圍都會有魔法防護罩，所以不會發生這一類的事情。
<p>現在無法立刻修復受損的設施，看來只能設置臨時的魔法防護罩才行了。為了防止這種情況發生，結界裝置周圍都種有保存魔力的花朵。
<p>請去採集結界周圍的花朵。"
99400001606301,,"怎麼會呢…這是詛咒？黑暗團體施下了詛咒嗎？這些花不能用了。這並非野生的花朵。這是我們象牙塔為了儲存魔力而刻意種植的花朵。
<p>黑暗團體應該也很清楚。希望他們身上有正常的花朵。他們是一群貪心的傢伙，一定會帶在身上。"
99400001606401,,幸虧還有這個！看來得開始設置魔法防護罩的魔法陣才行了。大概會花費一點時間。
99400001606402,,這段期間也不能太悠哉。去看看反方向的裝置吧。如果結界裝置全都毀壞後在設置魔法防護罩的話，那又有什麼用呢？
99400001606501,,看來也不能放任那些身軀龐大的傢伙們。去處理一下吧。
99400001606601,,我有種不祥的預感。就像是有人在看著我們的感覺…
99400001606602,,這是一種探測魔法。根源在西北方。
99400001606701,,竟然一下子就找到我的位置！？我還以為只有一些蠢蛋而已，沒想到銀光傭兵團也挺有一套的呢？呵呵呵，看來得先斬除免得日後留下禍根才行？
99400001606801,,不要太得意忘形！我很快會再來！
99400001606901,,其他人呢？為何只有你一個人？其他人在哪？
99400001606902,,那邊整理好的話，就過來幫我吧。
99400001606903,,呼！呼！好久沒這麼氣憤，突然喘不過氣。我馬上就會跟上去！先去幫忙艾蒙吧。
99400001607001,,請幫忙啟動魔法陣！
99400001607002,,失敗？魔力…不足嗎？
99400001607003,,... ...
99400001607101,,大家往這邊！
99400001608101,,天啊！為何大家都不覺得驚訝呢？妳叫做莫莉嗎？妳到底是什麼人呢？怎麼會…？！
99400001608102,,沒什麼…只是覺得我能勝任！為什麼呢？非常奇怪…嗎！？
99400001608103,,"不…做得好！讓艾蒙冷靜一點。莫莉沒有很驚訝嗎？
<p>防護罩已經啟動了，暫時不會有問題吧？那我要帶莫莉回去了。雖然得穿越孢子之海…"
99400001608104,,嗯？你要穿越孢子之海？孢子之海嗎？
99400001608105,,真的嗎？應該很有趣吧？…快看那個！
99400001608106,,是孢子…已經擴散到這邊了…
99400001608107,,"麻煩您了！只有我逃過一劫。黑暗團體一來抓的時候，爺爺就用移動魔法石的方法讓我避開攻擊。
<p>只是他沒料到我會落入塔諾手中…"
99400001608108,,原來你避開黑暗團體逃走，途中運氣不好被塔諾逮到，被我們救了啊…
99400001608109,,艾爾美你守護莫莉。<YellowBold>[player]</>艾蒙跟我來！看來得找出通過孢子之海的方法才行呢！
99400001608201,,是因為一直跑的關係嗎？上氣不接下氣的！
99400001608202,,不是！是這裡的有害空氣造成的。以現在的狀態看來會很辛苦呢！我們先回去吧！
99400001608301,,"果然少了我不行，喵！因為受傷來得有點晚，你還打算要做這種不像話的事嗎？毫無準備就想橫跨孢子之海，提歐多爾大人也會很失望，喵！
<p>有特製過瀘器，喵！照這樣下去持續時間會有一點不穩定，所以需要一些材料，喵！天下哪有白吃的午餐？喵！在這裡獲得一些材料會比獲得金幣更有幫助。"
99400001608401,,蘑菇孢子的孢子囊會很有用，愣在那幹嘛？快點找來，喵！
99400001608501,,有特殊的植物，喵！收集一些樣本來看看吧！喵！
99400001608601,,"那裡那個…原來是佩洛薩德殭屍…啊！ 我還是第一次親眼看到呢…實習魔法師的時期時曾在蓮娜哈爾的魔物字典中看過。 
<p>聽說集合個體數即可變為攻擊的習性…先消滅後減少數量不是比較好嗎？"
99400001608701,,不要只是直接消滅，而是做有意義的事，喵！他們跟一般的喪屍不同，喵！有寄生生物在移動死掉的屍體，喵！找找看那些傢伙附近的香菇。喵！
99400001608801,,嗯？不知不覺聚集了這麼多殭屍。情況很糟呢！
99400001608901,,那傢伙很巨大，喵！大塊頭來了，喵！快逃吧！喵！
99400001609001,,"又來了！這樣不行！我來當誘餌，你們就趁那個時候撤退！
<p><YellowBold>[player]</>!你要去哪裡？你要跟我一起去才行啊！"
99400001609101,,潘跟羅賽爾在那裡呢！剩下的人去哪裡了？
99400001609102,,現在才來嗎？剩下的人去查看一下周圍，喵！
99400001610101,,這裡原本也不是孢子之海，這個地方之前有結界裝置，如果想啟動那個裝置，就必須要有水晶。那附近應該會有魔力水晶啊！
99400001610201,,剩下的我會收集來。不過請你幫忙消滅一下這裡的亞龍
99400001610301,,很好！水晶也夠了~那麼現在要不要試試看啟動第一個裝置呢？
99400001610401,,喔？等一下！艾爾美！
99400001610402,,來這裡真麻煩呢！我們各自行動吧！
99400001610501,,真是煩人的傢伙！聽說裝置共有2個。只剩下1個呢！我跟羅賽爾一起找剩下的裝置。麻煩你找一下材料！
99400001610502,,現在必須要找到水晶才行，喵~~嗯？那是什麼？第一次看到這種香菇呢！喵！你能不能幫我找一些呢？過濾器的錢我會算給你。喵！
99400001610601,,那裡的惡魔手上好像有我們在找的水晶。好像因為對水晶起了貪念而產生了突變的樣子。喵！ 
99400001610701,,"好像還羞一點的樣子，喵！
<p>嗯？看到了嗎？喵！那裡的噬魂者也有水晶。喵！生意人基本上都要有這點眼力，喵！快去快回！喵！"
