Key,Command,Value
9960000403101,,멜본 소대장님이 보내셨습니까? 네? 저를 찾으셨다구요?
9960000403601,,"후아! 하마터면 그 장소에 갇힐 뻔했습니다. 마물들이 왜 그렇게 공격적인지 알 것도 같네요.
<p>그런 이상한 장소에 오래 있다가는 분명 미쳐버렸을 겁니다. 이동 마법석을 가지고 있었던 것이 천운이었습니다."
9960000403701,,"이들도 저와 멜리나처럼 누군가의 형제이자 자식이었습니다.
<p>제게 자격이 있는지 모르겠지만, 글루디오의 주민들을 대표해서 <YellowBold>[player]</>님께 감사의 말씀을 드리고 싶습니다.
<p>그리고 멜리나 누님의 마지막을 지켜주셔서 정말 고맙습니다."
9960000403901,,안녕! 네가 바로 그 소문의 신입용병이구나?
9960000410001,,드디어 왔구만! 윗분들께 그렇게 도움을 청했지만 다 소용없었어. 결국은 용병을 불러야 하는군...
9960000410501,,아이구~ 감사해유~ 이대로 죽는 줄 알았어유~
9960000410801,,<YellowBold>[player]</> 뭔가 알아낸 것이라도 있나?<p>흠....... 재상과 흑마법서라......<p>글루디오에서 벌어지는 모든 사건의 중심에 그 재상이 있군.
9960000420001,,전황이 급박하니 바로 상황을 이야기하지. 
9960000420101,,늦지 않게 도착한 것 같군!
9960000420301,,아앗! <YellowBold>[player]</>? 이런 데서 만나네?
9960000420401,,아이멜은 잘 만나고 왔나? 다음 작업을 시작하세!
9960000420801,,"다들 눈치챘겠지만, 이 녀석은 어둠의 결사다. 글루디오의 혼란을 위해 집정관으로 위장하여 이 모든 일들을 진행했던 모양이다."
9960000429901,,이여~ 오래간만이로군 <YellowBold>[player]</>! 이번에도 한 건 한 것 같던데? 벌써 소문이 돌고 있어.
9960000430301,,"고맙네! 우린 영주님의 명으로 이곳을 토벌하러 왔다가 의외의 병력에 오히려 당한 뒤 포로로 잡혀 버렸네!
<p>이렇게 많은 병력을 준비하고 있었을 줄이야... 우리가 너무 안일했네... 이렇게 당하고만 있을 수는 없네. 반격을 준비하도록 하지."
9960000430601,,좋아! 수고했어! 네가 대장간을 쑥대밭으로 만드는 동안 족장이 있는 곳을 발견했어.
9960000430901,,여어~ <YellowBold>[player]</> 살아 있었군.<p>......뭐! 아이멜이 마녀의 저주에 걸려?
9960000431001,,<YellowBold>[player]</>님을 직접 뵙다니 영광입니다. 이건 영주님께서 내리신 상입니다. 글루디오를 구해주셔서 감사합니다.<p>아! 로나님은 만나고 오셨습니까? 아까부터 찾고 계셨는데 말이죠.
9960000431101,,"으아아아악! 누, 누구세요! 그렇게 소리도 없이 다가서다니 유령인 줄 알았단 말입니다.
<p>은, 은빛 용병단이요? 다, 다행입니다."
9960000500301,,크허어어어어!
9960000500401,,"꿀꺽! 꿀꺽! ~ 크햐아아아아아!
<p>이제야 좀 살 것 같군... 그, 그런데 물맛이 좀 이상하네? 대체 어디서 구해온 거요?
<p>뭐, 뭣! 폐허의 우물물이라고! 이런! 젠장! 나한테 대체 뭘 마시게 한 거야! 켁켁켁!"
9960000500801,,저기! 봤는가? 엄청 큰 해골이!!!
9960000500901,,감사합니다. 빨리! 빨리 도망가야 해요!!
9960000501001,,대... 대단하십니다! 어떻게 저렇게 무서운 것들을... 저희 병사들은 속수무책으로 당했는데..
9960000501101,,이런... 역시 모두...
9960000501201,,그들이 살아있길 바랬는데...
9960000501301,,"라토스!! 라토스 자네인가!? 자네가 정말 살아있다니!!
<p>수색부대로부터 연락이 끊긴 지 며칠이나 흘러, 2차 수색대를 보냈는데 그들로부터도 연락이 되지 않고 있었다네."
9960000501701,,"이여~ <YellowBold>[player]</> 또 만나게 됐군.<p>자네를 이곳으로 먼저 보내고 기란으로 향할 예정이었는데, 뒤늦게 은빛 용병단의 수뇌부로부터 자네를 지원하라는 지령이 떨어졌지 뭔가. <p>이 곳에서도 힘내 보자고!"
9960000501901,,은빛 용병단이 자네를 지목한 이유를 조금을 알 것 같아. 허허허!
9960000502001,,"러셀과 자네 둘이 아는 사이였나? 아무튼 검은 가마솥을 파괴했군. 모두 수고했네.
<p>은빛 용병단의 지원에 마음이 든든해지는군."
9960000502101,,가마솥을 지키려는 언데드들의 공세가 점점 더 강력해지는군. 큰일일세. 이대로라면 다음 전투를 버틸 수는 있을지...
9960000502401,,그러고 보니 은빛 용병단에서 파견된 자가 있다고 들었는데 혹시 자넨가? <p>과연 은빛 용병단! 평판이 좋은 이유를 알 것 같아.
9960000502501,,카르제! 살아 있었군! 다행이야!<p>......<p>그렇군. 대원들이 모두......<p>다시는 이런 일이 일어나지 않도록 하기 위해서라도 이 전쟁을 빨리 끝내야 하네.
9960000502701,,젠장! 어둠의 결사는 도망가 버렸군! 놈에게 캐낼 게 많았는데..
9960000502801,,아이코! 깜짝이야! 갑자기 그런 못생긴 얼굴을 들이밀면 어떡해. 심장이 멈추는 줄 알았잖아!
9960000510001,,야호! 도착! 그럼 나는 내 할 일을 할 테니까.<p><YellowBold>[player]</>. 당신은 여기 경비대장 거트님을 좀 도와요. 알았죠?
9960000510301,,지원인가! 마침 잘 왔네! 내가 렌하임이네!
9960000510501,,"여어~ <YellowBold>[player]</>아닌가? 여기서 만나는구만!
<p>올 마훔 놈들이 이곳의 수정을 쓸어가려고 난리도 아닐세. 수정이 정령탄의 재료가 된다지? 이 기회에 우리도 좀 챙기면 한몫 잡을 수 있을지도 모를 텐데......
<p>허헉! 그런 범죄자 보는 듯한 눈으로 보지 말게. 농담이야 농담!"
9960000510601,,"오호~ 아무래도 놈들의 행동이 이상하단 말이지.
<p>올 마훔은 동족의식이 강하고 조직적으로 행동하는 놈들인데, 주변의 동료가 공격당해도 남 일이라는 듯이 행동하고 있단 말야."
9960000510701,,"어? <YellowBold>[player]</>! 여긴 어떻게 안 거야?
<p>혹시 이 몸의 미모에 반한 스토커? 노, 농담이야. 그런 썩은 표정 하지 말아줘. 꾸.꿈에 나올까 봐 무섭단 말이야!"
9960000511001,,역시 이곳의 수정도 오염 되어있어. 주변을 좀 더 살펴봐야겠어!
9960000511101,,"으으...... 여기는 도대체 어디죠? 아무것도 기억나지 않습니다.
<p>당신은 누구죠? 아니... 그전에 저는 누구죠?
크아아아아아! 머리가 너무 아픕니다."
9960000511201,,이곳에서 강한 어둠의 기운이 느껴집니다.
9960000511401,,"<YellowBold>[player]</> 어떻게 된 거야! 저 기분 나쁜 남자를 보자마자 홀린 듯이 다가갔어!
<p>아무리 이름을 불러도 멈추지 않았단 말이야! 무슨 일이 있었는지 기억은 나는 거야?"
9960000511501,,쳇! 여기에선 도움이 될 만한 게 보이지 않아. 다른 곳으로 가 봐야겠어.
9960000511801,,"<YellowBold>[player]</>님. 찾고 있었습니다. 아니 근데 뒤에 두 분은?
<p>이.. 이런 두 분 다 몸 상태가 말이 아니시군요. 두 분은 제가 본부까지 이송하겠습니다."
9960000530001,,당신이 <YellowBold>[player]</>? 활약은 전해 들었다.
9960000530501,,"기다리고 있었다. <YellowBold>[player]</>!
<p>오크 놈들이 키우는 개뼈다귀들을 제거해준 덕분에 움직이기가 편해졌군그래.
<p>네 덕분이야! 아 그리고, 내가 좀 거칠게 살아서 말이 짧아 이해해줘."
9960000531401,,위험했어! 살아남은 것만으로도 천만다행이야!
9960000531601,,연락은 받았습니다. <YellowBold>[player]</>님! 이제 조금만 더 힘을 내 보죠!
9960000532001,,잘왔어!
9960000532101,,여기인가..<p><YellowBold>[player]</>. 마침 여기 있었군. 이 부근에서 강력한 어둠의 힘을 감지하여 직접 찾아왔네.<p>역시.. 바로 저것인가.. 영혼석이 여기 있을 줄이야..
9960000532201,,잘했네. 보통사람은 감당하기 힘든 일이었을 텐데 말일세.
9960000532301,,"어서오게! 자네에게 정말 신세를 졌어! 고맙네!!
<p>덕분에 윈다우드 장원에서 마물과 오크들을 몰아 낼 수 있게 되었어!
<p>아직은 어렵지만 수 십년! 아니 수 백년이 걸리더라도 윈다우드 가문을 다시 일으킬 걸세.
<p>우리 가문은 <YellowBold>[player]</>의 이름을 영원히 기억할 것이네!"
9960000532401,,어서 오게!
9960000600101,,"황무지는 과거 대륙에서 가장 비옥한 평원이었다. 하지만 베레스를 봉인하는 과정에서 발생한 강력한 어둠의 에너지가 지금의 황무지를 만들었지.
<p>대륙의 남부 평원을 기반으로 전성기를 구가하던 윈다우드 가문이 몰락하기 시작한 것도 이때부터였다. 일단 여기에서 멈추도록 하자."
9960000600601,,"아! 정말 위험했어! 만약 나 혼자였으면 꼼짝 없이 당했겠는데? 넌 멀쩡한데... 왜 나만 그런 거지?
<p>상아탑의 마법사만을 노리도록 되어 있는 건가?"
9960000600701,,뭐야! 이놈들? 나 같은 상아탑 마법사들만 집중적으로 노리는 것 같은데?
9960000600901,,여기에 파견된 우리 마법사들이 실종된 이유를 알겠네! 정말 집요하게도 나를 노리고 있잖아!
9960000601101,,"어? 누, 누구시죠? 다짜고짜 제 이름을 물으시다니?
<p>아니 어떻게 제 이름을 아시는 거죠? 아! 에디나를 만나셨습니까? 그녀가 황무지 어딘가를 헤매고 있는 게 아닐까 걱정하고 있었는데...
<p>돌아 갔다구요? 어? 안돼는데... 에디나가 이동 마법석을 다 들고 있는데... 난 걸어서 돌아가란 말이야?"
9960000610001,,"우와아아아아아~! 용케 살아남았네요.
<p>덕분에 저도 굶어 죽지 않을 수 있게 되었구요. 하아... 말하니까 또 슬퍼지네..."
9960000610101,,"바실리스크의 알을 구해오신 것도 그렇고, 제법 잘 싸우시네요? 뭐 하시는 분이죠?
<p>에? 은빛 용병단의 <YellowBold>[player]</>? 처음 듣는 이름인데? 정말 은빛 용병단 소속이라구요?
<p>아무튼 반갑네요. 정식으로 인사드리죠. 저는 상아탑 마법사 에몬 입니다. "
9960000610201,,"이럴 줄 알았다면 사비를 써서라도 이동 마법석을 가져 올 걸 그랬습니다. 바보 같은 에디나! 이동 마법석은 주고 갔어야지!
<p>상아탑에 이 사실을 한시라도 빨리 보고해야 하는데... 정말 곤란하네요.
<p>음... 하지만, 이동 마법석이 없어도 이 소식을 빠르게 전달할 수 있는 자가 있지요. 그 자에게 가는 게 좋겠군요."
9960000610401,,갑충의 진액도 이렇게 바릅니다. 끈적끈적 하군요. 기분이 썩 좋지는 않습니다.
9960000610501,,흠... 흠... 임시방편이라 그런 겁니다. 이거라도 안 했으면 상황은 더 나빠졌을 걸요?
9960000610701,,"후우~ 마비가 풀리는군. 요즘 들어 마물들이 너무 날뛰는군. 예전에 안전했던 길이 이제는 위험하게 돼버렸어.
<p>으윽! 그런데 이게 무슨 냄샌지? 바실리스크의 피와 돌연변이 개미의 체액이 뒤섞인 듯한 냄새로군!"
9960000610801,,"여기가 스타리스 상단의 거점이네. 황무지에 거점을 만들다니...... 자네도 미쳤다고 생각하나?
<p>하지만 그 미친 짓 덕분에 상인으로서 막대한 이익을 내고 있지. 경쟁자가 적다는 건 큰 장점이네!"
9960000611001,,여기입니다. 스타리스가 말한 제 동료를 찾은 것 같군요...
9960000611201,,안녕하세요. 이런 곳에는 어쩐 일이십니까?
9960000611301,,"그 석판은 처음 보는데요? 그걸 사하라 망령에게서 찾았다구요?
<p>이 근처의 마물 따위에게 당할 만한 사람은 아니에요. 그도 직접 사하라를 사냥했으니까요."
9960000611401,,"기억을 되짚어 보니, 그가 석판 같은 걸 모으던 게 생각나는군요. 그래서 사하라의 망령이나 거대 거머리를 그렇게 사냥하고 다닌 건가?"
9960000611501,,어서 오세요. 여기서 우리가 만날 걸 보니 저도 단서를 제대로 찾은 것 같군요.
9960000611601,,"마물들이 이 석판을 삼킨 이유는... 이 석판에 어둠의 에너지가 깃들었기 때문입니다.
<p>이런 석판에 어둠의 에너지가 깃드는 일은 흔하지 않지요.
<p>베레스처럼 강력한 존재가 부활할 때가 아니라면..."
9960000611701,,으윽... 이겼습니까? 잠시만요... 정신을 차릴 수가 없군요.
9960000611901,,"어휴 바퀴 좀 봐! 이 망할 것들은 쓸모도 없는 부품들을 왜 물고 간 건지 모르겠어!
<p>난 스타리스 상단 소속의 몬타라고해. 자넨 어딜 가는 길이지? 여기 토박이는 아닌 거 같은데?"
9960000612001,,고마워! 내가 이런 기계 같은 거에 좀 약해서 그래. 날 도와줬으니 나도 보답을 해야지.
9960000612101,,누구시죠? 우린 만난 적이 없는 것 같은데? 스타리스 쪽 사람은 아닌 것 같고...? 용병인가요?
9960000612601,,"<YellowBold>[player]</>! 이곳에서 만나는군! 이 바위 뒤가 스타리스 상단의 남부 막사다. 아니, 남부 막사였던 곳이지. 혹시 둘러 보았는가?<p>이미 막사는 공격 당해 파괴되어 있고, 해골병사들만 우글거리고 있다.<p>스타리스도 마물로부터 공격을 받았다던데, 황무지에 대해서는 누구보다도 잘 알고 있는 그가 마물로부터 공격을 받았다는 것부터가 믿기 힘든 일이다.<p>누군가 스타리스 상단을 노골적으로 공격하고 있는 것 같다. 혹시 의심 가는 자를 보지 못했나?"
9960000612701,,"이것은 아무래도, 글루딘 항구에서 도난 당한 성물인 것 같군. 흠... 마물들이 활동이 활발해진 것은 이것 때문인가?
<p>간단히 설명하지. 이 세계는 크게 빛의 힘과 어둠의 힘이 존재한다. 그리고 그 힘은 균형을 이루고 있지.
<p>이 곳에서 성물이 파괴되면서 막대한 신성력이 방출되었을 테고, 그 균형을 맞추기 위해 어둠의 힘이 스며들었을 것이다.
<p>마물들이 그 어둠의 영향을 받았다면, 황무지에서 일어나는 현상들이 어느 정도 설명되지.
<p>대체 누가 이런 짓을 벌인 것일까? 이 역시도 어둠의 결사의 소행이란 말인가? 아직 풀리지 않는 의문이 많군."
9960000612801,,신관의 시체라...... 어찌 보면 스타리스 상단의 문제는 비교조차 할 수 없을 정도로 큰일이 벌어지고 있는 것일 수도 있다. 어쩌면 이미 벌어졌을지도......
9960000612901,,"어딜 갔었나? 실종된 탐색자는 찾았는가?
<p>...그, 그렇군. 검은 옷을 입은자들에게 살해당한 것 같단 말이지?
<p>그렇지 않아도 내 짐작이 가는 자가 있었지. 검은 옷을 입고 있었다니 누군지 알겠어!"
9960000620001,,"도망치다니! 이럴 수가! <YellowBold>[player]</>! 설마 방금 저 여잘 일부로 공격 안 한 건 아니지?
<p>흠!! 수상하네만! 아무튼, 빨리 가세! 그 망할 계집 때문에 시간이 너무 지체됐어!"
9960000620101,,"오옷! 너! 잘 싸운다 뮤! 대단하다 뮤!
<p>이름이 뭐냐? 기억해 두겠다 뮤!"
9960000620201,,"새로운 통행로를 위해, 올 마훔과의 상호 불가침 조약을 추진하고 있었네. 그런데 올 마훔 부족 내부에서 변고가 생긴 것 같네."
9960000620301,,"수고했네. 만약 이 일이 잘 처리되면, 올 마훔 족장과의 협상에서 유리한 입장에 설 수 있을 거야."
9960000620501,,"자, 잠깐 멈추게! 여기에서 상황을 좀 더 살펴봐야겠네.
<p>어허! 저, 저런! 완전 난리가 났군. 이건 전쟁이야.
<p>반란을 일으킨 놈들은 왜 이렇게까지 일을 크게 만들고 있단 말인가?"
9960000620601,,"아앗! 다, 다행이다 뮤!
<p>조금이라도 도움이 될까 해서 무작정 숨어들어왔는데 사태가 이렇게 심각할 줄 몰랐다 뮤!"
9960000620701,,"크허어! 이 짓도 못해 먹겠군. 하루 동안 몇 번 죽을 고비를 넘기는 건지. 
<p>덕분에 살았네. 후으!"
9960000620901,,"흠... 과연, 약탈자들이 사방에 깔려 있군."
9960000621001,,"약탈자 전사들을 물리쳤으니, 뒷 처리는 올 마훔들에게 맡기고 우리는 다음 할 일을 하자고!"
9960000621101,,"어서와 <YellowBold>[player]</> 딱 맞춰 도착했군. 지원을 요청 받고 방금 도착한 참이야. 자세한 상황은 솔직히 나도 잘 모른다네.
<p>응? 스타리스 씨로부터의 쪽지가 있다고? 어디 보여주게."
9960000621201,,확실히 황무지 같은 곳에서 식량만큼 중요한 자원은 없지. 이로써 약탈자의 사기가 크게 꺾일 거야.
9960000621301,,후~ 이번에는 진땀을 좀 뺐군그래. 어쨌든 임무 완료!
9960000621401,,좋아 걸리적거리는 놈들도 다 처리했고. 이제 마지막이로군.
9960000621501,,강한 녀석이었어. 올 마훔중에 이런 놈이 있다니. 반란을 일으킬 만도 하군.
9960000621701,,"허~! 입이 걸죽한 게 내가 아는 누구랑 닮았군!
<p>이봐! 대체 어떻게 된 일이야? 진짜 저 여자가 범인이라고?"
9960000621801,,"음... 아깐 좀 닦달해서 미안했네, 자네들이 없었다면 더 나쁜 상황이었을 텐데 말이야. 경황이 없어 인사도 못 했구먼.
<p>고맙네. 정말 고마워."
9960000621901,,우왕! <YellowBold>[player]</> 뮤! 살아있었냐?<p>스타리스님이 상아탑으로 가라고 하셨다 뮤! 편지는 가지고 왔냐? 뮤?
9960000622001,,냐아!~ 이겼다! 이겼다! 뮤! 정말 대단하다 뮤! 정말 고맙다 뮤!
9960000622201,,황무지보다는 이곳이 더 낫군.
9960000700301,,보급 대원! 무기가 도착했다. 빨리빨리 움직이도록.
9960000700701,,퇴각 명령이군요! 저도 막 임무를 끝냈습니다.
9960000700801,,제가 다 잡으려고 데려온건데! 왜 남의 공을 가로채려는 거죠?
9960000701201,,쳇! 그럼 그렇지~ 오크가 무슨 작전 명령서가 있겠어요. 대체 이건 뭐야? 하하! 여자아이 그림이잖아?
9960000701301,,어서 오게! 방화 작전 참가자들인가? 미케! 손에 든 그 오크 머리는 또 뭔가!
9960000701701,,<YellowBold>[player]</>! 내가 도착하기도 전에 이미 한바탕 했더군. 음? 이 편지는 뭔가?
9960000701801,,후우. 다친 곳은 없나? 오크 놈들이 탑의 열쇠를 무슨 일로 찾는거지?
9960000701901,,어서 오게! 자네가 <YellowBold>[player]</>인가?
9960000703101,,주민들 중에 내 아내도 있는지 찾아봐 주면 좋겠군!
9960000703103,,고맙구냠
9960000703104,,고맙네. 덕분에 살았네.
9960000710501,,감사해요. 덕분에 살았어요...
9960000710901,,"구해주셔서 감사합니다!
근데 혹시 제 동생 못 보셨나요? 저랑 똑같이 생겼는데."
9960000711001,,이제 좀 진정이 돼요... 감사합니다. 제 이름은 레아에요. 제 동생 이름은 엘리 구요.
9960000711101,,"고마워요. 어? 이 목걸이가 맞는데, 보석 장식이 없어요."
9960000711401,,"아, 자네 대체 어디 있었나! 정말 고맙네. 덕분에 아내 마리나가 살았네. 주민들도 무사하고."
9960000711601,,저 혼자는 나갈 수 없대요...동생을 찾아야 하는데...
9960000711701,,맙소사! 리자드맨이 여기까지 나타나다니! 경계를 더 강화해야겠습니다.
9960000711801,,후우! 아슬아슬했습니다. 이 녀석들! 왜 이렇게 집요한지 모르겠네요! 뭔가를 미친 듯이 찾고 있더군요.
9960000712001,,오! 식량을 구해 주다니 정말 고맙네!
9960000720001,,무슨 일로 오셨나요?
9960000720401,,우와! 예쁜 옷이네요. 감사합니다! 노라 아주머니는 정말 좋은 분 같아요.
9960000720701,,무서워!! 동물들에게서 왜 어둠의 에너지가 뿜어져 나오는 거죠?
9960000720901,,고마워요. 잘못하면 진짜 잡혀갈 뻔했어요. 당신이랑 있으면 무턱대고 도망갈 필요는 없겠군요...
9960000721101,,"반갑네, 나는 디온성의 마법사 자브라고 하네."
9960000722001,,오오! 이런! 괜찮은가? 우리 부대원을 구해줘서 고맙네.<p>의무병! 부상병을 당장 데려가 치료해라!
9960000722101,,이 일에 흑마법이 관련된 것 같다는 얘기를 자브에게 들었네. 단순한 몬스터의 공격이 아니라니. 일단 영주님께 말씀드려 개발 계획을 중지해야겠네.
9960000722301,,거미의 움직임이 뭔가 조직적이지 않은가? 나만 그렇게 느끼고 있냐 말일세!
9960000722401,,건방진 애송이 같으니!!
9960000722701,,흑마법사를 없앴다는 것인가? 자네가 죽은 줄로만 알았는데! 대단하네!!!
9960000722801,,...걱정했는데 생각보다 멀쩡하게 돌아왔군. 흑마법사의 저주에 걸려 네발로 기어올 줄 알았는데.
9960000723001,,뭐? 놈들이 알집에서 아이를 꺼내 크루마로 향했다고?
9960000800401,,저희 좀 도와주세요!!
9960000800501,,다행입니다... 미테르가 빨리 회복했으면 좋겠네요. 참! 인사가 늦었군요. 저는 연구 캠프의 보급대원 래리스입니다! 
9960000800601,,이...이럴수가 한스가...죽었단 말입니까?
9960000800801,,이런~ 괜찮으십니까? 모두 무사해 보이는군요. 다행입니다!
9960000800901,,오~ 이게 누군가~<YellowBold>[player]</> 아닌가? 이런 곳까지 어쩐 일인가!
9960000801501,,기다렸다. <YellowBold>[player]</>... 그런데 레아가 보이지 않는군?
9960000801901,,무사한가? 여긴 원래 에르제베트가 하수인과 만나기로 한 장소였나 보군. 첩자가 있는 모양이야... 연구캠프 쪽을 확인해보자!
9960000802001,,왜 이리 늦었어요! 니아랑 사람들이 다 죽을 뻔 했다구요!
9960000810101,,"호리스!!! 이런 망나니 같은 놈!!!
혹시 호리스를 못 보셨습니까!!?"
9960000810301,,"젠장할...호리스...
어둠의 결사가 널 받아들일 리가 없잖아..."
9960000810501,,<YellowBold>[player]</>님!! 보고 싶었어요!!
9960000810801,,이 수정이 악용되면 큰일 날 것 같아요...리자드맨을 위해서라두요...
9960000810901,,무슨 일로 왔는가?
9960000811501,,브룬! 살아 있었군! 당신이 <YellowBold>[player]</> 시군요? 근처에 테오도르 님이 와 계십니다. 몬스터들을 조종하는 배후가 있는 것 같다고 조사를 나가셨지요.
9960000811601,,회수된 유물조각은 유용하게 쓰일 것입니다. 아마도 브룬이 오덴 단장에게 혼나지 않으려면 꼭 필요할 걸요?
9960000811701,,덕분에 살았습니다! 테오도르 님 말대로 마치 누군가가 조종하는 듯이 일사불란하게 움직이는 것 같군요. 어? 마침 테오도르 님 도 저기 오시는군요.
9960000811801,,그리고...레아에 대해서 자네가 알아 둘 게 있네.
9960000811901,,<YellowBold>[player]</>!!! 여기야!
9960000820201,,오셨어요? 먼저 와서 죄송해요... 도움이 되고 싶었어요.
9960000820401,,열쇠다! 근데... 이거 모양상 하나가 더 있어야 할 것 같은데?
9960000820501,,자! 어때? 레아? 아직이야?
9960000820601,,감사합니다. 아이멜 언니는 성격이 급하...아니 시원시원하시군요?
9960000820701,,모두 괜찮으세요? 방금 정말 위험했어요! 그 들은 여기 늪지독을 사용하는 것 같아요.
9960000821001,,여기서 만나는군! 탑 열쇠를 찾아 흑마법사를 쫓고 있었다. 자네가 아니면 거의 놓칠 뻔했지.
9960000821201,,엘리가 아니에요... 엘리는 어디에 있을까요...
9960000821301,,"이, 이쪽이에요!!! 얼른요!!!"
9960000821401,,크흑... 우린 손바닥에서 놀아난 셈이군... 젠장!!!
9960000821501,,거인의 힘... 유물... 거의 알아낼 수 있었는데... 스승님이 실망하시겠군. 하지만...어쩌면 잘된 일일지도...
9960000822001,,여기가 고요의 숲이다냥!
9960000822101,,모두 괜찮나? 레아! 레아는 무사한가?
9960000900401,,고마워! 숲속에서 곰에게 쫓기다가 식량을 잃어버리는 바람에 며칠을 굶고 말았어.
9960000900501,,후아~! 난 하던 데로 토끼나 잡으러 다녀야겠네! 저런 위험한 것들은 자네가 잡게나!
9960000900801,,어휴! 도무지 여기는 나랑 맞지 않는군. 좀 더 쉬운 곳으로 옮겨야겠어! 잘 있게!
9960000900901,,이제 오는 건가. 한참을 기다렸네. 보나 마나 저 고양이 상인에게 한참 끌려다녔겠군.
9960000910301,,허허. 어서 오게. 언제쯤 오나 기다리고 있었네!
9960000910401,,그래...이 정도는 돼야 어둠의 결사와 싸울 만 하겠지...
9960000910601,,이쯤에서 만나기로 한 친구가 있네...자칭 타노르 전문가라고하지. 난 그냥 방황 전문가라고 하지만... 
9960000910701,,"어이, 넌 타노르가 아니군. 하딘이 보냈나?"
9960000911001,,"불안해하지 말게! 타노르에게 최고의 적으로 인정받으면, 비로소 친구가 될 수 있을 걸세."
9960000911101,,듀르젤! 방랑자여! 자네를 찾느라 혼이 났네!
9960000911601,,이쪽이다. 용케 날 찾아왔군.
9960000911901,,"족장과 대화를 하고 싶은데, 내 얘기를 들을 생각이 없는 모양이군."
9960000912201,,"올 마훔을 공격해서 타노르들의 신뢰를 얻게. 올 마훔 배후의 어둠의 결사를 처치하는 일도 잊지 말게. 
<p>난 이만 돌아가서 좋은 결과를 기다리겠네. 해야 할 일이 산더미로군."
9960000912401,,일이 복잡해졌군! 하딘은 진짜 가버린 것 같고! 이럴 때 테오도르는 어디에 있는 거야!
9960000912501,,이 앞 지역은 모두 부족장의 영역인가 보군. 조심하게
9960000912801,,"어쩌면, 죽여선 안 될 자를 죽인 건지도 모르겠네...괜찮은 친구인데..."
9960000913101,,듀르젤은 지쳤나 보군. 자존심 때문에 기운 넘치는 척하는 것 좀 보게나.
9960000920201,,안녕하세요. 처음 뵙는군요. 전 타노르 족의 사자로 온 보리스입니다. 타노르가 아니라서 좀 놀라셨죠?
9960000920301,,역시 당신들은 타노르의 친구가 될 자격이 있습니다!
9960000920401,,하하! 왜 이렇게 늦게 왔나? 난 벌써 한건 하고 오는 중인데.
9960000920601,,아주 잘했어~ 식량이 불에 타자 우왕좌왕하는 모습이 참 보기 좋더만!!
9960000920701,,크허! 아까 장교의 도끼가 내 코끝을 스치더군!. 내 오똑한 콧날이 날아가면 수많은 여성들이 울상을 지을 텐데 말이야~!
9960000921001,,후우. 상당히 위험했네요. 올 마훔들이 어째서 이렇게 많은 실레노스들을 포로로 잡았을까요?
9960000921201,,이... 이런... 이렇게 잔인할 수가..타노르들이 누군가에게 끔찍한 실험을 당한 다음에 죽은 것 같아요!!
9960000921301,,어떻게.... 내 친구들을 저렇게 만들다니... 이... 이러려고 타노르들을 납치한 걸까요?
9960000921601,,어둠의 결사를 봤다고? 뒤에서 조종만 할 줄 알았더니 모습을 드러냈군!
9960000921901,,"음?! 잠깐, 뭔가 이상하다! 족장의 검은 영혼이 사멸하지 않고 이동하고 있어! 젠장, 영혼석인가!"
9960000922001,,후후 이제야 왔나? 기다리느라 목 빠지는 줄 알았네
9960001000101,,과거를 반복하지 말자는 의미에서 위령비를 방문하는 것은 뜻깊은 일이지. 우리는 과거의 망령과 다시 싸워야 할지 모르거든...
9960001000701,,편히 잠들지 못한 이들이여... 걱정하지 마시게...
9960001000901,,<YellowBold>[player]</>아니냥? 우와! 반갑다냥!!
9960001001001,,어떠냥! 단돈 천만 아데나...냥? 만드라고라가 도망가지 않았다는 것이냥?
9960001001101,,왔냥! 단돈 천만 아데나...냥? 또 소용이 없었냥?!
9960001001301,,후냐앙! 만드라고라는 귀마개 하고 있어도 시끄럽다냥. 혹시 귀마개 필요하냥? 단돈 천만 아데냥...농담이다냥.
9960001001401,,저 고양이 상인은 수완이 좋네. 저런 건 배워 두게.
9960001010201,,이거면 임시방편은 될 거야. 이렇게 원한을 풍기고 다니는데 언데드가 쉽게 알아보겠나?
9960001010301,,반갑 습니다. <YellowBold>[player]</>. 발터라고 합니다.
9960001010501,,"죄다 비어있군요! 게다가... 흙의 모양으로 봐선, 안에서 파헤치고 나온 것 같습니다."
9960001011101,,이 영혼석은 제가 이미 처리했습니다. 하지만... 저 아래쪽은...
9960001011601,,발터는 고통의 성채로 먼저 들어갔네. 영혼석에 대한 건 발터에게 들었네.
9960001012001,,장기전이 될 것 같군.
9960001020001,,<YellowBold>[player]</>! 도움이 절실하던 때였습니다!
9960001020101,,감사합니다! 검을 놓치다니 부끄럽군요.
9960001020301,,제 동료들이 죄다 죽은 겁니까...? 아... 안 돼.... 제... 제 잘못입니다... 제가 절규의 땅을 지나자고 해서....
9960001021001,,계단 위에 있는 넓은 방에 놈이 있습니다!
9960001021101,,지긋지긋한 놈! 기어코 여기까지 따라왔느냐!
9960001021201,,방금 하딘 스승님이 오시더니 급히 확인할 게 있으시다며 부서진 성채로 가셨습니다. 괜찮으십니까? 어둠의 결사는 어떻게 됐습니까?
9960001021501,,좋아. 이제 마지막 화로를 피우는데 충분한 시간을 벌 수 있을걸세.
9960001021601,,냥? <YellowBold>[player]</> 넌 여기 무슨 일이냥?
