ClassGroupId,ActId,ActNameKey,QuestId,RequiredQuestId,RecommendedPower,RecommendedPersonnelKey,QuestImg,QuestDescKey,QuestImg2,QuestDesc2Key,QuestImg3,QuestDesc3Key,QuestImg4,QuestDesc4Key,QuestImg5,QuestDesc5Key,TaskContentType,QuestTaskID
Dwarf_F21,5,741009900005,2095501,2095407,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900035,QuestDialog/Fernel,744009900035,QuestDialog/Cronos,745009900035,QuestDialog/Fernel,746009900035,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900035,,
Dwarf_F21,5,741009900005,2095502,2095501,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900036,QuestDialog/Fernel,744009900036,QuestDialog/Magician_Master,745009900036,QuestDialog/Magician_Master,746009900036,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900036,EquipDungeon,10
Dwarf_F21,5,741009900005,2095503,2095502,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900037,QuestDialog/Fernel,744009900037,QuestDialog/Magician_Master,745009900037,QuestDialog/Magician_Master,746009900037,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900037,,
Dwarf_F21,5,741009900005,2095504,2095503,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900038,QuestDialog/Fernel,744009900038,QuestDialog/Magician_Master,745009900038,QuestDialog/Magician_Master,746009900038,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900038,,
Dwarf_F21,5,741009900005,2095505,2095504,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900039,QuestDialog/Fernel,744009900039,QuestDialog/Magician_Master,745009900039,QuestDialog/Fernel,746009900039,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900039,,
Dwarf_F21,5,741009900005,2095506,2095505,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900040,QuestDialog/Fernel,744009900040,QuestDialog/Magician_Master,745009900040,QuestDialog/Magician_Master,746009900040,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900040,,
Dwarf_F21,5,741009900005,2095507,2095506,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900041,QuestDialog/Fernel,744009900041,QuestDialog/Magician_Master,745009900041,QuestDialog/Magician_Master,746009900041,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900041,,
Dwarf_F21,5,741009900005,2095508,2095507,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900042,QuestDialog/Cronos,744009900042,QuestDialog/Fernel,745009900042,QuestDialog/Magician_Master,746009900042,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900042,EliteDungeon,5
Dwarf_F21,5,741009900005,2095509,2095508,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900043,QuestDialog/Magician_Master,744009900043,QuestDialog/Magician_Master,745009900043,QuestDialog/Fernel,746009900043,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900043,,
Dwarf_F21,5,741009900005,2095510,2095509,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900044,QuestDialog/Magician_Master,744009900044,QuestDialog/Magician_Master,745009900044,QuestDialog/Magician_Master,746009900044,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900044,EliteDungeon,7
Dwarf_F21,5,741009900005,2095511,2095510,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900045,QuestDialog/Fernel,744009900045,QuestDialog/Magician_Master,745009900045,QuestDialog/Fernel,746009900045,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900045,,
Dwarf_F21,5,741009900005,2095512,2095511,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900046,QuestDialog/Fernel,744009900046,QuestDialog/Magician_Master,745009900046,QuestDialog/Magician_Master,746009900046,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900046,,
Dwarf_F21,5,741009900005,2095513,2095512,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900047,QuestDialog/Magician_Master,744009900047,QuestDialog/Fernel,745009900047,QuestDialog/Fernel,746009900047,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900047,,
Dwarf_F21,5,741009900005,2095514,2095513,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900048,QuestDialog/Magician_Master,744009900048,QuestDialog/Magician_Master,745009900048,QuestDialog/Magician_Master,746009900048,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900048,,
Dwarf_F21,5,741009900005,2095515,2095514,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900049,QuestDialog/Fernel,744009900049,QuestDialog/Magician_Master,745009900049,QuestDialog/Fernel,746009900049,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900049,,
Dwarf_F21,6,741009900006,2095601,2095515,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900050,QuestDialog/Cronos,744009900050,QuestDialog/Resident_04_02,745009900050,QuestDialog/Cronos,746009900050,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900050,,
Dwarf_F21,6,741009900006,2095602,2095601,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900051,QuestDialog/Cronos,744009900051,QuestDialog/Fernel,745009900051,QuestDialog/Cronos,746009900051,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900051,,
Dwarf_F21,6,741009900006,2095603,2095602,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900052,QuestDialog/Cronos,744009900052,QuestDialog/Fernel,745009900052,QuestDialog/Cronos,746009900052,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900052,CollectDungeon,3
Dwarf_F21,6,741009900006,2095604,2095603,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900053,QuestDialog/Cronos,744009900053,QuestDialog/Fernel,745009900053,QuestDialog/Cronos,746009900053,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900053,,
Dwarf_F21,6,741009900006,2095605,2095604,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900054,QuestDialog/Fernel,744009900054,QuestDialog/Cronos,745009900054,QuestDialog/Cronos,746009900054,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900054,PartyDungeon,5
Dwarf_F21,6,741009900006,2095606,2095605,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900055,QuestDialog/Fernel,744009900055,QuestDialog/Fernel,745009900055,QuestDialog/Cronos,746009900055,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900055,,
Dwarf_F21,6,741009900006,2095607,2095606,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900056,QuestDialog/Esdeath,744009900056,QuestDialog/Fernel,745009900056,QuestDialog/Esdeath,746009900056,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900056,,
Dwarf_F21,7,741009900007,2095701,2095607,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900057,QuestDialog/Cronos,744009900057,QuestDialog/Fernel,745009900057,QuestDialog/HardinsFollower,746009900057,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900057,,
Dwarf_F21,7,741009900007,2095702,2095701,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900058,QuestDialog/Esdeath,744009900058,QuestDialog/HardinsFollower,745009900058,QuestDialog/Fernel,746009900058,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900058,,
Dwarf_F21,7,741009900007,2095703,2095702,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900059,QuestDialog/Hardin,744009900059,QuestDialog/Fernel,745009900059,QuestDialog/HardinsFollower,746009900059,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900059,Class2ndTransferProgress,15
Dwarf_F22,1,741009900001,2096101,,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900001,QuestDialog/Aimel,744009900001,QuestDialog/CattheCat_Queen,745009900001,QuestDialog/Aimel,746009900001,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900001,,
Dwarf_F22,1,741009900001,2096102,2096101,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900002,QuestDialog/Aimel,744009900002,QuestDialog/SilverCompanyGuard,745009900002,QuestDialog/Aimel,746009900002,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900002,,
Dwarf_F22,1,741009900001,2096103,2096102,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900003,QuestDialog/Aimel,744009900003,QuestDialog/Aimel,745009900003,QuestDialog/Aimel,746009900003,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900003,,
Dwarf_F22,1,741009900001,2096104,2096103,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900004,QuestDialog/ArmorMerchant_01,744009900004,QuestDialog/Aimel,745009900004,QuestDialog/HardinsFollower,746009900004,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900004,,
Dwarf_F22,1,741009900001,2096105,2096104,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900005,QuestDialog/Fernel,744009900005,QuestDialog/Fernel,745009900005,QuestDialog/Fernel,746009900005,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900005,,
Dwarf_F22,1,741009900001,2096106,2096105,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900006,QuestDialog/Fernel,744009900006,QuestDialog/Fernel,745009900006,QuestDialog/Noble_02_02,746009900006,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900006,,
Dwarf_F22,1,741009900001,2096107,2096106,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900007,QuestDialog/Noble_02_02,744009900007,QuestDialog/Noble_02_02,745009900007,QuestDialog/Fernel,746009900007,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900007,,
Dwarf_F22,2,741009900002,2096201,2096107,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900008,QuestDialog/Noble_02_02,744009900008,QuestDialog/Noble_02_02,745009900008,QuestDialog/Fernel,746009900008,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900008,,
Dwarf_F22,2,741009900002,2096202,2096201,996000,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900009,QuestDialog/Fernel,744009900009,QuestDialog/CattheCat_Queen,745009900009,QuestDialog/Fernel,746009900009,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900009,PartyDungeon,18
Dwarf_F22,2,741009900002,2096203,2096202,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900010,QuestDialog/Fernel,744009900010,QuestDialog/Fernel,745009900010,QuestDialog/Noble_02,746009900010,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900010,,
Dwarf_F22,2,741009900002,2096204,2096203,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900011,QuestDialog/Noble_02,744009900011,QuestDialog/Noble_02,745009900011,QuestDialog/Noble_02,746009900011,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900011,,
Dwarf_F22,2,741009900002,2096205,2096204,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900012,QuestDialog/Fernel,744009900012,QuestDialog/Esdeath,745009900012,QuestDialog/Esdeath,746009900012,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900012,,
Dwarf_F22,2,741009900002,2096206,2096205,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900013,QuestDialog/Fernel,744009900013,QuestDialog/Esdeath,745009900013,QuestDialog/Esdeath,746009900013,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900013,,
Dwarf_F22,2,741009900002,2096207,2096206,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900014,QuestDialog/Esdeath,744009900014,QuestDialog/Esdeath,745009900014,QuestDialog/Esdeath,746009900014,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900014,,
Dwarf_F22,2,741009900002,2096208,2096207,996000,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900015,QuestDialog/Fernel,744009900015,QuestDialog/Esdeath,745009900015,QuestDialog/Esdeath,746009900015,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900015,,
Dwarf_F22,2,741009900002,2096209,2096208,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900016,QuestDialog/Esdeath,744009900016,QuestDialog/Fernel,745009900016,QuestDialog/Esdeath,746009900016,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900016,,
Dwarf_F22,3,741009900003,2096301,2096209,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900017,QuestDialog/Esdeath,744009900017,QuestDialog/Esdeath,745009900017,QuestDialog/Fernel,746009900017,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900017,,
Dwarf_F22,3,741009900003,2096302,2096301,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900018,QuestDialog/Esdeath,744009900018,QuestDialog/Esdeath,745009900018,QuestDialog/Fernel,746009900018,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900018,,
Dwarf_F22,3,741009900003,2096303,2096302,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900019,QuestDialog/Esdeath,744009900019,QuestDialog/Esdeath,745009900019,QuestDialog/Fernel,746009900019,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900019,,
Dwarf_F22,3,741009900003,2096304,2096303,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900020,QuestDialog/Esdeath,744009900020,QuestDialog/Esdeath,745009900020,QuestDialog/Esdeath,746009900020,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900020,,
Dwarf_F22,3,741009900003,2096305,2096304,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900021,QuestDialog/Fernel,744009900021,QuestDialog/Esdeath,745009900021,QuestDialog/Fernel,746009900021,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900021,,
Dwarf_F22,3,741009900003,2096306,2096305,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900022,QuestDialog/Fernel,744009900022,QuestDialog/Esdeath,745009900022,QuestDialog/Fernel,746009900022,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900022,,
Dwarf_F22,3,741009900003,2096307,2096306,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900023,QuestDialog/Fernel,744009900023,QuestDialog/Esdeath,745009900023,QuestDialog/Esdeath,746009900023,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900023,,
Dwarf_F22,3,741009900003,2096308,2096307,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900024,QuestDialog/Esdeath,744009900024,QuestDialog/Esdeath,745009900024,QuestDialog/Fernel,746009900024,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900024,,
Dwarf_F22,3,741009900003,2096309,2096308,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900025,QuestDialog/Esdeath,744009900025,QuestDialog/Esdeath,745009900025,QuestDialog/Fernel,746009900025,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900025,ExpDungeon,3
Dwarf_F22,3,741009900003,2096310,2096309,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900026,QuestDialog/Esdeath,744009900026,QuestDialog/Fernel,745009900026,QuestDialog/Fernel,746009900026,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900026,SummonStoneDungeon,4
Dwarf_F22,3,741009900003,2096311,2096310,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900027,QuestDialog/Esdeath,744009900027,QuestDialog/Esdeath,745009900027,QuestDialog/Fernel,746009900027,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900027,,
Dwarf_F22,4,741009900004,2096401,2096311,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900028,QuestDialog/Fernel,744009900028,QuestDialog/Cronos,745009900028,QuestDialog/Cronos,746009900028,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900028,,
Dwarf_F22,4,741009900004,2096402,2096401,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900029,QuestDialog/Fernel,744009900029,QuestDialog/Cronos,745009900029,QuestDialog/Fernel,746009900029,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900029,,
Dwarf_F22,4,741009900004,2096403,2096402,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900030,QuestDialog/Fernel,744009900030,QuestDialog/Cronos,745009900030,QuestDialog/Fernel,746009900030,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900030,,
Dwarf_F22,4,741009900004,2096404,2096403,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900031,QuestDialog/Fernel,744009900031,QuestDialog/Fernel,745009900031,QuestDialog/Fernel,746009900031,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900031,,
Dwarf_F22,4,741009900004,2096405,2096404,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900032,QuestDialog/Fernel,744009900032,QuestDialog/Fernel,745009900032,QuestDialog/Fernel,746009900032,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900032,,
Dwarf_F22,4,741009900004,2096406,2096405,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900033,QuestDialog/Fernel,744009900033,QuestDialog/Fernel,745009900033,QuestDialog/Fernel,746009900033,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900033,,
Dwarf_F22,4,741009900004,2096407,2096406,1218600,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900034,QuestDialog/Fernel,744009900034,QuestDialog/Cronos,745009900034,QuestDialog/Fernel,746009900034,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900034,EliteDungeon,7
Dwarf_F22,5,741009900005,2096501,2096407,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900035,QuestDialog/Fernel,744009900035,QuestDialog/Cronos,745009900035,QuestDialog/Fernel,746009900035,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900035,,
Dwarf_F22,5,741009900005,2096502,2096501,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900036,QuestDialog/Fernel,744009900036,QuestDialog/Magician_Master,745009900036,QuestDialog/Magician_Master,746009900036,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900036,EquipDungeon,10
Dwarf_F22,5,741009900005,2096503,2096502,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900037,QuestDialog/Fernel,744009900037,QuestDialog/Magician_Master,745009900037,QuestDialog/Magician_Master,746009900037,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900037,,
Dwarf_F22,5,741009900005,2096504,2096503,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900038,QuestDialog/Fernel,744009900038,QuestDialog/Magician_Master,745009900038,QuestDialog/Magician_Master,746009900038,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900038,,
Dwarf_F22,5,741009900005,2096505,2096504,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900039,QuestDialog/Fernel,744009900039,QuestDialog/Magician_Master,745009900039,QuestDialog/Fernel,746009900039,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900039,,
Dwarf_F22,5,741009900005,2096506,2096505,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900040,QuestDialog/Fernel,744009900040,QuestDialog/Magician_Master,745009900040,QuestDialog/Magician_Master,746009900040,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900040,,
Dwarf_F22,5,741009900005,2096507,2096506,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900041,QuestDialog/Fernel,744009900041,QuestDialog/Magician_Master,745009900041,QuestDialog/Magician_Master,746009900041,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900041,,
Dwarf_F22,5,741009900005,2096508,2096507,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900042,QuestDialog/Cronos,744009900042,QuestDialog/Fernel,745009900042,QuestDialog/Magician_Master,746009900042,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900042,EliteDungeon,5
Dwarf_F22,5,741009900005,2096509,2096508,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900043,QuestDialog/Magician_Master,744009900043,QuestDialog/Magician_Master,745009900043,QuestDialog/Fernel,746009900043,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900043,,
Dwarf_F22,5,741009900005,2096510,2096509,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900044,QuestDialog/Magician_Master,744009900044,QuestDialog/Magician_Master,745009900044,QuestDialog/Magician_Master,746009900044,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900044,EliteDungeon,7
Dwarf_F22,5,741009900005,2096511,2096510,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900045,QuestDialog/Fernel,744009900045,QuestDialog/Magician_Master,745009900045,QuestDialog/Fernel,746009900045,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900045,,
Dwarf_F22,5,741009900005,2096512,2096511,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900046,QuestDialog/Fernel,744009900046,QuestDialog/Magician_Master,745009900046,QuestDialog/Magician_Master,746009900046,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900046,,
Dwarf_F22,5,741009900005,2096513,2096512,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900047,QuestDialog/Magician_Master,744009900047,QuestDialog/Fernel,745009900047,QuestDialog/Fernel,746009900047,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900047,,
Dwarf_F22,5,741009900005,2096514,2096513,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900048,QuestDialog/Magician_Master,744009900048,QuestDialog/Magician_Master,745009900048,QuestDialog/Magician_Master,746009900048,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900048,,
Dwarf_F22,5,741009900005,2096515,2096514,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900049,QuestDialog/Fernel,744009900049,QuestDialog/Magician_Master,745009900049,QuestDialog/Fernel,746009900049,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900049,,
Dwarf_F22,6,741009900006,2096601,2096515,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900050,QuestDialog/Cronos,744009900050,QuestDialog/Resident_04_02,745009900050,QuestDialog/Cronos,746009900050,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900050,,
Dwarf_F22,6,741009900006,2096602,2096601,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900051,QuestDialog/Cronos,744009900051,QuestDialog/Fernel,745009900051,QuestDialog/Cronos,746009900051,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900051,,
Dwarf_F22,6,741009900006,2096603,2096602,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900052,QuestDialog/Cronos,744009900052,QuestDialog/Fernel,745009900052,QuestDialog/Cronos,746009900052,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900052,CollectDungeon,3
Dwarf_F22,6,741009900006,2096604,2096603,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900053,QuestDialog/Cronos,744009900053,QuestDialog/Fernel,745009900053,QuestDialog/Cronos,746009900053,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900053,,
Dwarf_F22,6,741009900006,2096605,2096604,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900054,QuestDialog/Fernel,744009900054,QuestDialog/Cronos,745009900054,QuestDialog/Cronos,746009900054,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900054,PartyDungeon,5
Dwarf_F22,6,741009900006,2096606,2096605,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900055,QuestDialog/Fernel,744009900055,QuestDialog/Fernel,745009900055,QuestDialog/Cronos,746009900055,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900055,,
Dwarf_F22,6,741009900006,2096607,2096606,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900056,QuestDialog/Esdeath,744009900056,QuestDialog/Fernel,745009900056,QuestDialog/Esdeath,746009900056,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900056,,
Dwarf_F22,7,741009900007,2096701,2096607,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900057,QuestDialog/Cronos,744009900057,QuestDialog/Fernel,745009900057,QuestDialog/HardinsFollower,746009900057,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900057,,
Dwarf_F22,7,741009900007,2096702,2096701,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900058,QuestDialog/Esdeath,744009900058,QuestDialog/HardinsFollower,745009900058,QuestDialog/Fernel,746009900058,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900058,,
Dwarf_F22,7,741009900007,2096703,2096702,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900059,QuestDialog/Hardin,744009900059,QuestDialog/Fernel,745009900059,QuestDialog/HardinsFollower,746009900059,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900059,Class2ndTransferProgress,15
Dwarf_R21,1,741009900001,2097101,,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900001,QuestDialog/Aimel,744009900001,QuestDialog/CattheCat_Queen,745009900001,QuestDialog/Aimel,746009900001,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900001,,
Dwarf_R21,1,741009900001,2097102,2097101,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900002,QuestDialog/Aimel,744009900002,QuestDialog/SilverCompanyGuard,745009900002,QuestDialog/Aimel,746009900002,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900002,,
Dwarf_R21,1,741009900001,2097103,2097102,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900003,QuestDialog/Aimel,744009900003,QuestDialog/Aimel,745009900003,QuestDialog/Aimel,746009900003,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900003,,
Dwarf_R21,1,741009900001,2097104,2097103,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900004,QuestDialog/ArmorMerchant_01,744009900004,QuestDialog/Aimel,745009900004,QuestDialog/HardinsFollower,746009900004,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900004,,
Dwarf_R21,1,741009900001,2097105,2097104,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900005,QuestDialog/Fernel,744009900005,QuestDialog/Fernel,745009900005,QuestDialog/Fernel,746009900005,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900005,,
Dwarf_R21,1,741009900001,2097106,2097105,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900006,QuestDialog/Fernel,744009900006,QuestDialog/Fernel,745009900006,QuestDialog/Noble_02_02,746009900006,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900006,,
