Difficulty,Level,Exp_C,Exp_B,Exp_A,Exp_S,Exp_SS,Exp_SSS,Adena_C,Adena_B,Adena_A,Adena_S,Adena_SS,Adena_SSS
Hard,138,10180,10190,10200,10210,10220,10230,10240,10250,10260,10270,10280,10290
Hard,139,10190,10200,10210,10220,10230,10240,10250,10260,10270,10280,10290,10300
Hard,140,10200,10210,10220,10230,10240,10250,10260,10270,10280,10290,10300,10310
Hard,141,10210,10220,10230,10240,10250,10260,10270,10280,10290,10300,10310,10320
Hard,142,10220,10230,10240,10250,10260,10270,10280,10290,10300,10310,10320,10330
Hard,143,10230,10240,10250,10260,10270,10280,10290,10300,10310,10320,10330,10340
Hard,144,10240,10250,10260,10270,10280,10290,10300,10310,10320,10330,10340,10350
Hard,145,10250,10260,10270,10280,10290,10300,10310,10320,10330,10340,10350,10360
Hard,146,10260,10270,10280,10290,10300,10310,10320,10330,10340,10350,10360,10370
Hard,147,10270,10280,10290,10300,10310,10320,10330,10340,10350,10360,10370,10380
Hard,148,10280,10290,10300,10310,10320,10330,10340,10350,10360,10370,10380,10390
Hard,149,10290,10300,10310,10320,10330,10340,10350,10360,10370,10380,10390,10400
Hard,150,10300,10310,10320,10330,10340,10350,10360,10370,10380,10390,10400,10410
Hard,151,10310,10320,10330,10340,10350,10360,10370,10380,10390,10400,10410,10420
Hard,152,10320,10330,10340,10350,10360,10370,10380,10390,10400,10410,10420,10430
Hard,153,10330,10340,10350,10360,10370,10380,10390,10400,10410,10420,10430,10440
Hard,154,10340,10350,10360,10370,10380,10390,10400,10410,10420,10430,10440,10450
Hard,155,10350,10360,10370,10380,10390,10400,10410,10420,10430,10440,10450,10460
Hard,156,10360,10370,10380,10390,10400,10410,10420,10430,10440,10450,10460,10470
Hard,157,10370,10380,10390,10400,10410,10420,10430,10440,10450,10460,10470,10480
Hard,158,10380,10390,10400,10410,10420,10430,10440,10450,10460,10470,10480,10490
Hard,159,10390,10400,10410,10420,10430,10440,10450,10460,10470,10480,10490,10500
Hard,160,10400,10410,10420,10430,10440,10450,10460,10470,10480,10490,10500,10510
Hard,161,10410,10420,10430,10440,10450,10460,10470,10480,10490,10500,10510,10520
Hard,162,10420,10430,10440,10450,10460,10470,10480,10490,10500,10510,10520,10530
Hard,163,10430,10440,10450,10460,10470,10480,10490,10500,10510,10520,10530,10540
Hard,164,10440,10450,10460,10470,10480,10490,10500,10510,10520,10530,10540,10550
Hard,165,10450,10460,10470,10480,10490,10500,10510,10520,10530,10540,10550,10560
Hard,166,10460,10470,10480,10490,10500,10510,10520,10530,10540,10550,10560,10570
Hard,167,10470,10480,10490,10500,10510,10520,10530,10540,10550,10560,10570,10580
Hard,168,10480,10490,10500,10510,10520,10530,10540,10550,10560,10570,10580,10590
Hard,169,10490,10500,10510,10520,10530,10540,10550,10560,10570,10580,10590,10600
Hard,170,10500,10510,10520,10530,10540,10550,10560,10570,10580,10590,10600,10610
Hard,171,10510,10520,10530,10540,10550,10560,10570,10580,10590,10600,10610,10620
Hard,172,10520,10530,10540,10550,10560,10570,10580,10590,10600,10610,10620,10630
Hard,173,10530,10540,10550,10560,10570,10580,10590,10600,10610,10620,10630,10640
Hard,174,10540,10550,10560,10570,10580,10590,10600,10610,10620,10630,10640,10650
Hard,175,10550,10560,10570,10580,10590,10600,10610,10620,10630,10640,10650,10660
Hard,176,10560,10570,10580,10590,10600,10610,10620,10630,10640,10650,10660,10670
Hard,177,10570,10580,10590,10600,10610,10620,10630,10640,10650,10660,10670,10680
Hard,178,10580,10590,10600,10610,10620,10630,10640,10650,10660,10670,10680,10690
Hard,179,10590,10600,10610,10620,10630,10640,10650,10660,10670,10680,10690,10700
Hard,180,10600,10610,10620,10630,10640,10650,10660,10670,10680,10690,10700,10710
Hard,181,10610,10620,10630,10640,10650,10660,10670,10680,10690,10700,10710,10720
Hard,182,10620,10630,10640,10650,10660,10670,10680,10690,10700,10710,10720,10730
Hard,183,10630,10640,10650,10660,10670,10680,10690,10700,10710,10720,10730,10740
Hard,184,10640,10650,10660,10670,10680,10690,10700,10710,10720,10730,10740,10750
Hard,185,10650,10660,10670,10680,10690,10700,10710,10720,10730,10740,10750,10760
Hard,186,10660,10670,10680,10690,10700,10710,10720,10730,10740,10750,10760,10770
Hard,187,10670,10680,10690,10700,10710,10720,10730,10740,10750,10760,10770,10780
Hard,188,10680,10690,10700,10710,10720,10730,10740,10750,10760,10770,10780,10790
Hard,189,10690,10700,10710,10720,10730,10740,10750,10760,10770,10780,10790,10800
Hard,190,10700,10710,10720,10730,10740,10750,10760,10770,10780,10790,10800,10810
Hard,191,10710,10720,10730,10740,10750,10760,10770,10780,10790,10800,10810,10820
Hard,192,10720,10730,10740,10750,10760,10770,10780,10790,10800,10810,10820,10830
Hard,193,10730,10740,10750,10760,10770,10780,10790,10800,10810,10820,10830,10840
Hard,194,10740,10750,10760,10770,10780,10790,10800,10810,10820,10830,10840,10850
Hard,195,10750,10760,10770,10780,10790,10800,10810,10820,10830,10840,10850,10860
Hard,196,10760,10770,10780,10790,10800,10810,10820,10830,10840,10850,10860,10870
Hard,197,10770,10780,10790,10800,10810,10820,10830,10840,10850,10860,10870,10880
Hard,198,10780,10790,10800,10810,10820,10830,10840,10850,10860,10870,10880,10890
Hard,199,10790,10800,10810,10820,10830,10840,10850,10860,10870,10880,10890,10900
Hard,200,10800,10810,10820,10830,10840,10850,10860,10870,10880,10890,10900,10910
Hard,201,10810,10820,10830,10840,10850,10860,10870,10880,10890,10900,10910,10920
Hard,202,10820,10830,10840,10850,10860,10870,10880,10890,10900,10910,10920,10930
Hard,203,10830,10840,10850,10860,10870,10880,10890,10900,10910,10920,10930,10940
Hard,204,10840,10850,10860,10870,10880,10890,10900,10910,10920,10930,10940,10950
Hard,205,10850,10860,10870,10880,10890,10900,10910,10920,10930,10940,10950,10960
Hard,206,10860,10870,10880,10890,10900,10910,10920,10930,10940,10950,10960,10970
Hard,207,10870,10880,10890,10900,10910,10920,10930,10940,10950,10960,10970,10980
Hard,208,10880,10890,10900,10910,10920,10930,10940,10950,10960,10970,10980,10990
Hard,209,10890,10900,10910,10920,10930,10940,10950,10960,10970,10980,10990,11000
Hard,210,10900,10910,10920,10930,10940,10950,10960,10970,10980,10990,11000,11010
Hard,211,10910,10920,10930,10940,10950,10960,10970,10980,10990,11000,11010,11020
Hard,212,10920,10930,10940,10950,10960,10970,10980,10990,11000,11010,11020,11030
Hard,213,10930,10940,10950,10960,10970,10980,10990,11000,11010,11020,11030,11040
Hard,214,10940,10950,10960,10970,10980,10990,11000,11010,11020,11030,11040,11050
Hard,215,10950,10960,10970,10980,10990,11000,11010,11020,11030,11040,11050,11060
Hard,216,10960,10970,10980,10990,11000,11010,11020,11030,11040,11050,11060,11070
Hard,217,10970,10980,10990,11000,11010,11020,11030,11040,11050,11060,11070,11080
Hard,218,10980,10990,11000,11010,11020,11030,11040,11050,11060,11070,11080,11090
Hard,219,10990,11000,11010,11020,11030,11040,11050,11060,11070,11080,11090,11100
Hard,220,11000,11010,11020,11030,11040,11050,11060,11070,11080,11090,11100,11110
Hard,221,11010,11020,11030,11040,11050,11060,11070,11080,11090,11100,11110,11120
Hard,222,11020,11030,11040,11050,11060,11070,11080,11090,11100,11110,11120,11130
Hard,223,11030,11040,11050,11060,11070,11080,11090,11100,11110,11120,11130,11140
Hard,224,11040,11050,11060,11070,11080,11090,11100,11110,11120,11130,11140,11150
Hard,225,11050,11060,11070,11080,11090,11100,11110,11120,11130,11140,11150,11160
Hard,226,11060,11070,11080,11090,11100,11110,11120,11130,11140,11150,11160,11170
Hard,227,11070,11080,11090,11100,11110,11120,11130,11140,11150,11160,11170,11180
Hard,228,11080,11090,11100,11110,11120,11130,11140,11150,11160,11170,11180,11190
Hard,229,11090,11100,11110,11120,11130,11140,11150,11160,11170,11180,11190,11200
Hard,230,11100,11110,11120,11130,11140,11150,11160,11170,11180,11190,11200,11210
Hard,231,11110,11120,11130,11140,11150,11160,11170,11180,11190,11200,11210,11220
Hard,232,11120,11130,11140,11150,11160,11170,11180,11190,11200,11210,11220,11230
Hard,233,11130,11140,11150,11160,11170,11180,11190,11200,11210,11220,11230,11240
Hard,234,11140,11150,11160,11170,11180,11190,11200,11210,11220,11230,11240,11250
Hard,235,11150,11160,11170,11180,11190,11200,11210,11220,11230,11240,11250,11260
Hard,236,11160,11170,11180,11190,11200,11210,11220,11230,11240,11250,11260,11270
Hard,237,11170,11180,11190,11200,11210,11220,11230,11240,11250,11260,11270,11280
Hard,238,11180,11190,11200,11210,11220,11230,11240,11250,11260,11270,11280,11290
Hard,239,11190,11200,11210,11220,11230,11240,11250,11260,11270,11280,11290,11300
Hard,240,11200,11210,11220,11230,11240,11250,11260,11270,11280,11290,11300,11310
Hard,241,11210,11220,11230,11240,11250,11260,11270,11280,11290,11300,11310,11320
Hard,242,11220,11230,11240,11250,11260,11270,11280,11290,11300,11310,11320,11330
Hard,243,11230,11240,11250,11260,11270,11280,11290,11300,11310,11320,11330,11340
Hard,244,11240,11250,11260,11270,11280,11290,11300,11310,11320,11330,11340,11350
Hard,245,11250,11260,11270,11280,11290,11300,11310,11320,11330,11340,11350,11360
Hard,246,11260,11270,11280,11290,11300,11310,11320,11330,11340,11350,11360,11370
Hard,247,11270,11280,11290,11300,11310,11320,11330,11340,11350,11360,11370,11380
Hard,248,11280,11290,11300,11310,11320,11330,11340,11350,11360,11370,11380,11390
Hard,249,11290,11300,11310,11320,11330,11340,11350,11360,11370,11380,11390,11400
Hard,250,11300,11310,11320,11330,11340,11350,11360,11370,11380,11390,11400,11410
Hard,251,11310,11320,11330,11340,11350,11360,11370,11380,11390,11400,11410,11420
Hard,252,11320,11330,11340,11350,11360,11370,11380,11390,11400,11410,11420,11430
Hard,253,11330,11340,11350,11360,11370,11380,11390,11400,11410,11420,11430,11440
Hard,254,11340,11350,11360,11370,11380,11390,11400,11410,11420,11430,11440,11450
Hard,255,11350,11360,11370,11380,11390,11400,11410,11420,11430,11440,11450,11460
Hard,256,11360,11370,11380,11390,11400,11410,11420,11430,11440,11450,11460,11470
Hard,257,11370,11380,11390,11400,11410,11420,11430,11440,11450,11460,11470,11480
Hard,258,11380,11390,11400,11410,11420,11430,11440,11450,11460,11470,11480,11490
Hard,259,11390,11400,11410,11420,11430,11440,11450,11460,11470,11480,11490,11500
Hard,260,11400,11410,11420,11430,11440,11450,11460,11470,11480,11490,11500,11510
Hard,261,11410,11420,11430,11440,11450,11460,11470,11480,11490,11500,11510,11520
Hard,262,11420,11430,11440,11450,11460,11470,11480,11490,11500,11510,11520,11530
Hard,263,11430,11440,11450,11460,11470,11480,11490,11500,11510,11520,11530,11540
Hard,264,11440,11450,11460,11470,11480,11490,11500,11510,11520,11530,11540,11550
Hard,265,11450,11460,11470,11480,11490,11500,11510,11520,11530,11540,11550,11560
Hard,266,11460,11470,11480,11490,11500,11510,11520,11530,11540,11550,11560,11570
Hard,267,11470,11480,11490,11500,11510,11520,11530,11540,11550,11560,11570,11580
Hard,268,11480,11490,11500,11510,11520,11530,11540,11550,11560,11570,11580,11590
Hard,269,11490,11500,11510,11520,11530,11540,11550,11560,11570,11580,11590,11600
Hard,270,11500,11510,11520,11530,11540,11550,11560,11570,11580,11590,11600,11610
Hard,271,11510,11520,11530,11540,11550,11560,11570,11580,11590,11600,11610,11620
Hard,272,11520,11530,11540,11550,11560,11570,11580,11590,11600,11610,11620,11630
Hard,273,11530,11540,11550,11560,11570,11580,11590,11600,11610,11620,11630,11640
Hard,274,11540,11550,11560,11570,11580,11590,11600,11610,11620,11630,11640,11650
Hard,275,11550,11560,11570,11580,11590,11600,11610,11620,11630,11640,11650,11660
Hard,276,11560,11570,11580,11590,11600,11610,11620,11630,11640,11650,11660,11670
Hard,277,11570,11580,11590,11600,11610,11620,11630,11640,11650,11660,11670,11680
Hard,278,11580,11590,11600,11610,11620,11630,11640,11650,11660,11670,11680,11690
Hard,279,11590,11600,11610,11620,11630,11640,11650,11660,11670,11680,11690,11700
Hard,280,11600,11610,11620,11630,11640,11650,11660,11670,11680,11690,11700,11710
Hard,281,11610,11620,11630,11640,11650,11660,11670,11680,11690,11700,11710,11720
Hard,282,11620,11630,11640,11650,11660,11670,11680,11690,11700,11710,11720,11730
Hard,283,11630,11640,11650,11660,11670,11680,11690,11700,11710,11720,11730,11740
Hard,284,11640,11650,11660,11670,11680,11690,11700,11710,11720,11730,11740,11750
Hard,285,11650,11660,11670,11680,11690,11700,11710,11720,11730,11740,11750,11760
Hard,286,11660,11670,11680,11690,11700,11710,11720,11730,11740,11750,11760,11770
Hard,287,11670,11680,11690,11700,11710,11720,11730,11740,11750,11760,11770,11780
Hard,288,11680,11690,11700,11710,11720,11730,11740,11750,11760,11770,11780,11790
Hard,289,11690,11700,11710,11720,11730,11740,11750,11760,11770,11780,11790,11800
Hard,290,11700,11710,11720,11730,11740,11750,11760,11770,11780,11790,11800,11810
Hard,291,11710,11720,11730,11740,11750,11760,11770,11780,11790,11800,11810,11820
Hard,292,11720,11730,11740,11750,11760,11770,11780,11790,11800,11810,11820,11830
Hard,293,11730,11740,11750,11760,11770,11780,11790,11800,11810,11820,11830,11840
Hard,294,11740,11750,11760,11770,11780,11790,11800,11810,11820,11830,11840,11850
Hard,295,11750,11760,11770,11780,11790,11800,11810,11820,11830,11840,11850,11860
Hard,296,11760,11770,11780,11790,11800,11810,11820,11830,11840,11850,11860,11870
Hard,297,11770,11780,11790,11800,11810,11820,11830,11840,11850,11860,11870,11880
Hard,298,11780,11790,11800,11810,11820,11830,11840,11850,11860,11870,11880,11890
Hard,299,11790,11800,11810,11820,11830,11840,11850,11860,11870,11880,11890,11900
Hard,300,11800,11810,11820,11830,11840,11850,11860,11870,11880,11890,11900,11910
Hard,301,11810,11820,11830,11840,11850,11860,11870,11880,11890,11900,11910,11920
Hard,302,11820,11830,11840,11850,11860,11870,11880,11890,11900,11910,11920,11930
Hard,303,11830,11840,11850,11860,11870,11880,11890,11900,11910,11920,11930,11940
Hard,304,11840,11850,11860,11870,11880,11890,11900,11910,11920,11930,11940,11950
Hard,305,11850,11860,11870,11880,11890,11900,11910,11920,11930,11940,11950,11960
Hard,306,11860,11870,11880,11890,11900,11910,11920,11930,11940,11950,11960,11970
Hard,307,11870,11880,11890,11900,11910,11920,11930,11940,11950,11960,11970,11980
Hard,308,11880,11890,11900,11910,11920,11930,11940,11950,11960,11970,11980,11990
Hard,309,11890,11900,11910,11920,11930,11940,11950,11960,11970,11980,11990,12000
Hard,310,11900,11910,11920,11930,11940,11950,11960,11970,11980,11990,12000,12010
Hard,311,11910,11920,11930,11940,11950,11960,11970,11980,11990,12000,12010,12020
Hard,312,11920,11930,11940,11950,11960,11970,11980,11990,12000,12010,12020,12030
Hard,313,11930,11940,11950,11960,11970,11980,11990,12000,12010,12020,12030,12040
Hard,314,11940,11950,11960,11970,11980,11990,12000,12010,12020,12030,12040,12050
Hard,315,11950,11960,11970,11980,11990,12000,12010,12020,12030,12040,12050,12060
Hard,316,11960,11970,11980,11990,12000,12010,12020,12030,12040,12050,12060,12070
Hard,317,11970,11980,11990,12000,12010,12020,12030,12040,12050,12060,12070,12080
Hard,318,11980,11990,12000,12010,12020,12030,12040,12050,12060,12070,12080,12090
Hard,319,11990,12000,12010,12020,12030,12040,12050,12060,12070,12080,12090,12100
Hard,320,12000,12010,12020,12030,12040,12050,12060,12070,12080,12090,12100,12110
Hard,321,12010,12020,12030,12040,12050,12060,12070,12080,12090,12100,12110,12120
Hard,322,12020,12030,12040,12050,12060,12070,12080,12090,12100,12110,12120,12130
Hard,323,12030,12040,12050,12060,12070,12080,12090,12100,12110,12120,12130,12140
Hard,324,12040,12050,12060,12070,12080,12090,12100,12110,12120,12130,12140,12150
Hard,325,12050,12060,12070,12080,12090,12100,12110,12120,12130,12140,12150,12160
Hard,326,12060,12070,12080,12090,12100,12110,12120,12130,12140,12150,12160,12170
Hard,327,12070,12080,12090,12100,12110,12120,12130,12140,12150,12160,12170,12180
Hard,328,12080,12090,12100,12110,12120,12130,12140,12150,12160,12170,12180,12190
Hard,329,12090,12100,12110,12120,12130,12140,12150,12160,12170,12180,12190,12200
Hard,330,12100,12110,12120,12130,12140,12150,12160,12170,12180,12190,12200,12210
Hard,331,12110,12120,12130,12140,12150,12160,12170,12180,12190,12200,12210,12220
Hard,332,12120,12130,12140,12150,12160,12170,12180,12190,12200,12210,12220,12230
Hard,333,12130,12140,12150,12160,12170,12180,12190,12200,12210,12220,12230,12240
Hard,334,12140,12150,12160,12170,12180,12190,12200,12210,12220,12230,12240,12250
Hard,335,12150,12160,12170,12180,12190,12200,12210,12220,12230,12240,12250,12260
Hard,336,12160,12170,12180,12190,12200,12210,12220,12230,12240,12250,12260,12270
Hard,337,12170,12180,12190,12200,12210,12220,12230,12240,12250,12260,12270,12280
Hard,338,12180,12190,12200,12210,12220,12230,12240,12250,12260,12270,12280,12290
Hard,339,12190,12200,12210,12220,12230,12240,12250,12260,12270,12280,12290,12300
Hard,340,12200,12210,12220,12230,12240,12250,12260,12270,12280,12290,12300,12310
Hard,341,12210,12220,12230,12240,12250,12260,12270,12280,12290,12300,12310,12320
Hard,342,12220,12230,12240,12250,12260,12270,12280,12290,12300,12310,12320,12330
Hard,343,12230,12240,12250,12260,12270,12280,12290,12300,12310,12320,12330,12340
Hard,344,12240,12250,12260,12270,12280,12290,12300,12310,12320,12330,12340,12350
Hard,345,12250,12260,12270,12280,12290,12300,12310,12320,12330,12340,12350,12360
Hard,346,12260,12270,12280,12290,12300,12310,12320,12330,12340,12350,12360,12370
Hard,347,12270,12280,12290,12300,12310,12320,12330,12340,12350,12360,12370,12380
Hard,348,12280,12290,12300,12310,12320,12330,12340,12350,12360,12370,12380,12390
Hard,349,12290,12300,12310,12320,12330,12340,12350,12360,12370,12380,12390,12400
Hard,350,12300,12310,12320,12330,12340,12350,12360,12370,12380,12390,12400,12410
Hard,351,12310,12320,12330,12340,12350,12360,12370,12380,12390,12400,12410,12420
Hard,352,12320,12330,12340,12350,12360,12370,12380,12390,12400,12410,12420,12430
Hard,353,12330,12340,12350,12360,12370,12380,12390,12400,12410,12420,12430,12440
Hard,354,12340,12350,12360,12370,12380,12390,12400,12410,12420,12430,12440,12450
Hard,355,12350,12360,12370,12380,12390,12400,12410,12420,12430,12440,12450,12460
Hard,356,12360,12370,12380,12390,12400,12410,12420,12430,12440,12450,12460,12470
Hard,357,12370,12380,12390,12400,12410,12420,12430,12440,12450,12460,12470,12480
Hard,358,12380,12390,12400,12410,12420,12430,12440,12450,12460,12470,12480,12490
Hard,359,12390,12400,12410,12420,12430,12440,12450,12460,12470,12480,12490,12500
Hard,360,12400,12410,12420,12430,12440,12450,12460,12470,12480,12490,12500,12510
Hard,361,12410,12420,12430,12440,12450,12460,12470,12480,12490,12500,12510,12520
Hard,362,12420,12430,12440,12450,12460,12470,12480,12490,12500,12510,12520,12530
Hard,363,12430,12440,12450,12460,12470,12480,12490,12500,12510,12520,12530,12540
Hard,364,12440,12450,12460,12470,12480,12490,12500,12510,12520,12530,12540,12550
Hard,365,12450,12460,12470,12480,12490,12500,12510,12520,12530,12540,12550,12560
Hard,366,12460,12470,12480,12490,12500,12510,12520,12530,12540,12550,12560,12570
Hard,367,12470,12480,12490,12500,12510,12520,12530,12540,12550,12560,12570,12580
Hard,368,12480,12490,12500,12510,12520,12530,12540,12550,12560,12570,12580,12590
Hard,369,12490,12500,12510,12520,12530,12540,12550,12560,12570,12580,12590,12600
Hard,370,12500,12510,12520,12530,12540,12550,12560,12570,12580,12590,12600,12610
Hard,371,12510,12520,12530,12540,12550,12560,12570,12580,12590,12600,12610,12620
Hard,372,12520,12530,12540,12550,12560,12570,12580,12590,12600,12610,12620,12630
Hard,373,12530,12540,12550,12560,12570,12580,12590,12600,12610,12620,12630,12640
Hard,374,12540,12550,12560,12570,12580,12590,12600,12610,12620,12630,12640,12650
Hard,375,12550,12560,12570,12580,12590,12600,12610,12620,12630,12640,12650,12660
Hard,376,12560,12570,12580,12590,12600,12610,12620,12630,12640,12650,12660,12670
Hard,377,12570,12580,12590,12600,12610,12620,12630,12640,12650,12660,12670,12680
Hard,378,12580,12590,12600,12610,12620,12630,12640,12650,12660,12670,12680,12690
Hard,379,12590,12600,12610,12620,12630,12640,12650,12660,12670,12680,12690,12700
Hard,380,12600,12610,12620,12630,12640,12650,12660,12670,12680,12690,12700,12710
Hard,381,12610,12620,12630,12640,12650,12660,12670,12680,12690,12700,12710,12720
Hard,382,12620,12630,12640,12650,12660,12670,12680,12690,12700,12710,12720,12730
Hard,383,12630,12640,12650,12660,12670,12680,12690,12700,12710,12720,12730,12740
Hard,384,12640,12650,12660,12670,12680,12690,12700,12710,12720,12730,12740,12750
Hard,385,12650,12660,12670,12680,12690,12700,12710,12720,12730,12740,12750,12760
Hard,386,12660,12670,12680,12690,12700,12710,12720,12730,12740,12750,12760,12770
Hard,387,12670,12680,12690,12700,12710,12720,12730,12740,12750,12760,12770,12780
Hard,388,12680,12690,12700,12710,12720,12730,12740,12750,12760,12770,12780,12790
Hard,389,12690,12700,12710,12720,12730,12740,12750,12760,12770,12780,12790,12800
Hard,390,12700,12710,12720,12730,12740,12750,12760,12770,12780,12790,12800,12810
Hard,391,12710,12720,12730,12740,12750,12760,12770,12780,12790,12800,12810,12820
Hard,392,12720,12730,12740,12750,12760,12770,12780,12790,12800,12810,12820,12830
Hard,393,12730,12740,12750,12760,12770,12780,12790,12800,12810,12820,12830,12840
Hard,394,12740,12750,12760,12770,12780,12790,12800,12810,12820,12830,12840,12850
Hard,395,12750,12760,12770,12780,12790,12800,12810,12820,12830,12840,12850,12860
Hard,396,12760,12770,12780,12790,12800,12810,12820,12830,12840,12850,12860,12870
Hard,397,12770,12780,12790,12800,12810,12820,12830,12840,12850,12860,12870,12880
Hard,398,12780,12790,12800,12810,12820,12830,12840,12850,12860,12870,12880,12890
Hard,399,12790,12800,12810,12820,12830,12840,12850,12860,12870,12880,12890,12900
Hard,400,12800,12810,12820,12830,12840,12850,12860,12870,12880,12890,12900,12910
Hard,401,12810,12820,12830,12840,12850,12860,12870,12880,12890,12900,12910,12920
Hard,402,12820,12830,12840,12850,12860,12870,12880,12890,12900,12910,12920,12930
Hard,403,12830,12840,12850,12860,12870,12880,12890,12900,12910,12920,12930,12940
Hard,404,12840,12850,12860,12870,12880,12890,12900,12910,12920,12930,12940,12950
Hard,405,12850,12860,12870,12880,12890,12900,12910,12920,12930,12940,12950,12960
Hard,406,12860,12870,12880,12890,12900,12910,12920,12930,12940,12950,12960,12970
Hard,407,12870,12880,12890,12900,12910,12920,12930,12940,12950,12960,12970,12980
Hard,408,12880,12890,12900,12910,12920,12930,12940,12950,12960,12970,12980,12990
Hard,409,12890,12900,12910,12920,12930,12940,12950,12960,12970,12980,12990,13000
Hard,410,12900,12910,12920,12930,12940,12950,12960,12970,12980,12990,13000,13010
Hard,411,12910,12920,12930,12940,12950,12960,12970,12980,12990,13000,13010,13020
Hard,412,12920,12930,12940,12950,12960,12970,12980,12990,13000,13010,13020,13030
Hard,413,12930,12940,12950,12960,12970,12980,12990,13000,13010,13020,13030,13040
Hard,414,12940,12950,12960,12970,12980,12990,13000,13010,13020,13030,13040,13050
Hard,415,12950,12960,12970,12980,12990,13000,13010,13020,13030,13040,13050,13060
Hard,416,12960,12970,12980,12990,13000,13010,13020,13030,13040,13050,13060,13070
Hard,417,12970,12980,12990,13000,13010,13020,13030,13040,13050,13060,13070,13080
Hard,418,12980,12990,13000,13010,13020,13030,13040,13050,13060,13070,13080,13090
Hard,419,12990,13000,13010,13020,13030,13040,13050,13060,13070,13080,13090,13100
Hard,420,13000,13010,13020,13030,13040,13050,13060,13070,13080,13090,13100,13110
Hard,421,13010,13020,13030,13040,13050,13060,13070,13080,13090,13100,13110,13120
Hard,422,13020,13030,13040,13050,13060,13070,13080,13090,13100,13110,13120,13130
Hard,423,13030,13040,13050,13060,13070,13080,13090,13100,13110,13120,13130,13140
Hard,424,13040,13050,13060,13070,13080,13090,13100,13110,13120,13130,13140,13150
Hard,425,13050,13060,13070,13080,13090,13100,13110,13120,13130,13140,13150,13160
Hard,426,13060,13070,13080,13090,13100,13110,13120,13130,13140,13150,13160,13170
Hard,427,13070,13080,13090,13100,13110,13120,13130,13140,13150,13160,13170,13180
Hard,428,13080,13090,13100,13110,13120,13130,13140,13150,13160,13170,13180,13190
Hard,429,13090,13100,13110,13120,13130,13140,13150,13160,13170,13180,13190,13200
Hard,430,13100,13110,13120,13130,13140,13150,13160,13170,13180,13190,13200,13210
Hard,431,13110,13120,13130,13140,13150,13160,13170,13180,13190,13200,13210,13220
Hard,432,13120,13130,13140,13150,13160,13170,13180,13190,13200,13210,13220,13230
Hard,433,13130,13140,13150,13160,13170,13180,13190,13200,13210,13220,13230,13240
Hard,434,13140,13150,13160,13170,13180,13190,13200,13210,13220,13230,13240,13250
Hard,435,13150,13160,13170,13180,13190,13200,13210,13220,13230,13240,13250,13260
Hard,436,13160,13170,13180,13190,13200,13210,13220,13230,13240,13250,13260,13270
Hard,437,13170,13180,13190,13200,13210,13220,13230,13240,13250,13260,13270,13280
Hard,438,13180,13190,13200,13210,13220,13230,13240,13250,13260,13270,13280,13290
Hard,439,13190,13200,13210,13220,13230,13240,13250,13260,13270,13280,13290,13300
Hard,440,13200,13210,13220,13230,13240,13250,13260,13270,13280,13290,13300,13310
Hell,1,13210,13220,13230,13240,13250,13260,13270,13280,13290,13300,13310,13320
Hell,2,13220,13230,13240,13250,13260,13270,13280,13290,13300,13310,13320,13330
Hell,3,13230,13240,13250,13260,13270,13280,13290,13300,13310,13320,13330,13340
Hell,4,13240,13250,13260,13270,13280,13290,13300,13310,13320,13330,13340,13350
Hell,5,13250,13260,13270,13280,13290,13300,13310,13320,13330,13340,13350,13360
Hell,6,13260,13270,13280,13290,13300,13310,13320,13330,13340,13350,13360,13370
Hell,7,13270,13280,13290,13300,13310,13320,13330,13340,13350,13360,13370,13380
Hell,8,13280,13290,13300,13310,13320,13330,13340,13350,13360,13370,13380,13390
Hell,9,13290,13300,13310,13320,13330,13340,13350,13360,13370,13380,13390,13400
Hell,10,13300,13310,13320,13330,13340,13350,13360,13370,13380,13390,13400,13410
Hell,11,13310,13320,13330,13340,13350,13360,13370,13380,13390,13400,13410,13420
Hell,12,13320,13330,13340,13350,13360,13370,13380,13390,13400,13410,13420,13430
Hell,13,13330,13340,13350,13360,13370,13380,13390,13400,13410,13420,13430,13440
Hell,14,13340,13350,13360,13370,13380,13390,13400,13410,13420,13430,13440,13450
Hell,15,13350,13360,13370,13380,13390,13400,13410,13420,13430,13440,13450,13460
Hell,16,13360,13370,13380,13390,13400,13410,13420,13430,13440,13450,13460,13470
Hell,17,13370,13380,13390,13400,13410,13420,13430,13440,13450,13460,13470,13480
Hell,18,13380,13390,13400,13410,13420,13430,13440,13450,13460,13470,13480,13490
Hell,19,13390,13400,13410,13420,13430,13440,13450,13460,13470,13480,13490,13500
Hell,20,13400,13410,13420,13430,13440,13450,13460,13470,13480,13490,13500,13510
Hell,21,13410,13420,13430,13440,13450,13460,13470,13480,13490,13500,13510,13520
Hell,22,13420,13430,13440,13450,13460,13470,13480,13490,13500,13510,13520,13530
Hell,23,13430,13440,13450,13460,13470,13480,13490,13500,13510,13520,13530,13540
Hell,24,13440,13450,13460,13470,13480,13490,13500,13510,13520,13530,13540,13550
Hell,25,13450,13460,13470,13480,13490,13500,13510,13520,13530,13540,13550,13560
Hell,26,13460,13470,13480,13490,13500,13510,13520,13530,13540,13550,13560,13570
Hell,27,13470,13480,13490,13500,13510,13520,13530,13540,13550,13560,13570,13580
Hell,28,13480,13490,13500,13510,13520,13530,13540,13550,13560,13570,13580,13590
