TutorialId,Step,Id,ProcessRequest,SystemMessagePosition,NpcPortrait,NpcNameKey,DialogMessageKey,TaskType,UIType,SkillActivateType,TaskParam,TaskTargetPosX,TaskTargetPosY,BPName,WidgetName,ControlName,ControlIndexType,ControlIndex,MoviePath,MoviePath_TW,MoviePath_TH,MoviePath_ID,Sound,SkipFadeOutKeep,LogIndex
208,5,208005,0,Center,HardinsFollower,10010001,182000208005,ButtonClick,All,,,,,BP_TalismanUI,EquipSlotNormal1,ButtonSelect,,,,,,,Tutorial_Dialogue_208_8,0,
208,6,208006,0,Center,HardinsFollower,10010001,182000208006,ButtonClick,All,,,,,BP_TalismanInfoUI,,ButtonClose,,,,,,,Tutorial_Dialogue_208_9,0,
208,7,208007,0,Center,HardinsFollower,10010001,182000208007,ButtonClick,All,,,,,BP_TalismanUI,StatList,ButtonDetail,,,,,,,Tutorial_Dialogue_208_10,0,
208,8,208008,0,Center,HardinsFollower,10010001,182000208008,ButtonClick,All,,,,,BP_TalismanUI,,CheckBoxBasicCollect,,,,,,,Tutorial_Dialogue_208_11,0,
208,9,208009,0,,HardinsFollower,10010001,182000208009,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_208_12,Tutorial_Dialogue_208_13,Tutorial_Dialogue_208_14",0,
208,10,208010,0,Center,HardinsFollower,10010001,182000208013,ButtonClick,All,,,,,BP_TalismanUI,,CheckBoxSetCollect,,,,,,,,0,
208,11,208011,0,,HardinsFollower,10010001,182000208014,,All,,,,,,,,,,,,,,,0,
208,12,208012,1,,HardinsFollower,10010001,182000208012,,,,,,,,,,,,,,,,Tutorial_Dialogue_208_18,0,
302,1,300201,0,,HardinsFollower,10010001,182000302001,,,,,,,,,,,,,,,,,0,
302,2,300202,0,Center,HardinsFollower,10010001,182000302002,ButtonClick,All,,,,,BP_GameUI,MainToolbar,ButtonClassTransfer,,,,,,,,0,
302,3,300203,1,,HardinsFollower,10010001,182000302003,,,,,,,,,.,,,,,,,,0,
1001,1,1001001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1001,2,1001002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1002,1,1002001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1002,2,1002002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1003,1,1003001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1003,2,1003002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1004,1,1004001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1004,2,1004002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1005,1,1005001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1005,2,1005002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1006,1,1006001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1006,2,1006002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1007,1,1007001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1007,2,1007002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1009,1,1009001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1009,2,1009002,1,,,0,0,,,,,,,,,,,,,,,,,0,
1010,1,1010001,0,,,0,0,,,,,,,,,,,,,,,,,0,
1010,2,1010002,1,,,0,0,,,,,,,,,,,,,,,,,0,
2005105,1,20051051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2005105,2,20051053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2005105,3,20051054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2005105,4,20051055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2005105,5,20051056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2005105,6,20051057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2005105,7,20051058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2005105,8,20051059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2006105,1,20061051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2006105,2,20061053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2006105,3,20061054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2006105,4,20061055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2006105,5,20061056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2006105,6,20061057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2006105,7,20061058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2006105,8,20061059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2007105,1,20071051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2007105,2,20071053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2007105,3,20071054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2007105,4,20071055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2007105,5,20071056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2007105,6,20071057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2007105,7,20071058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2007105,8,20071059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2008105,1,20081051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2008105,2,20081053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2008105,3,20081054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2008105,4,20081055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2008105,5,20081056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2008105,6,20081057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2008105,7,20081058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2008105,8,20081059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2009105,1,20091051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2009105,2,20091053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2009105,3,20091054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2009105,4,20091055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2009105,5,20091056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2009105,6,20091057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2009105,7,20091058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2009105,8,20091059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2010105,1,20101051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2010105,2,20101053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2010105,3,20101054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2010105,4,20101055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2010105,5,20101056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2010105,6,20101057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2010105,7,20101058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2010105,8,20101059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2035105,1,20351051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2035105,2,20351053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2035105,3,20351054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2035105,4,20351055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2035105,5,20351056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2035105,6,20351057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2035105,7,20351058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2035105,8,20351059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2036105,1,20361051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2036105,2,20361053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2036105,3,20361054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2036105,4,20361055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2036105,5,20361056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2036105,6,20361057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2036105,7,20361058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2036105,8,20361059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2037105,1,20371051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2037105,2,20371053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2037105,3,20371054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2037105,4,20371055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2037105,5,20371056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2037105,6,20371057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2037105,7,20371058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2037105,8,20371059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2038105,1,20381051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2038105,2,20381053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2038105,3,20381054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2038105,4,20381055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2038105,5,20381056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2038105,6,20381057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2038105,7,20381058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2038105,8,20381059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2039105,1,20391051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2039105,2,20391053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2039105,3,20391054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2039105,4,20391055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2039105,5,20391056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2039105,6,20391057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2039105,7,20391058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2039105,8,20391059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2040105,1,20401051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2040105,2,20401053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2040105,3,20401054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2040105,4,20401055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2040105,5,20401056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2040105,6,20401057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2040105,7,20401058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2040105,8,20401059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2065105,1,20651051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2065105,2,20651053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2065105,3,20651054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2065105,4,20651055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2065105,5,20651056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2065105,6,20651057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2065105,7,20651058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2065105,8,20651059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2066105,1,20661051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2066105,2,20661053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2066105,3,20661054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2066105,4,20661055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2066105,5,20661056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2066105,6,20661057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2066105,7,20661058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2066105,8,20661059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2067105,1,20671051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2067105,2,20671053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2067105,3,20671054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2067105,4,20671055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2067105,5,20671056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2067105,6,20671057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2067105,7,20671058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2067105,8,20671059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2068105,1,20681051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2068105,2,20681053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2068105,3,20681054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2068105,4,20681055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2068105,5,20681056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2068105,6,20681057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2068105,7,20681058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2068105,8,20681059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2069105,1,20691051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2069105,2,20691053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2069105,3,20691054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2069105,4,20691055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2069105,5,20691056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2069105,6,20691057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2069105,7,20691058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2069105,8,20691059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2070105,1,20701051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
