Id,TabType,NameKey,TemplateName,TemplateDescKey,TaskType,TaskCondition,GradeGroupId,MoveContentType,IconTexture,CategoryType,Keyword,PromoteGroupId
209054,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,99956,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209055,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,105388,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209056,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,111016,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209057,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,116852,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209058,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,122890,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209059,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,129140,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209060,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,135602,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209061,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,142284,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209062,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,149188,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209063,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,156320,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209064,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,163680,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209065,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,171276,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209066,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,179110,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209067,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,187184,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209068,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,195506,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209069,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,204076,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209070,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,212904,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209071,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,221988,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209072,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,231336,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209073,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,240948,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209074,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,250834,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209075,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,260990,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209076,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,271430,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209077,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,282148,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209078,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,293156,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209079,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,304452,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209080,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,316046,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209081,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,327940,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209082,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,340138,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209083,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,352642,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209084,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,365458,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
210001,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,10,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210002,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,10,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210003,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,10,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210004,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,10,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210005,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,10,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210006,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,15,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210007,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,15,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210008,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,15,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210009,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,15,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210010,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,15,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210011,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,20,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210012,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,20,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210013,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,20,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210014,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,20,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210015,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,20,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210016,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,25,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210017,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,25,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210018,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,25,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210019,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,25,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210020,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,25,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210021,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,30,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210022,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,30,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210023,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,30,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210024,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,30,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210025,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,30,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210026,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,35,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210027,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,35,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210028,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,35,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210029,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,35,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210030,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,35,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210031,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,48,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210032,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,48,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210033,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,48,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210034,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,57,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210035,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,57,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210036,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,57,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210037,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,66,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210038,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,66,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210039,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,66,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210040,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,75,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210041,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,75,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210042,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,84,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210043,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,93,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210044,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,93,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210045,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,102,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210046,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,111,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210047,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,120,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210048,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,129,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210049,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,138,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210050,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,147,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210051,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,156,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210052,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,165,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210053,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,174,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210054,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,183,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210055,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,192,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210056,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,192,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210057,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,201,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210058,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,210,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210059,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,219,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210060,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,228,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210061,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,228,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210062,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,237,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210063,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,246,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210064,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,255,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210065,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,273,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210066,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,282,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210067,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,291,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210068,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,309,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210069,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,318,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210070,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,336,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210071,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,354,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210072,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,363,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210073,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,381,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210074,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,390,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210075,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,408,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210076,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,417,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210077,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,426,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210078,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,435,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210079,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,453,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210080,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,462,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210081,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,471,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210082,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,489,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210083,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,498,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210084,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,516,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210085,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,525,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210086,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,543,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210087,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,561,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210088,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,579,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210089,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,597,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210090,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,615,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210091,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,633,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210092,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,660,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210093,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,678,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210094,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,696,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
210095,PromoteState,431000210001,,432000210001,Count_Level_SkillAll,705,1,Skill,Texture/UI_Btn_Skill,Character,Skill,
211001,PromoteState,431000211001,,432000211001,If_Level_Pvp,1,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211002,PromoteState,431000211001,,432000211001,If_Level_Pvp,2,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211003,PromoteState,431000211001,,432000211001,If_Level_Pvp,3,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211004,PromoteState,431000211001,,432000211001,If_Level_Pvp,4,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211005,PromoteState,431000211001,,432000211001,If_Level_Pvp,5,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211006,PromoteState,431000211001,,432000211001,If_Level_Pvp,6,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211007,PromoteState,431000211001,,432000211001,If_Level_Pvp,7,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211008,PromoteState,431000211001,,432000211001,If_Level_Pvp,8,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211009,PromoteState,431000211001,,432000211001,If_Level_Pvp,9,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211010,PromoteState,431000211001,,432000211001,If_Level_Pvp,10,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211011,PromoteState,431000211001,,432000211001,If_Level_Pvp,11,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211012,PromoteState,431000211001,,432000211001,If_Level_Pvp,12,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211013,PromoteState,431000211001,,432000211001,If_Level_Pvp,13,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211014,PromoteState,431000211001,,432000211001,If_Level_Pvp,14,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211015,PromoteState,431000211001,,432000211001,If_Level_Pvp,15,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211016,PromoteState,431000211001,,432000211001,If_Level_Pvp,16,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211017,PromoteState,431000211001,,432000211001,If_Level_Pvp,17,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211018,PromoteState,431000211001,,432000211001,If_Level_Pvp,18,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211019,PromoteState,431000211001,,432000211001,If_Level_Pvp,19,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211020,PromoteState,431000211001,,432000211001,If_Level_Pvp,20,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211021,PromoteState,431000211001,,432000211001,If_Level_Pvp,21,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211022,PromoteState,431000211001,,432000211001,If_Level_Pvp,22,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211023,PromoteState,431000211001,,432000211001,If_Level_Pvp,23,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211024,PromoteState,431000211001,,432000211001,If_Level_Pvp,24,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211025,PromoteState,431000211001,,432000211001,If_Level_Pvp,25,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211026,PromoteState,431000211001,,432000211001,If_Level_Pvp,26,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211027,PromoteState,431000211001,,432000211001,If_Level_Pvp,27,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211028,PromoteState,431000211001,,432000211001,If_Level_Pvp,28,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211029,PromoteState,431000211001,,432000211001,If_Level_Pvp,29,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211030,PromoteState,431000211001,,432000211001,If_Level_Pvp,30,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211031,PromoteState,431000211001,,432000211001,If_Level_Pvp,31,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211032,PromoteState,431000211001,,432000211001,If_Level_Pvp,32,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211033,PromoteState,431000211001,,432000211001,If_Level_Pvp,33,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211034,PromoteState,431000211001,,432000211001,If_Level_Pvp,34,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211035,PromoteState,431000211001,,432000211001,If_Level_Pvp,35,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211036,PromoteState,431000211001,,432000211001,If_Level_Pvp,36,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
211037,PromoteState,431000211001,,432000211001,If_Level_Pvp,40,1,Pvp,Texture/UI_Btn_PVP,Character,Pvp,
