Index,Id,Param1,NameKey,BoxType,BoxItemInfoId,SelectGrade,BoxRate,CorrectionBoxRate,AssignmentFlagId,MinConditionLevel,MaxConditionLevel,MinItemCount,MaxItemCount,ItemLevel,EnchantLevel,UnBindRate,EventItemPeriodId,BoxUseType,UseItemInfoId,UseItemCount
15622,10919033,0,561010919033,OnlyOne,490133,,7940,7940,,,,1,1,,,0,,,,
15623,10919033,0,561010919033,OnlyOne,490134,,1500,1500,,,,1,1,,,0,,,,
15624,10919033,0,561010919033,OnlyOne,490135,,500,500,,,,1,1,,,0,,,,
15625,10919033,0,561010919033,OnlyOne,490136,,60,60,,,,1,1,,,0,,,,
15626,10919033,0,561010919033,OnlyOne,470001,,5000,5000,,,,10,10,,,0,,,,
15627,10919033,0,561010919033,OnlyOne,470001,,4000,4000,,,,15,15,,,0,,,,
15628,10919033,0,561010919033,OnlyOne,470001,,2500,2500,,,,20,20,,,0,,,,
15629,10919033,0,561010919033,OnlyOne,470005,,1416.67,1416.67,,,,1,1,,,0,,,,
15630,10919033,0,561010919033,OnlyOne,470004,,583.333,583.333,,,,1,1,,,0,,,,
15631,10919033,0,561010919033,OnlyOne,470003,,250,250,,,,1,1,,,0,,,,
15633,10919033,0,561010919033,OnlyOne,480105,,8500,8500,,,,10,10,,,0,,,,
15634,10919033,0,561010919033,OnlyOne,480104,,3500,3500,,,,10,10,,,0,,,,
15635,10919033,0,561010919033,OnlyOne,480103,,1500,1500,,,,10,10,,,0,,,,
15637,10919033,0,561010919033,OnlyOne,480105,,4250,4250,,,,20,20,,,0,,,,
15638,10919033,0,561010919033,OnlyOne,480104,,1750,1750,,,,20,20,,,0,,,,
15639,10919033,0,561010919033,OnlyOne,480103,,750,750,,,,20,20,,,0,,,,
15641,10919033,0,561010919033,OnlyOne,410004,,2500,2500,,,,2,2,,,0,,,,
15642,10919033,0,561010919033,OnlyOne,410004,,2500,2500,,,,3,3,,,0,,,,
15643,10919034,0,561010919034,OnlyOne,510104,,47,47,,,,100,100,,,0,,,,
15644,10919034,0,561010919034,OnlyOne,510105,,47,47,,,,100,100,,,0,,,,
15646,10919034,0,561010919034,OnlyOne,510104,,37,37,,,,150,150,,,0,,,,
15647,10919034,0,561010919034,OnlyOne,510105,,37,37,,,,150,150,,,0,,,,
15649,10919034,0,561010919034,OnlyOne,510104,,20,20,,,,200,200,,,0,,,,
15650,10919034,0,561010919034,OnlyOne,510105,,20,20,,,,200,200,,,0,,,,
15652,10919034,0,561010919034,OnlyOne,510104,,13,13,,,,300,300,,,0,,,,
15653,10919034,0,561010919034,OnlyOne,510105,,14,14,,,,300,300,,,0,,,,
15655,10919034,0,561010919034,OnlyOne,911030,,50,50,,,,2,2,,,0,,,,
15656,10919034,0,561010919034,OnlyOne,911031,,45,45,,,,2,2,,,0,,,,
15657,10919034,0,561010919034,OnlyOne,911030,,30,30,,,,5,5,,,0,,,,
15658,10919034,0,561010919034,OnlyOne,911031,,25,25,,,,5,5,,,0,,,,
15659,10919034,0,561010919034,OnlyOne,911030,,20,20,,,,10,10,,,0,,,,
15660,10919034,0,561010919034,OnlyOne,911031,,15,15,,,,10,10,,,0,,,,
15661,10919034,0,561010919034,OnlyOne,420011,,20,20,,,,1,1,,,0,,,,
15662,10919034,0,561010919034,OnlyOne,420012,,20,20,,,,1,1,,,0,,,,
15664,10919034,0,561010919034,OnlyOne,420011,,13,13,,,,2,2,,,0,,,,
15665,10919034,0,561010919034,OnlyOne,420012,,14,14,,,,2,2,,,0,,,,
15667,10919034,0,561010919034,OnlyOne,420001,,40,40,,,,5,5,,,0,,,,
15668,10919034,0,561010919034,OnlyOne,420002,,40,40,,,,5,5,,,0,,,,
15670,10919034,0,561010919034,OnlyOne,420001,,50,50,,,,2,2,,,0,,,,
15671,10919034,0,561010919034,OnlyOne,420002,,50,50,,,,2,2,,,0,,,,
15673,10919034,0,561010919034,OnlyOne,510103,,35,35,,,,2,2,,,0,,,,
15674,10919034,0,561010919034,OnlyOne,510103,,30,30,,,,3,3,,,0,,,,
15675,10919034,0,561010919034,OnlyOne,510103,,20,20,,,,5,5,,,0,,,,
15676,10919034,0,561010919034,OnlyOne,911013,,10,10,,,,1,1,,,0,,,,
15677,10911202,0,561010911031,ClassOnlyOne,711102,,10,15,,,,1,1,,,0,,,,
15678,10911202,0,561010911031,ClassOnlyOne,712102,,10,15,,,,1,1,,,0,,,,
15679,10911202,0,561010911031,ClassOnlyOne,713102,,10,15,,,,1,1,,,0,,,,
15680,10911202,0,561010911031,ClassOnlyOne,711202,,18,27,,,,1,1,,,0,,,,
15681,10911202,0,561010911031,ClassOnlyOne,712202,,18,27,,,,1,1,,,0,,,,
15682,10911202,0,561010911031,ClassOnlyOne,713202,,18,27,,,,1,1,,,0,,,,
15683,919140,0,561000919140,OnlyOne,481103,,11500,17250,,,,1,1,,,0,,,,
15684,919140,0,561000919140,OnlyOne,481104,,5000,7500,,,,1,1,,,0,,,,
15685,919141,0,561000919140,OnlyOne,481103,,10000,15000,,,,1,1,,,0,,,,
15686,919141,0,561000919140,OnlyOne,481104,,5000,7500,,,,1,1,,,0,,,,
15687,919141,0,561000919140,OnlyOne,481105,,1600,2400,,,,1,1,,,0,,,,
15688,919142,0,561000919140,OnlyOne,481104,,11500,17250,,,,1,1,,,0,,,,
15689,919142,0,561000919140,OnlyOne,481105,,5000,7500,,,,1,1,,,0,,,,
15690,919201,0,561000919201,OnlyOne,490010,,500,500,,,,1,1,,,0,,,,
15691,919201,0,561000919201,OnlyOne,10919031,,500,500,,,,1,1,,,0,,,,
15692,919201,0,561000919201,OnlyOne,400001,,500,500,,,,50,50,,,0,,,,
15693,919201,0,561000919201,OnlyOne,440001,,500,500,,,,50,50,,,0,,,,
15694,919201,0,561000919201,OnlyOne,440011,,500,500,,,,50,50,,,0,,,,
15695,919201,0,561000919201,OnlyOne,490011,,50,50,,,,1,1,,,0,,,,
15696,919201,0,561000919201,OnlyOne,911006,,62,62,,,,1,1,,,0,,,,
15697,919201,0,561000919201,OnlyOne,911001,,62,62,,,,1,1,,,0,,,,
15698,919201,0,561000919201,OnlyOne,911005,,30,30,,,,1,1,,,0,,,,
15699,919201,0,561000919201,OnlyOne,910211,,22,22,,,,1,1,,,0,,,,
15700,919201,0,561000919201,OnlyOne,10914003,,22,22,,,,1,1,,,0,,,,
15701,919201,0,561000919201,OnlyOne,490012,,5,5,,,,1,1,,,0,,,,
15702,919201,0,561000919201,OnlyOne,490067,,8,8,,,,1,1,,,0,,,,
15703,919201,0,561000919201,OnlyOne,910228,,4,4,,,,1,1,,,0,,,,
15704,10099104,0,561010099104,RandomEach,490033,,10000,10000,0,,,20,20,,,0,,,,
15705,10099104,0,561010099104,RandomEach,490011,,10000,10000,,,,1,1,,,0,,,,
15706,10099104,0,561010099104,RandomEach,10919031,,2950,2950,,,,1,1,,,0,,,,
15707,10099104,0,561010099104,RandomEach,400001,,2950,2950,,,,500,500,,,0,,,,
15708,10099104,0,561010099104,RandomEach,440002,,1180,1180,,,,5,5,,,0,,,,
15709,10099104,0,561010099104,RandomEach,440012,,1180,1180,,,,5,5,,,0,,,,
15710,10099104,0,561010099104,RandomEach,410004,,160,160,,,,1,1,,,0,,,,
15711,10099104,0,561010099104,RandomEach,400002,,590,590,,,,5,5,,,0,,,,
15712,10099104,0,561010099104,RandomEach,470001,,590,590,,,,5,5,,,0,,,,
15713,10099104,0,561010099104,RandomEach,900009,,140,140,,,,1,1,,,0,,,,
15714,10099104,0,561010099104,RandomEach,910222,,90,90,,,,1,1,,,0,,,,
15715,10099104,0,561010099104,RandomEach,490066,,170,170,,,,5,5,,,0,,,,
15716,10099204,0,561010099204,RandomEach,490033,,10000,10000,,,,50,50,,,0,,,,
15717,10099204,0,561010099204,RandomEach,490011,,10000,10000,,,,1,1,,,0,,,,
15718,10099204,0,561010099104,RandomEach,10919031,,1720,1720,,,,1,1,,,0,,,,
15719,10099204,0,561010099104,RandomEach,510104,,1720,1720,,,,50,50,,,0,,,,
15720,10099204,0,561010099104,RandomEach,510105,,1720,1720,,,,50,50,,,0,,,,
15721,10099204,0,561010099104,RandomEach,480007,,1080,1080,,,,1,1,,,0,,,,
15722,10099204,0,561010099104,RandomEach,480008,,1540,1540,,,,1,1,,,0,,,,
15723,10099204,0,561010099104,RandomEach,480009,,1540,1540,,,,1,1,,,0,,,,
15724,10099204,0,561010099104,RandomEach,400000,,170,170,,,,1,1,,,0,,,,
15725,10099204,0,561010099104,RandomEach,900011,,170,170,,,,1,1,,,0,,,,
15726,10099204,0,561010099104,RandomEach,916001,,350,350,,,,1,1,,,0,,,,
15727,10900303,0,61000002030,Fixed,490067,,10,10,0,,,1,1,,,,,,,
15728,10900303,0,61000002030,Fixed,449999,,10,10,0,,,20,20,,,,,,,
15729,10900303,0,61000002030,Fixed,10910301,,10,10,0,,,1,1,,,,,,,
15730,10900303,0,61000002030,Fixed,910005,,10,10,0,,,1,1,,,,,,,
15731,10910818,0,561010910818,Fixed,10919018,,10,,0,,,1,1,,,,,,,
15732,10910818,0,561010910818,Fixed,10910802,,10,,0,,,1,1,,,,,,,
15733,10910818,0,561010910818,Fixed,910252,,10,,0,,,1,1,,,,,,,
15734,10910818,0,561010910818,Fixed,492031,,10,,0,,,1,1,,,,,,,
15735,10910818,0,561010910818,Fixed,490030,,10,,0,,,1,1,,,,,,,
15736,10910818,0,561010910818,Fixed,449999,,10,,0,,,10,10,,,,,,,
15737,10910818,0,561010910818,Fixed,10910331,,10,,0,,,1,1,,,,,,,
15738,10919056,0,561010919056,Fixed,919077,,5,,0,,,1,1,,,,,,,
15739,10919056,0,561010919056,Fixed,919078,,5,,0,,,1,1,,,,,,,
15740,10919056,0,561010919056,Fixed,919057,,5,,0,1,19,1,1,,,,,,,
15741,10919056,0,561010919056,Fixed,919058,,5,,0,20,29,1,1,,,,,,,
15742,10919056,0,561010919056,Fixed,919059,,5,,0,30,119,1,1,,,,,,,
15743,10919056,0,561010919056,Fixed,919060,,5,,0,120,179,1,1,,,,,,,
15744,10919056,0,561010919056,Fixed,919061,,5,,0,180,200,1,1,,,,,,,
15745,10919056,0,561010919056,Fixed,490012,,5,,0,201,400,1,1,,,,,,,
15746,110900001,0,61000001670,OnlyOne,310003,,600,900,0,,,1,1,,,,,,,
15747,110900001,0,61000001670,OnlyOne,320003,,600,900,0,,,1,1,,,,,,,
15748,110900001,0,61000001670,OnlyOne,330003,,600,900,0,,,1,1,,,,,,,
15749,110900001,0,61000001670,OnlyOne,310013,,600,900,0,,,1,1,,,,,,,
15750,110900001,0,61000001670,OnlyOne,320013,,600,900,0,,,1,1,,,,,,,
15751,110900001,0,61000001670,OnlyOne,330013,,600,900,0,,,1,1,,,,,,,
15752,110900001,0,61000001670,OnlyOne,310023,,600,900,0,,,1,1,,,,,,,
15753,110900001,0,61000001670,OnlyOne,320023,,600,900,0,,,1,1,,,,,,,
15754,110900001,0,61000001670,OnlyOne,330023,,600,900,0,,,1,1,,,,,,,
15755,110900001,0,61000001670,OnlyOne,310033,,600,900,0,,,1,1,,,,,,,
15756,110900001,0,61000001670,OnlyOne,320033,,600,900,0,,,1,1,,,,,,,
15757,110900001,0,61000001670,OnlyOne,330033,,600,900,0,,,1,1,,,,,,,
15758,110900001,0,61000001670,OnlyOne,310043,,600,900,0,,,1,1,,,,,,,
15759,110900001,0,61000001670,OnlyOne,320043,,600,900,0,,,1,1,,,,,,,
15760,110900001,0,61000001670,OnlyOne,330043,,600,900,0,,,1,1,,,,,,,
15761,110900001,0,61000001670,OnlyOne,310004,,39,59,0,,,1,1,,,,,,,
15762,110900001,0,61000001670,OnlyOne,320004,,39,59,0,,,1,1,,,,,,,
15763,110900001,0,61000001670,OnlyOne,330004,,39,59,0,,,1,1,,,,,,,
15764,110900001,0,61000001670,OnlyOne,310014,,39,59,0,,,1,1,,,,,,,
15765,110900001,0,61000001670,OnlyOne,320014,,39,59,0,,,1,1,,,,,,,
15766,110900001,0,61000001670,OnlyOne,330014,,39,59,0,,,1,1,,,,,,,
15767,110900001,0,61000001670,OnlyOne,310024,,39,59,0,,,1,1,,,,,,,
15768,110900001,0,61000001670,OnlyOne,320024,,39,59,0,,,1,1,,,,,,,
15769,110900001,0,61000001670,OnlyOne,330024,,39,59,0,,,1,1,,,,,,,
15770,110900001,0,61000001670,OnlyOne,310034,,39,59,0,,,1,1,,,,,,,
15771,110900001,0,61000001670,OnlyOne,320034,,39,59,0,,,1,1,,,,,,,
15772,110900001,0,61000001670,OnlyOne,330034,,39,59,0,,,1,1,,,,,,,
15773,110900001,0,61000001670,OnlyOne,310044,,39,59,0,,,1,1,,,,,,,
15774,110900001,0,61000001670,OnlyOne,320044,,39,59,0,,,1,1,,,,,,,
15775,110900001,0,61000001670,OnlyOne,330044,,39,59,0,,,1,1,,,,,,,
15776,110900001,0,61000001670,OnlyOne,310054,,39,59,0,,,1,1,,,,,,,
15777,110900001,0,61000001670,OnlyOne,320054,,39,59,0,,,1,1,,,,,,,
15778,110900001,0,61000001670,OnlyOne,330054,,39,59,0,,,1,1,,,,,,,
15779,110900001,0,61000001670,OnlyOne,10310014,,39,59,0,,,1,1,,,,,,,
15780,110900001,0,61000001670,OnlyOne,10320014,,39,59,0,,,1,1,,,,,,,
15781,110900001,0,61000001670,OnlyOne,10330014,,39,59,0,,,1,1,,,,,,,
15782,110900001,0,61000001670,OnlyOne,310005,,8,12,0,,,1,1,,,,,,,
15783,110900001,0,61000001670,OnlyOne,320005,,8,12,0,,,1,1,,,,,,,
15784,110900001,0,61000001670,OnlyOne,330005,,8,12,0,,,1,1,,,,,,,
15785,110900001,0,61000001670,OnlyOne,310015,,8,12,0,,,1,1,,,,,,,
15786,110900001,0,61000001670,OnlyOne,320015,,8,12,0,,,1,1,,,,,,,
15787,110900001,0,61000001670,OnlyOne,330015,,8,12,0,,,1,1,,,,,,,
15788,110900001,0,61000001670,OnlyOne,310025,,8,12,0,,,1,1,,,,,,,
15789,110900001,0,61000001670,OnlyOne,320025,,8,12,0,,,1,1,,,,,,,
15790,110900001,0,61000001670,OnlyOne,330025,,8,12,0,,,1,1,,,,,,,
15791,110900001,0,61000001670,OnlyOne,310035,,8,12,0,,,1,1,,,,,,,
15792,110900001,0,61000001670,OnlyOne,320035,,8,12,0,,,1,1,,,,,,,
15793,110900001,0,61000001670,OnlyOne,330035,,8,12,0,,,1,1,,,,,,,
15794,110900001,0,61000001670,OnlyOne,310045,,8,12,0,,,1,1,,,,,,,
15795,110900001,0,61000001670,OnlyOne,320045,,8,12,0,,,1,1,,,,,,,
15796,110900001,0,61000001670,OnlyOne,330045,,8,12,0,,,1,1,,,,,,,
15797,110900001,0,61000001670,OnlyOne,310055,,8,12,0,,,1,1,,,,,,,
15798,110900001,0,61000001670,OnlyOne,320055,,8,12,0,,,1,1,,,,,,,
15799,110900001,0,61000001670,OnlyOne,330055,,8,12,0,,,1,1,,,,,,,
15800,110900001,0,61000001670,OnlyOne,10310015,,8,12,0,,,1,1,,,,,,,
15801,110900001,0,61000001670,OnlyOne,10320015,,8,12,0,,,1,1,,,,,,,
15802,110900001,0,61000001670,OnlyOne,10330015,,8,12,0,,,1,1,,,,,,,
15803,110900001,0,61000001670,OnlyOne,310006,,2,3,0,,,1,1,,,,,,,
15804,110900001,0,61000001670,OnlyOne,320006,,2,3,0,,,1,1,,,,,,,
15805,110900001,0,61000001670,OnlyOne,330006,,2,3,0,,,1,1,,,,,,,
15806,110900001,0,61000001670,OnlyOne,310016,,2,3,0,,,1,1,,,,,,,
15807,110900001,0,61000001670,OnlyOne,320016,,2,3,0,,,1,1,,,,,,,
15808,110900001,0,61000001670,OnlyOne,330016,,2,3,0,,,1,1,,,,,,,
15809,110900001,0,61000001670,OnlyOne,310026,,2,3,0,,,1,1,,,,,,,
15810,110900001,0,61000001670,OnlyOne,320026,,2,3,0,,,1,1,,,,,,,
15811,110900001,0,61000001670,OnlyOne,330026,,2,3,0,,,1,1,,,,,,,
15812,110900001,0,61000001670,OnlyOne,310036,,2,3,0,,,1,1,,,,,,,
15813,110900001,0,61000001670,OnlyOne,320036,,2,3,0,,,1,1,,,,,,,
15814,110900001,0,61000001670,OnlyOne,330036,,2,3,0,,,1,1,,,,,,,
15815,110900001,0,61000001670,OnlyOne,310046,,2,3,0,,,1,1,,,,,,,
15816,110900001,0,61000001670,OnlyOne,320046,,2,3,0,,,1,1,,,,,,,
15817,110900001,0,61000001670,OnlyOne,330046,,2,3,0,,,1,1,,,,,,,
15818,110900001,0,61000001670,OnlyOne,310056,,2,3,0,,,1,1,,,,,,,
15819,110900001,0,61000001670,OnlyOne,320056,,2,3,0,,,1,1,,,,,,,
15820,110900001,0,61000001670,OnlyOne,330056,,2,3,0,,,1,1,,,,,,,
15821,110900001,0,61000001670,OnlyOne,10310016,,2,3,0,,,1,1,,,,,,,
15822,110900001,0,61000001670,OnlyOne,10320016,,2,3,0,,,1,1,,,,,,,
15823,110900001,0,61000001670,OnlyOne,10330016,,2,3,0,,,1,1,,,,,,,
15824,110900002,10006,61000006572,Select,10310016,,10,15,0,,,1,1,,,,,,,
15825,110900002,10006,61000006572,Select,10320016,,10,15,0,,,1,1,,,,,,,
15826,110900002,10006,61000006572,Select,10330016,,10,15,0,,,1,1,,,,,,,
15827,919232,0,61000010001,OnlyOne,440001,,100,,,,,3,3,,,0,,,,
15828,919232,0,61000010001,OnlyOne,440002,,10,,,,,1,1,,,0,,,,
15829,919232,0,61000010001,OnlyOne,440011,,100,,,,,3,3,,,0,,,,
15830,919232,0,61000010001,OnlyOne,440012,,10,,,,,1,1,,,0,,,,
15831,919232,0,61000010001,OnlyOne,920106,,10,,,,,1,1,,,0,,,,
15832,919232,0,61000010001,OnlyOne,920107,,10,,,,,1,1,,,0,,,,
15833,919232,0,61000010001,OnlyOne,919235,,10,,,,,1,1,,,0,,,,
15834,489101,0,531000030001,OnlyOne,1400009,0,50,,,,,1,1,,,0,,,,
15835,489101,0,531000030001,OnlyOne,1400010,0,40,,,,,1,1,,,0,,,,
15836,489101,0,531000030001,OnlyOne,1400011,0,5,,,,,1,1,,,0,,,,
15840,489101,0,531000030001,OnlyOne,1400015,0,5,,,,,1,1,,,0,,,,
15842,489101,0,531000030001,OnlyOne,1400029,0,50,,,,,1,1,,,0,,,,
15843,489101,0,531000030001,OnlyOne,1400030,0,40,,,,,1,1,,,0,,,,
15844,489101,0,531000030001,OnlyOne,1400031,0,5,,,,,1,1,,,0,,,,
15846,489101,0,531000030001,OnlyOne,1401005,0,50,,,,,1,1,,,0,,,,
15848,489101,0,531000030001,OnlyOne,1401007,0,5,,,,,1,1,,,0,,,,
15850,489102,0,531000030011,OnlyOne,1400001,0,50,,,,,1,1,,,0,,,,
15851,489102,0,531000030011,OnlyOne,1400002,0,40,,,,,1,1,,,0,,,,
15852,489102,0,531000030011,OnlyOne,1400003,0,5,,,,,1,1,,,0,,,,
15854,489102,0,531000030011,OnlyOne,1400033,0,50,,,,,1,1,,,0,,,,
15855,489102,0,531000030011,OnlyOne,1400034,0,40,,,,,1,1,,,0,,,,
15856,489102,0,531000030011,OnlyOne,1400035,0,5,,,,,1,1,,,0,,,,
15863,489102,0,531000030011,OnlyOne,1401002,0,40,,,,,1,1,,,0,,,,
15866,489103,0,531000030021,OnlyOne,1400005,0,50,,,,,1,1,,,0,,,,
15867,489103,0,531000030021,OnlyOne,1400006,0,40,,,,,1,1,,,0,,,,
15868,489103,0,531000030021,OnlyOne,1400007,0,5,,,,,1,1,,,0,,,,
15870,489103,0,531000030021,OnlyOne,1400021,0,50,,,,,1,1,,,0,,,,
15871,489103,0,531000030021,OnlyOne,1400022,0,40,,,,,1,1,,,0,,,,
15872,489103,0,531000030021,OnlyOne,1400023,0,5,,,,,1,1,,,0,,,,
15874,489103,0,531000030021,OnlyOne,1401013,0,50,,,,,1,1,,,0,,,,
15875,489103,0,531000030021,OnlyOne,1401014,0,40,,,,,1,1,,,0,,,,
15883,489104,0,531000030031,OnlyOne,1401010,0,40,,,,,1,1,,,0,,,,
15884,489104,0,531000030031,OnlyOne,1401011,0,5,,,,,1,1,,,0,,,,
15886,489104,0,531000030031,OnlyOne,1400025,0,50,,,,,1,1,,,0,,,,
15887,489104,0,531000030031,OnlyOne,1400026,0,40,,,,,1,1,,,0,,,,
15888,489104,0,531000030031,OnlyOne,1400027,0,5,,,,,1,1,,,0,,,,
15892,489104,0,531000030031,OnlyOne,1400019,0,5,,,,,1,1,,,0,,,,
15894,919239,0,561000919239,OnlyOne,1400013,0,1271,,,,,1,1,,,0,,,,
15895,919239,0,561000919239,OnlyOne,1400017,0,1271,,,,,1,1,,,0,,,,
15896,919239,0,561000919239,OnlyOne,1401006,0,637,,,,,1,1,,,0,,,,
15897,919240,0,531000030034,OnlyOne,1400009,0,50,,,,,1,1,,,0,,,,
15898,919240,0,531000030034,OnlyOne,1400001,0,50,,,,,1,1,,,0,,,,
15899,919240,0,531000030034,OnlyOne,1400029,0,50,,,,,1,1,,,0,,,,
15900,919240,0,531000030034,OnlyOne,1400033,0,50,,,,,1,1,,,0,,,,
15901,919240,0,531000030034,OnlyOne,1400021,0,50,,,,,1,1,,,0,,,,
15904,919240,0,531000030034,OnlyOne,1400005,0,50,,,,,1,1,,,0,,,,
15905,919240,0,531000030034,OnlyOne,1401005,0,50,,,,,1,1,,,0,,,,
15906,919240,0,531000030034,OnlyOne,1401013,0,50,,,,,1,1,,,0,,,,
15907,919240,0,531000030034,OnlyOne,1400025,0,50,,,,,1,1,,,0,,,,
15908,919240,0,531000030034,OnlyOne,1400010,0,40,,,,,1,1,,,0,,,,
15909,919240,0,531000030034,OnlyOne,1401002,0,40,,,,,1,1,,,0,,,,
15913,919240,0,531000030034,OnlyOne,1400034,0,40,,,,,1,1,,,0,,,,
15914,919240,0,531000030034,OnlyOne,1400022,0,40,,,,,1,1,,,0,,,,
15915,919240,0,531000030034,OnlyOne,1400006,0,40,,,,,1,1,,,0,,,,
15916,919240,0,531000030034,OnlyOne,1401010,0,40,,,,,1,1,,,0,,,,
15917,919240,0,531000030034,OnlyOne,1401014,0,40,,,,,1,1,,,0,,,,
15918,919240,0,531000030034,OnlyOne,1400002,0,40,,,,,1,1,,,0,,,,
15919,919240,0,531000030034,OnlyOne,1400026,0,40,,,,,1,1,,,0,,,,
15920,919240,0,531000030034,OnlyOne,1400030,0,40,,,,,1,1,,,0,,,,
15921,919240,0,531000030034,OnlyOne,1400003,0,5,,,,,1,1,,,0,,,,
15922,919240,0,531000030034,OnlyOne,1400007,0,5,,,,,1,1,,,0,,,,
15923,919240,0,531000030034,OnlyOne,1401007,0,5,,,,,1,1,,,0,,,,
15924,919240,0,531000030034,OnlyOne,1401011,0,5,,,,,1,1,,,0,,,,
15925,919240,0,531000030034,OnlyOne,1400023,0,5,,,,,1,1,,,0,,,,
15926,919240,0,531000030034,OnlyOne,1400035,0,5,,,,,1,1,,,0,,,,
15927,919240,0,531000030034,OnlyOne,1400011,0,5,,,,,1,1,,,0,,,,
15928,919240,0,531000030034,OnlyOne,1400027,0,5,,,,,1,1,,,0,,,,
15929,919240,0,531000030034,OnlyOne,1400031,0,5,,,,,1,1,,,0,,,,
15930,919240,0,531000030034,OnlyOne,1400015,0,5,,,,,1,1,,,0,,,,
15931,919240,0,531000030034,OnlyOne,1400019,0,5,,,,,1,1,,,0,,,,
15972,919254,0,561000919254,OnlyOne,1400001,1,10,,,,,1,1,,,0,,,,
15973,919255,0,561000919255,OnlyOne,1400005,1,10,,,,,1,1,,,0,,,,
15974,919256,0,561000919256,OnlyOne,1401005,1,10,,,,,1,1,,,0,,,,
15975,919257,0,561000919257,OnlyOne,1400022,1,10,,,,,1,1,,,0,,,,
15976,919258,0,561000919258,OnlyOne,1400010,1,10,,,,,1,1,,,0,,,,
15977,919259,0,561000919259,OnlyOne,1400014,1,10,,,,,1,1,,,0,,,,
15978,919260,0,561000919260,OnlyOne,1400018,1,10,,,,,1,1,,,0,,,,
15979,919261,0,561000919261,OnlyOne,1401002,1,10,,,,,1,1,,,0,,,,
15980,920120,0,561000920120,OnlyOne,1400009,1,100,,,,,1,1,,,0,,,,
15981,920121,0,561000920121,OnlyOne,1400021,1,100,,,,,1,1,,,0,,,,
15982,920122,0,561000920122,OnlyOne,1400006,1,100,,,,,1,1,,,0,,,,
15983,920123,0,561000920123,OnlyOne,1400034,1,100,,,,,1,1,,,0,,,,
15984,920124,0,561000920124,OnlyOne,1401010,1,100,,,,,1,1,,,0,,,,
15985,920125,0,561000920125,OnlyOne,1401011,1,100,,,,,1,1,,,0,,,,
15986,920126,0,561000920126,OnlyOne,1401013,1,100,,,,,1,1,,,0,,,,
15987,920127,0,561000920127,OnlyOne,1401014,1,100,,,,,1,1,,,0,,,,
15988,920128,0,561000919261,OnlyOne,1401002,1,100,,,,,1,1,,,0,,,,
15989,920129,0,561000919258,OnlyOne,1400010,1,100,,,,,1,1,,,0,,,,
15990,920130,0,561000920130,OnlyOne,1400003,1,100,,,,,1,1,,,0,,,,
15991,920131,0,561000920131,OnlyOne,1401007,1,100,,,,,1,1,,,0,,,,
15992,920132,0,561000920132,OnlyOne,1400025,1,100,,,,,1,1,,,0,,,,
15993,920133,0,561000920133,OnlyOne,1400002,1,100,,,,,1,1,,,0,,,,
15994,920134,0,561000920134,OnlyOne,1400023,1,100,,,,,1,1,,,0,,,,
15995,920135,0,561000920135,OnlyOne,1400026,1,100,,,,,1,1,,,0,,,,
15996,920136,0,561000920136,OnlyOne,1400030,1,100,,,,,1,1,,,0,,,,
15997,920137,0,561000920137,OnlyOne,1400035,1,100,,,,,1,1,,,0,,,,
15998,920138,0,561000920138,OnlyOne,1400011,1,100,,,,,1,1,,,0,,,,
15999,911238,0,561000911238,Select,480019,,100,,,,,1,1,,,0,,,,
16000,911238,0,561000911238,Select,480020,,100,,,,,1,1,,,0,,,,
16001,911238,0,561000911238,Select,480021,,100,,,,,1,1,,,0,,,,
16002,911237,0,561000911237,ClassOnlyOne,110011,,1260,,,,,1,1,,,0,,,,
16003,911237,0,561000911237,ClassOnlyOne,110021,,1260,,,,,1,1,,,0,,,,
16004,911237,0,561000911237,ClassOnlyOne,110031,,1260,,,,,1,1,,,0,,,,
16005,911237,0,561000911237,ClassOnlyOne,120011,,1260,,,,,1,1,,,0,,,,
16006,911237,0,561000911237,ClassOnlyOne,120021,,1260,,,,,1,1,,,0,,,,
16007,911237,0,561000911237,ClassOnlyOne,120031,,1260,,,,,1,1,,,0,,,,
16008,911237,0,561000911237,ClassOnlyOne,130011,,1260,,,,,1,1,,,0,,,,
16009,911237,0,561000911237,ClassOnlyOne,130021,,1260,,,,,1,1,,,0,,,,
16010,911237,0,561000911237,ClassOnlyOne,130031,,1260,,,,,1,1,,,0,,,,
16011,911237,0,561000911237,ClassOnlyOne,140011,,1260,,,,,1,1,,,0,,,,
16012,911237,0,561000911237,ClassOnlyOne,140021,,1260,,,,,1,1,,,0,,,,
16013,911237,0,561000911237,ClassOnlyOne,140031,,1260,,,,,1,1,,,0,,,,
16014,911237,0,561000911237,ClassOnlyOne,150011,,1260,,,,,1,1,,,0,,,,
16015,911237,0,561000911237,ClassOnlyOne,150021,,1260,,,,,1,1,,,0,,,,
16016,911237,0,561000911237,ClassOnlyOne,150031,,1260,,,,,1,1,,,0,,,,
16017,911237,0,561000911237,ClassOnlyOne,160011,,1260,,,,,1,1,,,0,,,,
16018,911237,0,561000911237,ClassOnlyOne,160021,,1260,,,,,1,1,,,0,,,,
16019,911237,0,561000911237,ClassOnlyOne,160031,,1260,,,,,1,1,,,0,,,,
16026,911237,0,561000911237,ClassOnlyOne,210011,,2520,,,,,1,1,,,0,,,,
16027,911237,0,561000911237,ClassOnlyOne,220011,,2520,,,,,1,1,,,0,,,,
