Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
A luva perdida,Fale com Lucas,,,,
A luva perdida,Fale com Lucas,"Lucas, Semente de Ancelotti","<YellowBold>[player]</>? <YellowBold>[player]</>? Não se mova, apenas escute. Não posso falar mais alto.
<p>Notei que sumiram umas coisas enquanto eu estava dorm... ahm, ocupado. Preciso encontrá-las antes que o oficial perceba. Eu já encontrei algumas, mas não consigo encontrar o par de luvas favorito.
<p>Elas eram novinhas e especialmente importadas de Giran! Se ele descobrir, perco meu emprego!
<p>Por favor, ajude-me. Eu procurei em tudo que é lugar, exceto no covil dos carniçais do pântano. Poderia derrotá-los? Se conseguir, poderei procurar as luvas no local.",,
A luva perdida,Derrote os Carniçais do Pântano,,,,
A luva perdida,Procurando as luvas,,,,
A luva perdida,Resista ao ataque,,,,
A luva perdida,Impasse,,,,
A luva perdida,Fale com Lucas,,,,
A luva perdida,Fale com Lucas,"Lucas, Semente de Ancelotti",Eu encontrei! Eu encontrei! Elas estavam... hm... no fundo da mochila... Aah. Desculpe. Isso é vergonhoso...,,
Não volte,Fale com Azir,,,,
Não volte,Fale com Azir,Arqueólogo de Feldheim Azir,"De todos os locais onde poderia estar, o que faz no Pântano de Cruma? Eu? Estou aqui porque Feldheim me pediu para pegar fragmentos de relíquia. 
<p>Há tantos fragmentos de relíquia aqui que não há nenhuma dificuldade, exceto os assassinos que matam arqueólogos inocentes como eu!
<p>Por favor, acabe com eles. Não vou suportar mais uma noite sem dormir!",,
Não volte,Derrote os Assassinos Destrutivos,,,,
Não volte,Derrote o Assassino Restante,,,,
Não volte,Derrote os Assassinos Destrutivos,,,,
Não volte,Derrote o Assassino Psicopata,,,,
Não volte,Fale com Azir,,,,
Não volte,Fale com Azir,Arqueólogo de Feldheim Azir,"Ei, isso é um arranhão? Não? Só sujeira? Que bom! Está tudo bem com você e agora eu posso trabalhar! Agradeço!",,
Pra que serve aquele gancho?,Fale com Nero,,,,
Pra que serve aquele gancho?,Fale com Nero,"Nero, o gato caravaneiro","Quando se trabalha na caravana felina, você conhece uns clientes bem estranhos. Eu entendo alguém precisar de um gancho... mas por que precisa vir dessas coisas?
<p>Mas como posso recusar quando estão pagando um preço tão alto? Passarei os ganhos para você! Vá... miau!",,
Pra que serve aquele gancho?,Pegue o Gancho Afiado,,,,
Pra que serve aquele gancho?,Procure por um Gancho Utilizável,,,,
Pra que serve aquele gancho?,Pegue o Gancho Pontiagudo,,,,
Pra que serve aquele gancho?,Pegue o Gancho Pontiagudo,,,,
Pra que serve aquele gancho?,Fale com Nero,,,,
Pra que serve aquele gancho?,Fale com Nero,"Nero, o gato caravaneiro",Agradeço! Estão em... miau... excelente estado. Agradeço por pegar um trabalho tão ridículo!,,
Escravos do Reino do Pântano,Fale com Ancelotti,,,,
Escravos do Reino do Pântano,Fale com Ancelotti,Bailio de Dion Ancelotti,"Saudações, <YellowBold>[player]</>! Aqui estamos novamente. Estou patrulhando o Pântano de Cruma e tenho um trabalho especialmente para você.<p>Enquanto a rainha do charco Zyrnna estiver por aqui, Cruma está segura. Sabe quantas pessoas fugiram por causa de Zyrnna?<p>Por favor, derrote Zyrnna! Derrotar os Stakatos do charco ajudará a enfraquecê-la. Precisamos nos preparar para confrontá-la!",,
Escravos do Reino do Pântano,Derrote os escravos do pântano Stakato,,,,
Escravos do Reino do Pântano,Volte até Ancelotti,,,,
Escravos do Reino do Pântano,Derrote os lacaios de Zyrnna,,,,
Escravos do Reino do Pântano,Fale com Ancelotti,,,,
Escravos do Reino do Pântano,Fale com Ancelotti,Bailio de Dion Ancelotti,Muito bem! Você vale mais que dez soldados!,,
Colete a Essência Sombria,Fale com Psy,,,,
Colete a Essência Sombria,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Tenho um alvo para você e preparei um círculo de invocação para conjurá-lo.<p>No entanto, falta alguns ingredientes para ativar a maldição. Adquira essência sombria dos Primas do Coral das Sombras.",,
Colete a Essência Sombria,Colete a Essência Sombria,,,,
Colete a Essência Sombria,Ative o Círculo de Invocação,,,,
Colete a Essência Sombria,Ative o Círculo de Invocação,Sumo sacerdote de Gran Kain Psy,As preparações estão concluídas.,,
Colete a Essência Sombria,Colete a Essência Sombria,,,,
Colete a Essência Sombria,Fale com Psy,,,,
Colete a Essência Sombria,Fale com Psy,Sumo sacerdote de Gran Kain Psy,Impressionante. Você excedeu minhas expectativas. Você tem talento para a destruição. Não tenha medo de suas habilidades.,,
O orientação do Grande Kain,Fale com Psy,,,,
O orientação do Grande Kain,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Tenho um alvo para você: os perseguidores esqueletos, antigos soldados valentes que hoje vagam sem rumo. É seu destino guiá-los para o Grande Kain.",,
O orientação do Grande Kain,Obtenha pó de ossos,,,,
O orientação do Grande Kain,Ative o Círculo de Invocação,,,,
O orientação do Grande Kain,Ative o Círculo de Invocação,Sumo sacerdote de Gran Kain Psy,"Agora, comece a evocação.",,
O orientação do Grande Kain,Derrote os perseguidores esqueletos,,,,
O orientação do Grande Kain,Fale com Psy,,,,
O orientação do Grande Kain,Fale com Psy,Sumo sacerdote de Gran Kain Psy,Hmm... Bom trabalho. O Grande Kain ficará satisfeito.,,
Os andarilhos,Fale com Psy,,,,
Os andarilhos,Fale com Psy,Sumo sacerdote de Gran Kain Psy,Pode coletar as caveiras amaldiçoadas dos batedores esqueletos? Elas são necessárias para abrir e fechar o portal de evocação. Logo haverá uma evocação em alta escala e precisamos nos preparar.,,
Os andarilhos,Traga o esqueleto amaldiçoado,,,,
Os andarilhos,Ative o Círculo de Invocação,,,,
Os andarilhos,Ative o Círculo de Invocação,Sumo sacerdote de Gran Kain Psy,Devo evocar apenas os servos de Ronde entre os batedores esqueletos.,,
Os andarilhos,Derrote os lacaios de Ronde,,,,
Os andarilhos,Fale com Psy,,,,
Os andarilhos,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Hoje, libertamos as pobres almas que seguem Ronde. Logo Ronde irá para o mesmo caminho.",,
Aqueles que detestam a luz,Fale com Laurel,,,,
Aqueles que detestam a luz,Fale com Laurel,Sacerdote de Einhasad Laurel,"Nosso templo recebeu ordens oraculares de purificar essa região e pôr um fim às criaturas sombrias que rejeitam a luz de Einhasad.<p>Poderia me ajudar a derrotar os ceifeiros enevoados do horror? Depois de derrotá-los, purifique suas almas no braseiro sagrado.",,
Aqueles que detestam a luz,Obtenha a Alma Sombria,,,,
Aqueles que detestam a luz,Purifique a Alma Sombria,,,,
Aqueles que detestam a luz,Purifique a Alma Sombria,Sacerdote de Einhasad Laurel,"Agora, comece a purificação.",,
Aqueles que detestam a luz,Resista ao ataque,,,,
Aqueles que detestam a luz,Fale com Laurel,,,,
Aqueles que detestam a luz,Fale com Laurel,Sacerdote de Einhasad Laurel,A vontade de Einhasad nos leva a um bem maior. Por se opor a nós já é prova suficiente. Agradeço.,,
Caçando bolsas de veneno,Fale com Varoth,,,,
Caçando bolsas de veneno,Fale com Varoth,"Varot, o gato caravaneiro","Ah! Um de nossos fornecedores está muito machucado! Preciso de alguns produtos agora... miau... mas é difícil encontrar alguém para o trabalho!
<p>Poderia fazer isso? Traga-me bolsas de veneno de aranhas-tigres negras!",,
Caçando bolsas de veneno,Obtenha a bolsa de veneno da aranha-tigre negra,,,,
Caçando bolsas de veneno,Volte até Varot,,,,
Caçando bolsas de veneno,Derrote as Aranhas-tigre Negras,,,,
Caçando bolsas de veneno,Fale com Varoth,,,,
Caçando bolsas de veneno,Fale com Varoth,"Varot, o gato caravaneiro",Cuidado! Preciso... miau... empacotar as coisas. Vejo você depois!,,
Lucas enrascado,Fale com Lucas,,,,
Lucas enrascado,Fale com Lucas,"Lucas, Semente de Ancelotti","<YellowBold>[player]</>? <YellowBold>[player]</>? Não se mova, apenas escute. Não posso falar mais alto.
<p>Notei que sumiram umas coisas enquanto eu estava dorm... ahm, ocupado. Preciso encontrá-las antes que o oficial perceba. Eu já encontrei algumas, mas não consigo encontrar o par de luvas favorito.
<p>Elas eram novinhas e especialmente importadas de Giran! Se ele descobrir, perco meu emprego!
<p>Por favor, ajude-me. Eu procurei em tudo que é lugar, exceto no covil dos carniçais do pântano. Poderia derrotá-los? Se conseguir, poderei procurar as luvas no local.",,
Lucas enrascado,Derrote os Carniçais do Pântano,,,,
Lucas enrascado,Procurando as luvas,,,,
Lucas enrascado,Resista ao ataque,,,,
Lucas enrascado,Fale com Lucas,,,,
Lucas enrascado,Fale com Lucas,"Lucas, Semente de Ancelotti","Você trabalhou duro para me ajudar, mas eu não consegui encontrar. Ah... onde diabos está isso?!
<p>Por favor, vá embora. Preciso ficar um pouco sozinho...",,
Pelo arqueólogo honesto,Fale com Azir,,,,
Pelo arqueólogo honesto,Fale com Azir,Arqueólogo de Feldheim Azir,"De todos os locais onde poderia estar, o que faz no Pântano de Cruma? Eu? Estou aqui porque Feldheim me pediu para pegar fragmentos de relíquia. 
<p>Há tantos fragmentos de relíquia aqui que não há nenhuma dificuldade, exceto os assassinos que matam arqueólogos inocentes como eu!
<p>Por favor, acabe com eles. Não vou suportar mais uma noite sem dormir!",,
Pelo arqueólogo honesto,Derrote os Assassinos Destrutivos,,,,
Pelo arqueólogo honesto,Derrote os assassinos restantes,,,,
Pelo arqueólogo honesto,Derrote os Assassinos Destrutivos,,,,
Pelo arqueólogo honesto,Fale com Azir,,,,
Pelo arqueólogo honesto,Fale com Azir,Arqueólogo de Feldheim Azir,"Nossa, que bom trabalho você fez! Agora posso trabalhar, certo? Agradeço!",,
O fornecedor entusiasmado,Fale com Nero,,,,
O fornecedor entusiasmado,Fale com Nero,"Nero, o gato caravaneiro","É uma... miau... declaração para a caravana felina. Estamos à procura de aventureiros... miau... poderosos! Precisamos comprar os seguintes itens por um ótimo preço!
<p>Estamos comprando... miau... o gancho afiado do assassino do pântano, uma especialidade do Pântano de Cruma, por um ótimo preço! Traga agora e ganhará um bônus!",,
O fornecedor entusiasmado,Pegue o Gancho Afiado,,,,
O fornecedor entusiasmado,Procure por um Gancho Utilizável,,,,
O fornecedor entusiasmado,Pegue o Gancho Pontiagudo,,,,
O fornecedor entusiasmado,Fale com Nero,,,,
O fornecedor entusiasmado,Fale com Nero,"Nero, o gato caravaneiro",Que... miau... maravilha! Alta qualidade merece... miau... um alto preço! Espero que façamos mais negócios juntos!,,
Boa oferta: Espadas afiadas,Fale com Nero,,,,
Boa oferta: Espadas afiadas,Fale com Nero,"Nero, o gato caravaneiro","A Caravana Felina dá um valor especial para a confiança dos clientes! Sem confiança, sem negócio! Confie em nós, estenda-nos a pata e nós recompensaremos muito bem! 
<p>Estamos comprando... miau... a lâmina afiada do Sicário do Pântano Stakato, uma especialidade do Pântano de Cruma, por um ótimo preço! Traga agora e ganhará uma boa grana!",,
Boa oferta: Espadas afiadas,Obtenha as espadas afiadas do Sicário do Pântano Stakato,,,,
Boa oferta: Espadas afiadas,Fale com Nero,,,,
Boa oferta: Espadas afiadas,Fale com Nero,"Nero, o gato caravaneiro",Que... miau... maravilha! Alta qualidade merece... miau... um alto preço! Espero que façamos mais negócios juntos!,,
Vamos trabalhar,Fale com Azir,,,,
Vamos trabalhar,Fale com Azir,Arqueólogo de Feldheim Azir,"Ei, você! Eu sabia que nos veria novamente! Acha que pode me ajudar? Se não estiver ocupado, é claro!
<p>Há fragmentos de relíquia por toda parte, mas não posso fazer nada por causa dos monstros!
<p>Os assassinos insanos têm sido um incômodo. Acha que pode afugentá-los para mim?",,
Vamos trabalhar,Derrote os Assassinos Insanos,,,,
Vamos trabalhar,Fale com Azir,,,,
Vamos trabalhar,Fale com Azir,Arqueólogo de Feldheim Azir,"Hehehe, confiar em você sempre vale a pena. Você é o melhor! Você fez seu trabalho e agora chegou minha vez!",,
Procura-se: Assassinos do pântano,Fale com Alberto,,,,
Procura-se: Assassinos do pântano,Fale com Alberto,Alberto,"A pedido do Senhor de Dion, anuncio essa tarefa. Aquele que concluir essa tarefa será recompensado.<p>Quem conseguir matar os assassinos do pântano no Pântano de Cruma e trouxer uma prova será recompensado!",,
Procura-se: Assassinos do pântano,Derrote os Assassinos do pântano,,,,
Procura-se: Assassinos do pântano,Fale com Alberto,,,,
Procura-se: Assassinos do pântano,Fale com Alberto,Alberto,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Sicário do Pântano,Fale com Alberto,,,,
Procura-se: Sicário do Pântano,Fale com Alberto,Alberto,"A pedido do Senhor de Dion, anuncio essa tarefa. Aquele que concluir essa tarefa será recompensado.<p>Quem conseguir matar o Sicário do pântano será recompensado!",,
Procura-se: Sicário do Pântano,Derrote os sicários do pântano,,,,
Procura-se: Sicário do Pântano,Fale com Alberto,,,,
Procura-se: Sicário do Pântano,Fale com Alberto,Alberto,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Assassino do pântano,Fale com Alberto,,,,
Procura-se: Assassino do pântano,Fale com Alberto,Alberto,"A pedido do Senhor de Dion, anuncio essa tarefa. Quem concluir essa tarefa será recompensado.
<p>Aquele que matar o assassino do pântano será recompensado por meu senhor!",,
Procura-se: Assassino do pântano,Derrote os assassinos do pântano,,,,
Procura-se: Assassino do pântano,Fale com Alberto,,,,
Procura-se: Assassino do pântano,Fale com Alberto,Alberto,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Vanguarda,Fale com Theron,,,,
Procura-se: Vanguarda,Fale com Theron,Theron,"Ouça aqui! Ouça aqui! O arconte tem uma proposta a fazer! Aventureiros, soldados e mercenários! Ouçam o que tenho a dizer!<p>Aquele que derrotar a vanguarda de homens-lagartos Maille, a praga do Pântano de Cruma, receberá uma recompensa de Arconte! Vale a tentativa!",,
Procura-se: Vanguarda,Derrote a vanguarda de homens-lagartos Maille,,,,
Procura-se: Vanguarda,Fale com Theron,,,,
Procura-se: Vanguarda,Fale com Theron,Theron,"Muito bem mesmo! Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Perseguidor,Fale com Theron,,,,
Procura-se: Perseguidor,Fale com Theron,Theron,"Ouça aqui! Ouça aqui! O arconte tem uma proposta a fazer! Aventureiros, soldados e mercenários! Ouçam o que tenho a dizer!<p>Aquele que derrotar os perseguidores homens-lagartos Maille, a praga do Pântano de Cruma, receberá uma recompensa de Arconte! Vale a tentativa!",,
Procura-se: Perseguidor,Derrote os perseguidores homens-lagartos Maille,,,,
Procura-se: Perseguidor,Fale com Theron,,,,
Procura-se: Perseguidor,Fale com Theron,Theron,"Muito bem mesmo! Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
O vinho perdido,Fale com Lucas,,,,
O vinho perdido,Fale com Lucas,"Lucas, Semente de Ancelotti","Com licença... Tenho um pedido a fazer... Ah! Fale baixo. Precisamos conversar sem que o oficial nos perceba. Não há nada de ilegal.
<p>Eu perdi a bagagem do oficial. Provavelmente quando eu estava tirando um cochilo mais cedo. Eu consegui encontrar as mochilas, mas não sei onde está o vinho.
<p>Eu não sumiria sozinho! Acredito que a patrulha de homens-lagartos Maille roubou. Poderia procurar isso para mim?
<p>O oficial sempre fica com sede depois do seu turno. Ele vai me matar se eu não encontrar isso! Minha vida está em suas mãos!",,
O vinho perdido,Encontre o vinho de Ancelotti,,,,
O vinho perdido,Fale com Lucas,,,,
O vinho perdido,Fale com Lucas,"Lucas, Semente de Ancelotti","Ah, você encontrou o vinho! Estamos salvos agora!",,
Redenção pela destruição,Fale com Carmem,,,,
Redenção pela destruição,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,"Sou um sacerdote do Grande Kain que resgata o mundo através da destruição. Ajude-me a salvar o mundo.
<p>Precisamos destruir os videntes amaldiçoados. O Grande Kain não gosta muito de mortos-vivos. Eu espero.",,
Redenção pela destruição,Derrote o Videntes Amaldiçoados,,,,
Redenção pela destruição,Fale com Carmem,,,,
Redenção pela destruição,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,Valeu a pena esperar. Sentiu-se melhor? O Grande Kain é a única verdade.,,
Boa oferta: Bracelete de couro,Fale com Nero,,,,
Boa oferta: Bracelete de couro,Fale com Nero,"Nero, o gato caravaneiro","Eu sei que essa é a relva do Sr. Pann, mas estou aqui por causa da caravana!
<p>Estamos comprando... miau... braceletes de couro, uma especialidade do Pântano de Cruma! Eu ouvi dizer que você pode pegá-los do assassino destrutivo! Traga agora e ganhará um bônus!",,
Boa oferta: Bracelete de couro,Obtenha as braçadeiras de couro do Assassino Destrutivo,,,,
Boa oferta: Bracelete de couro,Fale com Nero,,,,
Boa oferta: Bracelete de couro,Fale com Nero,"Nero, o gato caravaneiro",Que... miau... maravilha! Alta qualidade merece... miau... um alto preço! Espero que façamos mais negócios juntos!,,
Um serviço por uma bebida,Fale com Azir,,,,
Um serviço por uma bebida,Fale com Azir,Arqueólogo de Feldheim Azir,"Escavar, escavar, escavar... e um copo de cerveja! Ah, beber depois de tanto trabalho é um paraíso! Mas não posso nem pensar nisso agora. Eu ainda não peguei relíquias suficientes para Feldheim.
<p>Se não fosse por aquele maldito Prista do Coral das Sombras, eu já estaria bêbado agora! Pago uma bebida para você se derrotá-los para mim, que tal?",,
Um serviço por uma bebida,Derrote as Primas do Coral das Sombras,,,,
Um serviço por uma bebida,Fale com Azir,,,,
Um serviço por uma bebida,Fale com Azir,Arqueólogo de Feldheim Azir,"Uhu! Agradeço. Agora posso começar meu trabalho! Por que já não começa a beber? Esse tanto não deixará você bêbado, mas pelo menos vai deixá-lo mais animado!",,
Procura-se: Escravo do Pântano Stakato,Fale com Alberto,,,,
Procura-se: Escravo do Pântano Stakato,Fale com Alberto,Alberto,"A pedido do Senhor de Dion, anuncio essa tarefa. Quem concluir essa tarefa será recompensado.
<p>Aquele que derrotar o escravo Stakato do charco do Pântano de Cruma será recompensado pelo meu senhor!",,
Procura-se: Escravo do Pântano Stakato,Derrote os escravos do pântano Stakato,,,,
Procura-se: Escravo do Pântano Stakato,Fale com Alberto,,,,
Procura-se: Escravo do Pântano Stakato,Fale com Alberto,Alberto,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Emissário destruidor do Pântano Stakato,Fale com Alberto,,,,
Procura-se: Emissário destruidor do Pântano Stakato,Fale com Alberto,Alberto,"A pedido do Senhor de Dion, anuncio essa tarefa. Quem concluir essa tarefa será recompensado.
<p>Quem matar os enviados do Pântano Stakato do Pântano de Cruma será recompensado pelo meu senhor!",,
Procura-se: Emissário destruidor do Pântano Stakato,Derrote os emissários do pântano Stakato,,,,
Procura-se: Emissário destruidor do Pântano Stakato,Fale com Alberto,,,,
Procura-se: Emissário destruidor do Pântano Stakato,Fale com Alberto,Alberto,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Xamã do charco,Fale com Theron,,,,
Procura-se: Xamã do charco,Fale com Theron,Theron,"Ouça aqui! Ouça aqui! O arconte tem uma proposta a fazer! Aventureiros, soldados e mercenários! Ouçam o que tenho a dizer!<p>Aquele que derrotar os xamãs homens-lagartos Maille, a praga do Pântano de Cruma, receberá uma recompensa de Arconte! Vale a tentativa!",,
Procura-se: Xamã do charco,Derrote os Xamãs Homem-lagarto Maille,,,,
Procura-se: Xamã do charco,Fale com Theron,,,,
Procura-se: Xamã do charco,Fale com Theron,Theron,"Muito bem mesmo! Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
A determinação de Grande Kain,Fale com Carmem,,,,
A determinação de Grande Kain,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,"É possível resgatar o mundo através da destruição. Siga a vontade do Grande Kain.
<p>Precisamos destruir os ceifeiros do horror. Eles deveriam ter se encontrado com a morta há muito tempo. Não podemos deixá-los viver. Eu espero.",,
A determinação de Grande Kain,Destrua os Ceifeiros do Horror,,,,
A determinação de Grande Kain,Fale com Carmem,,,,
A determinação de Grande Kain,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,A vida deveria terminar com a morte. Seja natural ou provocada.,,
Preconceito à parte,Fale com Carmem,,,,
Preconceito à parte,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,"Destruição não é a mesma coisa que violência. Devemos acabar com esse preconceito contra ela.
<p>Devemos destruir os batedores esqueletos. A vida não deve continuar depois da morte. Eu espero.",,
Preconceito à parte,Destrua os batedores esqueletos,,,,
Preconceito à parte,Fale com Carmem,,,,
Preconceito à parte,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,"Sua atitude, sem dúvidas, é excelente. Não tema a destruição.",,
Equilíbrio entre criação e destruição,Fale com Carmem,,,,
Equilíbrio entre criação e destruição,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,"Somente os tolos viram as costas para a destruição. A criação sozinha causa desequilíbrio.
<p>Devemos destruir os perseguidores esqueletos. A vida que não respeita a morte é desprezível. Eu espero.",,
Equilíbrio entre criação e destruição,Derrote os perseguidores esqueletos,,,,
Equilíbrio entre criação e destruição,Fale com Carmem,,,,
Equilíbrio entre criação e destruição,Fale com Carmem,Sacerdotisa de Gran Kain Carmen,O Grande Kain sorri para você. Agradeço.,,
Purificação do vidente amaldiçoado,Fale com Laurel,,,,
Purificação do vidente amaldiçoado,Fale com Laurel,Sacerdote de Einhasad Laurel,"Estou aqui às ordens do templo. A deusa comandou a purificação dessa região.
<p>Poderia me ajudar a derrotar o vidente amaldiçoado? Agradeço.",,
Purificação do vidente amaldiçoado,Derrote o Videntes Amaldiçoados,,,,
Purificação do vidente amaldiçoado,Fale com Laurel,,,,
Purificação do vidente amaldiçoado,Fale com Laurel,Sacerdote de Einhasad Laurel,Seguir a deusa traz felicidade. Você pode ser feliz também. Agradeço.,,
Por que o leopardo?,Fale com Ashley,,,,
Por que o leopardo?,Fale com Ashley,Ashley da Sociedade Gourmet,"Cuidado! Você não quer morrer, quer? Há vários animais selvagens por aqui. Eu quero cozinhar, não ser cozinhada!<p>Já ouviu o nome Ashley? A chefe mestra! A chefe mais popular de Dion! ...<p>...<p>Não? Que decepcionante! Não se interessa em culinária? Enfim, você parece ser alguém que sabe se virar numa luta. Pode caçar uns leopardos negros para mim? Pago bem por eles! Tome, esta isca ajudará a atraí-los!",,
Por que o leopardo?,Cace os leopardos negros,,,,
Por que o leopardo?,Ativa a isca,,,,
Por que o leopardo?,Derrote o Leopardo Atormentador,,,,
Por que o leopardo?,Derrote Sharon,,,,
Por que o leopardo?,Fale com Ashley,,,,
Por que o leopardo?,Fale com Ashley,Ashley da Sociedade Gourmet,Você é incrível! Aqui está o seu pagamento! Você deveria começar a estudar culinária para que suas papilas gustativas entendessem o quanto sou incrível!,,
Uma raposa inteira,Fale com Ashley,,,,
Uma raposa inteira,Fale com Ashley,Ashley da Sociedade Gourmet,"Olá? Aventureiro? Poderia sair do caminho? Estou um pouco ocupada... Ah! Espere aí, acha que pode me ajudar?
<p>Sou a chef Ashley e estou me preparando para uma competição culinária para provar que sou a melhor de Dion. Preciso de ingredientes e meus assistentes são horríveis.
<p>Pago o que quiser se conseguir pegar alguns ingredientes para mim. Deve ser fácil. Acordo fechado?
<p>Traga uma raposa de causa vermelha. Precisa estar inteira. Depressa!",,
Uma raposa inteira,Cace a Raposa de Cauda Vermelha,,,,
Uma raposa inteira,Ativa a isca,,,,
Uma raposa inteira,Obtenha a Carne Assada,,,,
Uma raposa inteira,Obtenha a Carne Assada,,,,
Uma raposa inteira,Fale com Ashley,,,,
Uma raposa inteira,Fale com Ashley,Ashley da Sociedade Gourmet,"Ah, ótimo! É uma boa peça! Se a caça demorar muito, o animal fica estressado e vai tudo por água abaixo! A condição dessa peça mostra sua habilidade!",,
Capitão da guarda Tartan,Fale com Bartum,,,,
Capitão da guarda Tartan,Fale com Bartum,Sumo sacerdote de Maphr Bartum,"Fui enviado aqui para investigar um roubo e para punir os culpados. Um vagão com um carregamento de nossa igreja foi invadido próximo daqui.
<p>Devo levar Tartan, o capitão da guarda de Tanor, como suspeito desse roubo. Acredito que haverá resistência e, por isso, devo suprimir os residentes de Tanor.",,
Capitão da guarda Tartan,Derrote os cavaleiros recrutas de Tanor,,,,
Capitão da guarda Tartan,Procure Tartan,,,,
Capitão da guarda Tartan,Elimine os lacaios de Tartan,,,,
Capitão da guarda Tartan,Domine Tartan,,,,
Capitão da guarda Tartan,Fale com Bartum,,,,
Capitão da guarda Tartan,Fale com Bartum,Sumo sacerdote de Maphr Bartum,Você conseguiu pegá-lo! Muito bem. Eu vou tirar isso daqui.,,
"Thaartan, vanguarda de Tanor",Fale com Bartum,,,,
"Thaartan, vanguarda de Tanor",Fale com Bartum,Sumo sacerdote de Maphr Bartum,"Sou um sacerdote de Maphr. Atacaram e roubaram um carregamento de mercadorias para nossa igreja. Suspeito que isso seja trabalho de Thaartan, um servo de Tanor.
<p>Está claro que Tanor roubou as mercadorias. Precisamos recuperar o tributo deles.",,
"Thaartan, vanguarda de Tanor",Procure um tributo,,,,
"Thaartan, vanguarda de Tanor",Fale com Bartum,,,,
"Thaartan, vanguarda de Tanor",Elimine os lacaios de Thaartan,,,,
"Thaartan, vanguarda de Tanor",Domine Thaartan,,,,
"Thaartan, vanguarda de Tanor",Fale com Bartum,,,,
"Thaartan, vanguarda de Tanor",Fale com Bartum,Sumo sacerdote de Maphr Bartum,"Bom trabalho. Thaartan diz ser inocente, do qual eu acreditarei até que a corte prove o contrário, mas não posso soltá-lo se ele não colaborar.",,
Conselheiro Tutan,Fale com Bartum,,,,
Conselheiro Tutan,Fale com Bartum,Sumo sacerdote de Maphr Bartum,"Um vagão que carregava um tributo de nossa igreja foi roubado aqui. Suspeito que Tutan, um conselheiro de Tanor, é o responsável.<p>Preciso levá-lo à corte, mas Tutan conseguiu me amaldiçoar. Poderia trazer um talismã do xamã de Tanor para me curar?",,
Conselheiro Tutan,Obtenha talismãs xamânicos de Tanor,,,,
Conselheiro Tutan,Fale com Bartum,,,,
Conselheiro Tutan,Evoque Tutan,Sumo sacerdote de Maphr Bartum,Agradeço. Eu não morreria assim tão fácil. Vou lançar um feitiço sobre Tutan para evocá-lo. Prepare-se para o combate!,,
Conselheiro Tutan,Elimine os lacaios de Tutan,,,,
Conselheiro Tutan,Domine Tutan,,,,
Conselheiro Tutan,Fale com Bartum,,,,
Conselheiro Tutan,Fale com Bartum,Sumo sacerdote de Maphr Bartum,"A resistência foi formidável, mas nós triunfamos. Muito bem. Devo levar Tutan à corte.",,
Reserva VIP,Fale com Mechillen,,,,
Reserva VIP,Fale com Mechillen,Mechillen da Sociedade Gourmet,"Preciso de alguns ingredientes porque uma mulher que se diz minha rival me desafiou. Vamos fazer uma competição de culinária!<p>O perdedor pode pedir qualquer coisa para o vencedor. Meu orgulho está em jogo... não posso perder!!!<p>As pessoas raramente vêm aqui e, por isso, há vários ingredientes exóticos. Vim aqui fazer apenas uma pesquisa preliminar, mas não vou embora agora que está aqui!<p>Faça a minha lista de compras e você terá acesso VIP permanente em meu restaurante! Primeiro, preciso de olhos de aranha peçonhenta do charco.",,
Reserva VIP,Obtenha olhos da Aranha Peçonhenta do Charco,,,,
Reserva VIP,Obtenha a trufa vermelha,,,,
Reserva VIP,Sobreviva ao ataque furtivo,,,,
Reserva VIP,Obtenha ingredientes melhores,,,,
Reserva VIP,Fale com Mechillen,,,,
Reserva VIP,Fale com Mechillen,Mechillen da Sociedade Gourmet,Ah! Mal posso esperar para começar esse prato. Agradeço!,,
"Senhor do pico, Ol B’Khan",Fale com Ancelotti,,,,
