Id,Name,Message
3753,@3748,Ich werde Euch alle aufspießen!
3754,@112,"Oh je ... Ich habe nicht erwartet, dass alles so dermaßen schiefläuft!"
3755,@186,Miau! Was machen wir jetzt? Ich habe Angst!
3756,@3748,Sterbt! Verdammte Katze!
3757,@186,Ehhh!
3758,@112,Pan ist verletzt! Lasst uns das schnell beenden!
3759,@3702,Löscht sie aus!
3760,Gelan,Ja! Schlagt sie in Stücke!
3761,@3702,"Ja, Sir!"
3762,@195,"Wo geht Ihr hin, Sir?"
3763,@3760,Keuch! W-Wer ist da?
3764,@195,"Ich bin enttäuscht, dass Ihr mich nicht kennt!"
3765,@195,"Merkt Euch das für die Zukunft, Dunkle Bruderschaft!"
3766,@195,Ich bin Aymel von den Silberlicht-Söldnern! Klar?
3767,@3760,Hmpf! Es ist meine Ich habe tatsächlich von einem dummen Mädchen gehört!
3768,@3760,Ihr seid Elizabeth nicht gewachsen!
3769,@195,"Elizabeth ... Wie könnt Ihr es wagen, diesen Namen in meiner Gegenwart auszusprechen!"
3770,@195,Das war ein Fehler! Sterbt!
3771,@3760,Argh! Verdammt! Was stimmt mit diesem Mädchen nicht?
3772,@493,Theodore! Wer genau ist Molly?
3773,@160,"Ich bin genauso neugierig, wie Ihr es seid, aber eine Sache weiß ich bestimmt:"
3774,@160,Die Dunkle Bruderschaft ist hinter ihr her.
3775,@493,"Was für eine unglaubliche Magie ... Ich bin erleichtert, dass der Zauberkreis durchgehalten hat."
3776,@493,"Könnte ich erfahren, wie genau sie von Nutzen ist?"
3777,@186,Seid still! 
3778,@493,"Oh, Sir. Ich brauche wirklich einige Filter!"
3779,@160,"Hahaha ... Betrachtet das als den Preis für einen Filter, Emon."
3780,@160,Ich werde Molly holen. Wir treffen uns weiter drinnen.
3781,@493,"Ihr wisst Bescheid? Schätze, Ihr seid nicht einfach nur eine lärmende Katze."
3782,@186,"Glaubt Ihr, dass eine Katzenkarawane jeden einstellt?"
3783,@493,"Ihr wusstet nichts davon, oder?"
3784,@186,"Ich bin ein Händler, kein Prophet!"
3785,Parasitärer Zombie,Krrrr! Sieht lecker aus!
3786,@493,"Äh ... Ihr redet nicht von mir, oder?"
3787,@186,I-Ich würde grässlich schmecken!!! Versprochen!
3788,@186,Miau! Legt Euch ins Zeug! Macht etwas!
3789,@186,Sie haben uns eingeholt! Miau!
3790,@112,"Woah! Bitte, Ihr habt hier etwas Spaßiges gemacht!"
3791,@493,"Woah! Bitte, Verstärkung!"
3792,@195,Reicht Pan den kleinen Finger und Ihr könnt Euch von der ganzen Hand verabschieden!
3793,Parasitärer Zombiefürst,Argh! Krrrr!
3794,@186,"Das ist nicht meine Schuld! Tut etwas, miau!"
3795,@112,Überlasst das mir!
3796,@112,"Vorsichtig, Aymel!"
3797,@195,Keine Sorge!
3798,@195,"Hier drüben, ihr wandelnden Komposthaufen!"
3799,@3785,Arghhhhh!
3800,@195,"Kommt her, sobald Ihr diese geflügelten Bestien erledigt habt!"
3801,@186,"Das muss das Gerät sein, von dem Emon gesprochen hat."
3802,@337,Tötet sie alle!
3803,@195,Hmpf! Es ist meine Mehr Ärger für mich!
3804,@186,Miau! Ich verlange mir heute zu viel ab!
3805,@493,Warum genau zerstört Ihr das Barrieren-Gerät?!
3806,@3760,"Es ist Eure Schuld, dass das Sporenmeer so ist!"
3807,@3760,Hmpf. Ich muss Eure Fragen nicht beantworten.
3808,@3760,Übergebt mir Molly oder sterbt!
3809,@160,Ich bin gleich zurück. Kümmert Euch bitte um Molly.
3810,@195,Überlasst das mir!
3811,@3651,"Macht Euch um mich keine Sorgen, Theodore."
3812,@493,Ich werde einen Teleportationsstein für die Hin- und Rückreise nutzen.
3813,@112,Hahaha. Für jemanden Das ist großartig! Ich dachte an Laufen.
3814,@195,Los! Wir müssen Wir müssen die Brücke überqueren!
3815,@3760,Sehen wir Euch Embrion ist zweifellos beeindruckend!
3816,@3760,"Ich hätte nicht gedacht, dass es so einfach wäre, Eure Ränge zu brechen!"
4778,@195,"Seid nicht dumm! Sie sind aufgebrochen, um das Barrieren-Gerät zu reparieren."
4779,@3760,"Dummes Mädchen! Ihr glaubt, das Barrieren-Gerät würde von selbst kaputtgehen?"
4780,@3760,"Mir wurde gesagt, Ihr würdet Euch zerstreuen, wenn das Barrieren-Gerät kaputtgeht!"
4781,@195,"Oh? Also dachtet Ihr, das würde einfach werden, weil ich alleine bin?"
4782,@3760,"Sie haben Euch, das schwächste Glied, damit beauftragt, Molly zu beschützen! Haha!"
4783,@195,"Lacht nur, solange Ihr könnt!"
4784,@3760,Buahahaha!
3817,@3651,Sie verfolgen uns nicht mehr.
3818,@3461,"Ihr wagt es, unsere Brüder zu töten?"
3819,@3461,Ihr müsst verrückt sein!
3820,Verhungernder Pan Luem,Perfekt! Mein Magen fing gerade zu knurren an.
3821,@3820,Ich werde Euch in einem Stück verschlingen!
3822,@3425,Der Schutzstein ist da drüben. Ich mach mich auf den Weg.
3823,@195,Katzenhändler sind so kompetent!
3824,@186,Nicht alle! Ich bin ein Musterbeispiel für meinen Beruf.
3825,@3651,"Ist es nicht einfach nur wichtig, dass man sich anstrengt?"
3826,@186,"Natürlich! Und ich bin gut in dem, was ich mache!"
3827,@3458,Bitte besiegt die Vampirfledermäuse zuerst.
3828,@3458,Seit dem Sturm erscheinen unentwegt Monster.
3829,@3458,Die Lage hier ist noch schlimmer als am Friedhof.
3830,@186,Kehrt schnell um! Ich hab kein gutes Gefühl bei der Sache!
3831,@337,Jetzt seid Ihr erledigt!
3832,@337,Tötet sie alle!
3833,@112,"Argh! Was zur Hölle? Diese Kerle sind um ein Vielfaches stärker als alle, die wir zuvor erledigt haben!"
3834,@337,"Nun, sieht aus, als würden wir die Samthandschuhe ausziehen!"
3835,@160,Hatten wir die jemals an ...?
3836,@337,Ihr seid für Embrion keine Bedrohung!
3837,@2991,Hehehe ... Ihr seid nicht mehr als ein einfaches Spielzeug gewesen!
3838,@2991,"Ich bezweifle stark, dass ein Narr wie Ihr das verstehen könnte. Hahaha. Für jemanden"
3839,@160,Ahha! Ich verstehe ...
3840,@112,W-Warum macht Ihr das? Theodore!
3841,@160,Werft ihnen alles entgegen!
3842,@160,Aymel und Molly sind in Gefahr!
3847,@186,"Wir folgen Euch, sobald wir Aymel und Molly zurückgeholt haben!"
4754,@186,Die Pilze kommen!
4755,@186,Was habt Ihr mit den Pilzen getan?
4785,@3651,Ich sorge mich um meinen Opa. Er ist alleine.
4786,@195,Lasst uns vorerst zu Eurem alten Zuhause zurückkehren.
4210,@3375,"Wir sind uns nicht sicher, was der Grund für den Unfall am Elfenbeinturm war."
4211,@3375,"Zerbrechen wir uns darüber den Kopf, wenn wir die Dunkle Bruderschaft besiegt haben."
4212,@3375,Die Elfenbeinturmzauberer bitten um Hilfe.
4213,@3375,Rettet die Elfenbeinturmzauberer und bringt sie hierher!
4214,Elfenbeinturmzauberer Rakan,"Vielen Dank! Wir dachten, wir seien erledigt!"
4215,Hohepriester der Dunklen Bruderschaft,Wer ist da?
4216,@4214,"Lauft weg, schnell!"
4217,@4214,Einer unserer Freunde ist da drüben zusammengebrochen!
4218,Elfenbeinturmzauberer Jaya,Argh! Nein! Ich bin ein Köder! Lauft!
4219,Nabraham,Genau deshalb ist eine Jagd so toll! Dumme Menschen! Hahaha.
4220,@4219,Geht! Es wird Zeit für etwas Blutvergießen!
4221,@3375,@4210
4222,@3375,@4211
4223,@3375,@4212
4224,@3375,@4213
4225,@4214,@4214
4226,@4215,@4215
4227,@4214,@4216
4228,@3476,Besiegt so viele Gefallene Ritter wie möglich!
4229,@3476,Was ist das da drüben?
4230,@3476,Könnte dieser Seelenstein die Gefallenen Ritter hergebracht haben?
4231,Gefallener Ritter,"Hindert sie daran, sich dem Seelenstein zu nähern!"
4232,@3476,Wir müssen diesen Seelenstein zerstören!
4233,@2991,"Oh, oh! Ich spüre den Zorn unseres Fürsten!"
4234,@2991,Erhöht den Antrieb der Puppe der Leere bis zum Anschlag!
4235,@2991,"Besiegt den Gegner schnell, sodass wir den Seelenstein wiederherstellen können!"
4236,Puppe der Leere,Argh!
4237,@3476,Du meine Güte! Was machen wir jetzt?!
4238,@3476,@4228
4239,@3476,@4229
4240,@3476,@4230
4241,@4231,@4231
4242,Bella,Diese Anleitung ist für die Herstellung von magischen Reagenzien ... und manchmal kochen wir damit.
4243,@4242,Macht Euch aber keine falschen Vorstellungen. Das ist völlig sicher.
4244,@4242,Die magischen Eigenschaften dieser Anleitung können jedoch magische Lebensformen anlocken ...
4245,@4242,"Es wird zu Eurem Vorteil sein, wenn Ihr aufbrecht, sobald Ihr die Anleitung gefunden habt!"
4246,@4242,Wie erwartet! Die Magie der Anleitung wirkt anziehend auf Gargoyles!
4247,@4242,Bringt sie an einen sicheren Ort!
4248,@4242,Beim Elfenbeinturm ist nie etwas Vergleichbares geschehen!
4249,@4242,Sie scheinen nicht mehr klar zu denken!
4250,@4242,@4242
4251,@4242,@4243
4252,@4242,@4244
4253,@4242,@4245
4254,@4242,@4246
4255,@4242,@4247
4256,@1510,Besiegt zuerst die Timak-Ork-Elitesoldaten!
4257,@1510,Zeigt keine Gnade!
4258,@1510,Das ist genug! Schließt Euch mir an und wir verschwinden von hier!
4259,@1510,"Erledigt alle, die zu nahe kommen!"
4260,Timak-Ork-Wache,Schnappt sie Euch!
4261,@1510,"Ist ja lächerlich! Ihr dachtet, das würde ausreichen, um uns aufzuhalten?"
4262,@1510,Vielleicht hätten wir mehr von diesen verdammten Orks töten sollen.
4263,Sadistischer Crugar,"Darian! Ich sehe, Ihr lebt noch! Sehen wir Euch"
4264,@1510,"Ich weigere mich, zu sterben, bevor ich Euch getötet habe!"
4265,@4263,Krrr! Ich prügle Euch halbtot und lasse Euch um Euer Leben flehen!
4266,@1510,"Ich merke schon, dass Ihr immer noch eine kranke Vorstellungskraft habt! Dies ist Euer Ende!"
4267,@4263,"Ha! Idioten! Ihr seid machtlos und dennoch tut Ihr vor Euren Freunden so, als ob Euch nichts etwas anhaben könnte!"
4268,@1510,Das reicht! Haltet die Klappe und sterbt!
4269,@1510,@4256
4270,@1510,@4257
4271,@1510,@4258
4272,@1510,@4259
4273,@4260,@4260
4274,@1510,@4261
4275,@2294,"Ich fühle mich nicht wohl bei dem Gedanken, dass Orks Bomben herstellen ..."
4276,@2294,"Ich mache mir Sorgen, dass sie welche bauen, die tatsächlich funktionieren könnten ..."
4277,@2294,Und die Blindgänger machen mir auch zu schaffen.
4278,@2294,"Ich kann mir nicht helfen, ich bin neugierig!"
4279,@2294,Hier! Hier ist eine Bombe!
4280,@2294,Beeilung! Bewegung! Lasst uns von hier verschwinden!
4281,@2294,Die Orks haben uns gefunden!
4282,@4260,"Grr! Wie könnt Ihr es wagen, die Bombe zu stehlen!"
4283,@2294,Wir haben sie nicht gestohlen! Wir haben sie nur ausgeborgt!
4284,@4260,Macht Ihr Witze? Verdammte Ratte! Grr!
4285,@2294,Ratte? Ich bin eine KATZE!
4286,@2294,"Das ist eine echte Beleidigung, miau!"
4287,@2294,"Geht vorsichtig mit den Bomben um! Wenn sie explodieren, war es das mit uns!"
4288,Aton,"Ihr denkt, Ihr könntet mit unseren Bomben abhauen? Nie im Leben!"
4289,@2294,Sie sind so stur! So ein Ärger für die paar Bomben!
4290,@4288,"Nun, dafür, dass Euer Leben so wertlos ist, verursacht Ihr eine Menge Ärger!"
4291,@2294,Ich bin nicht wertlos! Hsss!!!
4292,@4288,Haltet die Klappe! Grr!
4293,@2294,@4275
4294,@2294,@4276
4295,@2294,@4277
4296,@2294,@4278
4297,@2294,@4279
4298,@2294,@4280
4299,@2294,@4281
4300,@4260,@4282
4301,@2294,@4283
4302,@4260,@4284
4303,@2294,@4285
4304,@2294,@4286
4305,@2870,"Es gibt nichts Traurigeres, als zu sehen, wie ein hart erkämpftes Gut seinen Wert verliert!"
4306,@2870,Geht los und sammelt einige Haare der Dunkelhexe.
4307,@2870,"Sobald Ihr fertig seid, eilt zu mir zurück."
4308,@2870,Ihr könnt die Magie der Haare mit dem Weihrauch der Dunkelheit aufrechterhalten.
4309,@2870,"Ich war gerade dabei, mit einem Kunden zu sprechen. Schenkt ihm keine Beachtung."
4310,@2870,"Verwendet den Weihrauch der Dunkelheit, um die Magie der Haare aufrechtzuerhalten."
4311,Dunkelhexe,"Wer?! Wer wagt es, einer unserer Schwestern Leid zuzufügen?"
4312,Mancini,Ich weiß! Ich werde Kutcher! Euer Geschäftspartner muss ziemlich erfahren sein.
4313,@2870,"Seht nur! Sie sind stark genug, um Dunkelhexen zu jagen!"
4314,Kilbanus,"Endlich. Ihr habt vielleicht versucht, Euren Hexenzirkel im Elfenbeinturm zu verbergen, aber Eure Zeit ist abgelaufen!"
4315,Auge der Dunkelheit,Gefunden! Ich kümmere mich schnell darum!
4316,@4312,Ganz wie erwartet! Genau darauf waren wir vorbereitet.
4317,@4312,Gebt Euer Bestes!
4318,@4314,Hey! Dieb! Gebt mir mein Zeug zurück!
4319,@2870,@4305
4320,@2870,@4306
4321,@2870,@4307
4322,@2870,@4308
4323,@2870,@4309
4324,@2870,@4310
4325,@4311,@4311
4326,@4312,@4312
4327,@2870,@4313
4328,@2289,Hängt es da drüben über das Trockengestell.
4329,Timak-Ork-Berserker,Ich weiß! Ich werde Egelfleisch! Das ist großartig!
4330,@2289,Miau? Das ist gefährlich! Sie visieren den Egel an!
4331,@4329,"Nehmt das nicht persönlich, aber ich kann Euch nicht am Leben lassen!"
4332,@2289,Habt Ihr gehört? Die sind wirklich böse!
4333,@2289,Diese Beben machen mir ziemliche Sorgen ...
4334,@2289,"Woah! Bitte, Was ist das? Helft mir! Lauft!"
4335,@2289, Das ist ein großes Problem!
4336,@2289,Nein! Das ist unsere Chance! Fangen wir den Großen und holen wir uns etwas vom Gewinn!
4337,@2289,Das ist die Gelegenheit! Bleibt standhaft!
4338,@2289,@4328
4339,@4329,@4329
4340,@2289,@4330
4341,@4329,@4331
4342,@2289,@4332
4343,@2437,Diese verdammten Banditen ...
4344,@2437,Sie haben sich der Unterdrückung durch die Elfenbeinturmzauberer widersetzt.
4345,@2437,Wir können nicht auf sie hinabsehen.
4346,@2437,Hier lang!
4347,@2437,"Es ist gefährlich, zu bleiben. Lasst uns von hier verschwinden!"
4348,Banditenschamane,"Sie sind es! Ich wusste, dass sie die Bösen sind!"
4349,@2437,Hmm. Meine Güte! Lauft weg!
4350,@2437,"Hm? Ich glaube, sie haben etwas verloren. Seht Ihr Euch um?"
4351,Saraxia,Haha! Dumme Oel Mahum!
4352,@4351,"Wie lange habt Ihr gedacht, dass Ihr mich einsperren könntet?"
4353,@2437,W-Was ist das? Etwas ist herausgesprungen!
4354,@4351,Hä? Ihr seid kein Oel Mahum! Egal! Ihr seid bestimmt auch ein Feind!
4355,@2437,Seid vorsichtig! Er sieht gefährlich aus!
4356,@2437,@4343
4357,@2437,@4344
4358,@2437,@4345
4359,@2437,@4346
4360,@2437,@4347
4361,@4348,@4348
4362,@2437,@4349
4363,@2442,Seid vorsichtig. Das sind keine Schwächlinge.
4364,@2442,Bringt mir ihre Ausrüstung.
4365,@2442,Bleibt wachsam. Das ist deren Gebiet.
4366,@2442,Diese Ausrüstung! Sie scheint ... besonders zu sein.
4367,Paska,"He, Ihr! Diese Ausrüstung ist AUSSCHLIESSLICH für Oel Mahum reserviert!"
4368,@4367,Nehmt Eure dreckigen Pfoten weg!
4369,@2442,@4363
4370,@2442,@4364
4371,@2442,@4365
4372,Kirinaldo,"Ich mache mich bereit, um rauszugehen und Dorothy zu treffen ..."
4373,@4372,"Ich verlor das Bewusstsein, als ich aus dem Turm teleportiert wurde."
4374,@4372,Ein Grendel hätte mich fressen können!
4375,@4372,"Danke, dass Ihr mich gerettet habt."
4376,@2318,"Hey! Seid Ihr in der Nähe? Ich glaube, ich schwebe ein bisschen in Gefahr!"
4377,Durticlo,Brüll!
4378,@4372,Dorothy! Dorothy ist in Gefahr!
4379,@2318,"Es ist nicht immer gut, wenn man bekannt ist! Helft Ihr mir nicht?"
4380,@4372,@4372
4381,@4372,"Ich verlor das Bewusstsein, als ich aus dem Turm teleportiert wurde."
4382,@4372,@4374
4383,@4372,@4375
4384,@160,"Zum Glück ist das ein Fluch, den ich handhaben kann."
4385,@160,"Aber selbst ich kann nicht sicher sein, wenn wir noch länger trödeln!"
4386,Banditenanfänger,Wer ist da?
4387,@4386,Hä? Ein Dieb? Wow! Mir fehlen wahrlich die Worte!
4388,@4386,"Ihr seid wirklich mutig, von Banditen zu stehlen!"
4389,@112,Da drüben! Es ist Schnappen wir uns diese Kerle auch!
4390,@112,Hier lang! Beeilung! Theodore wartet!
4391,Banditenräuber,Hauptmann! Sie sind es!
4392,Banditenräuber-Hauptmann,"Keuch! In all den Jahren, die ich schon ein Bandit bin, kommt das zum ersten Mal vor!"
4393,@4392,Banditen stehlen! Von ihnen wird nicht gestohlen!
4394,@4391,"Wartet nur, Diebe! Ich werde von Euch stehlen!"
4395,@112,Dafür haben wir jetzt keine Zeit ...
4396,@112,Wollt Ihr sterben?!
4397,@511,Was führt Euch hierher? Welcher Grund?
4398,@511,Ihr jagt der Dunklen Bruderschaft hinterher?
4399,@511,"Ich bin mir nicht sicher, was das mit dem Angriff auf uns zu tun hat ..."
4400,@511,"Aber darüber können wir uns den Kopf zerbrechen, nachdem wir unsere Freunde gerettet haben."
4401,@511,Die Rüstung von dem Banditenplünderer stehlen?
4402,@511,"Das ist spaßig, nicht?"
4403,@511,"Hauen wir ab, bevor noch mehr kommen!"
4404,Hamsen,Hilfe! Ich bin gefangen.
4405,Banditenplünderer,Was macht Ihr mit meinem Gefangenen? Pfoten weg!
4406,@4404,Hey! Ich bin kein Ding! Unhöflich!
4407,@4404,"Hey ... Sieht das Edina, was riecht hier so?"
4408,@511,Was für eine unhöfliche Frage! Und im Moment ist das auch ziemlich egal!
4409,Lonardo,"Hier, hier drüben!"
4410,@4348,Cool. Schnappen wir uns die und verkaufen sie auch!
4411,@4409,"Wir werden kein zweites Mal erwischt werden, Ihr Narren!"
4412,Lowren,Stopp! Wer ist da?
4413,@511,"Kümmern wir uns darum, bevor er nach seinen Schergen ruft!"
4414,@511,Oh nein! Monster! Zu spät!
4415,@4412,"Ich weiß! Ich werde Ihr seid das, vom Elfenbeinturm! Ihr habt einen Fehler gemacht."
4416,@4412,Perfekt! Ich wollte Euch schon immer zu Brei schlagen!
4417,Banditenarbeiter,Hä? Da ist ein Feuer! Feuer!!!
4418,@511,"Ihr wollt wissen, warum dieser Schatz Feuer gefangen hat?"
4419,@511,Ich kann es Euch nicht sagen ... aber es ist die Arkane Magie des Elfenbeinturms.
4420,@4417,Feuer! Feuer!!!
4421,@4417,Löscht das Feuer - schnell!
4422,@4417,Hä? Wer seid Ihr?
4423,@4417,@1759
4424,Banditenkämpfer,"Argh! Ein Feuer? Wir sind alle erledigt, wenn der Boss davon erfährt!"
4425,@4417,Sie scheinen das Feuer angezündet zu haben!
4426,@4348,Boss! Es ist ein echtes Feuer!
4427,Igorasi,Alle Mann! Löscht das Feuer! Also!
4428,@4427,"Wer seid Ihr? Seid Ihr es, der so einen Krawall in unserem Stützpunkt veranstaltet?"
4429,@4427,Was ist mit Euch los?! Ihr seid nicht einmal ein Elfenbeinturmzauberer!
4430,@4427,"Jeder, der dem Elfenbeinturmzauberer hilft, wird sterben!"
4431,@4348,Eindringling! Der Boss ist gefallen!
4432,Lakasi,"Was?! Haltet sie fest, bis ich da bin!"
4433,@511,"Mann, Ihr kapiert schnell!"
4434,@4404,Huff huff. Ein bisschen langsamer ... Argh!
4435,@511,"Ich bin gleich da, um zu helfen."
4787,@160,Die Banditenfestung wurde also nicht einfach nur angegriffen...
4788,@160,Sie wurden vollständig erobert...
4436,@160,"Hardin meinte, unsere Priorität liegt darin, dem Elfenbeinturmzauberer zu helfen."
4437,@160,... ... ...
4438,@160,"Ich glaube nicht, dass sich Hardin irrt ..."
4439,@160,"Aber er scheint sich nicht sehr darauf zu konzentrieren, Molly zu finden ..."
4440,@1597,Scheint dieser Kerl nicht ziemlich nützlich zu sein?
4441,@1597,Atrox-Schale wird den Glücksbringer stärker machen.
4442,@1597,Die Dunkelhexen und der Elfenbeinturm sind bekannt für ihre Zwistigkeiten.
4443,@1597,"Nun, ich glaube nicht, dass irgendjemand in der Gegend die Elfenbeinturmzauberer mag."
4444,@1597,"Sie haben ihre Magie immer schon verwendet, um diesen Ort mit eiserner Faust zu regieren."
4445,Dunkelhexen-Gefängniswärter,Ihr steckt mit den Elfenbeinturmzauberern unter einer Decke!
4446,@4445,Schwestern! Ich rieche einen Verräter!
4447,Bayona,Die Timak-Orks und die Dunkelhexen sind auch bekannt für ihre Zwistigkeiten.
4448,@4447,Aber sie sind eine Allianz gegen den Elfenbeinturm eingegangen.
4449,Sechalla,Wie versprochen gehören die beiden jetzt Euch.
4450,Bulvarak,Wir sind recht zufrieden mit unserer Allianz! Krrr!
4451,@4450,Sie werden ein großartiges Opfer abgeben! Krrr!
4452,@4450,Krr. Was ist mit ihnen los?! Unwillkommene Gäste?
4453,@4449,Fangt sie lebend! Sonst sind sie wertlos!
4454,@4450,Warum geht Ihr nicht zurück und wartet? Krrr. Die Handelsbedingungen ändern sich nicht.
4455,@4449,"Natürlich, Bulvarak."
4456,@1597,"Hmmm ... Nun, eine Sache läuft richtig! Die Orks ziehen sich zurück!"
4457,@4449,Was habt Ihr nur für ein großes Mundwerk. Könnt Ihr unsere Schwestern besiegen?
4458,@4449,"Narren! Zu glauben, dass Ihr alle aus freien Stücken hergekommen wärt."
4459,@4449,"Ich dachte, ein Zauberer würde klüger sein."
4460,@4449,"Ich schätze, sie sind nicht so übel!"
4461,@4449,Was sollt Ihr darstellen? Die Hunde des Elfenbeinturms?
4462,@1597,Sie sind ganz schön stark - bleibt auf der Hut!
4463,@1597,"Ich dachte, die Dunkelhexen und die Timak-Orks würden einander hassen."
4464,@1597,Seit wann verstehen sie sich?
4465,@4447,"Ich habe etwas gehört, während ich gefangen war ..."
4466,@4447,"Es scheint, als ob die Timak-Orks, die Dunkelhexen und die Banditen eine Allianz eingegangen wären."
4467,@1597,Gegen wen?
4468,Timak-Ork-Gefängniswärter,Jemand versucht zu fliehen! Krrr! Schnappt sie!
4469,@4260,Ihr macht mit diesen Narren vom Elfenbeinturm gemeinsame Sache!
4470,@160,"Wir sind gekommen, um mit Euren feigen Anführer zu sprechen!"
4471,@160,"Wir haben gehört, Euer Anführer ist ein Feigling, der Angst vor dieser Dunkelelfen-Frau hat!"
4472,Grimstone,"Ich dachte, Zauberer sollten eigentlich schlau sein. Vielleicht seid Ihr die Ausnahme von der Regel!"
4473,@160,"Ihr seid es, feiger Ork!"
4474,@4472,Ich bin kein Feigling! Ihr habt mich beleidigt! Ihr seid erledigt!
4475,@4447,"Danke, Theodore! Viel Glück!"
4476,@4260,Schnappt ihn! Eindringling!
4477,@160,Ich kümmere mich um alle gleichzeitig.
4478,@160,Hiiaaaaah!
4479,@160,"Beeilung, lasst uns drinnen suchen! Valter ist bereits weg."
4480,@1597,Seht Euch hier richtig um und folgt dann Theodore.
4481,Timak-Ork-Elite-Ranger,Hier lang! Wir haben sie gefunden! Krrr!
4482,@4112,"Wie könnt Ihr es wagen, uns anzugreifen! Krr!!!"
4483,@1597,Sie sind unglaublich verärgert!
4484,@160,Lasst Euch nicht erschrecken. Wir sind stärker als sie.
4485,@4112,Das ist witzig! Krr! Kümmerliches Zweiglein!
4486,Avakar,"Los! Aus dem Weg, Narren! Was macht Ihr?"
4487,Timak-Ork-Offizier,Krrr! Avakar! Wir wollten uns gerade der Situation annehmen ...
4488,@4486,"Ruhe, nutzloser Narr! Habe ich nicht gesagt, dass Gegner mit voller Wucht getroffen werden sollen?"
4489,@4486,Feinde dürfen nie unterschätzt werden! Angriff!
4490,@1597,Irgendetwas ist an diesen Kerlen anders!
4491,@160,Haha! Glaubt Ihr?
4492,@4486,Lasst sie nicht am Leben! Tötet sie alle!
4493,@160,"Sie haben keine Ahnung, wie stark ihre Gegner wirklich sind!"
4494,@1597,"Das ist doch beruhigend, oder? Piratenschiff? Hmm. Ich frage mich, warum ich eine solche Last bin. Argh!"
4495,Timak-Ork-Techniker,IHR! Ihr habt meine Bombe kaputtgemacht!
4496,@160,"Kämpft hier jemand? Helft mir, nachdem Ihr Euch darum gekümmert habt!"
4497,@1597,Theodore? Wir müssen die Lage schnell klären.
4498,Höchststufiger Timak-Ork-Krieger,Das ist perfekt! Ich habe etwas Fleisch für die Wölfe gebraucht!
4499,Timak-Ork-Wolf,Krrr!
4500,@1597,Argh! Sie sind ziemlich aggressiv!
4501,@1597,Die Wölfe kommen!
4502,@1597,Die Wölfe sind schneller als wir.
4503,@160,"Wir werden nicht passieren können, bis wir alle Wölfe erledigt haben."
4504,@255,Diese sturen Silberlicht-Söldner! Ich habe die Schnauze voll von ihnen!
4505,@160,"Elizabeth, wie konntet Ihr nur so grausam sein?"
4506,@255,Das ist eine dumme Frage.
4507,@160,Elizabeth!
4508,@1597,"Ich bin beruhigt, dass Ihr hier seid, Hardin!"
4509,@160,Ich ... verstehe ...
4510,Timak-Ork-Ranger,Dass sie uns hierher folgen würden ... Krr!
4511,@160,"Gebt auf, Orks! Euer Anführer hat sich bereits ergeben."
4512,@4510,"Nun, dann bin ich der neue Anführer! Sterbt!!! Krrr!"
4513,@160,Reden bringt uns nicht weiter.
4514,@160,Wir müssen zum Elfenbeinturm gelangen. Erledigt diese Orks und macht den Weg frei!
4515,@160,"Ich kann mich nicht daran erinnern, dass es sich vorher so unheilvoll angefühlt hat ..."
4516,@160,"Ich habe nicht vor, mich Hardin zu widersetzen, aber ..."
4517,@160,Wir dürfen keine Zeit mehr verschwenden ...
4518,@511,Keine Sorge! Das ist nicht das erste Mal!
4519,Timak-Ork-Patrouille,Da drüben! Es ist Die Elfenbeinturmzauberer!
4520,@4519,Dieses Zauberer-Mädchen gehört mir!
4521,@511,Hä? Stinkender Barbar!
4522,@3656,"Wie könnt Ihr es wagen, einen Blick zu riskieren?! Das hier sollte Euch das abgewöhnen."
4523,@160,Hinterhalt! Macht Euch kampfbereit!
4524,@511,Wie haben sie uns gefunden?
4525,@511,Wie könnt Ihr dem Dekan das antun?
4526,@160,"Beruhigt Euch, Edina!"
4527,@3656,"Scheint, als hätte der Dekan des Elfenbeinturms nicht viel Macht ..."
4528,@511,Ieek! Wer seid Ihr? Was habt Ihr mit dem Dekan gemacht?
4529,@3656,"Das, was Ihr gesehen habt. Euch erwartet das gleiche Schicksal, Zauberer."
4530,@3656,"Meine Untergebenen wissen, wie sie Ihre Pflicht erfüllen."
4531,@3656,"Ich frage mich, wer diesen Kampf überleben wird."
4532,@337,Brüll!
4533,@160,Hey! Wonach sucht Ihr? Sucht Ihr ein Nebulite?
4534,@3656,"Hehehe. Ich weiß nicht, warum Euch Elizabeth am Leben lässt."
4535,@160,Was?
4536,@3656,"Ich werde Euch zum Wohle aller töten, Theodore."
4537,@3656,Genießt den Rest Eures Lebens ... so kurz es auch sein mag. Hehehe ...
4538,@511,Emerson scheint seine Stärke wiedererlangt zu haben.
4539,@511,Suchen wir die anderen.
4540,Emerson,"Wenn Ihr den Elfenbeinturm betreten wollt,"
4541,@4540,Ihr benötigt zusätzlich zu mir noch zwei weitere Hohe Zauberer.
4542,@4540,Die meisten der magiebetriebenen Geräte sind kaputt.
4543,@511,Hä? Ist das eine Falle?
4544,@337,"Richtig! Ich wusste, dass das funktionieren würde! Hehehe."
4545,@337,Jetzt darf ich Euch töten!
4546,Sosa,"Ihr wisst, dass der Dekan tot ist, oder?"
4547,@511,"Deshalb versuchen die Silberlicht-Söldner, den Elfenbeinturm zu betreten."
4548,@511,Ah. Ich bin Emerson begegnet. Er ist ziemlich okay.
