Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Сумка! Моя сумка!,Убейте снабженца бандитов,,,,
Сумка! Моя сумка!,Найдите сумку,,,,
Сумка! Моя сумка!,Переживите атаку,,,,
Сумка! Моя сумка!,Убейте Жадного Гудда,,,,
Сумка! Моя сумка!,Поговорите с Митчеллом,,,,
Сумка! Моя сумка!,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Ха-ха-ха-ха... ...
<p>Простите... рюкзак нашелся - он был у меня на спине...
<p>Эй, не сердитесь! Ха!",,
Восстановление рациона,Поговорите с Митчеллом,,,,
Восстановление рациона,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Рюкзак стал каким-то легким... Нет, серьезно - он все легчает и легчает. Это я достиг нового уровня? Стал сильней? Ха, быть героем - это так утомительно. Ха-ха-ха!
<p>Хм? Это так похоже на бутерброды, которые я должен был отнести Дороти... Эй, что происходит?
<p>Хрррусь! (Рюкзак, видимо, разорвался.)
<p>...
<p>Агр-р! Что стало с моим рюкзаком?! Эй, слушайте! Ваш любимый герой в опасности! Смотрите! Вон те гноллы жуют мою еду! Прошу вас, отнимите ее у них!",,
Восстановление рациона,Перехватите еду Митчелла,,,,
Восстановление рациона,Украдите еду,,,,
Восстановление рациона,Отбейтесь от атаки командира,,,,
Восстановление рациона,Убейте Набаса,,,,
Восстановление рациона,Поговорите с Митчеллом,,,,
Восстановление рациона,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Я ведь зашивал рюкзак! Принести Дороти бутерброды - это очень важно!
<p>Вы... вы никогда не видели, какие у Дороти глаза, когда она расстроена... Ох...",,
Управление гаванью,Поговорите с Рубеном,,,,
Управление гаванью,Поговорите с Рубеном,Портовый мастер Рубен,"В прошлом здесь было весьма недурно. Можно быть жить припеваючи. Но недавно все обернулось к худшему.
<P>Если так пойдет дальше, гавань закроют. Кто станет торговать и путешествовать через такое опасное место? Мне как портовому мастеру просто нельзя этого допустить.
<p>Так что мне как раз нужен специалист вашего профиля! Пожалуйста, спасите нашу гавань. Уничтожьте злых тварей!",,
Управление гаванью,Победите нежить в гавани,,,,
Управление гаванью,"Отправляйтесь в место, которое назвал Рубен",,,,
Управление гаванью,Победите нежить на юго-востоке,,,,
Управление гаванью,Поговорите с Рубеном,,,,
Управление гаванью,Поговорите с Рубеном,Портовый мастер Рубен,"Спасибо! Спасибо! В гавани еще немало тварей, но благодаря вам их стало меньше!",,
30 лет любви,Поговорите с Рубеном,,,,
30 лет любви,Поговорите с Рубеном,Портовый мастер Рубен,"За мои тридцать лет в должности портового мастера бывало всякое... но такое у нас тут впервые. Не знаю, сможет ли гавань после этого оправиться...
<p>Мы наняли каких-то наемников, но они ни на что не способны. А вот у вас вид многообещающий... Поможете? Гавань нельзя оставлять на произвол судьбы!",,
30 лет любви,Победите нежить в гавани,,,,
30 лет любви,Выследите местоположение Хольста,,,,
30 лет любви,Убейте миньона Хольста,,,,
30 лет любви,Поговорите с Рубеном,,,,
30 лет любви,Поговорите с Рубеном,Портовый мастер Рубен,"Фантастика! Спасибо вам за помощь. Теперь, если можете, помогите мне справиться с Хольстом...",,
Захватывающее открытие,Поговорите с Азиром,,,,
Захватывающее открытие,Поговорите с Азиром,Археолог Фельдхейма Азир,"Эй, эй! Я вас как раз ищу! Выяснилось нечто невероятное! Не знаю точно, кто, но кто-то наложил на младшего гиганта мощную магическую печать!
<p>Помогите мне ее снять! Такие печати всегда хорошо охраняются. Победите созданий младшего гиганта и принесите мне их камень заклинаний.",,
Захватывающее открытие,Получите камень заклинаний,,,,
Захватывающее открытие,Освободите младшего гиганта от его печати,,,,
Захватывающее открытие,Переживите атаку,,,,
Захватывающее открытие,Поговорите с Азиром,,,,
Захватывающее открытие,Поговорите с Азиром,Археолог Фельдхейма Азир,"Странно. Ничего не происходит? Или мы чего-то не замечаем, или что-то не так. Неожиданно... Надо обдумать.",,
Даже если потребуются деньги,Поговорите с Фарлоном,,,,
Даже если потребуются деньги,Поговорите с Фарлоном,Искатель Сокровищ Фарлон,"Ой - кто это? Белая горячка? Или это действительно вы? Добро пожаловать! Простите, не могу пожать вам руку из-за раны... Мне ее вроде бы заштопали, но драться я пока не в состоянии.
<p>А у меня заказ, и заплатили заранее - даже не знаю, что и делать. Лучше нанять вас за свой счет, чем платить неустойку да еще и терять репутацию.
<p>Вы не могли бы для меня добыть ядер забытых младших гигантов? Я вам отдам всю полученную сумму.",,
Даже если потребуются деньги,Получите ядро выродившегося младшего гиганта,,,,
Даже если потребуются деньги,Получите ядро из трупа I,,,,
Даже если потребуются деньги,Получите ядро из трупа II,,,,
Даже если потребуются деньги,Получите ядро из трупа III,,,,
Даже если потребуются деньги,Убейте младшего гиганта,,,,
Даже если потребуются деньги,Поговорите с Фарлоном,,,,
Даже если потребуются деньги,Поговорите с Фарлоном,Искатель Сокровищ Фарлон,"Малые гиганты - противник серьезный, даже выродившиеся. Но можно было не сомневаться, что вы справитесь. Так что я сохраню свою честь, а вы получите деньги. И вы, и я останемся в выигрыше!",,
Не могу потерять работу,Поговорите с Рубеном,,,,
Не могу потерять работу,Поговорите с Рубеном,Портовый мастер Рубен,"Положение в гавани отчаянное, и делается только хуже. Я так могу и работы лишиться.
<p>Если разделаться хотя бы с Парящими смертями, порядок в один миг не наступит, но хоть что-то полезное сделаем. Могу ли я на вас рассчитывать?",,
Не могу потерять работу,Убейте смертельного летуна,,,,
Не могу потерять работу,Найдите крепость смертельных летунов,,,,
Не могу потерять работу,Переживите атаку,,,,
Не могу потерять работу,Поговорите с Рубеном,,,,
Не могу потерять работу,Поговорите с Рубеном,Портовый мастер Рубен,"Можно было не сомневаться, что вы справитесь! Чутье меня все еще не подводит! Хороший управляющий - тот, кто всегда найдет нужного человека!",,
Храбрая атака,Поговорите с Джорджем,,,,
Храбрая атака,Поговорите с Джорджем,Надзиратель Джордж,"Откуда у вас такое классное снаряжение? У нас дома тоже было похожее, но мать все продала, когда отец помер. Десять лет назад.
<p>А жалко! Будь у меня такое, можно было бы победить ходячего мертвеца и прославиться. Хотите я вам предложу работу, достойную вашего снаряжения?
<p>Или одолжите его мне, тогда я в одиночку справлюсь! Ха-ха, шучу. Я всего лишь слежу за порядком.",,
Храбрая атака,Убейте ходячего мертвеца,,,,
Храбрая атака,Зажгите курения,,,,
Храбрая атака,Убейте вторгающихся мертвых,,,,
Храбрая атака,Поговорите с Джорджем,,,,
Храбрая атака,Поговорите с Джорджем,Надзиратель Джордж,"Мне в голову не приходило использовать эти благовония! Это была авантюра - но ведь все получилось. Огромный успех!
<p>Это не мои деньги. Их городские жители собрали - на случай вроде этого. Благодарю вас от имени всех наших.",,
Предложение работы вместо обещаний,Поговорите с Сарой Ра,,,,
Предложение работы вместо обещаний,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"<YellowBold>[player]</>... Вместо беседы - можно мне еще раз попросить вас об одолжении? Нужны когти бешеного берегового кугуара.
<p>И когти голодного рыжего медведя тоже подойдут. Или те, или другие. У меня не осталось зелий маны, так что я даже ничем вам помочь не могу.",,
Предложение работы вместо обещаний,Получите зуб зверя,,,,
Предложение работы вместо обещаний,Приманите зверя,,,,
Предложение работы вместо обещаний,Получите коготь зверя,,,,
Предложение работы вместо обещаний,Поговорите с Сарой Ра,,,,
Предложение работы вместо обещаний,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,Не хотелось к вам обращаться... но другого выбора нет. Дело надо закончить сегодня... А на вас можно положиться! В отличие от кое-кого другого...,,
Дурак всему причиной,Поговорите с Дороти,,,,
Дурак всему причиной,Поговорите с Дороти,Исследовательница Адена Дороти,"Где-то мы с вами уже виделись, нет? А! <YellowBold>[player]</>, правильно? Добро пожаловать! Со временем вы становитесь все знаменитее и знаменитее!
<p>У вас найдется минуточка? Есть задача - надо уничтожить грабителей бандитов гноллов. А у меня других дел невпроворот. Может, лучше вы этим займетесь?",,
Дурак всему причиной,Убейте грабителя бандитов,,,,
Дурак всему причиной,Отдых,,,,
Дурак всему причиной,Победите нападающих грабителей,,,,
Дурак всему причиной,Поговорите с Дороти,,,,
Дурак всему причиной,Поговорите с Дороти,Исследовательница Адена Дороти,"Если б не один придурок, мне бы в голову не пришло браться за работу, связанную с гноллами... Фу-ф... В любом случае, спасибо! Вы мне очень помогли.",,
Где сумка Митчелла?,Поговорите с Митчеллом,,,,
Где сумка Митчелла?,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Мой рюкзак, видно, прихватили снабженцы бандитов гноллов во время боя. Вот ведь жадюги! А там были бутерброды для Дороти!
<p>Помогите мне, а? Пожалуйста! Найдите снабженцев бандитов гноллов и отнимите у них мой рюкзак. Да просто бейте их, пока не отдадут! Будь они прокляты!",,
Где сумка Митчелла?,Убейте снабженца бандитов,,,,
Где сумка Митчелла?,Найдите сумку,,,,
Где сумка Митчелла?,Переживите атаку,,,,
Где сумка Митчелла?,Поговорите с Митчеллом,,,,
Где сумка Митчелла?,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Ха-ха-ха-ха... ...
<p>Простите... рюкзак нашелся - он был у меня на спине...
<p>Эй, не сердитесь! Ха!",,
Тебе б видеть глаза...,Поговорите с Митчеллом,,,,
Тебе б видеть глаза...,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Агр-р! Когда ж это рюкзак успел порваться?!
<p>Эй, слушайте! Ваш любимый герой в опасности! Видите? Вон те гноллы жуют мою еду! Отнимете ее у них!",,
Тебе б видеть глаза...,Перехватите еду Митчелла,,,,
Тебе б видеть глаза...,Украдите еду,,,,
Тебе б видеть глаза...,Отбейтесь от атаки командира,,,,
Тебе б видеть глаза...,Поговорите с Митчеллом,,,,
Тебе б видеть глаза...,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Я ведь зашивал рюкзак! Принести Дороти бутерброды - это очень важно!
<p>Вы... вы никогда не видели, какие у Дороти глаза, когда она расстроена... Ох...",,
Разыскивается наемник: Боец Людоедов,Поговорите с Линфильдом,,,,
Разыскивается наемник: Боец Людоедов,Поговорите с Линфильдом,Член свиты Линфильд Оуэн,"Есть работа - надо уничтожить бойцов людоедов. Интересуетесь? Я нанимаю подходящих людей - бейлиф распорядился. 
<p>Рядом с вами, <YellowBold>[player]</>, все остальные - ерунда.",,
Разыскивается наемник: Боец Людоедов,Убейте бойца людоедов,,,,
Разыскивается наемник: Боец Людоедов,Поговорите с Линфильдом,,,,
Разыскивается наемник: Боец Людоедов,Поговорите с Линфильдом,Член свиты Линфильд Оуэн,"Если вы в деле, вакансия закрыта. Само собой, вы быстро справились.",,
Повторное предложение: Забытый младший гигант,Поговорите с Фарлоном,,,,
Повторное предложение: Забытый младший гигант,Поговорите с Фарлоном,Искатель Сокровищ Фарлон,"Всех перебили или часть разбежалась? Время на исходе! ...А? Это вы, <YellowBold>[player]</>!
<p>Добро пожаловать! Как же приятно вас видеть! Увы - работа есть работа, но с такой рукой мне с ней не справиться.
<p>А начинающие - мои ученики - как ушли на задание, так от них с тех пор ни слуху ни духу! Вот ведь зараза! Ах! Для вас-то это будет легче легкого! Можете добыть ядра забытых малых гигантов? Послушайте, ну - помогите, а?",,
Повторное предложение: Забытый младший гигант,Получите ядро забытого младшего гиганта,,,,
Повторное предложение: Забытый младший гигант,Поговорите с Фарлоном,,,,
Повторное предложение: Забытый младший гигант,Поговорите с Фарлоном,Искатель Сокровищ Фарлон,"Вы все сделали! Мои ученики вернулись с пустыми руками. Если хотят стать охотниками за сокровищами, им предстоит еще многому научиться.",,
Помощник по исследованиям: Грандис Измельчитель,Поговорите с Азиром,,,,
Помощник по исследованиям: Грандис Измельчитель,Поговорите с Азиром,Археолог Фельдхейма Азир,"А - вы, значит, тоже тут! Интересуетесь археологией? Вы, видимо, с Фельдхеймом в большой дружбе.
<p>Великолепно. Вы появились в тот самый момент, когда мне понадобился кто-нибудь, чтобы справиться с Грандисом Измельчителем. Тогда я смогу продолжить свою работу. Могу я поручить вам это дело? Хе-хе-хе.",,
Помощник по исследованиям: Грандис Измельчитель,Убейте грандиса-измельчителя,,,,
Помощник по исследованиям: Грандис Измельчитель,Поговорите с Азиром,,,,
Помощник по исследованиям: Грандис Измельчитель,Поговорите с Азиром,Археолог Фельдхейма Азир,"Отлично! Вы свою работу сделали, теперь мне пора заняться своей.",,
Не дать упасть духом,Поговорите с Рубеном,,,,
Не дать упасть духом,Поговорите с Рубеном,Портовый мастер Рубен,"Я много лет провел в портовых мастерах, но такого мне видать не доводилось. Потом и сыну посоветовал устроиться на ту же должность... Вот думаю - не зря ли.
<p>Все-таки мне бы хотелось внести свой вклад в решение проблемы. Вы, я смотрю, от опасностей не бегаете. Может, поможете мне с этим делом?
<p>Справитесь с Воплем Отчаянья? От одного его голоса хочется наложить на себя руки.",,
Не дать упасть духом,Победите Вопль Отчаянья,,,,
Не дать упасть духом,Поговорите с Рубеном,,,,
Не дать упасть духом,Поговорите с Рубеном,Портовый мастер Рубен,Вы мне прям новую жизнь подарили. С такими друзьями мне ничего не страшно. Давайте теперь друг за дружку держаться. А насчет аден - так у меня их куры не клюют!,,
Исследователи Адена: Требуется замена,Поговорите с Дороти,,,,
Исследователи Адена: Требуется замена,Поговорите с Дороти,Исследовательница Адена Дороти,"Уже третий час, как от него нет вестей... Ох! Глупый Митчелл, сколько раз ему говорили не ходить одному! Больше ждать не могу, придется нанять кого-нибудь еще! Да только кого ж тут найдешь... ...
<p>Погодите - эй, вы! Мы с вами знакомы? Вы не... <YellowBold>[player]</>? О, конечно, <YellowBold>[player]</>, как вы кстати! Какое совпадение! 
<p>У меня, видите, проблема... Вы не могли бы победить рабочих бандитов гноллов? Зачем - лучше не спрашивайте.",,
Исследователи Адена: Требуется замена,Убейте рабочего бандитов гноллов,,,,
Исследователи Адена: Требуется замена,Поговорите с Дороти,,,,
Исследователи Адена: Требуется замена,Поговорите с Дороти,Исследовательница Адена Дороти,"Если б вам пришлось иметь дело с Митчеллом, вы бы меня поняли! С ним просто невозможно работать!",,
Исследователи Адена: Защита авторитета,Поговорите с Дороти,,,,
Исследователи Адена: Защита авторитета,Поговорите с Дороти,Исследовательница Адена Дороти,"<YellowBold>[player]</>! Давно не виделись! Вы будто бы стали еще сильней! У вас случайно нет когтей кугуара? А то один придурок взялся мне их раздобыть и сам пропал!
<p>Кто, спрашиваете? Ну так Митчелл, кто ж еще. Клянусь, однажды он меня сведет в могилу! Обещал к вечеру все принести! Вечно с этим Митчеллом все наперекосяк!
<p>А у меня вообще-то и своя работа еще есть! Может, уделите немного времени помочь мне? Всего-то надо принести мне когтей голодного кугуара.",,
Исследователи Адена: Защита авторитета,Получите коготь голодного кугуара,,,,
Исследователи Адена: Защита авторитета,Поговорите с Дороти,,,,
Исследователи Адена: Защита авторитета,Поговорите с Дороти,Исследовательница Адена Дороти,"Ох... Спасибо! Такие задания приходится выполнять очень быстро. В нашей сфере утратишь доверие клиента - и, считай, конец карьере. Я перед вами в долгу.",,
Исследователи Адена: Внутренний мир,Поговорите с Сарой Ра,,,,
Исследователи Адена: Внутренний мир,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"Посмотрим-ка... Практически все сделано... Ах! Еще надо медведя добыть, но у меня почти что не осталось зелий маны...
<p>Вы не могли бы убить для меня голодного рыжего медведя? Лучше будет уступить награду вам, чем платить неустойку.
<p>Ничего этого не произошло бы, если бы придурок Митчелл не потерял все деньги! Тогда мне не пришлось бы экономить на зельях маны! (Вздох) Спокойствие, только спокойствие.",,
Исследователи Адена: Внутренний мир,Убейте голодного рыжего медведя,,,,
Исследователи Адена: Внутренний мир,Поговорите с Сарой Ра,,,,
Исследователи Адена: Внутренний мир,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"Ох... Внутренний мир... Ох... Ах! Вы здесь! Сказали бы сразу. Я теперь часто занимаюсь медитацией. Помогает сохранить рассудок и не превратиться во вторую Дороти.
<p>Вот ваша плата! Тут немного, но и вы, и я остались в выигрыше.",,
Исследователи Адена: Орех правосудия,Поговорите с Митчеллом,,,,
Исследователи Адена: Орех правосудия,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Добро пожаловать, ура! Вы здесь в поисках справедливости? Я собираюсь покарать злодейски гноллов!
<p>Вы присоединитесь ко мне в этой благородной миссии? Ха-ха! Все, что вам надо сделать - это уничтожить воинов бандитов гноллов! Бьюсь об заклад, я смогу делать это быстрей, чем вы! Ха-ха-ха!",,
Исследователи Адена: Орех правосудия,Убейте воинов бандитов гноллов,,,,
Исследователи Адена: Орех правосудия,Поговорите с Митчеллом,,,,
Исследователи Адена: Орех правосудия,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Я знал, что вы встанете на защиту справедливости! А мне ради таких друзей, как вы, не жалко никаких денег! Вот, возьмите.",,
Надзиратель: Разумное решение,Поговорите с Джорджем,,,,
Надзиратель: Разумное решение,Поговорите с Джорджем,Надзиратель Джордж,"Я нанимаю желающих на работу по поручению тех, кто следит за порядком в городе. Приходится обращаться к специалистам по нежити...
<p>Жаль, мне не хватает навыков и опыта... А то бы можно было купить себе кое-какое снаряжение, разделаться с этими Пиратами зомби с кораблекрушения и спасти город! (Вздох) Но нет, придется предоставить это дело вам.",,
Надзиратель: Разумное решение,Убейте пиратов зомби с кораблекрушения,,,,
Надзиратель: Разумное решение,Поговорите с Джорджем,,,,
Надзиратель: Разумное решение,Поговорите с Джорджем,Надзиратель Джордж,"Неважно, кто это сделает - лишь бы городу ничего не угрожало! Ведь это главное, а рисковать большими потерями нам ни к чему, да? Есть ведь много способов защитить город.",,
Торговец кожами: Шкура кугуара,Поговорить с Вотангом,,,,
Торговец кожами: Шкура кугуара,Поговорить с Вотангом,Торговец кожами Вотанг,Шкуры берем! Шкуры берем! Покупаем шкуры кугуаров. За шкуру ненасытного кугуара платим премиальные. Лучшие цены на скупку шкур! Только у нас! Прямо сейчас!,,
Торговец кожами: Шкура кугуара,Получите шкуру ненасытного кугуара,,,,
Торговец кожами: Шкура кугуара,Поговорить с Вотангом,,,,
Торговец кожами: Шкура кугуара,Поговорить с Вотангом,Торговец кожами Вотанг,"Почему они ненасытные? Да просто так назвали. Насчет пожрать они горазды, конечно. Так что добывать их шкуры - дело опасное.
<p>Вот ваши адены. А вот и моя шкура. Давайте сюда!",,
Требуется наемник: Воин Людоедов,Поговорите с Линфильдом,,,,
Требуется наемник: Воин Людоедов,Поговорите с Линфильдом,Член свиты Линфильд Оуэн,"Опять мы встретились, <YellowBold>[player]</>. Путешествуете? А мне бейлиф поручил искать наемников. Вам, может быть, нужна работа?
<p>Есть одно задание - надо уничтожить воинов людоедов. Они довольно агрессивны, но для вас, <YellowBold>[player]</>, большого труда это не составит. Ну как, возьметесь?",,
Требуется наемник: Воин Людоедов,Убейте воинов людоедов,,,,
Требуется наемник: Воин Людоедов,Поговорите с Линфильдом,,,,
Требуется наемник: Воин Людоедов,Поговорите с Линфильдом,Член свиты Линфильд Оуэн,"Я думаю, вы с ними легко справились? Сегодня у этих людоедов был худший день в жизни.",,
Повторное предложение: Создание младшего гиганта,Поговорите с Фарлоном,,,,
Повторное предложение: Создание младшего гиганта,Поговорите с Фарлоном,Искатель Сокровищ Фарлон,"Ого, смотрите-ка, кто тут! Давненько мы с вами не виделись! Пожать бы вам руку как следует, да не могу - рана не позволяет.
<p>Случилось бы это в бою - стыдиться было бы нечего, но... Упал по пьяной лавочке да и поранился, чего уж тут скрывать.
<p>А у меня работа, за которую мне заплатили заранее, вот ведь в чем дело. Может, вы бы вместо меня добыли ядер созданий младшего гиганта?",,
Повторное предложение: Создание младшего гиганта,Получите ядро создания младшего гиганта,,,,
Повторное предложение: Создание младшего гиганта,Поговорите с Фарлоном,,,,
Повторное предложение: Создание младшего гиганта,Поговорите с Фарлоном,Искатель Сокровищ Фарлон,"Понятно... Так вот оно какое, ядро создания младшего гиганта...",,
В розыске: Пехота пиратов,Поговорите с Джейн,,,,
В розыске: Пехота пиратов,Поговорите с Джейн,Городской глашатай Гирана Джейн,"Приветствую! Прошу всех внимательно выслушать то, что я скажу.
<p>Лорд Гирана щедро наградит всякого, невзирая на пол и сословие, кто победит пиратов Закена!
<p>Сражайтесь за Гиранскую гавань! Сражайтесь за весь Гиран! Уничтожайте стрелков пиратов Закена!",,
В розыске: Пехота пиратов,Убейте пехотинца пиратов Закена,,,,
В розыске: Пехота пиратов,Поговорите с Джейн,,,,
В розыске: Пехота пиратов,Поговорите с Джейн,Городской глашатай Гирана Джейн,"Спасибо! Спасибо! <YellowBold>[player]</>, Гиран будет числить вас среди величайших героев!
<p>От имени лорда вручаю вам награду за победу над пиратами Закена.",,
В розыске: Стрелок-пират,Поговорите с Джейн,,,,
В розыске: Стрелок-пират,Поговорите с Джейн,Городской глашатай Гирана Джейн,"Приветствую! Прошу всех внимательно выслушать то, что я скажу.
<p>Лорд Гирана щедро наградит всякого, невзирая на пол и сословие, кто победит пиратов Закена!
<p>Сражайтесь за Гиранскую гавань! Сражайтесь за весь Гиран! Уничтожайте пехотинцев пиратов Закена!",,
В розыске: Стрелок-пират,Убейте стрелка пиратов Закена,,,,
В розыске: Стрелок-пират,Поговорите с Джейн,,,,
В розыске: Стрелок-пират,Поговорите с Джейн,Городской глашатай Гирана Джейн,"Смотрите, это же <YellowBold>[player]</>! Гроза пиратов Закена!
<p>От имени лорда вручаю вам награду. Отлично.",,
В розыске: Авангард пиратов,Поговорите с Джейн,,,,
В розыске: Авангард пиратов,Поговорите с Джейн,Городской глашатай Гирана Джейн,"Приветствую! Прошу всех внимательно выслушать то, что я скажу.
<p>Лорд Гирана щедро наградит всякого, невзирая на пол и сословие, кто победит пиратов Закена!
<p>Сражайтесь за Гиранскую гавань! Сражайтесь за весь Гиран! Уничтожайте бойцов авангарда пиратов Закена!",,
В розыске: Авангард пиратов,Убейте бойца авангарда пиратов Закена,,,,
В розыске: Авангард пиратов,Поговорите с Джейн,,,,
В розыске: Авангард пиратов,Поговорите с Джейн,Городской глашатай Гирана Джейн,"Смотрите, люди! Вот идет гроза и бич пиратов Закена! От имени лорда вручаю вам обещанную награду.",,
Исследователи Адена: Нужный рацион,Поговорите с Дороти,,,,
Исследователи Адена: Нужный рацион,Поговорите с Дороти,Исследовательница Адена Дороти,"А... О-о... Привет вам, <YellowBold>[player]</>.
<p>Вы только гляньте! Вы стали еще великолепней, чем в тот раз! Поверить не могу, что мне пришлось застрять здесь...
<p>Вы не могли бы добыть для меня мяса дикого рыжего медведя? Придурок, который должен был его принести, попросту взял и пропал! Как он мне надоел!..",,
Исследователи Адена: Нужный рацион,Получите мясо дикого рыжего медведя,,,,
Исследователи Адена: Нужный рацион,Поговорите с Дороти,,,,
Исследователи Адена: Нужный рацион,Поговорите с Дороти,Исследовательница Адена Дороти,"Не скажу, чтобы мясо рыжих медведей было вкусным... Обычно я торгую настоящими деликатесами... Как же меня угораздило дойти до такого? Агр-р! Как мне все это надоело!",,
Исследователи Адена: Оставшаяся работа,Поговорите с Сарой Ра,,,,
Исследователи Адена: Оставшаяся работа,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"Привет! Вы меня помните? Вам нужна работа? Ох-х. Все, что здесь предлагалось, уже записали на меня...
<p>А хотите вместо меня заняться гноллами? Мне поручили разделаться с часовыми бандитов гноллов, но они так жестоки...
<p>Мы собираемся пуститься в путь, как только накопим достаточно денег. Если бы только этот придурок не просадил на аукционе все до последней монеты... (Вздох)",,
Исследователи Адена: Оставшаяся работа,Убейте часового бандитов гноллов,,,,
Исследователи Адена: Оставшаяся работа,Поговорите с Сарой Ра,,,,
Исследователи Адена: Оставшаяся работа,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"Вы уже все сделали? Вы действительно великолепны, как все про вас и говорят!
<p>Хм-м... Отличный способ заработка! Может, мне стать вашим агентом и получать комиссию? А! О чем я думаю? Наши финансовые проблемы наталкивают меня на самые низменные идеи.",,
Исследователи Адена: Жуткая Дороти,Поговорите с Митчеллом,,,,
Исследователи Адена: Жуткая Дороти,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Некоторое время назад я обнаружил, что мой рюкзак стал дырявым. А теперь наконец понял, почему. Потому что мне пришлось им закрываться от стрел!
<p>А еще в рюкзаке были бутерброды для Дороти... Если я их не принесу ей... Не хочу даже думать, что тогда будет!
<p>Надо непременно их вернуть! Все, что нашлось, мне удалось собрать, но этого мало! Наверно, часть растащили вон те лучники бандитов гноллов!",,
Исследователи Адена: Жуткая Дороти,Перехватите еду Митчелла,,,,
Исследователи Адена: Жуткая Дороти,Поговорите с Митчеллом,,,,
Исследователи Адена: Жуткая Дороти,Поговорите с Митчеллом,Исследователь Адена Митчелл,"Уооаууу! Вы не представляете, как вы мне помогли! Не принеси я бутерброды... Дороти меня бы так отде... э-э... Я хочу сказать... Она бы очень огорчилась. В любом случае, спасибо!",,
Торговец кожами: Нужная вся кожа,Поговорить с Вотангом,,,,
Торговец кожами: Нужная вся кожа,Поговорить с Вотангом,Торговец кожами Вотанг,"Шкуры берем! Шкуры берем! Покупаем шкуры голодных кугуаров! Платим дороже, чем дадут в гильдии торговцев Гиранского замка!",,
Торговец кожами: Нужная вся кожа,Получите шкуру голодного кугуара,,,,
